period_start,period_end,label,precip_total_mm,precip_rainy_days,precip_max_daily_mm
2016-01-01,2016-01-15,2016-01_Q1,3.71,3,1.35
2016-01-16,2016-01-31,2016-01_Q2,32.2,4,13.26
2016-02-01,2016-02-15,2016-02_Q1,0.0,0,0.0
2016-02-16,2016-02-29,2016-02_Q2,5.27,1,5.27
2016-03-01,2016-03-15,2016-03_Q1,7.81,3,4.26
2016-03-16,2016-03-31,2016-03_Q2,12.29,1,12.29
2016-04-01,2016-04-15,2016-04_Q1,3.08,1,3.08
2016-04-16,2016-04-30,2016-04_Q2,14.03,1,14.03
2016-05-01,2016-05-15,2016-05_Q1,27.45,2,15.78
2016-05-16,2016-05-31,2016-05_Q2,33.84,3,15.22
2016-06-01,2016-06-15,2016-06_Q1,8.86,2,4.43
2016-06-16,2016-06-30,2016-06_Q2,29.82,3,17.04
2016-07-01,2016-07-15,2016-07_Q1,41.23,2,25.73
2016-07-16,2016-07-31,2016-07_Q2,0.0,0,0.0
2016-08-01,2016-08-15,2016-08_Q1,19.54,1,19.54
2016-08-16,2016-08-31,2016-08_Q2,38.96,3,33.84
2016-09-01,2016-09-15,2016-09_Q1,53.08,3,24.71
2016-09-16,2016-09-30,2016-09_Q2,42.08,1,42.08
2016-10-01,2016-10-15,2016-10_Q1,10.55,1,10.55
2016-10-16,2016-10-31,2016-10_Q2,24.49,5,5.16
2016-11-01,2016-11-15,2016-11_Q1,11.42,2,7.45
2016-11-16,2016-11-30,2016-11_Q2,6.95,1,6.95
2016-12-01,2016-12-15,2016-12_Q1,21.48,5,7.84
2016-12-16,2016-12-31,2016-12_Q2,19.64,1,19.64
2017-01-01,2017-01-15,2017-01_Q1,6.35,2,4.05
2017-01-16,2017-01-31,2017-01_Q2,10.57,1,10.57
2017-02-01,2017-02-15,2017-02_Q1,9.96,1,9.96
2017-02-16,2017-02-28,2017-02_Q2,0.0,0,0.0
2017-03-01,2017-03-15,2017-03_Q1,27.47,1,27.47
2017-03-16,2017-03-31,2017-03_Q2,0.0,0,0.0
2017-04-01,2017-04-15,2017-04_Q1,0.0,0,0.0
2017-04-16,2017-04-30,2017-04_Q2,32.88,2,20.44
2017-05-01,2017-05-15,2017-05_Q1,8.55,2,5.1
2017-05-16,2017-05-31,2017-05_Q2,37.0,2,30.32
2017-06-01,2017-06-15,2017-06_Q1,4.41,1,4.41
2017-06-16,2017-06-30,2017-06_Q2,4.99,1,4.99
2017-07-01,2017-07-15,2017-07_Q1,4.5,1,4.5
2017-07-16,2017-07-31,2017-07_Q2,18.82,2,11.22
2017-08-01,2017-08-15,2017-08_Q1,31.05,2,16.56
2017-08-16,2017-08-31,2017-08_Q2,7.2,1,7.2
2017-09-01,2017-09-15,2017-09_Q1,4.49,1,4.49
2017-09-16,2017-09-30,2017-09_Q2,8.74,2,5.36
2017-10-01,2017-10-15,2017-10_Q1,16.94,1,16.94
2017-10-16,2017-10-31,2017-10_Q2,23.37,3,13.68
2017-11-01,2017-11-15,2017-11_Q1,9.02,2,5.71
2017-11-16,2017-11-30,2017-11_Q2,7.81,1,7.81
2017-12-01,2017-12-15,2017-12_Q1,50.85,1,50.85
2017-12-16,2017-12-31,2017-12_Q2,31.13,5,14.97
2018-01-01,2018-01-15,2018-01_Q1,16.08,2,8.36
2018-01-16,2018-01-31,2018-01_Q2,20.57,3,12.97
2018-02-01,2018-02-15,2018-02_Q1,0.0,0,0.0
2018-02-16,2018-02-28,2018-02_Q2,5.47,1,5.47
2018-03-01,2018-03-15,2018-03_Q1,0.0,0,0.0
2018-03-16,2018-03-31,2018-03_Q2,13.04,2,8.69
2018-04-01,2018-04-15,2018-04_Q1,0.0,0,0.0
2018-04-16,2018-04-30,2018-04_Q2,7.61,1,7.61
2018-05-01,2018-05-15,2018-05_Q1,18.56,3,7.98
2018-05-16,2018-05-31,2018-05_Q2,7.77,2,3.89
2018-06-01,2018-06-15,2018-06_Q1,11.89,2,5.95
2018-06-16,2018-06-30,2018-06_Q2,16.74,3,5.94
2018-07-01,2018-07-15,2018-07_Q1,5.22,1,5.22
2018-07-16,2018-07-31,2018-07_Q2,8.3,2,4.58
2018-08-01,2018-08-15,2018-08_Q1,8.04,2,4.56
2018-08-16,2018-08-31,2018-08_Q2,5.86,1,5.86
2018-09-01,2018-09-15,2018-09_Q1,5.29,1,5.29
2018-09-16,2018-09-30,2018-09_Q2,6.77,1,6.77
2018-10-01,2018-10-15,2018-10_Q1,17.19,3,10.11
2018-10-16,2018-10-31,2018-10_Q2,20.72,3,12.53
2018-11-01,2018-11-15,2018-11_Q1,21.74,5,7.34
2018-11-16,2018-11-30,2018-11_Q2,5.06,2,3.15
2018-12-01,2018-12-15,2018-12_Q1,19.93,3,13.51
2018-12-16,2018-12-31,2018-12_Q2,7.84,3,5.1
2019-01-01,2019-01-15,2019-01_Q1,0.0,0,0.0
2019-01-16,2019-01-31,2019-01_Q2,21.23,2,14.66
2019-02-01,2019-02-15,2019-02_Q1,17.19,2,8.6
2019-02-16,2019-02-28,2019-02_Q2,0.0,0,0.0
2019-03-01,2019-03-15,2019-03_Q1,8.11,2,4.47
2019-03-16,2019-03-31,2019-03_Q2,17.88,6,4.16
2019-04-01,2019-04-15,2019-04_Q1,0.0,0,0.0
2019-04-16,2019-04-30,2019-04_Q2,31.51,4,18.71
2019-05-01,2019-05-15,2019-05_Q1,48.35,1,48.35
