period_start,period_end,label,precip_mm,temp_c,pet_mm,water_balance,spei_1m,spei_3m,spei_6m,spei_12m
2016-01-01,2016-01-15,2016-01_Q1,13.47,27.47,76.35,-62.88,,,,
2016-01-16,2016-01-31,2016-01_Q2,42.73,24.27,76.35,-33.62,1.58,,,
2016-02-01,2016-02-15,2016-02_Q1,6.11,26.49,66.85,-60.74,1.158,,,
2016-02-16,2016-02-29,2016-02_Q2,4.75,25.83,66.85,-62.1,-0.533,,,
2016-03-01,2016-03-15,2016-03_Q1,3.88,26.07,53.82,-49.94,-0.595,,,
2016-03-16,2016-03-31,2016-03_Q2,32.16,20.18,53.82,-21.66,1.21,0.947,,
2016-04-01,2016-04-15,2016-04_Q1,29.37,19.26,30.15,-0.78,1.618,1.163,,
2016-04-16,2016-04-30,2016-04_Q2,7.59,17.57,30.15,-22.56,0.888,0.527,,
2016-05-01,2016-05-15,2016-05_Q1,16.71,13.74,14.63,2.08,0.71,1.137,,
2016-05-16,2016-05-31,2016-05_Q2,19.82,12.59,14.63,5.19,1.29,1.42,,
2016-06-01,2016-06-15,2016-06_Q1,15.79,10.98,8.58,7.21,0.231,1.563,,
2016-06-16,2016-06-30,2016-06_Q2,25.11,10.02,8.58,16.53,0.569,1.587,1.589,
2016-07-01,2016-07-15,2016-07_Q1,43.87,9.22,7.58,36.29,1.718,1.607,1.659,
2016-07-16,2016-07-31,2016-07_Q2,0.0,10.06,7.58,-7.58,1.496,1.483,1.373,
2016-08-01,2016-08-15,2016-08_Q1,17.21,10.52,9.35,7.86,-0.116,1.891,1.57,
2016-08-16,2016-08-31,2016-08_Q2,10.87,10.16,9.35,1.52,-0.061,0.665,1.626,
2016-09-01,2016-09-15,2016-09_Q1,3.85,12.22,13.08,-9.23,-0.258,0.741,1.575,
2016-09-16,2016-09-30,2016-09_Q2,7.57,11.57,13.08,-5.51,0.829,0.541,1.45,
2016-10-01,2016-10-15,2016-10_Q1,4.38,16.61,30.85,-26.47,0.756,-0.1,1.138,
2016-10-16,2016-10-31,2016-10_Q2,4.28,17.78,30.85,-26.57,0.463,0.286,1.185,
2016-11-01,2016-11-15,2016-11_Q1,2.92,22.83,58.82,-55.9,-0.528,-0.264,0.479,
2016-11-16,2016-11-30,2016-11_Q2,2.99,23.74,58.82,-55.83,-1.239,-0.509,-0.065,
2016-12-01,2016-12-15,2016-12_Q1,5.68,23.0,62.84,-57.16,-0.567,-0.266,0.183,
2016-12-16,2016-12-31,2016-12_Q2,9.49,23.67,62.84,-53.35,1.781,0.03,0.238,1.506
2017-01-01,2017-01-15,2017-01_Q1,0.0,27.5,80.69,-80.69,1.396,-0.038,-0.196,1.343
2017-01-16,2017-01-31,2017-01_Q2,56.79,25.67,80.69,-23.9,1.393,1.449,0.821,1.448
2017-02-01,2017-02-15,2017-02_Q1,28.49,21.9,50.41,-21.92,1.798,1.823,1.378,1.783
2017-02-16,2017-02-28,2017-02_Q2,18.51,23.62,50.41,-31.9,1.502,1.824,1.641,1.698
2017-03-01,2017-03-15,2017-03_Q1,14.56,26.91,53.99,-39.43,0.949,1.695,1.65,1.71
2017-03-16,2017-03-31,2017-03_Q2,0.0,19.41,53.99,-53.99,-0.479,1.634,1.583,1.653
2017-04-01,2017-04-15,2017-04_Q1,6.82,20.43,34.55,-27.73,-1.234,1.616,1.444,1.545
2017-04-16,2017-04-30,2017-04_Q2,7.69,18.96,34.55,-26.86,-0.964,1.279,1.471,1.607
2017-05-01,2017-05-15,2017-05_Q1,7.58,16.66,18.9,-11.32,-0.642,-0.138,1.586,1.531
2017-05-16,2017-05-31,2017-05_Q2,14.81,13.22,18.9,-4.09,0.144,-0.77,1.629,1.435
2017-06-01,2017-06-15,2017-06_Q1,9.76,14.88,13.83,-4.07,-0.938,-1.439,1.402,1.078
2017-06-16,2017-06-30,2017-06_Q2,10.67,11.7,13.83,-3.16,-1.582,-1.451,0.906,0.914
2017-07-01,2017-07-15,2017-07_Q1,22.07,10.06,9.7,12.37,-0.319,-1.16,1.048,0.504
2017-07-16,2017-07-31,2017-07_Q2,18.35,11.71,9.7,8.65,0.564,-0.984,0.411,0.866
2017-08-01,2017-08-15,2017-08_Q1,0.0,11.06,12.43,-12.43,-0.656,-1.614,-1.333,0.633
2017-08-16,2017-08-31,2017-08_Q2,41.48,12.74,12.43,29.05,0.414,-0.829,-1.138,1.531
2017-09-01,2017-09-15,2017-09_Q1,37.92,14.05,19.53,18.39,1.634,0.921,-0.183,1.538
2017-09-16,2017-09-30,2017-09_Q2,0.0,14.94,19.53,-19.53,1.517,0.996,-0.08,1.5
2017-10-01,2017-10-15,2017-10_Q1,9.82,16.97,34.33,-24.51,-0.313,0.914,0.215,1.396
2017-10-16,2017-10-31,2017-10_Q2,0.0,19.28,34.33,-34.33,0.174,0.662,0.078,1.244
2017-11-01,2017-11-15,2017-11_Q1,14.93,22.74,57.65,-42.72,-0.119,0.887,-0.017,1.409
2017-11-16,2017-11-30,2017-11_Q2,10.35,23.37,57.65,-47.3,-0.503,0.281,-0.103,1.413
2017-12-01,2017-12-15,2017-12_Q1,8.0,24.69,71.65,-63.65,-0.449,-0.376,0.231,1.394
2017-12-16,2017-12-31,2017-12_Q2,0.0,25.1,71.65,-71.65,0.446,-0.218,0.324,0.883
2018-01-01,2018-01-15,2018-01_Q1,0.0,26.39,77.82,-77.82,0.382,-0.282,0.327,0.988
2018-01-16,2018-01-31,2018-01_Q2,24.47,25.84,77.82,-53.35,0.61,0.339,0.553,0.62
2018-02-01,2018-02-15,2018-02_Q1,0.0,25.72,58.85,-58.85,0.75,0.492,0.673,0.117
2018-02-16,2018-02-28,2018-02_Q2,21.84,23.41,58.85,-37.01,0.587,0.782,0.765,0.302
2018-03-01,2018-03-15,2018-03_Q1,2.79,24.69,58.2,-55.41,0.302,0.489,0.218,0.169
2018-03-16,2018-03-31,2018-03_Q2,9.62,23.38,58.2,-48.58,-1.316,0.102,0.163,0.101
2018-04-01,2018-04-15,2018-04_Q1,14.16,20.39,36.21,-22.05,-0.378,0.164,0.204,0.139
2018-04-16,2018-04-30,2018-04_Q2,0.0,19.92,36.21,-36.21,-1.167,-1.288,-0.147,-0.099
2018-05-01,2018-05-15,2018-05_Q1,0.0,16.41,20.61,-20.61,-1.598,-1.521,-0.178,-0.263
2018-05-16,2018-05-31,2018-05_Q2,18.88,14.77,20.61,-1.73,-0.495,-1.543,0.029,-0.233
