period_start,period_end,label,precip_mm,temp_c,pet_mm,water_balance,spei_1m,spei_3m,spei_6m,spei_12m
2016-01-01,2016-01-15,2016-01_Q1,6.12,25.69,66.36,-60.24,,,,
2016-01-16,2016-01-31,2016-01_Q2,58.24,21.81,66.36,-8.12,1.86,,,
2016-02-01,2016-02-15,2016-02_Q1,3.35,24.27,56.2,-52.85,1.71,,,
2016-02-16,2016-02-29,2016-02_Q2,3.12,23.0,56.2,-53.08,-0.346,,,
2016-03-01,2016-03-15,2016-03_Q1,1.22,24.11,50.31,-49.09,-0.84,,,
2016-03-16,2016-03-31,2016-03_Q2,46.15,19.55,50.31,-4.16,1.698,1.572,,
2016-04-01,2016-04-15,2016-04_Q1,31.38,18.07,29.17,2.21,1.701,1.759,,
2016-04-16,2016-04-30,2016-04_Q2,11.54,16.31,29.17,-17.63,1.495,1.451,,
2016-05-01,2016-05-15,2016-05_Q1,8.53,13.3,16.53,-8.0,0.372,1.439,,
2016-05-16,2016-05-31,2016-05_Q2,26.84,12.32,16.53,10.31,1.054,1.638,,
2016-06-01,2016-06-15,2016-06_Q1,23.98,11.49,11.42,12.56,0.263,1.582,,
2016-06-16,2016-06-30,2016-06_Q2,8.94,10.23,11.42,-2.48,-0.379,0.869,1.751,
2016-07-01,2016-07-15,2016-07_Q1,41.08,9.22,9.75,31.33,0.23,0.474,1.562,
2016-07-16,2016-07-31,2016-07_Q2,0.0,10.08,9.75,-9.75,-0.243,0.21,0.911,
2016-08-01,2016-08-15,2016-08_Q1,48.53,9.85,10.46,38.07,0.333,0.432,1.136,
2016-08-16,2016-08-31,2016-08_Q2,0.0,9.45,10.46,-10.46,0.044,-0.727,0.874,
2016-09-01,2016-09-15,2016-09_Q1,6.15,10.6,12.03,-5.88,-1.079,-0.607,0.846,
2016-09-16,2016-09-30,2016-09_Q2,22.12,9.63,12.03,10.09,1.446,-0.109,0.648,
2016-10-01,2016-10-15,2016-10_Q1,9.42,14.1,25.66,-16.24,1.991,0.148,0.511,
2016-10-16,2016-10-31,2016-10_Q2,0.0,14.98,25.66,-25.66,0.262,0.526,0.338,
2016-11-01,2016-11-15,2016-11_Q1,3.48,19.69,48.15,-44.67,-0.957,-0.356,0.037,
2016-11-16,2016-11-30,2016-11_Q2,4.33,21.03,48.15,-43.82,-1.294,-0.03,-0.391,
2016-12-01,2016-12-15,2016-12_Q1,9.13,20.95,55.46,-46.33,0.077,0.399,-0.125,
2016-12-16,2016-12-31,2016-12_Q2,4.67,21.61,55.46,-50.79,1.756,0.151,0.027,1.277
2017-01-01,2017-01-15,2017-01_Q1,0.0,25.05,67.93,-67.93,0.609,-0.3,0.006,1.205
2017-01-16,2017-01-31,2017-01_Q2,23.44,23.08,67.93,-44.49,0.675,0.655,0.737,0.94
2017-02-01,2017-02-15,2017-02_Q1,11.04,20.26,45.77,-34.73,1.343,1.389,0.645,1.137
2017-02-16,2017-02-28,2017-02_Q2,20.09,21.84,45.77,-25.68,1.688,1.677,1.456,1.391
2017-03-01,2017-03-15,2017-03_Q1,28.28,23.34,44.46,-16.18,1.691,1.725,1.744,1.617
2017-03-16,2017-03-31,2017-03_Q2,0.0,17.38,44.46,-44.46,1.228,1.487,1.665,1.401
2017-04-01,2017-04-15,2017-04_Q1,0.0,18.41,30.81,-30.81,-0.703,1.454,1.562,1.077
2017-04-16,2017-04-30,2017-04_Q2,9.23,17.05,30.81,-21.58,-1.213,1.483,1.503,0.996
2017-05-01,2017-05-15,2017-05_Q1,20.43,16.0,20.5,-0.07,0.666,1.143,1.542,1.098
2017-05-16,2017-05-31,2017-05_Q2,7.68,12.93,20.5,-12.82,0.139,0.107,1.54,0.898
2017-06-01,2017-06-15,2017-06_Q1,13.62,13.8,14.59,-0.97,-1.546,-1.28,1.206,0.451
2017-06-16,2017-06-30,2017-06_Q2,13.34,11.14,14.59,-1.25,-1.38,-1.335,0.517,0.399
2017-07-01,2017-07-15,2017-07_Q1,25.7,9.42,10.59,15.11,-0.355,-1.16,0.646,0.281
2017-07-16,2017-07-31,2017-07_Q2,24.49,10.8,10.59,13.9,0.18,-1.475,0.555,0.619
2017-08-01,2017-08-15,2017-08_Q1,21.83,9.98,12.7,9.13,-0.016,-1.266,-0.174,0.199
2017-08-16,2017-08-31,2017-08_Q2,30.41,11.55,12.7,17.71,-0.009,-0.922,-0.685,0.629
2017-09-01,2017-09-15,2017-09_Q1,24.97,12.73,18.3,6.67,0.784,0.264,-0.911,0.762
2017-09-16,2017-09-30,2017-09_Q2,9.14,12.91,18.3,-9.16,0.942,-0.11,-0.948,0.531
2017-10-01,2017-10-15,2017-10_Q1,14.57,14.33,28.83,-14.26,0.332,0.701,-0.183,0.701
2017-10-16,2017-10-31,2017-10_Q2,3.24,16.73,28.83,-25.59,0.388,0.355,-0.21,0.655
2017-11-01,2017-11-15,2017-11_Q1,18.42,21.01,49.2,-30.78,0.305,0.69,-0.403,0.876
2017-11-16,2017-11-30,2017-11_Q2,6.97,20.21,49.2,-42.23,-0.313,0.419,-0.271,0.918
2017-12-01,2017-12-15,2017-12_Q1,5.07,22.65,60.07,-55.0,-0.568,-0.172,0.068,0.904
2017-12-16,2017-12-31,2017-12_Q2,4.51,21.87,60.07,-55.56,0.56,0.335,0.102,0.617
2018-01-01,2018-01-15,2018-01_Q1,24.63,23.55,62.96,-38.33,1.83,1.302,1.033,0.931
2018-01-16,2018-01-31,2018-01_Q2,0.0,22.56,62.96,-62.96,1.094,1.382,0.875,0.818
