crop,period_start,period_end,label,mean_C,std_C,var_C,temp_status,temp_detail,temp_score
wheat,2016-01-01,2016-01-15,2016-01_Q1,27.14,2.77,7.65,VIABLE_WITH_RESERVE,warm for crop,0.4767
wheat,2016-01-16,2016-01-31,2016-01_Q2,23.63,3.43,11.79,VIABLE,optimal temperature range,1.0
wheat,2016-02-01,2016-02-15,2016-02_Q1,25.98,4.88,23.82,VIABLE_WITH_RESERVE,warm for crop,0.67
wheat,2016-02-16,2016-02-29,2016-02_Q2,24.79,3.6,12.97,VIABLE_WITH_RESERVE,warm for crop,0.8683
wheat,2016-03-01,2016-03-15,2016-03_Q1,25.7,2.76,7.62,VIABLE_WITH_RESERVE,warm for crop,0.7167
wheat,2016-03-16,2016-03-31,2016-03_Q2,20.39,2.5,6.24,VIABLE,optimal temperature range,1.0
wheat,2016-04-01,2016-04-15,2016-04_Q1,18.95,2.26,5.09,VIABLE,optimal temperature range,1.0
wheat,2016-04-16,2016-04-30,2016-04_Q2,17.07,3.26,10.64,VIABLE,optimal temperature range,1.0
wheat,2016-05-01,2016-05-15,2016-05_Q1,13.46,1.47,2.17,VIABLE,optimal temperature range,1.0
wheat,2016-05-16,2016-05-31,2016-05_Q2,12.47,1.58,2.49,VIABLE,optimal temperature range,1.0
wheat,2016-06-01,2016-06-15,2016-06_Q1,11.41,1.96,3.85,VIABLE,optimal temperature range,1.0
wheat,2016-06-16,2016-06-30,2016-06_Q2,9.88,2.18,4.75,VIABLE_WITH_RESERVE,cool for crop,0.976
wheat,2016-07-01,2016-07-15,2016-07_Q1,9.33,1.51,2.29,VIABLE_WITH_RESERVE,cool for crop,0.866
wheat,2016-07-16,2016-07-31,2016-07_Q2,10.09,2.82,7.94,VIABLE,optimal temperature range,1.0
wheat,2016-08-01,2016-08-15,2016-08_Q1,10.33,1.86,3.47,VIABLE,optimal temperature range,1.0
wheat,2016-08-16,2016-08-31,2016-08_Q2,9.82,2.08,4.34,VIABLE_WITH_RESERVE,cool for crop,0.964
wheat,2016-09-01,2016-09-15,2016-09_Q1,11.43,2.18,4.77,VIABLE,optimal temperature range,1.0
wheat,2016-09-16,2016-09-30,2016-09_Q2,10.31,2.11,4.44,VIABLE,optimal temperature range,1.0
wheat,2016-10-01,2016-10-15,2016-10_Q1,15.33,4.04,16.34,VIABLE,optimal temperature range,1.0
wheat,2016-10-16,2016-10-31,2016-10_Q2,16.54,3.07,9.45,VIABLE,optimal temperature range,1.0
wheat,2016-11-01,2016-11-15,2016-11_Q1,21.49,4.03,16.25,VIABLE,optimal temperature range,1.0
wheat,2016-11-16,2016-11-30,2016-11_Q2,22.86,3.47,12.06,VIABLE,optimal temperature range,1.0
wheat,2016-12-01,2016-12-15,2016-12_Q1,22.21,3.69,13.61,VIABLE,optimal temperature range,1.0
wheat,2016-12-16,2016-12-31,2016-12_Q2,23.64,3.89,15.11,VIABLE,optimal temperature range,1.0
wheat,2017-01-01,2017-01-15,2017-01_Q1,26.85,3.6,12.94,VIABLE_WITH_RESERVE,warm for crop,0.525
wheat,2017-01-16,2017-01-31,2017-01_Q2,24.98,3.93,15.47,VIABLE_WITH_RESERVE,warm for crop,0.8367
wheat,2017-02-01,2017-02-15,2017-02_Q1,22.01,3.43,11.79,VIABLE,optimal temperature range,1.0
wheat,2017-02-16,2017-02-28,2017-02_Q2,23.75,3.68,13.51,VIABLE,optimal temperature range,1.0
wheat,2017-03-01,2017-03-15,2017-03_Q1,25.83,4.12,16.98,VIABLE_WITH_RESERVE,warm for crop,0.695
wheat,2017-03-16,2017-03-31,2017-03_Q2,18.62,2.06,4.24,VIABLE,optimal temperature range,1.0
wheat,2017-04-01,2017-04-15,2017-04_Q1,19.78,2.27,5.16,VIABLE,optimal temperature range,1.0
wheat,2017-04-16,2017-04-30,2017-04_Q2,18.16,1.81,3.26,VIABLE,optimal temperature range,1.0
wheat,2017-05-01,2017-05-15,2017-05_Q1,16.3,2.5,6.24,VIABLE,optimal temperature range,1.0
wheat,2017-05-16,2017-05-31,2017-05_Q2,13.08,1.68,2.82,VIABLE,optimal temperature range,1.0
wheat,2017-06-01,2017-06-15,2017-06_Q1,14.55,1.1,1.21,VIABLE,optimal temperature range,1.0
wheat,2017-06-16,2017-06-30,2017-06_Q2,11.57,1.76,3.09,VIABLE,optimal temperature range,1.0
wheat,2017-07-01,2017-07-15,2017-07_Q1,9.66,2.8,7.86,VIABLE_WITH_RESERVE,cool for crop,0.932
