period_start,period_end,label,precip_mm,temp_c,pet_mm,water_balance,spei_1m,spei_3m,spei_6m,spei_12m
2016-01-01,2016-01-15,2016-01_Q1,13.89,25.7,67.16,-53.27,,,,
2016-01-16,2016-01-31,2016-01_Q2,56.08,22.15,67.16,-11.08,1.763,,,
2016-02-01,2016-02-15,2016-02_Q1,5.89,24.36,56.93,-51.04,1.285,,,
2016-02-16,2016-02-29,2016-02_Q2,6.05,23.29,56.93,-50.88,-0.349,,,
2016-03-01,2016-03-15,2016-03_Q1,9.57,23.93,49.59,-40.02,-0.386,,,
2016-03-16,2016-03-31,2016-03_Q2,78.16,19.44,49.59,28.57,1.892,1.695,,
2016-04-01,2016-04-15,2016-04_Q1,18.05,18.08,29.43,-11.38,1.764,1.752,,
2016-04-16,2016-04-30,2016-04_Q2,15.32,16.59,29.43,-14.11,0.707,1.699,,
2016-05-01,2016-05-15,2016-05_Q1,11.9,13.19,15.99,-4.09,0.535,1.775,,
2016-05-16,2016-05-31,2016-05_Q2,32.34,12.1,15.99,16.35,1.137,1.675,,
2016-06-01,2016-06-15,2016-06_Q1,22.29,11.15,10.58,11.71,0.863,1.77,,
2016-06-16,2016-06-30,2016-06_Q2,15.22,9.81,10.58,4.64,0.007,0.855,1.71,
2016-07-01,2016-07-15,2016-07_Q1,41.92,8.97,9.32,32.6,0.541,1.039,1.615,
2016-07-16,2016-07-31,2016-07_Q2,0.0,10.0,9.32,-9.32,0.048,0.849,1.329,
2016-08-01,2016-08-15,2016-08_Q1,52.12,10.07,10.58,41.54,1.128,1.357,1.632,
2016-08-16,2016-08-31,2016-08_Q2,0.0,9.5,10.58,-10.58,0.311,-0.092,1.555,
2016-09-01,2016-09-15,2016-09_Q1,5.05,10.91,12.4,-7.35,-1.419,-0.009,1.466,
2016-09-16,2016-09-30,2016-09_Q2,16.29,9.82,12.4,3.89,0.8,0.201,0.993,
2016-10-01,2016-10-15,2016-10_Q1,9.08,14.47,26.52,-17.44,1.223,0.087,0.853,
2016-10-16,2016-10-31,2016-10_Q2,0.0,15.29,26.52,-26.52,0.374,0.502,0.688,
2016-11-01,2016-11-15,2016-11_Q1,4.71,19.93,48.37,-43.66,-1.05,-0.626,0.404,
2016-11-16,2016-11-30,2016-11_Q2,4.43,20.97,48.37,-43.94,-1.218,-0.241,-0.087,
2016-12-01,2016-12-15,2016-12_Q1,20.75,21.1,56.18,-35.43,1.186,0.439,0.173,
2016-12-16,2016-12-31,2016-12_Q2,0.0,21.83,56.18,-56.18,1.962,0.152,0.236,1.416
2017-01-01,2017-01-15,2017-01_Q1,0.0,25.39,68.98,-68.98,-0.153,-0.361,-0.116,1.298
2017-01-16,2017-01-31,2017-01_Q2,48.36,23.18,68.98,-20.62,1.29,1.596,0.935,1.307
2017-02-01,2017-02-15,2017-02_Q1,48.64,20.16,45.52,3.12,1.814,1.872,1.29,1.573
2017-02-16,2017-02-28,2017-02_Q2,0.0,21.88,45.52,-45.52,1.844,1.839,1.577,1.588
2017-03-01,2017-03-15,2017-03_Q1,19.61,23.86,46.29,-26.68,0.656,1.762,1.753,1.697
2017-03-16,2017-03-31,2017-03_Q2,0.0,17.87,46.29,-46.29,0.186,1.439,1.678,1.447
2017-04-01,2017-04-15,2017-04_Q1,5.24,18.76,30.88,-25.64,-0.55,1.555,1.657,1.318
2017-04-16,2017-04-30,2017-04_Q2,6.49,16.86,30.88,-24.39,-0.938,1.113,1.575,1.223
2017-05-01,2017-05-15,2017-05_Q1,19.18,15.65,19.79,-0.61,0.079,-0.225,1.693,1.313
2017-05-16,2017-05-31,2017-05_Q2,14.02,12.85,19.79,-5.77,0.385,-0.337,1.61,1.223
2017-06-01,2017-06-15,2017-06_Q1,0.0,13.87,14.52,-14.52,-1.485,-1.285,1.236,0.806
2017-06-16,2017-06-30,2017-06_Q2,33.05,11.16,14.52,18.53,-1.118,-1.018,0.874,0.958
2017-07-01,2017-07-15,2017-07_Q1,26.7,9.36,10.47,16.23,0.403,-0.335,0.948,0.707
2017-07-16,2017-07-31,2017-07_Q2,26.94,10.89,10.47,16.47,0.779,0.12,0.646,1.16
2017-08-01,2017-08-15,2017-08_Q1,18.47,10.08,12.89,5.58,0.235,-0.538,-0.359,0.656
2017-08-16,2017-08-31,2017-08_Q2,42.47,11.78,12.89,29.58,0.566,-0.02,-0.156,1.246
2017-09-01,2017-09-15,2017-09_Q1,26.95,12.83,18.53,8.42,1.161,1.262,-0.015,1.294
2017-09-16,2017-09-30,2017-09_Q2,14.41,13.13,18.53,-4.12,1.331,1.055,0.278,1.252
2017-10-01,2017-10-15,2017-10_Q1,13.79,14.73,29.92,-16.13,0.659,1.077,0.58,1.238
2017-10-16,2017-10-31,2017-10_Q2,3.65,17.11,29.92,-26.27,0.457,0.829,0.564,1.18
2017-11-01,2017-11-15,2017-11_Q1,15.26,20.61,49.09,-33.83,-0.207,0.861,0.371,1.314
2017-11-16,2017-11-30,2017-11_Q2,9.03,20.63,49.09,-40.06,-0.448,0.487,0.428,1.302
2017-12-01,2017-12-15,2017-12_Q1,8.88,22.53,59.73,-50.85,-0.163,0.118,0.817,1.185
2017-12-16,2017-12-31,2017-12_Q2,0.0,21.9,59.73,-59.73,0.32,0.013,0.598,0.889
2018-01-01,2018-01-15,2018-01_Q1,26.11,23.73,64.7,-38.59,1.861,0.768,1.076,1.144
2018-01-16,2018-01-31,2018-01_Q2,0.0,23.13,64.7,-64.7,0.902,0.506,0.847,0.832
2018-02-01,2018-02-15,2018-02_Q1,7.01,23.12,52.46,-45.45,-0.026,0.65,0.906,0.399
2018-02-16,2018-02-28,2018-02_Q2,8.34,22.4,52.46,-44.12,0.484,0.984,0.793,0.517
2018-03-01,2018-03-15,2018-03_Q1,10.58,23.27,50.86,-40.28,0.009,0.767,0.606,0.433
