period_start,period_end,label,precip_mm,temp_c,pet_mm,water_balance,spei_1m,spei_3m,spei_6m,spei_12m
2016-01-01,2016-01-15,2016-01_Q1,6.41,27.02,78.16,-71.75,,,,
2016-01-16,2016-01-31,2016-01_Q2,55.42,24.86,78.16,-22.74,0.572,,,
2016-02-01,2016-02-15,2016-02_Q1,0.0,26.24,70.24,-70.24,0.889,,,
2016-02-16,2016-02-29,2016-02_Q2,0.0,27.13,70.24,-70.24,-1.766,,,
2016-03-01,2016-03-15,2016-03_Q1,21.22,30.05,63.98,-42.76,-0.17,,,
2016-03-16,2016-03-31,2016-03_Q2,21.64,20.15,63.98,-42.34,-0.18,0.079,,
2016-04-01,2016-04-15,2016-04_Q1,3.97,19.7,35.64,-31.67,-0.406,0.163,,
2016-04-16,2016-04-30,2016-04_Q2,18.25,19.93,35.64,-17.39,-0.427,-0.758,,
2016-05-01,2016-05-15,2016-05_Q1,34.89,15.93,17.67,17.22,0.371,-0.343,,
2016-05-16,2016-05-31,2016-05_Q2,31.31,12.41,17.67,13.64,1.317,-0.12,,
2016-06-01,2016-06-15,2016-06_Q1,49.68,10.86,9.04,40.64,1.819,0.411,,
2016-06-16,2016-06-30,2016-06_Q2,49.35,10.04,9.04,40.31,1.804,1.422,0.557,
2016-07-01,2016-07-15,2016-07_Q1,55.04,9.72,9.79,45.25,1.842,1.886,0.995,
2016-07-16,2016-07-31,2016-07_Q2,0.0,11.47,9.79,-9.79,1.824,1.877,0.64,
2016-08-01,2016-08-15,2016-08_Q1,22.67,10.03,10.75,11.92,-0.236,1.963,0.861,
2016-08-16,2016-08-31,2016-08_Q2,30.26,11.34,10.75,19.51,1.306,1.942,1.129,
2016-09-01,2016-09-15,2016-09_Q1,44.09,12.91,15.58,28.51,1.65,1.72,1.512,
2016-09-16,2016-09-30,2016-09_Q2,63.08,12.15,15.58,47.5,1.694,1.71,1.647,
2016-10-01,2016-10-15,2016-10_Q1,12.11,14.41,24.62,-12.51,1.451,1.393,1.616,
2016-10-16,2016-10-31,2016-10_Q2,32.05,15.43,24.62,7.43,0.9,1.417,1.637,
2016-11-01,2016-11-15,2016-11_Q1,10.91,18.3,47.32,-36.41,0.628,1.4,1.584,
2016-11-16,2016-11-30,2016-11_Q2,9.48,22.74,47.32,-37.84,-0.067,1.236,1.494,
2016-12-01,2016-12-15,2016-12_Q1,31.19,23.42,71.55,-40.36,0.447,1.096,1.436,
