period_start,period_end,label,precip_total_mm,precip_rainy_days,precip_max_daily_mm
2016-01-01,2016-01-15,2016-01_Q1,5.36,1,5.36
2016-01-16,2016-01-31,2016-01_Q2,49.42,3,24.96
2016-02-01,2016-02-15,2016-02_Q1,2.47,1,2.47
2016-02-16,2016-02-29,2016-02_Q2,4.63,1,4.63
2016-03-01,2016-03-15,2016-03_Q1,20.62,2,16.35
2016-03-16,2016-03-31,2016-03_Q2,15.66,1,15.66
2016-04-01,2016-04-15,2016-04_Q1,4.0,1,4.0
2016-04-16,2016-04-30,2016-04_Q2,17.53,3,8.89
2016-05-01,2016-05-15,2016-05_Q1,35.46,2,22.98
2016-05-16,2016-05-31,2016-05_Q2,22.68,2,13.21
2016-06-01,2016-06-15,2016-06_Q1,47.63,2,38.1
2016-06-16,2016-06-30,2016-06_Q2,47.36,4,23.68
2016-07-01,2016-07-15,2016-07_Q1,53.93,4,26.56
2016-07-16,2016-07-31,2016-07_Q2,0.0,0,0.0
2016-08-01,2016-08-15,2016-08_Q1,0.0,0,0.0
2016-08-16,2016-08-31,2016-08_Q2,51.54,1,51.54
2016-09-01,2016-09-15,2016-09_Q1,13.51,1,13.51
2016-09-16,2016-09-30,2016-09_Q2,93.55,2,47.49
2016-10-01,2016-10-15,2016-10_Q1,3.45,1,3.45
2016-10-16,2016-10-31,2016-10_Q2,36.73,4,11.57
2016-11-01,2016-11-15,2016-11_Q1,13.39,2,11.34
2016-11-16,2016-11-30,2016-11_Q2,12.17,3,9.42
2016-12-01,2016-12-15,2016-12_Q1,60.43,6,28.27
2016-12-16,2016-12-31,2016-12_Q2,0.0,0,0.0
2017-01-01,2017-01-15,2017-01_Q1,12.03,2,6.69
2017-01-16,2017-01-31,2017-01_Q2,4.57,1,4.57
2017-02-01,2017-02-15,2017-02_Q1,15.39,1,15.39
2017-02-16,2017-02-28,2017-02_Q2,0.0,0,0.0
2017-03-01,2017-03-15,2017-03_Q1,12.73,2,8.08
2017-03-16,2017-03-31,2017-03_Q2,11.64,1,11.64
2017-04-01,2017-04-15,2017-04_Q1,0.0,0,0.0
2017-04-16,2017-04-30,2017-04_Q2,28.41,3,11.78
2017-05-01,2017-05-15,2017-05_Q1,7.46,3,3.91
2017-05-16,2017-05-31,2017-05_Q2,24.61,1,24.61
2017-06-01,2017-06-15,2017-06_Q1,0.0,0,0.0
2017-06-16,2017-06-30,2017-06_Q2,11.96,2,9.41
2017-07-01,2017-07-15,2017-07_Q1,0.0,0,0.0
2017-07-16,2017-07-31,2017-07_Q2,28.01,4,9.57
2017-08-01,2017-08-15,2017-08_Q1,36.86,2,24.57
2017-08-16,2017-08-31,2017-08_Q2,0.0,0,0.0
2017-09-01,2017-09-15,2017-09_Q1,0.0,0,0.0
