crop,period_start,period_end,label,mean_C,std_C,var_C,temp_status,temp_detail,temp_score
wheat,2016-01-01,2016-01-15,2016-01_Q1,27.27,2.81,7.89,VIABLE_WITH_RESERVE,warm for crop,0.455
wheat,2016-01-16,2016-01-31,2016-01_Q2,23.79,3.41,11.65,VIABLE,optimal temperature range,1.0
wheat,2016-02-01,2016-02-15,2016-02_Q1,26.23,4.97,24.74,VIABLE_WITH_RESERVE,warm for crop,0.6283
wheat,2016-02-16,2016-02-29,2016-02_Q2,24.84,3.65,13.35,VIABLE_WITH_RESERVE,warm for crop,0.86
wheat,2016-03-01,2016-03-15,2016-03_Q1,25.83,2.77,7.67,VIABLE_WITH_RESERVE,warm for crop,0.695
wheat,2016-03-16,2016-03-31,2016-03_Q2,20.58,2.51,6.3,VIABLE,optimal temperature range,1.0
wheat,2016-04-01,2016-04-15,2016-04_Q1,19.09,2.21,4.9,VIABLE,optimal temperature range,1.0
wheat,2016-04-16,2016-04-30,2016-04_Q2,17.24,3.22,10.36,VIABLE,optimal temperature range,1.0
wheat,2016-05-01,2016-05-15,2016-05_Q1,13.6,1.41,1.97,VIABLE,optimal temperature range,1.0
wheat,2016-05-16,2016-05-31,2016-05_Q2,12.73,1.62,2.62,VIABLE,optimal temperature range,1.0
wheat,2016-06-01,2016-06-15,2016-06_Q1,11.76,1.93,3.74,VIABLE,optimal temperature range,1.0
wheat,2016-06-16,2016-06-30,2016-06_Q2,10.2,2.12,4.5,VIABLE,optimal temperature range,1.0
wheat,2016-07-01,2016-07-15,2016-07_Q1,9.56,1.52,2.31,VIABLE_WITH_RESERVE,cool for crop,0.912
wheat,2016-07-16,2016-07-31,2016-07_Q2,10.34,2.78,7.73,VIABLE,optimal temperature range,1.0
wheat,2016-08-01,2016-08-15,2016-08_Q1,10.56,1.83,3.35,VIABLE,optimal temperature range,1.0
wheat,2016-08-16,2016-08-31,2016-08_Q2,10.1,2.08,4.34,VIABLE,optimal temperature range,1.0
wheat,2016-09-01,2016-09-15,2016-09_Q1,11.67,2.12,4.5,VIABLE,optimal temperature range,1.0
