period_start,period_end,label,precip_mm,temp_c,pet_mm,water_balance,spei_1m,spei_3m,spei_6m,spei_12m
2016-01-01,2016-01-15,2016-01_Q1,25.43,28.27,87.09,-61.66,,,,
2016-01-16,2016-01-31,2016-01_Q2,10.04,26.6,87.09,-77.05,0.32,,,
2016-02-01,2016-02-15,2016-02_Q1,3.87,27.53,76.25,-72.38,0.027,,,
2016-02-16,2016-02-29,2016-02_Q2,0.0,28.02,76.25,-76.25,-0.789,,,
2016-03-01,2016-03-15,2016-03_Q1,13.45,30.77,67.07,-53.62,-0.346,,,
2016-03-16,2016-03-31,2016-03_Q2,16.26,20.78,67.07,-50.81,-0.624,-0.084,,
2016-04-01,2016-04-15,2016-04_Q1,5.84,20.15,36.67,-30.83,-0.763,-0.49,,
2016-04-16,2016-04-30,2016-04_Q2,15.37,20.87,36.67,-21.3,-0.584,-0.808,,
2016-05-01,2016-05-15,2016-05_Q1,57.61,16.35,17.51,40.1,0.892,0.015,,
2016-05-16,2016-05-31,2016-05_Q2,0.0,13.18,17.51,-17.51,0.985,-0.358,,
2016-06-01,2016-06-15,2016-06_Q1,0.0,11.56,8.53,-8.53,-1.52,-0.683,,
2016-06-16,2016-06-30,2016-06_Q2,36.2,10.21,8.53,27.67,0.999,0.313,-0.004,
2016-07-01,2016-07-15,2016-07_Q1,22.79,10.07,9.8,12.99,1.471,0.76,-0.253,
2016-07-16,2016-07-31,2016-07_Q2,0.0,12.62,9.8,-9.8,0.107,0.919,-0.482,
2016-08-01,2016-08-15,2016-08_Q1,0.0,10.54,10.49,-10.49,-1.625,-0.779,-0.461,
2016-08-16,2016-08-31,2016-08_Q2,48.88,12.11,10.49,38.39,1.33,1.159,0.153,
2016-09-01,2016-09-15,2016-09_Q1,56.52,13.76,15.86,40.66,1.856,1.746,1.381,
2016-09-16,2016-09-30,2016-09_Q2,44.64,13.06,15.86,28.78,1.788,1.705,1.516,
2016-10-01,2016-10-15,2016-10_Q1,0.0,15.67,26.83,-26.83,1.047,1.424,1.409,
2016-10-16,2016-10-31,2016-10_Q2,27.27,16.92,26.83,0.44,0.74,1.43,1.445,
2016-11-01,2016-11-15,2016-11_Q1,23.12,20.16,52.73,-29.61,0.891,1.442,1.295,
2016-11-16,2016-11-30,2016-11_Q2,0.0,24.06,52.73,-52.73,0.141,1.257,1.275,
2016-12-01,2016-12-15,2016-12_Q1,30.47,24.46,75.15,-44.68,0.571,1.099,1.403,
2016-12-16,2016-12-31,2016-12_Q2,12.78,26.32,75.15,-62.37,0.989,0.74,1.26,0.79
2017-01-01,2017-01-15,2017-01_Q1,3.93,28.73,98.25,-94.32,-0.142,0.554,1.087,0.658
2017-01-16,2017-01-31,2017-01_Q2,12.34,29.38,98.25,-85.91,-0.484,0.048,0.956,0.656
2017-02-01,2017-02-15,2017-02_Q1,0.0,29.9,74.84,-74.84,-0.398,-0.263,1.004,0.662
2017-02-16,2017-02-28,2017-02_Q2,0.0,25.16,74.84,-74.84,-0.86,-0.118,0.778,0.68
2017-03-01,2017-03-15,2017-03_Q1,12.22,26.4,66.36,-54.14,-0.287,-0.529,0.393,0.696
2017-03-16,2017-03-31,2017-03_Q2,12.26,24.89,66.36,-54.1,-0.825,-0.832,0.026,0.71
2017-04-01,2017-04-15,2017-04_Q1,0.0,19.01,30.23,-30.23,-1.027,-0.74,-0.083,0.718
2017-04-16,2017-04-30,2017-04_Q2,22.67,18.41,30.23,-7.56,0.022,-0.587,-0.371,0.818
2017-05-01,2017-05-15,2017-05_Q1,4.13,13.26,14.11,-9.98,-0.265,-0.809,-0.61,0.618
2017-05-16,2017-05-31,2017-05_Q2,31.02,13.39,14.11,16.91,0.443,-0.479,-0.391,0.661
2017-06-01,2017-06-15,2017-06_Q1,3.83,9.51,6.77,-2.94,0.414,-0.658,-0.608,0.691
2017-06-16,2017-06-30,2017-06_Q2,7.36,9.99,6.77,0.59,-0.639,-0.369,-0.751,0.581
2017-07-01,2017-07-15,2017-07_Q1,2.63,10.39,9.61,-6.98,-0.674,-0.512,-0.878,0.436
2017-07-16,2017-07-31,2017-07_Q2,11.97,12.09,9.61,2.36,-0.72,-0.526,-0.972,0.535
2017-08-01,2017-08-15,2017-08_Q1,4.95,12.5,11.14,-6.19,-0.179,-0.491,-0.884,0.518
2017-08-16,2017-08-31,2017-08_Q2,9.68,10.8,11.14,-1.46,-0.466,-1.071,-0.977,0.286
2017-09-01,2017-09-15,2017-09_Q1,0.0,14.99,25.29,-25.29,-0.285,-0.816,-0.989,-0.136
2017-09-16,2017-09-30,2017-09_Q2,8.98,18.5,25.29,-16.31,-0.919,-0.908,-0.76,-0.427
2017-10-01,2017-10-15,2017-10_Q1,37.01,19.97,43.75,-6.74,0.322,-0.114,-0.303,-0.293
2017-10-16,2017-10-31,2017-10_Q2,0.0,21.16,43.75,-43.75,0.104,-0.393,-0.619,-0.503
2017-11-01,2017-11-15,2017-11_Q1,3.82,22.41,63.62,-59.8,-1.304,-0.578,-0.66,-0.629
2017-11-16,2017-11-30,2017-11_Q2,15.08,25.94,63.62,-48.54,-0.803,-0.852,-0.991,-0.587
2017-12-01,2017-12-15,2017-12_Q1,36.91,23.33,81.02,-44.11,0.923,-0.048,-0.357,-0.53
2017-12-16,2017-12-31,2017-12_Q2,21.14,29.3,81.02,-59.88,1.158,0.147,-0.238,-0.669
2018-01-01,2018-01-15,2018-01_Q1,27.37,28.31,105.23,-77.86,0.379,-0.203,-0.156,-0.567
2018-01-16,2018-01-31,2018-01_Q2,7.66,31.73,105.23,-97.57,-0.389,-0.194,-0.303,-0.545
2018-02-01,2018-02-15,2018-02_Q1,1.57,28.3,78.63,-77.06,-1.018,-0.127,-0.375,-0.576
2018-02-16,2018-02-28,2018-02_Q2,2.23,28.07,78.63,-76.4,-1.108,-0.06,-0.445,-0.602
2018-03-01,2018-03-15,2018-03_Q1,0.0,25.21,60.44,-60.44,-0.884,-0.568,-0.513,-0.766
2018-03-16,2018-03-31,2018-03_Q2,19.48,23.85,60.44,-40.96,-0.471,-0.701,-0.374,-0.661
2018-04-01,2018-04-15,2018-04_Q1,5.61,24.39,43.47,-37.86,-0.511,-1.059,-0.738,-0.724
2018-04-16,2018-04-30,2018-04_Q2,0.0,20.09,43.47,-43.47,-1.735,-1.56,-0.987,-1.082
2018-05-01,2018-05-15,2018-05_Q1,11.57,15.16,16.45,-4.88,-1.407,-1.517,-0.873,-1.044
2018-05-16,2018-05-31,2018-05_Q2,6.77,13.51,16.45,-9.68,-0.929,-1.733,-0.968,-1.147
2018-06-01,2018-06-15,2018-06_Q1,5.31,12.5,8.27,-2.96,-0.929,-1.711,-1.155,-1.122
2018-06-16,2018-06-30,2018-06_Q2,16.69,8.96,8.27,8.42,0.196,-1.744,-1.257,-1.061
2018-07-01,2018-07-15,2018-07_Q1,4.36,9.54,8.87,-4.51,0.036,-1.725,-1.434,-1.022
2018-07-16,2018-07-31,2018-07_Q2,3.73,12.1,8.87,-5.14,-1.307,-1.264,-1.578,-1.12
2018-08-01,2018-08-15,2018-08_Q1,5.54,12.68,12.94,-7.4,-0.902,-1.202,-1.6,-1.165
2018-08-16,2018-08-31,2018-08_Q2,6.15,12.35,12.94,-6.79,-1.124,-1.203,-1.635,-1.216
2018-09-01,2018-09-15,2018-09_Q1,0.0,15.0,21.34,-21.34,-0.396,-0.807,-1.599,-1.15
2018-09-16,2018-09-30,2018-09_Q2,9.76,15.89,21.34,-11.58,-0.44,-1.022,-1.641,-1.101
2018-10-01,2018-10-15,2018-10_Q1,28.8,19.74,42.95,-14.15,0.221,-0.435,-1.63,-1.089
2018-10-16,2018-10-31,2018-10_Q2,14.4,21.03,42.95,-28.55,0.349,-0.17,-0.78,-0.958
2018-11-01,2018-11-15,2018-11_Q1,30.17,22.81,52.88,-22.71,0.494,0.291,-0.252,-0.63
2018-11-16,2018-11-30,2018-11_Q2,0.0,21.47,52.88,-52.88,0.348,0.24,-0.223,-0.652
2018-12-01,2018-12-15,2018-12_Q1,12.95,25.81,91.93,-78.98,-1.26,0.143,-0.201,-0.848
2018-12-16,2018-12-31,2018-12_Q2,6.33,30.08,91.93,-85.6,-1.162,-0.18,-0.528,-1.1
2019-01-01,2019-01-15,2019-01_Q1,0.0,31.83,124.13,-124.13,-1.798,-1.24,-1.02,-1.353
2019-01-16,2019-01-31,2019-01_Q2,14.99,33.12,124.13,-109.14,-1.493,-1.347,-1.048,-1.39
2019-02-01,2019-02-15,2019-02_Q1,7.01,26.99,74.44,-67.43,-1.114,-1.536,-1.062,-1.397
2019-02-16,2019-02-28,2019-02_Q2,0.0,27.93,74.44,-74.44,-0.317,-1.556,-1.071,-1.421
2019-03-01,2019-03-15,2019-03_Q1,7.06,25.76,60.7,-53.64,-0.23,-1.45,-1.151,-1.53
2019-03-16,2019-03-31,2019-03_Q2,18.55,23.4,60.7,-42.15,-0.199,-1.389,-1.121,-1.647
2019-04-01,2019-04-15,2019-04_Q1,0.0,20.46,34.72,-34.72,-0.35,-0.886,-1.256,-1.637
2019-04-16,2019-04-30,2019-04_Q2,46.85,19.51,34.72,12.13,0.625,0.174,-1.087,-1.247
2019-05-01,2019-05-15,2019-05_Q1,34.92,13.55,16.24,18.68,1.189,0.387,-1.13,-1.045
