period_start,period_end,label,precip_mm,temp_c,pet_mm,water_balance,spei_1m,spei_3m,spei_6m,spei_12m
2016-01-01,2016-01-15,2016-01_Q1,8.2,26.99,78.03,-69.83,,,,
2016-01-16,2016-01-31,2016-01_Q2,58.13,24.84,78.03,-19.9,0.583,,,
2016-02-01,2016-02-15,2016-02_Q1,0.0,26.29,70.08,-70.08,0.967,,,
2016-02-16,2016-02-29,2016-02_Q2,4.44,27.01,70.08,-65.64,-1.295,,,
2016-03-01,2016-03-15,2016-03_Q1,19.05,30.1,64.37,-45.32,0.052,,,
2016-03-16,2016-03-31,2016-03_Q2,20.1,20.26,64.37,-44.27,-0.252,0.156,,
2016-04-01,2016-04-15,2016-04_Q1,6.42,19.69,35.67,-29.25,-0.363,0.302,,
2016-04-16,2016-04-30,2016-04_Q2,10.7,19.99,35.67,-24.97,-0.558,-0.708,,
2016-05-01,2016-05-15,2016-05_Q1,31.65,16.06,17.97,13.68,0.127,-0.411,,
2016-05-16,2016-05-31,2016-05_Q2,31.49,12.57,17.97,13.52,1.225,-0.247,,
2016-06-01,2016-06-15,2016-06_Q1,47.11,10.94,9.09,38.02,1.856,0.243,,
2016-06-16,2016-06-30,2016-06_Q2,49.86,10.06,9.09,40.77,1.823,1.391,0.586,
2016-07-01,2016-07-15,2016-07_Q1,57.44,9.81,9.84,47.6,1.852,1.887,1.056,
2016-07-16,2016-07-31,2016-07_Q2,0.0,11.48,9.84,-9.84,1.912,1.874,0.704,
2016-08-01,2016-08-15,2016-08_Q1,27.42,10.11,10.86,16.56,-0.036,1.964,0.969,
2016-08-16,2016-08-31,2016-08_Q2,24.88,11.42,10.86,14.02,1.416,1.977,1.166,
2016-09-01,2016-09-15,2016-09_Q1,43.81,13.02,15.72,28.09,1.602,1.756,1.543,
2016-09-16,2016-09-30,2016-09_Q2,59.81,12.2,15.72,44.09,1.69,1.751,1.667,
2016-10-01,2016-10-15,2016-10_Q1,0.0,14.46,24.59,-24.59,1.395,1.36,1.603,
2016-10-16,2016-10-31,2016-10_Q2,36.98,15.39,24.59,12.39,0.838,1.433,1.664,
2016-11-01,2016-11-15,2016-11_Q1,11.62,18.21,46.84,-35.22,0.853,1.404,1.623,
2016-11-16,2016-11-30,2016-11_Q2,8.56,22.63,46.84,-38.28,-0.008,1.24,1.54,
2016-12-01,2016-12-15,2016-12_Q1,31.39,23.37,71.3,-39.91,0.514,1.109,1.465,
2016-12-16,2016-12-31,2016-12_Q2,17.92,25.69,71.3,-53.38,0.681,0.605,1.322,1.004
2017-01-01,2017-01-15,2017-01_Q1,13.22,27.19,89.2,-75.98,-0.208,0.398,0.894,0.96
2017-01-16,2017-01-31,2017-01_Q2,6.58,28.35,89.2,-82.62,-0.653,-0.076,0.798,0.722
2017-02-01,2017-02-15,2017-02_Q1,9.08,27.65,66.48,-57.4,-0.673,-0.207,0.795,0.795
2017-02-16,2017-02-28,2017-02_Q2,0.0,24.22,66.48,-66.48,0.076,-0.317,0.684,0.802
2017-03-01,2017-03-15,2017-03_Q1,28.95,25.68,60.98,-32.03,0.584,-0.417,0.423,0.9
2017-03-16,2017-03-31,2017-03_Q2,0.0,23.29,60.98,-60.98,-0.412,-0.73,-0.116,0.855
2017-04-01,2017-04-15,2017-04_Q1,0.0,18.01,28.68,-28.68,-1.248,-0.626,-0.238,0.853
2017-04-16,2017-04-30,2017-04_Q2,17.57,17.44,28.68,-11.11,0.028,-0.244,-0.486,0.964
2017-05-01,2017-05-15,2017-05_Q1,4.92,13.28,15.14,-10.22,-0.314,-0.662,-0.56,0.855
2017-05-16,2017-05-31,2017-05_Q2,28.73,12.92,15.14,13.59,0.126,-0.493,-0.486,0.824
2017-06-01,2017-06-15,2017-06_Q1,4.18,9.22,6.53,-2.35,0.218,-1.116,-0.688,0.674
2017-06-16,2017-06-30,2017-06_Q2,7.23,8.48,6.53,0.7,-1.781,-0.757,-0.844,0.488
2017-07-01,2017-07-15,2017-07_Q1,0.0,9.33,8.41,-8.41,-1.044,-1.058,-0.939,0.204
2017-07-16,2017-07-31,2017-07_Q2,26.86,10.3,8.41,18.45,-0.186,-0.893,-0.751,0.36
2017-08-01,2017-08-15,2017-08_Q1,31.2,10.99,9.72,21.48,1.278,0.362,-0.54,0.374
2017-08-16,2017-08-31,2017-08_Q2,0.0,9.34,9.72,-9.72,0.484,-0.573,-0.716,0.212
2017-09-01,2017-09-15,2017-09_Q1,0.0,12.68,20.48,-20.48,-1.412,-0.356,-0.991,-0.188
2017-09-16,2017-09-30,2017-09_Q2,9.59,16.23,20.48,-10.89,-0.824,-0.278,-0.617,-0.491
2017-10-01,2017-10-15,2017-10_Q1,19.29,18.12,37.67,-18.38,0.064,0.269,-0.389,-0.344
2017-10-16,2017-10-31,2017-10_Q2,14.94,19.09,37.67,-22.73,0.06,-0.133,-0.428,-0.519
2017-11-01,2017-11-15,2017-11_Q1,3.7,20.29,58.08,-54.38,-0.888,-1.021,-0.502,-0.551
2017-11-16,2017-11-30,2017-11_Q2,17.89,25.35,58.08,-40.19,-0.825,-0.915,-0.895,-0.586
2017-12-01,2017-12-15,2017-12_Q1,50.33,22.13,72.86,-22.53,0.975,0.087,-0.088,-0.44
2017-12-16,2017-12-31,2017-12_Q2,29.05,27.48,72.86,-43.81,1.72,0.309,0.119,-0.551
2018-01-01,2018-01-15,2018-01_Q1,20.63,27.01,93.9,-73.27,0.072,0.066,0.053,-0.539
2018-01-16,2018-01-31,2018-01_Q2,19.15,30.02,93.9,-74.75,-0.464,0.133,-0.132,-0.475
2018-02-01,2018-02-15,2018-02_Q1,4.72,27.05,70.0,-65.28,-0.673,0.147,-0.355,-0.542
2018-02-16,2018-02-28,2018-02_Q2,0.0,26.22,70.0,-70.0,-1.231,0.056,-0.316,-0.564
2018-03-01,2018-03-15,2018-03_Q1,0.0,24.34,56.11,-56.11,-1.006,-0.604,-0.443,-0.725
2018-03-16,2018-03-31,2018-03_Q2,12.91,22.57,56.11,-43.2,-0.746,-0.843,-0.391,-0.643
2018-04-01,2018-04-15,2018-04_Q1,2.88,23.39,41.45,-38.57,-0.778,-1.061,-0.635,-0.697
2018-04-16,2018-04-30,2018-04_Q2,2.62,19.49,41.45,-38.83,-1.655,-1.481,-0.824,-0.905
2018-05-01,2018-05-15,2018-05_Q1,16.37,14.97,17.2,-0.83,-1.249,-1.356,-0.656,-0.852
2018-05-16,2018-05-31,2018-05_Q2,10.27,13.02,17.2,-6.93,-0.823,-1.523,-0.745,-0.955
2018-06-01,2018-06-15,2018-06_Q1,9.88,11.72,8.83,1.05,-1.913,-1.479,-1.051,-0.937
2018-06-16,2018-06-30,2018-06_Q2,25.44,8.97,8.83,16.61,0.409,-1.381,-1.183,-0.815
2018-07-01,2018-07-15,2018-07_Q1,6.03,9.08,8.64,-2.61,-0.003,-1.556,-1.267,-0.745
2018-07-16,2018-07-31,2018-07_Q2,7.9,10.82,8.64,-0.74,-2.135,-1.383,-1.52,-0.894
2018-08-01,2018-08-15,2018-08_Q1,10.36,11.21,11.12,-0.76,-0.46,-1.334,-1.474,-1.031
2018-08-16,2018-08-31,2018-08_Q2,5.75,10.58,11.12,-5.37,-0.944,-2.374,-1.476,-1.002
2018-09-01,2018-09-15,2018-09_Q1,9.24,13.9,20.0,-10.76,-0.33,-0.604,-1.402,-1.0
