period_start,period_end,label,precip_total_mm,precip_rainy_days,precip_max_daily_mm
2016-01-01,2016-01-15,2016-01_Q1,7.87,3,3.05
2016-01-16,2016-01-31,2016-01_Q2,22.39,4,10.34
2016-02-01,2016-02-15,2016-02_Q1,0.0,0,0.0
2016-02-16,2016-02-29,2016-02_Q2,0.0,0,0.0
2016-03-01,2016-03-15,2016-03_Q1,6.8,2,3.87
2016-03-16,2016-03-31,2016-03_Q2,8.99,2,6.66
2016-04-01,2016-04-15,2016-04_Q1,5.61,2,3.2
2016-04-16,2016-04-30,2016-04_Q2,8.41,4,3.18
2016-05-01,2016-05-15,2016-05_Q1,10.06,2,5.32
2016-05-16,2016-05-31,2016-05_Q2,31.64,4,11.61
2016-06-01,2016-06-15,2016-06_Q1,0.0,0,0.0
2016-06-16,2016-06-30,2016-06_Q2,26.62,5,9.32
2016-07-01,2016-07-15,2016-07_Q1,38.24,3,22.35
2016-07-16,2016-07-31,2016-07_Q2,0.0,0,0.0
2016-08-01,2016-08-15,2016-08_Q1,12.68,1,12.68
2016-08-16,2016-08-31,2016-08_Q2,27.4,4,8.39
2016-09-01,2016-09-15,2016-09_Q1,51.13,3,38.4
2016-09-16,2016-09-30,2016-09_Q2,49.51,2,39.58
2016-10-01,2016-10-15,2016-10_Q1,13.92,2,7.33
2016-10-16,2016-10-31,2016-10_Q2,30.01,2,15.72
2016-11-01,2016-11-15,2016-11_Q1,7.65,2,6.06
2016-11-16,2016-11-30,2016-11_Q2,13.08,2,9.18
2016-12-01,2016-12-15,2016-12_Q1,8.33,4,3.89
2016-12-16,2016-12-31,2016-12_Q2,5.7,3,2.11
2017-01-01,2017-01-15,2017-01_Q1,13.11,1,13.11
2017-01-16,2017-01-31,2017-01_Q2,0.0,0,0.0
2017-02-01,2017-02-15,2017-02_Q1,20.05,2,15.98
2017-02-16,2017-02-28,2017-02_Q2,0.0,0,0.0
2017-03-01,2017-03-15,2017-03_Q1,13.89,2,7.79
2017-03-16,2017-03-31,2017-03_Q2,7.43,1,7.43
2017-04-01,2017-04-15,2017-04_Q1,0.0,0,0.0
2017-04-16,2017-04-30,2017-04_Q2,45.49,3,23.1
2017-05-01,2017-05-15,2017-05_Q1,3.36,1,3.36
2017-05-16,2017-05-31,2017-05_Q2,24.15,3,14.09
2017-06-01,2017-06-15,2017-06_Q1,10.31,2,7.73
2017-06-16,2017-06-30,2017-06_Q2,0.0,0,0.0
2017-07-01,2017-07-15,2017-07_Q1,0.0,0,0.0
2017-07-16,2017-07-31,2017-07_Q2,23.18,2,13.87
2017-08-01,2017-08-15,2017-08_Q1,42.57,2,33.11
