crop,period_start,period_end,label,mean_C,std_C,var_C,temp_status,temp_detail,temp_score
wheat,2016-01-01,2016-01-15,2016-01_Q1,23.46,3.29,10.82,VIABLE,optimal temperature range,1.0
wheat,2016-01-16,2016-01-31,2016-01_Q2,22.88,4.24,18.0,VIABLE,optimal temperature range,1.0
wheat,2016-02-01,2016-02-15,2016-02_Q1,21.89,2.55,6.51,VIABLE,optimal temperature range,1.0
wheat,2016-02-16,2016-02-29,2016-02_Q2,21.19,3.89,15.12,VIABLE,optimal temperature range,1.0
wheat,2016-03-01,2016-03-15,2016-03_Q1,25.31,3.08,9.5,VIABLE_WITH_RESERVE,warm for crop,0.7817
wheat,2016-03-16,2016-03-31,2016-03_Q2,17.49,3.49,12.2,VIABLE,optimal temperature range,1.0
wheat,2016-04-01,2016-04-15,2016-04_Q1,16.41,1.97,3.87,VIABLE,optimal temperature range,1.0
wheat,2016-04-16,2016-04-30,2016-04_Q2,17.2,2.62,6.85,VIABLE,optimal temperature range,1.0
wheat,2016-05-01,2016-05-15,2016-05_Q1,14.94,1.83,3.35,VIABLE,optimal temperature range,1.0
wheat,2016-05-16,2016-05-31,2016-05_Q2,12.3,2.53,6.4,VIABLE,optimal temperature range,1.0
wheat,2016-06-01,2016-06-15,2016-06_Q1,9.93,1.6,2.55,VIABLE_WITH_RESERVE,cool for crop,0.986
wheat,2016-06-16,2016-06-30,2016-06_Q2,9.27,1.81,3.29,VIABLE_WITH_RESERVE,cool for crop,0.854
wheat,2016-07-01,2016-07-15,2016-07_Q1,9.06,1.57,2.47,VIABLE_WITH_RESERVE,cool for crop,0.812
wheat,2016-07-16,2016-07-31,2016-07_Q2,10.1,2.35,5.52,VIABLE,optimal temperature range,1.0
wheat,2016-08-01,2016-08-15,2016-08_Q1,9.4,1.22,1.49,VIABLE_WITH_RESERVE,cool for crop,0.88
wheat,2016-08-16,2016-08-31,2016-08_Q2,10.37,2.6,6.78,VIABLE,optimal temperature range,1.0
wheat,2016-09-01,2016-09-15,2016-09_Q1,11.27,2.26,5.13,VIABLE,optimal temperature range,1.0
wheat,2016-09-16,2016-09-30,2016-09_Q2,10.33,1.49,2.23,VIABLE,optimal temperature range,1.0
wheat,2016-10-01,2016-10-15,2016-10_Q1,13.02,2.99,8.93,VIABLE,optimal temperature range,1.0
wheat,2016-10-16,2016-10-31,2016-10_Q2,12.39,3.49,12.19,VIABLE,optimal temperature range,1.0
wheat,2016-11-01,2016-11-15,2016-11_Q1,14.34,2.12,4.48,VIABLE,optimal temperature range,1.0
wheat,2016-11-16,2016-11-30,2016-11_Q2,18.09,3.65,13.32,VIABLE,optimal temperature range,1.0
wheat,2016-12-01,2016-12-15,2016-12_Q1,19.04,3.76,14.13,VIABLE,optimal temperature range,1.0
wheat,2016-12-16,2016-12-31,2016-12_Q2,21.76,4.08,16.67,VIABLE,optimal temperature range,1.0
wheat,2017-01-01,2017-01-15,2017-01_Q1,22.71,4.61,21.25,VIABLE,optimal temperature range,1.0
wheat,2017-01-16,2017-01-31,2017-01_Q2,22.11,3.29,10.81,VIABLE,optimal temperature range,1.0
wheat,2017-02-01,2017-02-15,2017-02_Q1,22.38,4.62,21.38,VIABLE,optimal temperature range,1.0
wheat,2017-02-16,2017-02-28,2017-02_Q2,19.43,4.14,17.12,VIABLE,optimal temperature range,1.0
wheat,2017-03-01,2017-03-15,2017-03_Q1,23.94,2.21,4.86,VIABLE,optimal temperature range,1.0
wheat,2017-03-16,2017-03-31,2017-03_Q2,20.01,3.98,15.81,VIABLE,optimal temperature range,1.0
