period_start,period_end,label,precip_mm,temp_c,pet_mm,water_balance,spei_1m,spei_3m,spei_6m,spei_12m
2016-01-01,2016-01-15,2016-01_Q1,11.53,27.14,73.81,-62.28,,,,
2016-01-16,2016-01-31,2016-01_Q2,29.43,23.63,73.81,-44.38,1.614,,,
2016-02-01,2016-02-15,2016-02_Q1,4.42,25.98,63.15,-58.73,1.104,,,
2016-02-16,2016-02-29,2016-02_Q2,4.76,24.79,63.15,-58.39,-0.348,,,
2016-03-01,2016-03-15,2016-03_Q1,14.79,25.7,54.06,-39.27,-0.074,,,
2016-03-16,2016-03-31,2016-03_Q2,59.27,20.39,54.06,5.21,1.824,1.546,,
2016-04-01,2016-04-15,2016-04_Q1,26.97,18.95,29.73,-2.76,1.819,1.64,,
2016-04-16,2016-04-30,2016-04_Q2,18.87,17.07,29.73,-10.86,1.552,1.709,,
2016-05-01,2016-05-15,2016-05_Q1,11.25,13.46,15.03,-3.78,1.184,1.772,,
2016-05-16,2016-05-31,2016-05_Q2,24.85,12.47,15.03,9.82,1.419,1.784,,
2016-06-01,2016-06-15,2016-06_Q1,22.05,11.41,9.5,12.55,0.342,1.715,,
2016-06-16,2016-06-30,2016-06_Q2,17.75,9.88,9.5,8.25,-0.048,1.638,1.888,
2016-07-01,2016-07-15,2016-07_Q1,45.87,9.33,8.36,37.51,1.084,1.687,1.843,
2016-07-16,2016-07-31,2016-07_Q2,0.0,10.09,8.36,-8.36,0.419,1.163,1.702,
2016-08-01,2016-08-15,2016-08_Q1,41.48,10.33,9.61,31.87,0.685,1.979,1.845,
2016-08-16,2016-08-31,2016-08_Q2,0.0,9.82,9.61,-9.61,0.239,0.352,1.79,
2016-09-01,2016-09-15,2016-09_Q1,14.17,11.43,11.74,2.43,-0.47,0.637,1.75,
2016-09-16,2016-09-30,2016-09_Q2,5.92,10.31,11.74,-5.82,1.127,0.65,1.576,
2016-10-01,2016-10-15,2016-10_Q1,10.59,15.33,27.61,-17.02,1.125,0.276,1.364,
2016-10-16,2016-10-31,2016-10_Q2,0.0,16.54,27.61,-27.61,0.524,0.663,1.094,
2016-11-01,2016-11-15,2016-11_Q1,0.0,21.49,54.13,-54.13,-0.573,-0.182,0.721,
2016-11-16,2016-11-30,2016-11_Q2,0.0,22.86,54.13,-54.13,-1.189,-0.217,0.098,
2016-12-01,2016-12-15,2016-12_Q1,12.41,22.21,61.44,-49.03,-0.298,-0.135,0.245,
2016-12-16,2016-12-31,2016-12_Q2,4.91,23.64,61.44,-56.53,1.917,0.096,0.385,1.653
2017-01-01,2017-01-15,2017-01_Q1,0.0,26.85,76.83,-76.83,0.969,-0.178,-0.034,1.542
2017-01-16,2017-01-31,2017-01_Q2,29.33,24.98,76.83,-47.5,0.943,0.62,0.703,1.513
2017-02-01,2017-02-15,2017-02_Q1,16.82,22.01,51.61,-34.79,1.656,1.533,0.737,1.759
2017-02-16,2017-02-28,2017-02_Q2,19.48,23.75,51.61,-32.13,1.641,1.714,1.478,1.733
2017-03-01,2017-03-15,2017-03_Q1,25.08,25.83,50.38,-25.3,1.423,1.693,1.659,1.729
2017-03-16,2017-03-31,2017-03_Q2,0.0,18.62,50.38,-50.38,0.531,1.405,1.536,1.612
2017-04-01,2017-04-15,2017-04_Q1,6.08,19.78,32.89,-26.81,-0.124,1.407,1.389,1.513
2017-04-16,2017-04-30,2017-04_Q2,5.32,18.16,32.89,-27.57,-0.841,1.118,1.346,1.427
2017-05-01,2017-05-15,2017-05_Q1,4.77,16.3,19.16,-14.39,-1.309,0.521,1.424,1.345
2017-05-16,2017-05-31,2017-05_Q2,16.46,13.08,19.16,-2.7,0.121,-0.012,1.574,1.219
2017-06-01,2017-06-15,2017-06_Q1,12.52,14.55,14.13,-1.61,-0.916,-1.221,1.23,0.813
2017-06-16,2017-06-30,2017-06_Q2,7.66,11.57,14.13,-6.47,-1.681,-1.604,0.5,0.726
2017-07-01,2017-07-15,2017-07_Q1,26.04,9.66,9.73,16.31,-0.444,-1.588,0.726,0.448
2017-07-16,2017-07-31,2017-07_Q2,17.45,11.34,9.73,7.72,-0.142,-1.718,0.278,0.705
2017-08-01,2017-08-15,2017-08_Q1,18.36,10.42,12.03,6.33,-0.042,-1.62,-0.31,0.463
2017-08-16,2017-08-31,2017-08_Q2,26.5,12.2,12.03,14.47,0.132,-1.409,-1.643,1.067
2017-09-01,2017-09-15,2017-09_Q1,25.45,13.66,18.52,6.93,1.159,0.172,-1.276,1.105
2017-09-16,2017-09-30,2017-09_Q2,7.71,13.83,18.52,-10.81,1.095,0.351,-0.936,1.047
2017-10-01,2017-10-15,2017-10_Q1,14.86,15.81,31.59,-16.73,0.601,0.782,-0.345,1.01
2017-10-16,2017-10-31,2017-10_Q2,0.0,18.35,31.59,-31.59,0.3,0.51,-0.264,0.912
