period_start,period_end,label,precip_mm,temp_c,pet_mm,water_balance,spei_1m,spei_3m,spei_6m,spei_12m
2016-01-01,2016-01-15,2016-01_Q1,5.84,25.69,66.36,-60.52,,,,
2016-01-16,2016-01-31,2016-01_Q2,54.65,21.81,66.36,-11.71,1.808,,,
2016-02-01,2016-02-15,2016-02_Q1,3.07,24.27,56.19,-53.12,1.711,,,
2016-02-16,2016-02-29,2016-02_Q2,2.92,23.0,56.19,-53.27,-0.34,,,
2016-03-01,2016-03-15,2016-03_Q1,1.21,24.11,50.31,-49.1,-0.832,,,
2016-03-16,2016-03-31,2016-03_Q2,45.46,19.55,50.31,-4.85,1.688,1.538,,
2016-04-01,2016-04-15,2016-04_Q1,24.88,18.07,29.17,-4.29,1.696,1.693,,
2016-04-16,2016-04-30,2016-04_Q2,17.97,16.31,29.17,-11.2,1.533,1.426,,
2016-05-01,2016-05-15,2016-05_Q1,0.0,13.3,16.53,-16.53,0.093,1.183,,
2016-05-16,2016-05-31,2016-05_Q2,34.74,12.32,16.53,18.21,0.99,1.623,,
2016-06-01,2016-06-15,2016-06_Q1,33.22,11.49,11.42,21.8,0.841,1.441,,
2016-06-16,2016-06-30,2016-06_Q2,0.0,10.23,11.42,-11.42,-0.486,0.793,1.743,
2016-07-01,2016-07-15,2016-07_Q1,42.02,9.22,9.75,32.27,0.003,0.545,1.394,
2016-07-16,2016-07-31,2016-07_Q2,0.0,10.08,9.75,-9.75,-0.294,0.031,0.877,
2016-08-01,2016-08-15,2016-08_Q1,49.14,9.85,10.46,38.68,0.59,0.686,1.101,
2016-08-16,2016-08-31,2016-08_Q2,0.0,9.45,10.46,-10.46,0.175,-0.743,0.882,
2016-09-01,2016-09-15,2016-09_Q1,8.5,10.6,12.03,-3.53,-1.25,-0.596,0.913,
2016-09-16,2016-09-30,2016-09_Q2,20.5,9.63,12.03,8.47,1.496,-0.079,0.693,
2016-10-01,2016-10-15,2016-10_Q1,10.14,14.1,25.66,-15.52,1.962,0.335,0.622,
2016-10-16,2016-10-31,2016-10_Q2,0.0,14.98,25.66,-25.66,0.279,0.605,0.327,
2016-11-01,2016-11-15,2016-11_Q1,3.36,19.69,48.15,-44.79,-0.792,-0.467,0.191,
2016-11-16,2016-11-30,2016-11_Q2,4.17,21.03,48.15,-43.98,-1.291,-0.008,-0.41,
2016-12-01,2016-12-15,2016-12_Q1,9.07,20.95,55.46,-46.39,0.06,0.247,-0.207,
2016-12-16,2016-12-31,2016-12_Q2,4.94,21.61,55.46,-50.52,1.755,0.154,0.045,1.233
2017-01-01,2017-01-15,2017-01_Q1,0.0,25.05,67.93,-67.93,0.653,-0.262,0.136,1.166
2017-01-16,2017-01-31,2017-01_Q2,22.68,23.08,67.93,-45.25,0.64,0.592,0.761,0.898
2017-02-01,2017-02-15,2017-02_Q1,10.49,20.26,45.77,-35.28,1.375,1.327,0.591,1.107
2017-02-16,2017-02-28,2017-02_Q2,19.1,21.84,45.77,-26.67,1.692,1.642,1.428,1.377
2017-03-01,2017-03-15,2017-03_Q1,30.81,23.34,44.46,-13.65,1.698,1.708,1.697,1.634
2017-03-16,2017-03-31,2017-03_Q2,0.0,17.38,44.46,-44.46,1.427,1.527,1.632,1.392
2017-04-01,2017-04-15,2017-04_Q1,0.0,18.41,30.81,-30.81,-0.809,1.484,1.541,1.151
2017-04-16,2017-04-30,2017-04_Q2,8.95,17.05,30.81,-21.86,-1.281,1.507,1.474,0.979
2017-05-01,2017-05-15,2017-05_Q1,20.65,16.0,20.5,0.15,0.614,1.253,1.517,1.197
2017-05-16,2017-05-31,2017-05_Q2,8.91,12.93,20.5,-11.59,0.193,0.229,1.539,0.926
2017-06-01,2017-06-15,2017-06_Q1,28.32,13.8,14.59,13.73,-1.124,-0.893,1.179,0.524
2017-06-16,2017-06-30,2017-06_Q2,0.0,11.14,14.59,-14.59,-1.397,-1.374,0.505,0.434
2017-07-01,2017-07-15,2017-07_Q1,38.26,9.42,10.59,27.67,-0.342,-0.714,0.742,0.522
2017-07-16,2017-07-31,2017-07_Q2,16.75,10.8,10.59,6.16,0.276,-0.927,0.69,0.695
2017-08-01,2017-08-15,2017-08_Q1,22.29,9.98,12.7,9.59,-0.136,-1.145,0.023,0.307
2017-08-16,2017-08-31,2017-08_Q2,30.65,11.55,12.7,17.95,0.129,-0.765,-0.466,0.734
2017-09-01,2017-09-15,2017-09_Q1,20.67,12.73,18.3,2.37,0.669,-0.074,-0.896,0.753
2017-09-16,2017-09-30,2017-09_Q2,14.75,12.91,18.3,-3.55,1.09,0.057,-0.82,0.617
2017-10-01,2017-10-15,2017-10_Q1,14.5,14.33,28.83,-14.33,0.727,0.665,-0.081,0.743
2017-10-16,2017-10-31,2017-10_Q2,3.54,16.73,28.83,-25.29,0.376,0.439,-0.062,0.712
2017-11-01,2017-11-15,2017-11_Q1,17.87,21.01,49.2,-31.33,0.373,0.66,-0.275,0.9
2017-11-16,2017-11-30,2017-11_Q2,7.68,20.21,49.2,-41.52,-0.281,0.482,-0.156,0.98
2017-12-01,2017-12-15,2017-12_Q1,5.22,22.65,60.07,-54.85,-0.439,0.065,-0.014,0.957
2017-12-16,2017-12-31,2017-12_Q2,4.75,21.87,60.07,-55.32,0.599,0.349,0.211,0.684
2018-01-01,2018-01-15,2018-01_Q1,29.24,23.55,62.96,-33.72,1.874,1.45,1.091,1.052
2018-01-16,2018-01-31,2018-01_Q2,0.0,22.56,62.96,-62.96,1.241,1.516,1.0,0.942
2018-02-01,2018-02-15,2018-02_Q1,4.83,23.44,52.99,-48.16,0.191,1.105,1.233,0.789
2018-02-16,2018-02-28,2018-02_Q2,9.57,22.29,52.99,-43.42,0.629,1.244,1.198,0.644
2018-03-01,2018-03-15,2018-03_Q1,8.38,23.52,51.77,-43.39,0.199,1.065,1.048,0.417
2018-03-16,2018-03-31,2018-03_Q2,0.0,20.85,51.77,-51.77,-1.799,0.443,0.789,0.082
2018-04-01,2018-04-15,2018-04_Q1,0.0,18.3,31.94,-31.94,-1.552,-1.034,0.419,0.087
2018-04-16,2018-04-30,2018-04_Q2,15.29,17.89,31.94,-16.65,-0.808,-1.114,0.528,0.139
2018-05-01,2018-05-15,2018-05_Q1,0.0,15.48,21.35,-21.35,-1.127,-1.529,0.188,-0.301
2018-05-16,2018-05-31,2018-05_Q2,30.91,14.12,21.35,9.56,0.163,-1.594,0.583,0.079
2018-06-01,2018-06-15,2018-06_Q1,41.54,11.59,12.19,29.35,0.781,-0.515,0.403,0.166
2018-06-16,2018-06-30,2018-06_Q2,0.0,10.95,12.19,-12.19,-0.016,-0.619,-0.18,0.134
