period_start,period_end,label,precip_mm,temp_c,pet_mm,water_balance,spei_1m,spei_3m,spei_6m,spei_12m
2016-01-01,2016-01-15,2016-01_Q1,14.5,27.34,75.48,-60.98,,,,
2016-01-16,2016-01-31,2016-01_Q2,36.54,24.09,75.48,-38.94,1.554,,,
2016-02-01,2016-02-15,2016-02_Q1,5.9,26.29,65.83,-59.93,1.032,,,
2016-02-16,2016-02-29,2016-02_Q2,4.83,25.62,65.83,-61.0,-0.486,,,
2016-03-01,2016-03-15,2016-03_Q1,7.0,25.93,53.43,-46.43,-0.408,,,
2016-03-16,2016-03-31,2016-03_Q2,35.12,20.09,53.43,-18.31,1.505,1.028,,
2016-04-01,2016-04-15,2016-04_Q1,40.41,19.12,29.89,10.52,1.718,1.357,,
2016-04-16,2016-04-30,2016-04_Q2,0.0,17.42,29.89,-29.89,1.0,1.015,,
2016-05-01,2016-05-15,2016-05_Q1,16.67,13.59,14.5,2.17,0.079,1.456,,
2016-05-16,2016-05-31,2016-05_Q2,19.42,12.44,14.5,4.92,1.315,1.525,,
2016-06-01,2016-06-15,2016-06_Q1,20.61,10.87,8.5,12.11,0.336,1.848,,
2016-06-16,2016-06-30,2016-06_Q2,23.85,9.84,8.5,15.35,0.582,1.638,1.685,
2016-07-01,2016-07-15,2016-07_Q1,45.99,9.13,7.59,38.4,1.662,1.567,1.741,
2016-07-16,2016-07-31,2016-07_Q2,0.0,9.96,7.59,-7.59,1.452,1.477,1.522,
2016-08-01,2016-08-15,2016-08_Q1,39.99,10.44,9.31,30.68,0.954,1.885,1.83,
2016-08-16,2016-08-31,2016-08_Q2,0.0,10.0,9.31,-9.31,0.537,1.106,1.741,
2016-09-01,2016-09-15,2016-09_Q1,14.61,12.01,12.77,1.84,-0.424,1.094,1.687,
2016-09-16,2016-09-30,2016-09_Q2,0.0,11.3,12.77,-12.77,0.976,0.962,1.563,
2016-10-01,2016-10-15,2016-10_Q1,5.18,16.37,30.26,-25.08,0.106,0.095,1.188,
2016-10-16,2016-10-31,2016-10_Q2,4.56,17.53,30.26,-25.7,0.424,0.546,1.266,
2016-11-01,2016-11-15,2016-11_Q1,2.93,22.58,57.85,-54.92,-0.488,-0.342,0.821,
2016-11-16,2016-11-30,2016-11_Q2,3.05,23.54,57.85,-54.8,-1.212,-0.45,0.199,
2016-12-01,2016-12-15,2016-12_Q1,10.89,22.8,62.38,-51.49,-0.354,-0.297,0.441,
2016-12-16,2016-12-31,2016-12_Q2,4.03,23.63,62.38,-58.35,1.817,0.025,0.453,1.687
2017-01-01,2017-01-15,2017-01_Q1,0.0,27.33,79.78,-79.78,1.158,-0.008,-0.015,1.527
2017-01-16,2017-01-31,2017-01_Q2,54.52,25.54,79.78,-25.26,1.418,1.46,0.964,1.566
2017-02-01,2017-02-15,2017-02_Q1,28.2,21.86,50.64,-22.44,1.826,1.837,1.203,1.831
2017-02-16,2017-02-28,2017-02_Q2,18.26,23.69,50.64,-32.38,1.507,1.835,1.674,1.734
2017-03-01,2017-03-15,2017-03_Q1,13.74,26.74,53.48,-39.74,0.951,1.68,1.62,1.744
2017-03-16,2017-03-31,2017-03_Q2,0.0,19.3,53.48,-53.48,-0.549,1.617,1.597,1.667
2017-04-01,2017-04-15,2017-04_Q1,4.23,20.27,34.09,-29.86,-1.313,1.517,1.418,1.541
2017-04-16,2017-04-30,2017-04_Q2,8.98,18.74,34.09,-25.11,-1.061,1.126,1.462,1.572
2017-05-01,2017-05-15,2017-05_Q1,12.52,16.48,18.7,-6.18,-0.255,-0.159,1.615,1.534
2017-05-16,2017-05-31,2017-05_Q2,11.07,13.07,18.7,-7.63,0.24,-0.832,1.631,1.476
2017-06-01,2017-06-15,2017-06_Q1,16.31,14.73,13.69,2.62,-1.006,-1.421,1.49,1.232
2017-06-16,2017-06-30,2017-06_Q2,5.23,11.53,13.69,-8.46,-1.566,-1.488,0.824,1.008
2017-07-01,2017-07-15,2017-07_Q1,23.04,9.86,9.55,13.49,-0.66,-1.171,1.007,0.59
2017-07-16,2017-07-31,2017-07_Q2,19.62,11.54,9.55,10.07,0.583,-0.962,0.269,1.002
2017-08-01,2017-08-15,2017-08_Q1,13.26,10.89,12.3,0.96,0.202,-1.558,-1.107,0.623
2017-08-16,2017-08-31,2017-08_Q2,19.09,12.59,12.3,6.79,-0.349,-1.17,-1.424,1.4
2017-09-01,2017-09-15,2017-09_Q1,38.49,14.0,19.42,19.07,1.193,0.424,-0.578,1.391
2017-09-16,2017-09-30,2017-09_Q2,0.0,14.73,19.42,-19.42,1.522,0.553,-0.434,1.391
2017-10-01,2017-10-15,2017-10_Q1,11.72,16.78,33.89,-22.17,-0.166,0.588,-0.055,1.255
2017-10-16,2017-10-31,2017-10_Q2,0.0,19.09,33.89,-33.89,0.176,0.351,-0.138,1.072
2017-11-01,2017-11-15,2017-11_Q1,12.0,22.7,57.13,-45.13,-0.357,0.393,-0.309,1.314
2017-11-16,2017-11-30,2017-11_Q2,10.79,23.13,57.13,-46.34,-0.558,0.185,-0.368,1.241
2017-12-01,2017-12-15,2017-12_Q1,9.41,24.53,70.73,-61.32,-0.438,-0.379,-0.047,1.16
2017-12-16,2017-12-31,2017-12_Q2,0.0,24.9,70.73,-70.73,0.502,-0.231,0.087,0.611
2018-01-01,2018-01-15,2018-01_Q1,0.0,26.23,77.17,-77.17,0.353,-0.295,0.117,0.658
2018-01-16,2018-01-31,2018-01_Q2,22.53,25.77,77.17,-54.64,0.534,0.255,0.313,0.381
2018-02-01,2018-02-15,2018-02_Q1,0.0,25.68,58.83,-58.83,0.623,0.399,0.193,-0.082
2018-02-16,2018-02-28,2018-02_Q2,21.37,23.4,58.83,-37.46,0.567,0.764,0.712,0.105
2018-03-01,2018-03-15,2018-03_Q1,2.99,24.63,57.81,-54.82,0.29,0.421,0.143,-0.032
2018-03-16,2018-03-31,2018-03_Q2,9.26,23.23,57.81,-48.55,-1.345,0.027,0.073,-0.083
