crop,period_start,period_end,label,mean_C,std_C,var_C,temp_status,temp_detail,temp_score
wheat,2016-01-01,2016-01-15,2016-01_Q1,23.53,3.39,11.49,VIABLE,optimal temperature range,1.0
wheat,2016-01-16,2016-01-31,2016-01_Q2,23.12,4.29,18.38,VIABLE,optimal temperature range,1.0
wheat,2016-02-01,2016-02-15,2016-02_Q1,22.29,2.52,6.37,VIABLE,optimal temperature range,1.0
wheat,2016-02-16,2016-02-29,2016-02_Q2,21.54,3.92,15.35,VIABLE,optimal temperature range,1.0
wheat,2016-03-01,2016-03-15,2016-03_Q1,25.59,3.16,9.99,VIABLE_WITH_RESERVE,warm for crop,0.735
wheat,2016-03-16,2016-03-31,2016-03_Q2,17.58,3.41,11.61,VIABLE,optimal temperature range,1.0
wheat,2016-04-01,2016-04-15,2016-04_Q1,16.5,1.98,3.94,VIABLE,optimal temperature range,1.0
wheat,2016-04-16,2016-04-30,2016-04_Q2,17.27,2.67,7.11,VIABLE,optimal temperature range,1.0
wheat,2016-05-01,2016-05-15,2016-05_Q1,14.88,1.94,3.76,VIABLE,optimal temperature range,1.0
wheat,2016-05-16,2016-05-31,2016-05_Q2,12.0,2.64,6.96,VIABLE,optimal temperature range,1.0
wheat,2016-06-01,2016-06-15,2016-06_Q1,9.78,1.84,3.39,VIABLE_WITH_RESERVE,cool for crop,0.956
wheat,2016-06-16,2016-06-30,2016-06_Q2,9.15,1.83,3.34,VIABLE_WITH_RESERVE,cool for crop,0.83
wheat,2016-07-01,2016-07-15,2016-07_Q1,9.1,1.64,2.69,VIABLE_WITH_RESERVE,cool for crop,0.82
wheat,2016-07-16,2016-07-31,2016-07_Q2,9.96,2.33,5.41,VIABLE_WITH_RESERVE,cool for crop,0.992
wheat,2016-08-01,2016-08-15,2016-08_Q1,9.29,1.15,1.32,VIABLE_WITH_RESERVE,cool for crop,0.858
wheat,2016-08-16,2016-08-31,2016-08_Q2,10.3,2.54,6.44,VIABLE,optimal temperature range,1.0
wheat,2016-09-01,2016-09-15,2016-09_Q1,11.32,2.18,4.75,VIABLE,optimal temperature range,1.0
wheat,2016-09-16,2016-09-30,2016-09_Q2,10.4,1.49,2.21,VIABLE,optimal temperature range,1.0
wheat,2016-10-01,2016-10-15,2016-10_Q1,12.83,2.98,8.9,VIABLE,optimal temperature range,1.0
wheat,2016-10-16,2016-10-31,2016-10_Q2,12.27,3.36,11.3,VIABLE,optimal temperature range,1.0
wheat,2016-11-01,2016-11-15,2016-11_Q1,14.37,2.07,4.27,VIABLE,optimal temperature range,1.0
wheat,2016-11-16,2016-11-30,2016-11_Q2,18.19,3.71,13.73,VIABLE,optimal temperature range,1.0
wheat,2016-12-01,2016-12-15,2016-12_Q1,19.28,3.76,14.1,VIABLE,optimal temperature range,1.0
wheat,2016-12-16,2016-12-31,2016-12_Q2,22.13,4.2,17.65,VIABLE,optimal temperature range,1.0
wheat,2017-01-01,2017-01-15,2017-01_Q1,23.1,4.73,22.34,VIABLE,optimal temperature range,1.0
wheat,2017-01-16,2017-01-31,2017-01_Q2,22.36,3.28,10.79,VIABLE,optimal temperature range,1.0
wheat,2017-02-01,2017-02-15,2017-02_Q1,22.5,4.59,21.08,VIABLE,optimal temperature range,1.0
wheat,2017-02-16,2017-02-28,2017-02_Q2,19.65,4.18,17.47,VIABLE,optimal temperature range,1.0
wheat,2017-03-01,2017-03-15,2017-03_Q1,24.31,2.09,4.37,VIABLE_WITH_RESERVE,warm for crop,0.9483
wheat,2017-03-16,2017-03-31,2017-03_Q2,20.14,3.96,15.66,VIABLE,optimal temperature range,1.0
wheat,2017-04-01,2017-04-15,2017-04_Q1,16.2,2.59,6.72,VIABLE,optimal temperature range,1.0
wheat,2017-04-16,2017-04-30,2017-04_Q2,15.63,2.88,8.28,VIABLE,optimal temperature range,1.0
wheat,2017-05-01,2017-05-15,2017-05_Q1,10.58,0.84,0.71,VIABLE,optimal temperature range,1.0
