period_start,period_end,label,precip_mm,temp_c,pet_mm,water_balance,spei_1m,spei_3m,spei_6m,spei_12m
2016-01-01,2016-01-15,2016-01_Q1,10.69,25.71,66.67,-55.98,,,,
2016-01-16,2016-01-31,2016-01_Q2,60.7,21.92,66.67,-5.97,1.909,,,
2016-02-01,2016-02-15,2016-02_Q1,5.39,24.28,56.38,-50.99,1.663,,,
2016-02-16,2016-02-29,2016-02_Q2,4.09,23.09,56.38,-52.29,-0.294,,,
2016-03-01,2016-03-15,2016-03_Q1,0.0,24.01,50.08,-50.08,-1.04,,,
2016-03-16,2016-03-31,2016-03_Q2,57.14,19.57,50.08,7.06,1.836,1.663,,
2016-04-01,2016-04-15,2016-04_Q1,28.42,18.1,29.52,-1.1,1.762,1.788,,
2016-04-16,2016-04-30,2016-04_Q2,11.77,16.58,29.52,-17.75,1.098,1.503,,
2016-05-01,2016-05-15,2016-05_Q1,9.25,13.42,16.73,-7.48,0.537,1.682,,
2016-05-16,2016-05-31,2016-05_Q2,25.73,12.46,16.73,9.0,0.959,1.626,,
2016-06-01,2016-06-15,2016-06_Q1,36.98,11.57,11.48,25.5,0.682,1.798,,
2016-06-16,2016-06-30,2016-06_Q2,0.0,10.31,11.48,-11.48,-0.219,0.692,1.804,
2016-07-01,2016-07-15,2016-07_Q1,42.88,9.3,9.93,32.95,0.036,0.691,1.593,
2016-07-16,2016-07-31,2016-07_Q2,0.0,10.29,9.93,-9.93,-0.01,0.502,0.953,
2016-08-01,2016-08-15,2016-08_Q1,26.51,10.08,10.8,15.71,-0.809,0.193,1.033,
2016-08-16,2016-08-31,2016-08_Q2,19.68,9.65,10.8,8.88,0.006,-0.365,1.062,
2016-09-01,2016-09-15,2016-09_Q1,7.78,10.82,12.43,-4.65,-0.171,-0.478,1.107,
2016-09-16,2016-09-30,2016-09_Q2,12.65,9.87,12.43,0.22,1.081,-0.135,0.676,
2016-10-01,2016-10-15,2016-10_Q1,9.39,14.32,26.13,-16.74,1.113,0.012,0.651,
2016-10-16,2016-10-31,2016-10_Q2,0.0,15.13,26.13,-26.13,0.339,0.35,0.4,
2016-11-01,2016-11-15,2016-11_Q1,3.84,19.69,47.83,-43.99,-0.653,-0.106,0.198,
2016-11-16,2016-11-30,2016-11_Q2,3.76,20.91,47.83,-44.07,-1.254,-0.184,-0.179,
2016-12-01,2016-12-15,2016-12_Q1,4.94,20.97,55.48,-50.54,-0.223,-0.066,-0.146,
2016-12-16,2016-12-31,2016-12_Q2,5.24,21.62,55.48,-50.24,1.716,0.016,0.055,1.293
2017-01-01,2017-01-15,2017-01_Q1,0.0,25.13,67.97,-67.97,0.377,-0.429,-0.207,1.175
2017-01-16,2017-01-31,2017-01_Q2,27.57,23.02,67.97,-40.4,0.858,0.486,0.562,0.89
2017-02-01,2017-02-15,2017-02_Q1,14.18,20.2,45.52,-31.34,1.373,1.351,0.801,1.112
2017-02-16,2017-02-28,2017-02_Q2,19.5,21.8,45.52,-26.02,1.735,1.746,1.386,1.343
2017-03-01,2017-03-15,2017-03_Q1,13.37,23.36,44.85,-31.48,1.393,1.687,1.564,1.515
2017-03-16,2017-03-31,2017-03_Q2,13.24,17.6,44.85,-31.61,0.811,1.412,1.564,1.251
2017-04-01,2017-04-15,2017-04_Q1,4.29,18.5,30.82,-26.53,-0.054,1.487,1.454,1.051
2017-04-16,2017-04-30,2017-04_Q2,5.47,17.03,30.82,-25.35,-1.116,1.288,1.325,0.907
2017-05-01,2017-05-15,2017-05_Q1,15.92,16.03,20.61,-4.69,0.206,0.878,1.468,0.946
2017-05-16,2017-05-31,2017-05_Q2,13.76,13.07,20.61,-6.85,0.217,-0.198,1.535,0.82
2017-06-01,2017-06-15,2017-06_Q1,23.31,13.86,14.71,8.6,-1.048,-0.767,1.261,0.456
2017-06-16,2017-06-30,2017-06_Q2,9.87,11.29,14.71,-4.84,-0.947,-1.165,0.573,0.409
2017-07-01,2017-07-15,2017-07_Q1,25.15,9.52,10.74,14.41,-0.456,-0.702,0.637,0.218
2017-07-16,2017-07-31,2017-07_Q2,25.02,10.95,10.74,14.28,0.299,-0.258,0.472,0.562
2017-08-01,2017-08-15,2017-08_Q1,24.41,10.17,13.02,11.39,0.8,-0.58,0.028,0.457
2017-08-16,2017-08-31,2017-08_Q2,23.42,11.75,13.02,10.4,-0.213,-0.671,-0.541,0.555
2017-09-01,2017-09-15,2017-09_Q1,22.31,12.85,18.6,3.71,0.522,0.166,-0.423,0.65
2017-09-16,2017-09-30,2017-09_Q2,12.85,13.1,18.6,-5.75,1.322,0.043,-0.558,0.629
2017-10-01,2017-10-15,2017-10_Q1,14.83,14.63,29.49,-14.66,0.746,0.791,0.196,0.757
2017-10-16,2017-10-31,2017-10_Q2,3.24,16.89,29.49,-26.25,0.451,0.397,0.093,0.727
