period_start,period_end,label,precip_total_mm,precip_rainy_days,precip_max_daily_mm
2016-01-01,2016-01-15,2016-01_Q1,7.85,1,7.85
2016-01-16,2016-01-31,2016-01_Q2,53.4,5,18.57
2016-02-01,2016-02-15,2016-02_Q1,5.12,1,5.12
2016-02-16,2016-02-29,2016-02_Q2,4.67,1,4.67
2016-03-01,2016-03-15,2016-03_Q1,32.05,1,32.05
2016-03-16,2016-03-31,2016-03_Q2,16.23,2,8.11
2016-04-01,2016-04-15,2016-04_Q1,0.0,0,0.0
2016-04-16,2016-04-30,2016-04_Q2,23.84,2,19.92
2016-05-01,2016-05-15,2016-05_Q1,27.01,2,21.69
2016-05-16,2016-05-31,2016-05_Q2,54.99,2,28.32
2016-06-01,2016-06-15,2016-06_Q1,57.98,4,28.99
2016-06-16,2016-06-30,2016-06_Q2,59.4,3,29.7
2016-07-01,2016-07-15,2016-07_Q1,95.59,4,55.73
2016-07-16,2016-07-31,2016-07_Q2,0.0,0,0.0
2016-08-01,2016-08-15,2016-08_Q1,0.0,0,0.0
2016-08-16,2016-08-31,2016-08_Q2,65.85,3,33.91
2016-09-01,2016-09-15,2016-09_Q1,111.0,4,50.94
2016-09-16,2016-09-30,2016-09_Q2,68.56,2,38.63
2016-10-01,2016-10-15,2016-10_Q1,18.93,2,13.17
2016-10-16,2016-10-31,2016-10_Q2,62.11,5,23.56
2016-11-01,2016-11-15,2016-11_Q1,35.66,2,30.75
2016-11-16,2016-11-30,2016-11_Q2,8.31,2,5.52
2016-12-01,2016-12-15,2016-12_Q1,55.27,5,22.05
2016-12-16,2016-12-31,2016-12_Q2,10.12,1,10.12
2017-01-01,2017-01-15,2017-01_Q1,7.89,1,7.89
2017-01-16,2017-01-31,2017-01_Q2,16.09,1,16.09
2017-02-01,2017-02-15,2017-02_Q1,21.79,1,21.79
2017-02-16,2017-02-28,2017-02_Q2,0.0,0,0.0
2017-03-01,2017-03-15,2017-03_Q1,15.99,3,6.18
2017-03-16,2017-03-31,2017-03_Q2,33.51,3,14.19
2017-04-01,2017-04-15,2017-04_Q1,0.0,0,0.0
2017-04-16,2017-04-30,2017-04_Q2,31.55,1,31.55
2017-05-01,2017-05-15,2017-05_Q1,0.0,0,0.0
2017-05-16,2017-05-31,2017-05_Q2,43.43,2,28.95
2017-06-01,2017-06-15,2017-06_Q1,12.09,2,7.12
2017-06-16,2017-06-30,2017-06_Q2,6.77,1,6.77
2017-07-01,2017-07-15,2017-07_Q1,0.0,0,0.0
2017-07-16,2017-07-31,2017-07_Q2,48.71,2,38.21
2017-08-01,2017-08-15,2017-08_Q1,49.97,1,49.97
2017-08-16,2017-08-31,2017-08_Q2,0.0,0,0.0
2017-09-01,2017-09-15,2017-09_Q1,3.88,1,3.88
2017-09-16,2017-09-30,2017-09_Q2,12.95,2,6.87
2017-10-01,2017-10-15,2017-10_Q1,27.8,2,15.55
2017-10-16,2017-10-31,2017-10_Q2,28.45,4,9.32
2017-11-01,2017-11-15,2017-11_Q1,4.1,1,4.1
2017-11-16,2017-11-30,2017-11_Q2,65.34,4,33.3
2017-12-01,2017-12-15,2017-12_Q1,71.06,3,54.88
2017-12-16,2017-12-31,2017-12_Q2,28.75,4,11.05
2018-01-01,2018-01-15,2018-01_Q1,19.83,2,15.86
2018-01-16,2018-01-31,2018-01_Q2,41.01,4,24.45
2018-02-01,2018-02-15,2018-02_Q1,10.96,3,4.64
2018-02-16,2018-02-28,2018-02_Q2,10.85,1,10.85
2018-03-01,2018-03-15,2018-03_Q1,0.0,0,0.0
2018-03-16,2018-03-31,2018-03_Q2,13.15,1,13.15
2018-04-01,2018-04-15,2018-04_Q1,4.78,1,4.78
2018-04-16,2018-04-30,2018-04_Q2,11.49,2,6.51
2018-05-01,2018-05-15,2018-05_Q1,22.67,3,11.31
2018-05-16,2018-05-31,2018-05_Q2,7.1,1,7.1
2018-06-01,2018-06-15,2018-06_Q1,34.53,2,17.26
2018-06-16,2018-06-30,2018-06_Q2,23.2,1,23.2
2018-07-01,2018-07-15,2018-07_Q1,8.59,1,8.59
2018-07-16,2018-07-31,2018-07_Q2,13.46,2,7.15
2018-08-01,2018-08-15,2018-08_Q1,0.0,0,0.0
2018-08-16,2018-08-31,2018-08_Q2,33.62,3,16.68
2018-09-01,2018-09-15,2018-09_Q1,18.36,1,18.36
2018-09-16,2018-09-30,2018-09_Q2,7.07,1,7.07
2018-10-01,2018-10-15,2018-10_Q1,23.22,3,11.61
2018-10-16,2018-10-31,2018-10_Q2,13.96,1,13.96
2018-11-01,2018-11-15,2018-11_Q1,35.43,2,22.38
2018-11-16,2018-11-30,2018-11_Q2,23.87,1,23.87
2018-12-01,2018-12-15,2018-12_Q1,31.85,4,17.94
2018-12-16,2018-12-31,2018-12_Q2,9.69,3,5.1
2019-01-01,2019-01-15,2019-01_Q1,53.6,3,31.5
2019-01-16,2019-01-31,2019-01_Q2,20.27,5,9.94
2019-02-01,2019-02-15,2019-02_Q1,38.1,2,28.26
2019-02-16,2019-02-28,2019-02_Q2,0.0,0,0.0
2019-03-01,2019-03-15,2019-03_Q1,10.07,2,6.83
2019-03-16,2019-03-31,2019-03_Q2,55.78,7,28.22
2019-04-01,2019-04-15,2019-04_Q1,0.0,0,0.0
2019-04-16,2019-04-30,2019-04_Q2,16.42,3,9.91
2019-05-01,2019-05-15,2019-05_Q1,44.32,3,24.81
2019-05-16,2019-05-31,2019-05_Q2,6.38,1,6.38
2019-06-01,2019-06-15,2019-06_Q1,44.93,4,27.55
2019-06-16,2019-06-30,2019-06_Q2,0.0,0,0.0
2019-07-01,2019-07-15,2019-07_Q1,0.0,0,0.0
2019-07-16,2019-07-31,2019-07_Q2,25.42,4,7.85
2019-08-01,2019-08-15,2019-08_Q1,17.05,3,6.39
2019-08-16,2019-08-31,2019-08_Q2,7.16,1,7.16
2019-09-01,2019-09-15,2019-09_Q1,5.47,1,5.47
2019-09-16,2019-09-30,2019-09_Q2,25.22,2,15.1
2019-10-01,2019-10-15,2019-10_Q1,3.39,1,3.39
2019-10-16,2019-10-31,2019-10_Q2,19.72,3,7.58
2019-11-01,2019-11-15,2019-11_Q1,30.16,4,21.89
2019-11-16,2019-11-30,2019-11_Q2,2.69,1,2.69
2019-12-01,2019-12-15,2019-12_Q1,4.34,1,4.34
2019-12-16,2019-12-31,2019-12_Q2,11.99,2,7.23
2020-01-01,2020-01-15,2020-01_Q1,5.46,1,5.46
2020-01-16,2020-01-31,2020-01_Q2,27.55,2,13.77
2020-02-01,2020-02-15,2020-02_Q1,38.74,2,30.99
2020-02-16,2020-02-29,2020-02_Q2,0.0,0,0.0
2020-03-01,2020-03-15,2020-03_Q1,48.07,4,20.24
2020-03-16,2020-03-31,2020-03_Q2,17.39,1,17.39
2020-04-01,2020-04-15,2020-04_Q1,46.47,2,29.57
2020-04-16,2020-04-30,2020-04_Q2,54.67,3,36.3
2020-05-01,2020-05-15,2020-05_Q1,0.0,0,0.0
2020-05-16,2020-05-31,2020-05_Q2,27.91,5,9.68
2020-06-01,2020-06-15,2020-06_Q1,59.87,4,40.23
2020-06-16,2020-06-30,2020-06_Q2,0.0,0,0.0
2020-07-01,2020-07-15,2020-07_Q1,21.41,3,13.69
2020-07-16,2020-07-31,2020-07_Q2,45.2,4,18.44
2020-08-01,2020-08-15,2020-08_Q1,87.7,5,33.35
2020-08-16,2020-08-31,2020-08_Q2,0.0,0,0.0
2020-09-01,2020-09-15,2020-09_Q1,6.42,1,6.42
2020-09-16,2020-09-30,2020-09_Q2,34.27,5,9.12
2020-10-01,2020-10-15,2020-10_Q1,13.61,2,9.38
2020-10-16,2020-10-31,2020-10_Q2,65.59,10,20.03
2020-11-01,2020-11-15,2020-11_Q1,16.61,2,8.3
2020-11-16,2020-11-30,2020-11_Q2,36.95,4,13.82
2020-12-01,2020-12-15,2020-12_Q1,4.91,1,4.91
2020-12-16,2020-12-31,2020-12_Q2,47.28,5,25.68
2021-01-01,2021-01-15,2021-01_Q1,31.01,2,20.67
2021-01-16,2021-01-31,2021-01_Q2,56.25,1,56.25
2021-02-01,2021-02-15,2021-02_Q1,53.79,3,20.24
2021-02-16,2021-02-28,2021-02_Q2,7.76,1,7.76
2021-03-01,2021-03-15,2021-03_Q1,18.81,2,14.11
2021-03-16,2021-03-31,2021-03_Q2,82.68,5,47.81
2021-04-01,2021-04-15,2021-04_Q1,0.0,0,0.0
2021-04-16,2021-04-30,2021-04_Q2,10.89,2,6.64
2021-05-01,2021-05-15,2021-05_Q1,42.54,1,42.54
2021-05-16,2021-05-31,2021-05_Q2,0.0,0,0.0
2021-06-01,2021-06-15,2021-06_Q1,41.28,4,20.04
2021-06-16,2021-06-30,2021-06_Q2,65.21,3,27.11
2021-07-01,2021-07-15,2021-07_Q1,11.13,1,11.13
2021-07-16,2021-07-31,2021-07_Q2,75.36,3,26.55
2021-08-01,2021-08-15,2021-08_Q1,0.0,0,0.0
2021-08-16,2021-08-31,2021-08_Q2,48.92,3,34.37
2021-09-01,2021-09-15,2021-09_Q1,42.64,2,34.11
2021-09-16,2021-09-30,2021-09_Q2,42.0,3,18.0
2021-10-01,2021-10-15,2021-10_Q1,44.54,3,19.03
2021-10-16,2021-10-31,2021-10_Q2,3.73,1,3.73
2021-11-01,2021-11-15,2021-11_Q1,79.93,4,25.34
2021-11-16,2021-11-30,2021-11_Q2,50.07,7,8.98
2021-12-01,2021-12-15,2021-12_Q1,16.66,3,6.9
2021-12-16,2021-12-31,2021-12_Q2,27.94,2,15.97
2022-01-01,2022-01-15,2022-01_Q1,126.26,7,54.64
2022-01-16,2022-01-31,2022-01_Q2,20.15,2,14.76
2022-02-01,2022-02-15,2022-02_Q1,15.6,3,6.45
2022-02-16,2022-02-28,2022-02_Q2,0.0,0,0.0
2022-03-01,2022-03-15,2022-03_Q1,23.45,3,10.63
2022-03-16,2022-03-31,2022-03_Q2,0.0,0,0.0
2022-04-01,2022-04-15,2022-04_Q1,11.39,2,9.16
2022-04-16,2022-04-30,2022-04_Q2,57.56,4,19.01
2022-05-01,2022-05-15,2022-05_Q1,43.02,2,25.81
2022-05-16,2022-05-31,2022-05_Q2,24.71,1,24.71
2022-06-01,2022-06-15,2022-06_Q1,10.16,2,5.99
2022-06-16,2022-06-30,2022-06_Q2,24.43,3,10.37
2022-07-01,2022-07-15,2022-07_Q1,0.0,0,0.0
2022-07-16,2022-07-31,2022-07_Q2,44.37,1,44.37
2022-08-01,2022-08-15,2022-08_Q1,97.17,4,31.53
2022-08-16,2022-08-31,2022-08_Q2,20.38,2,13.59
2022-09-01,2022-09-15,2022-09_Q1,52.9,3,26.04
2022-09-16,2022-09-30,2022-09_Q2,35.48,5,18.1
2022-10-01,2022-10-15,2022-10_Q1,106.46,6,43.11
2022-10-16,2022-10-31,2022-10_Q2,29.51,2,24.06
2022-11-01,2022-11-15,2022-11_Q1,90.35,3,37.32
2022-11-16,2022-11-30,2022-11_Q2,1.7,1,1.7
2022-12-01,2022-12-15,2022-12_Q1,3.13,1,3.13
2022-12-16,2022-12-31,2022-12_Q2,27.71,3,16.84
2023-01-01,2023-01-15,2023-01_Q1,3.32,1,3.32
2023-01-16,2023-01-31,2023-01_Q2,39.38,5,23.78
2023-02-01,2023-02-15,2023-02_Q1,4.18,1,4.18
2023-02-16,2023-02-28,2023-02_Q2,5.5,1,5.5
2023-03-01,2023-03-15,2023-03_Q1,0.0,0,0.0
2023-03-16,2023-03-31,2023-03_Q2,104.84,5,25.29
2023-04-01,2023-04-15,2023-04_Q1,23.82,1,23.82
2023-04-16,2023-04-30,2023-04_Q2,37.9,2,21.66
2023-05-01,2023-05-15,2023-05_Q1,6.44,1,6.44
2023-05-16,2023-05-31,2023-05_Q2,21.43,3,8.41
2023-06-01,2023-06-15,2023-06_Q1,55.89,3,40.91
2023-06-16,2023-06-30,2023-06_Q2,0.0,0,0.0
2023-07-01,2023-07-15,2023-07_Q1,38.39,1,38.39
2023-07-16,2023-07-31,2023-07_Q2,0.0,0,0.0
2023-08-01,2023-08-15,2023-08_Q1,41.78,1,41.78
2023-08-16,2023-08-31,2023-08_Q2,0.0,0,0.0
2023-09-01,2023-09-15,2023-09_Q1,18.92,2,13.98
2023-09-16,2023-09-30,2023-09_Q2,0.0,0,0.0
2023-10-01,2023-10-15,2023-10_Q1,38.98,2,32.48
2023-10-16,2023-10-31,2023-10_Q2,0.0,0,0.0
2023-11-01,2023-11-15,2023-11_Q1,11.45,2,7.52
2023-11-16,2023-11-30,2023-11_Q2,89.98,6,44.32
2023-12-01,2023-12-15,2023-12_Q1,20.88,2,14.39
2023-12-16,2023-12-31,2023-12_Q2,35.42,3,15.51
2024-01-01,2024-01-15,2024-01_Q1,88.53,5,39.92
2024-01-16,2024-01-31,2024-01_Q2,28.26,2,18.84
2024-02-01,2024-02-15,2024-02_Q1,22.39,1,22.39
2024-02-16,2024-02-29,2024-02_Q2,15.84,3,5.59
2024-03-01,2024-03-15,2024-03_Q1,19.33,3,7.1
2024-03-16,2024-03-31,2024-03_Q2,7.56,1,7.56
2024-04-01,2024-04-15,2024-04_Q1,73.07,3,35.26
2024-04-16,2024-04-30,2024-04_Q2,0.0,0,0.0
2024-05-01,2024-05-15,2024-05_Q1,26.84,2,17.59
2024-05-16,2024-05-31,2024-05_Q2,33.98,2,31.97
2024-06-01,2024-06-15,2024-06_Q1,46.54,4,23.1
2024-06-16,2024-06-30,2024-06_Q2,0.0,0,0.0
2024-07-01,2024-07-15,2024-07_Q1,26.58,3,13.4
2024-07-16,2024-07-31,2024-07_Q2,12.61,2,6.38
2024-08-01,2024-08-15,2024-08_Q1,11.66,2,5.83
2024-08-16,2024-08-31,2024-08_Q2,30.92,6,15.03
2024-09-01,2024-09-15,2024-09_Q1,7.33,2,3.97
2024-09-16,2024-09-30,2024-09_Q2,28.29,2,22.79
2024-10-01,2024-10-15,2024-10_Q1,10.71,2,6.6
2024-10-16,2024-10-31,2024-10_Q2,20.69,3,16.91
2024-11-01,2024-11-15,2024-11_Q1,20.04,4,6.83
2024-11-16,2024-11-30,2024-11_Q2,93.41,5,26.95
2024-12-01,2024-12-15,2024-12_Q1,48.67,3,27.46
2024-12-16,2024-12-31,2024-12_Q2,0.0,0,0.0
2025-01-01,2025-01-15,2025-01_Q1,46.54,8,12.77
2025-01-16,2025-01-31,2025-01_Q2,2.13,1,1.47
2025-02-01,2025-02-15,2025-02_Q1,61.76,6,23.31
2025-02-16,2025-02-28,2025-02_Q2,0.94,0,0.31
2025-03-01,2025-03-15,2025-03_Q1,0.0,0,0.0
2025-03-16,2025-03-31,2025-03_Q2,21.3,4,12.29
2025-04-01,2025-04-15,2025-04_Q1,0.0,0,0.0
2025-04-16,2025-04-30,2025-04_Q2,18.99,1,18.99
2025-05-01,2025-05-15,2025-05_Q1,3.01,1,2.34
2025-05-16,2025-05-31,2025-05_Q2,45.46,3,27.81
2025-06-01,2025-06-15,2025-06_Q1,40.58,3,32.35
2025-06-16,2025-06-30,2025-06_Q2,0.0,0,0.0
2025-07-01,2025-07-15,2025-07_Q1,34.59,4,20.62
2025-07-16,2025-07-31,2025-07_Q2,34.68,2,27.74
2025-08-01,2025-08-15,2025-08_Q1,21.44,3,8.37
2025-08-16,2025-08-31,2025-08_Q2,6.91,1,6.91
2025-09-01,2025-09-15,2025-09_Q1,18.32,3,7.68
2025-09-16,2025-09-30,2025-09_Q2,29.33,3,12.21
2025-10-01,2025-10-15,2025-10_Q1,16.44,3,9.76
2025-10-16,2025-10-31,2025-10_Q2,17.13,2,11.92
2025-11-01,2025-11-15,2025-11_Q1,19.16,1,19.16
2025-11-16,2025-11-30,2025-11_Q2,32.86,5,17.17
2025-12-01,2025-12-15,2025-12_Q1,17.92,3,10.23
2025-12-16,2025-12-31,2025-12_Q2,40.76,3,33.63
