period_start,period_end,label,precip_total_mm,precip_rainy_days,precip_max_daily_mm
2016-01-01,2016-01-15,2016-01_Q1,21.93,4,14.88
2016-01-16,2016-01-31,2016-01_Q2,31.86,2,25.93
2016-02-01,2016-02-15,2016-02_Q1,1.53,1,1.53
2016-02-16,2016-02-29,2016-02_Q2,0.0,0,0.0
2016-03-01,2016-03-15,2016-03_Q1,6.76,3,3.55
2016-03-16,2016-03-31,2016-03_Q2,7.5,3,4.01
2016-04-01,2016-04-15,2016-04_Q1,2.38,1,2.38
2016-04-16,2016-04-30,2016-04_Q2,9.95,2,5.72
2016-05-01,2016-05-15,2016-05_Q1,14.71,2,10.05
2016-05-16,2016-05-31,2016-05_Q2,22.17,3,12.0
2016-06-01,2016-06-15,2016-06_Q1,0.0,0,0.0
2016-06-16,2016-06-30,2016-06_Q2,20.74,3,6.91
2016-07-01,2016-07-15,2016-07_Q1,22.34,3,9.91
2016-07-16,2016-07-31,2016-07_Q2,4.19,1,4.19
2016-08-01,2016-08-15,2016-08_Q1,0.0,0,0.0
2016-08-16,2016-08-31,2016-08_Q2,31.66,3,13.76
2016-09-01,2016-09-15,2016-09_Q1,42.99,3,33.93
2016-09-16,2016-09-30,2016-09_Q2,44.88,3,16.53
2016-10-01,2016-10-15,2016-10_Q1,2.49,1,2.49
2016-10-16,2016-10-31,2016-10_Q2,21.01,3,8.68
2016-11-01,2016-11-15,2016-11_Q1,9.37,2,6.86
2016-11-16,2016-11-30,2016-11_Q2,21.92,4,9.18
2016-12-01,2016-12-15,2016-12_Q1,12.37,3,4.83
2016-12-16,2016-12-31,2016-12_Q2,7.79,2,5.19
2017-01-01,2017-01-15,2017-01_Q1,9.54,2,6.56
2017-01-16,2017-01-31,2017-01_Q2,8.02,1,8.02
2017-02-01,2017-02-15,2017-02_Q1,11.02,1,11.02
2017-02-16,2017-02-28,2017-02_Q2,0.0,0,0.0
2017-03-01,2017-03-15,2017-03_Q1,0.0,0,0.0
2017-03-16,2017-03-31,2017-03_Q2,8.95,2,4.79
2017-04-01,2017-04-15,2017-04_Q1,0.0,0,0.0
2017-04-16,2017-04-30,2017-04_Q2,31.81,4,13.82
2017-05-01,2017-05-15,2017-05_Q1,5.1,1,5.1
2017-05-16,2017-05-31,2017-05_Q2,18.92,2,10.81
2017-06-01,2017-06-15,2017-06_Q1,4.63,1,4.63
2017-06-16,2017-06-30,2017-06_Q2,5.84,1,5.84
2017-07-01,2017-07-15,2017-07_Q1,6.57,1,6.57
2017-07-16,2017-07-31,2017-07_Q2,10.9,1,10.9
2017-08-01,2017-08-15,2017-08_Q1,7.0,1,7.0
2017-08-16,2017-08-31,2017-08_Q2,16.04,3,6.11
2017-09-01,2017-09-15,2017-09_Q1,0.0,0,0.0
2017-09-16,2017-09-30,2017-09_Q2,9.31,2,5.16
2017-10-01,2017-10-15,2017-10_Q1,14.2,1,14.2
2017-10-16,2017-10-31,2017-10_Q2,7.86,1,6.97
2017-11-01,2017-11-15,2017-11_Q1,14.82,2,9.88
2017-11-16,2017-11-30,2017-11_Q2,12.33,2,9.86
2017-12-01,2017-12-15,2017-12_Q1,21.52,1,21.52
2017-12-16,2017-12-31,2017-12_Q2,16.61,4,6.39
2018-01-01,2018-01-15,2018-01_Q1,11.61,2,6.52
2018-01-16,2018-01-31,2018-01_Q2,8.68,2,5.79
2018-02-01,2018-02-15,2018-02_Q1,4.15,2,2.77
2018-02-16,2018-02-28,2018-02_Q2,0.99,0,0.99
2018-03-01,2018-03-15,2018-03_Q1,2.67,1,2.67
2018-03-16,2018-03-31,2018-03_Q2,6.29,2,3.14
2018-04-01,2018-04-15,2018-04_Q1,0.0,0,0.0
2018-04-16,2018-04-30,2018-04_Q2,0.0,0,0.0
2018-05-01,2018-05-15,2018-05_Q1,10.38,2,8.65
2018-05-16,2018-05-31,2018-05_Q2,13.23,3,7.42
2018-06-01,2018-06-15,2018-06_Q1,25.99,2,13.0
2018-06-16,2018-06-30,2018-06_Q2,0.0,0,0.0
2018-07-01,2018-07-15,2018-07_Q1,6.38,1,6.38
2018-07-16,2018-07-31,2018-07_Q2,5.77,1,5.77
2018-08-01,2018-08-15,2018-08_Q1,5.36,1,5.36
2018-08-16,2018-08-31,2018-08_Q2,12.64,2,7.79
2018-09-01,2018-09-15,2018-09_Q1,0.0,0,0.0
2018-09-16,2018-09-30,2018-09_Q2,9.11,1,9.11
2018-10-01,2018-10-15,2018-10_Q1,25.63,6,7.52
2018-10-16,2018-10-31,2018-10_Q2,2.57,1,2.57
2018-11-01,2018-11-15,2018-11_Q1,23.27,5,7.81
2018-11-16,2018-11-30,2018-11_Q2,5.97,1,5.97
2018-12-01,2018-12-15,2018-12_Q1,24.55,3,13.59
2018-12-16,2018-12-31,2018-12_Q2,12.86,3,6.48
2019-01-01,2019-01-15,2019-01_Q1,1.37,1,1.37
2019-01-16,2019-01-31,2019-01_Q2,11.59,3,4.97
2019-02-01,2019-02-15,2019-02_Q1,0.0,0,0.0
2019-02-16,2019-02-28,2019-02_Q2,0.0,0,0.0
2019-03-01,2019-03-15,2019-03_Q1,3.18,1,3.18
2019-03-16,2019-03-31,2019-03_Q2,7.35,2,3.92
2019-04-01,2019-04-15,2019-04_Q1,0.0,0,0.0
2019-04-16,2019-04-30,2019-04_Q2,13.12,3,5.82
2019-05-01,2019-05-15,2019-05_Q1,12.38,1,12.38
2019-05-16,2019-05-31,2019-05_Q2,12.83,3,5.11
2019-06-01,2019-06-15,2019-06_Q1,12.42,2,8.04
2019-06-16,2019-06-30,2019-06_Q2,8.1,1,8.1
2019-07-01,2019-07-15,2019-07_Q1,4.95,1,4.95
2019-07-16,2019-07-31,2019-07_Q2,10.38,2,5.43
2019-08-01,2019-08-15,2019-08_Q1,3.9,1,3.9
2019-08-16,2019-08-31,2019-08_Q2,9.15,2,5.57
2019-09-01,2019-09-15,2019-09_Q1,0.0,0,0.0
2019-09-16,2019-09-30,2019-09_Q2,17.63,2,13.22
2019-10-01,2019-10-15,2019-10_Q1,2.93,1,2.93
2019-10-16,2019-10-31,2019-10_Q2,6.26,2,4.22
2019-11-01,2019-11-15,2019-11_Q1,14.75,3,7.13
2019-11-16,2019-11-30,2019-11_Q2,3.45,1,3.45
2019-12-01,2019-12-15,2019-12_Q1,0.0,0,0.0
2019-12-16,2019-12-31,2019-12_Q2,6.34,2,4.21
2020-01-01,2020-01-15,2020-01_Q1,3.77,1,3.77
2020-01-16,2020-01-31,2020-01_Q2,10.94,2,6.08
2020-02-01,2020-02-15,2020-02_Q1,8.27,2,5.84
2020-02-16,2020-02-29,2020-02_Q2,0.0,0,0.0
2020-03-01,2020-03-15,2020-03_Q1,16.74,4,7.16
2020-03-16,2020-03-31,2020-03_Q2,9.19,3,5.25
2020-04-01,2020-04-15,2020-04_Q1,25.27,2,23.99
2020-04-16,2020-04-30,2020-04_Q2,34.31,5,15.45
2020-05-01,2020-05-15,2020-05_Q1,6.95,1,6.95
2020-05-16,2020-05-31,2020-05_Q2,5.15,3,1.81
2020-06-01,2020-06-15,2020-06_Q1,13.46,2,8.26
2020-06-16,2020-06-30,2020-06_Q2,0.0,0,0.0
2020-07-01,2020-07-15,2020-07_Q1,5.14,1,5.14
2020-07-16,2020-07-31,2020-07_Q2,8.62,2,4.49
2020-08-01,2020-08-15,2020-08_Q1,40.68,5,18.3
2020-08-16,2020-08-31,2020-08_Q2,0.0,0,0.0
2020-09-01,2020-09-15,2020-09_Q1,6.24,2,3.98
