crop,period_start,period_end,label,mean_C,std_C,var_C,temp_status,temp_detail,temp_score
wheat,2016-01-01,2016-01-15,2016-01_Q1,24.15,3.56,12.69,VIABLE_WITH_RESERVE,warm for crop,0.975
wheat,2016-01-16,2016-01-31,2016-01_Q2,23.65,4.39,19.28,VIABLE,optimal temperature range,1.0
wheat,2016-02-01,2016-02-15,2016-02_Q1,22.86,2.55,6.5,VIABLE,optimal temperature range,1.0
wheat,2016-02-16,2016-02-29,2016-02_Q2,22.23,4.02,16.15,VIABLE,optimal temperature range,1.0
wheat,2016-03-01,2016-03-15,2016-03_Q1,26.46,3.26,10.64,VIABLE_WITH_RESERVE,warm for crop,0.59
wheat,2016-03-16,2016-03-31,2016-03_Q2,18.15,3.4,11.56,VIABLE,optimal temperature range,1.0
wheat,2016-04-01,2016-04-15,2016-04_Q1,16.81,2.04,4.15,VIABLE,optimal temperature range,1.0
wheat,2016-04-16,2016-04-30,2016-04_Q2,17.78,2.71,7.37,VIABLE,optimal temperature range,1.0
wheat,2016-05-01,2016-05-15,2016-05_Q1,15.22,1.96,3.82,VIABLE,optimal temperature range,1.0
wheat,2016-05-16,2016-05-31,2016-05_Q2,12.24,2.63,6.91,VIABLE,optimal temperature range,1.0
wheat,2016-06-01,2016-06-15,2016-06_Q1,10.04,1.81,3.28,VIABLE,optimal temperature range,1.0
wheat,2016-06-16,2016-06-30,2016-06_Q2,9.22,1.9,3.62,VIABLE_WITH_RESERVE,cool for crop,0.844
wheat,2016-07-01,2016-07-15,2016-07_Q1,9.26,1.62,2.62,VIABLE_WITH_RESERVE,cool for crop,0.852
wheat,2016-07-16,2016-07-31,2016-07_Q2,10.12,2.38,5.69,VIABLE,optimal temperature range,1.0
wheat,2016-08-01,2016-08-15,2016-08_Q1,9.38,1.15,1.33,VIABLE_WITH_RESERVE,cool for crop,0.876
wheat,2016-08-16,2016-08-31,2016-08_Q2,10.49,2.62,6.85,VIABLE,optimal temperature range,1.0
wheat,2016-09-01,2016-09-15,2016-09_Q1,11.53,2.26,5.12,VIABLE,optimal temperature range,1.0
wheat,2016-09-16,2016-09-30,2016-09_Q2,10.62,1.5,2.25,VIABLE,optimal temperature range,1.0
wheat,2016-10-01,2016-10-15,2016-10_Q1,13.07,3.09,9.57,VIABLE,optimal temperature range,1.0
wheat,2016-10-16,2016-10-31,2016-10_Q2,12.6,3.47,12.05,VIABLE,optimal temperature range,1.0
wheat,2016-11-01,2016-11-15,2016-11_Q1,14.83,2.18,4.75,VIABLE,optimal temperature range,1.0
wheat,2016-11-16,2016-11-30,2016-11_Q2,18.7,3.83,14.68,VIABLE,optimal temperature range,1.0
wheat,2016-12-01,2016-12-15,2016-12_Q1,19.94,3.82,14.62,VIABLE,optimal temperature range,1.0
wheat,2016-12-16,2016-12-31,2016-12_Q2,22.87,4.4,19.38,VIABLE,optimal temperature range,1.0
wheat,2017-01-01,2017-01-15,2017-01_Q1,23.64,4.81,23.11,VIABLE,optimal temperature range,1.0
wheat,2017-01-16,2017-01-31,2017-01_Q2,23.13,3.36,11.26,VIABLE,optimal temperature range,1.0
wheat,2017-02-01,2017-02-15,2017-02_Q1,22.91,4.71,22.19,VIABLE,optimal temperature range,1.0
wheat,2017-02-16,2017-02-28,2017-02_Q2,20.11,4.16,17.28,VIABLE,optimal temperature range,1.0
wheat,2017-03-01,2017-03-15,2017-03_Q1,24.9,2.01,4.05,VIABLE_WITH_RESERVE,warm for crop,0.85
wheat,2017-03-16,2017-03-31,2017-03_Q2,20.78,4.16,17.34,VIABLE,optimal temperature range,1.0
wheat,2017-04-01,2017-04-15,2017-04_Q1,16.57,2.63,6.92,VIABLE,optimal temperature range,1.0
wheat,2017-04-16,2017-04-30,2017-04_Q2,16.02,2.96,8.78,VIABLE,optimal temperature range,1.0
wheat,2017-05-01,2017-05-15,2017-05_Q1,10.8,0.93,0.87,VIABLE,optimal temperature range,1.0
wheat,2017-05-16,2017-05-31,2017-05_Q2,12.2,2.44,5.98,VIABLE,optimal temperature range,1.0
wheat,2017-06-01,2017-06-15,2017-06_Q1,8.47,1.49,2.23,VIABLE_WITH_RESERVE,cool for crop,0.694
wheat,2017-06-16,2017-06-30,2017-06_Q2,9.33,1.09,1.19,VIABLE_WITH_RESERVE,cool for crop,0.866
wheat,2017-07-01,2017-07-15,2017-07_Q1,8.11,1.31,1.71,VIABLE_WITH_RESERVE,cool for crop,0.622
wheat,2017-07-16,2017-07-31,2017-07_Q2,9.45,1.71,2.92,VIABLE_WITH_RESERVE,cool for crop,0.89
wheat,2017-08-01,2017-08-15,2017-08_Q1,10.21,2.08,4.33,VIABLE,optimal temperature range,1.0
wheat,2017-08-16,2017-08-31,2017-08_Q2,8.14,1.47,2.15,VIABLE_WITH_RESERVE,cool for crop,0.628
wheat,2017-09-01,2017-09-15,2017-09_Q1,10.61,2.44,5.94,VIABLE,optimal temperature range,1.0
wheat,2017-09-16,2017-09-30,2017-09_Q2,12.58,2.83,7.99,VIABLE,optimal temperature range,1.0
wheat,2017-10-01,2017-10-15,2017-10_Q1,14.67,2.54,6.44,VIABLE,optimal temperature range,1.0
wheat,2017-10-16,2017-10-31,2017-10_Q2,16.78,3.95,15.59,VIABLE,optimal temperature range,1.0
wheat,2017-11-01,2017-11-15,2017-11_Q1,18.77,6.16,37.93,VIABLE,optimal temperature range,1.0
wheat,2017-11-16,2017-11-30,2017-11_Q2,23.35,4.21,17.75,VIABLE,optimal temperature range,1.0
wheat,2017-12-01,2017-12-15,2017-12_Q1,19.25,4.33,18.79,VIABLE,optimal temperature range,1.0
wheat,2017-12-16,2017-12-31,2017-12_Q2,23.46,3.79,14.38,VIABLE,optimal temperature range,1.0
wheat,2018-01-01,2018-01-15,2018-01_Q1,22.7,4.4,19.39,VIABLE,optimal temperature range,1.0
wheat,2018-01-16,2018-01-31,2018-01_Q2,27.65,4.95,24.45,VIABLE_WITH_RESERVE,warm for crop,0.3917
wheat,2018-02-01,2018-02-15,2018-02_Q1,24.58,4.15,17.19,VIABLE_WITH_RESERVE,warm for crop,0.9033
wheat,2018-02-16,2018-02-28,2018-02_Q2,23.62,3.39,11.47,VIABLE,optimal temperature range,1.0
wheat,2018-03-01,2018-03-15,2018-03_Q1,21.56,2.84,8.05,VIABLE,optimal temperature range,1.0
wheat,2018-03-16,2018-03-31,2018-03_Q2,19.54,3.36,11.26,VIABLE,optimal temperature range,1.0
wheat,2018-04-01,2018-04-15,2018-04_Q1,19.74,3.99,15.88,VIABLE,optimal temperature range,1.0
wheat,2018-04-16,2018-04-30,2018-04_Q2,16.41,2.65,7.01,VIABLE,optimal temperature range,1.0
wheat,2018-05-01,2018-05-15,2018-05_Q1,13.01,2.32,5.38,VIABLE,optimal temperature range,1.0
wheat,2018-05-16,2018-05-31,2018-05_Q2,12.28,2.06,4.23,VIABLE,optimal temperature range,1.0
wheat,2018-06-01,2018-06-15,2018-06_Q1,10.23,1.43,2.05,VIABLE,optimal temperature range,1.0
wheat,2018-06-16,2018-06-30,2018-06_Q2,7.58,0.87,0.75,VIABLE_WITH_RESERVE,cool for crop,0.516
wheat,2018-07-01,2018-07-15,2018-07_Q1,8.82,1.97,3.88,VIABLE_WITH_RESERVE,cool for crop,0.764
wheat,2018-07-16,2018-07-31,2018-07_Q2,9.61,1.34,1.8,VIABLE_WITH_RESERVE,cool for crop,0.922
wheat,2018-08-01,2018-08-15,2018-08_Q1,10.11,1.8,3.26,VIABLE,optimal temperature range,1.0
