period_start,period_end,label,precip_mm,temp_c,pet_mm,water_balance,spei_1m,spei_3m,spei_6m,spei_12m
2016-01-01,2016-01-15,2016-01_Q1,14.3,26.56,70.48,-56.18,,,,
2016-01-16,2016-01-31,2016-01_Q2,48.81,22.8,70.48,-21.67,1.784,,,
2016-02-01,2016-02-15,2016-02_Q1,4.71,25.24,59.77,-55.06,1.49,,,
2016-02-16,2016-02-29,2016-02_Q2,4.34,23.92,59.77,-55.43,-0.308,,,
2016-03-01,2016-03-15,2016-03_Q1,8.02,24.88,52.33,-44.31,-0.408,,,
2016-03-16,2016-03-31,2016-03_Q2,65.84,20.15,52.33,13.51,1.756,1.611,,
2016-04-01,2016-04-15,2016-04_Q1,21.18,18.56,29.68,-8.5,1.725,1.669,,
2016-04-16,2016-04-30,2016-04_Q2,19.18,16.89,29.68,-10.5,1.139,1.581,,
2016-05-01,2016-05-15,2016-05_Q1,8.12,13.54,15.93,-7.81,0.764,1.664,,
2016-05-16,2016-05-31,2016-05_Q2,32.51,12.49,15.93,16.58,1.273,1.745,,
2016-06-01,2016-06-15,2016-06_Q1,36.32,11.6,10.59,25.73,1.006,1.734,,
2016-06-16,2016-06-30,2016-06_Q2,0.0,10.19,10.59,-10.59,-0.226,1.158,1.761,
2016-07-01,2016-07-15,2016-07_Q1,42.08,9.32,9.15,32.93,0.003,1.266,1.717,
2016-07-16,2016-07-31,2016-07_Q2,0.0,10.29,9.15,-9.15,0.2,0.925,1.359,
2016-08-01,2016-08-15,2016-08_Q1,41.57,10.36,10.38,31.19,0.313,1.069,1.582,
2016-08-16,2016-08-31,2016-08_Q2,12.28,9.85,10.38,1.9,0.402,-0.036,1.54,
2016-09-01,2016-09-15,2016-09_Q1,3.35,11.28,12.3,-8.95,-0.954,-0.222,1.464,
2016-09-16,2016-09-30,2016-09_Q2,17.65,10.21,12.3,5.35,0.824,0.233,1.152,
2016-10-01,2016-10-15,2016-10_Q1,9.12,14.9,26.95,-17.83,1.315,0.303,0.922,
2016-10-16,2016-10-31,2016-10_Q2,0.0,15.88,26.95,-26.95,0.317,0.501,0.663,
2016-11-01,2016-11-15,2016-11_Q1,3.21,20.65,51.01,-47.8,-0.692,-0.293,0.462,
2016-11-16,2016-11-30,2016-11_Q2,3.18,21.93,51.01,-47.83,-1.246,-0.262,-0.079,
2016-12-01,2016-12-15,2016-12_Q1,4.18,21.67,58.45,-54.27,-0.266,0.029,-0.085,
2016-12-16,2016-12-31,2016-12_Q2,3.47,22.62,58.45,-54.98,1.734,0.004,0.182,1.417
2017-01-01,2017-01-15,2017-01_Q1,0.0,26.07,72.41,-72.41,0.611,-0.367,-0.022,1.314
2017-01-16,2017-01-31,2017-01_Q2,39.7,24.01,72.41,-32.71,1.163,1.122,0.801,1.293
2017-02-01,2017-02-15,2017-02_Q1,11.02,20.96,48.09,-37.07,1.642,1.657,0.704,1.421
2017-02-16,2017-02-28,2017-02_Q2,26.69,22.79,48.09,-21.4,1.846,1.821,1.478,1.573
2017-03-01,2017-03-15,2017-03_Q1,23.99,24.56,47.56,-23.57,1.55,1.733,1.774,1.707
2017-03-16,2017-03-31,2017-03_Q2,8.2,18.22,47.56,-39.36,0.832,1.538,1.682,1.551
2017-04-01,2017-04-15,2017-04_Q1,0.0,19.25,31.72,-31.72,-0.35,1.54,1.487,1.369
2017-04-16,2017-04-30,2017-04_Q2,13.43,17.49,31.72,-18.29,-0.762,1.377,1.545,1.27
2017-05-01,2017-05-15,2017-05_Q1,14.94,16.26,20.18,-5.24,0.097,1.061,1.595,1.312
2017-05-16,2017-05-31,2017-05_Q2,12.9,13.29,20.18,-7.28,0.19,0.09,1.632,1.208
