period_start,period_end,label,precip_total_mm,precip_rainy_days,precip_max_daily_mm
2016-01-01,2016-01-15,2016-01_Q1,15.26,3,6.73
2016-01-16,2016-01-31,2016-01_Q2,51.85,4,20.74
2016-02-01,2016-02-15,2016-02_Q1,0.0,0,0.0
2016-02-16,2016-02-29,2016-02_Q2,24.07,1,24.07
2016-03-01,2016-03-15,2016-03_Q1,12.0,2,7.26
2016-03-16,2016-03-31,2016-03_Q2,35.97,3,18.0
2016-04-01,2016-04-15,2016-04_Q1,56.6,3,36.42
2016-04-16,2016-04-30,2016-04_Q2,39.51,2,23.71
2016-05-01,2016-05-15,2016-05_Q1,0.0,0,0.0
2016-05-16,2016-05-31,2016-05_Q2,100.29,3,65.47
2016-06-01,2016-06-15,2016-06_Q1,66.65,6,18.08
2016-06-16,2016-06-30,2016-06_Q2,39.3,4,15.34
2016-07-01,2016-07-15,2016-07_Q1,113.28,1,113.28
2016-07-16,2016-07-31,2016-07_Q2,0.0,0,0.0
2016-08-01,2016-08-15,2016-08_Q1,62.57,5,33.42
2016-08-16,2016-08-31,2016-08_Q2,50.41,6,18.4
2016-09-01,2016-09-15,2016-09_Q1,0.0,0,0.0
2016-09-16,2016-09-30,2016-09_Q2,92.66,1,92.66
2016-10-01,2016-10-15,2016-10_Q1,27.13,3,10.48
2016-10-16,2016-10-31,2016-10_Q2,27.38,3,11.14
2016-11-01,2016-11-15,2016-11_Q1,20.58,3,8.81
2016-11-16,2016-11-30,2016-11_Q2,6.33,1,6.33
2016-12-01,2016-12-15,2016-12_Q1,21.27,3,8.7
2016-12-16,2016-12-31,2016-12_Q2,12.95,2,6.68
2017-01-01,2017-01-15,2017-01_Q1,0.0,0,0.0
2017-01-16,2017-01-31,2017-01_Q2,13.59,3,5.32
2017-02-01,2017-02-15,2017-02_Q1,43.57,2,21.79
2017-02-16,2017-02-28,2017-02_Q2,0.0,0,0.0
2017-03-01,2017-03-15,2017-03_Q1,49.57,1,49.57
2017-03-16,2017-03-31,2017-03_Q2,0.0,0,0.0
2017-04-01,2017-04-15,2017-04_Q1,6.33,1,6.33
2017-04-16,2017-04-30,2017-04_Q2,23.97,3,11.0
2017-05-01,2017-05-15,2017-05_Q1,23.96,1,23.96
2017-05-16,2017-05-31,2017-05_Q2,38.76,1,38.76
2017-06-01,2017-06-15,2017-06_Q1,25.86,2,14.68
2017-06-16,2017-06-30,2017-06_Q2,33.15,1,33.15
2017-07-01,2017-07-15,2017-07_Q1,0.0,0,0.0
2017-07-16,2017-07-31,2017-07_Q2,138.63,3,88.93
2017-08-01,2017-08-15,2017-08_Q1,79.84,7,20.38
2017-08-16,2017-08-31,2017-08_Q2,49.77,5,13.57
2017-09-01,2017-09-15,2017-09_Q1,27.17,1,27.17
2017-09-16,2017-09-30,2017-09_Q2,147.52,3,85.5
2017-10-01,2017-10-15,2017-10_Q1,18.41,2,9.75
2017-10-16,2017-10-31,2017-10_Q2,42.61,5,11.76
2017-11-01,2017-11-15,2017-11_Q1,9.06,1,9.06
2017-11-16,2017-11-30,2017-11_Q2,17.57,2,11.05
2017-12-01,2017-12-15,2017-12_Q1,30.7,4,9.67
2017-12-16,2017-12-31,2017-12_Q2,5.13,1,5.13
2018-01-01,2018-01-15,2018-01_Q1,10.05,2,5.84
2018-01-16,2018-01-31,2018-01_Q2,6.0,1,6.0
2018-02-01,2018-02-15,2018-02_Q1,4.14,1,4.14
2018-02-16,2018-02-28,2018-02_Q2,8.72,2,5.47
2018-03-01,2018-03-15,2018-03_Q1,24.07,1,24.07
2018-03-16,2018-03-31,2018-03_Q2,0.0,0,0.0
2018-04-01,2018-04-15,2018-04_Q1,0.0,0,0.0
2018-04-16,2018-04-30,2018-04_Q2,37.54,4,16.58
2018-05-01,2018-05-15,2018-05_Q1,14.4,1,14.4
2018-05-16,2018-05-31,2018-05_Q2,38.31,2,22.54
2018-06-01,2018-06-15,2018-06_Q1,34.12,2,22.75
2018-06-16,2018-06-30,2018-06_Q2,50.98,1,50.98
2018-07-01,2018-07-15,2018-07_Q1,61.22,6,14.72
2018-07-16,2018-07-31,2018-07_Q2,37.9,4,10.94
2018-08-01,2018-08-15,2018-08_Q1,0.0,0,0.0
2018-08-16,2018-08-31,2018-08_Q2,119.88,3,94.07
2018-09-01,2018-09-15,2018-09_Q1,12.47,2,6.39
2018-09-16,2018-09-30,2018-09_Q2,42.96,4,19.39
2018-10-01,2018-10-15,2018-10_Q1,22.55,3,9.24
2018-10-16,2018-10-31,2018-10_Q2,26.42,3,12.37
2018-11-01,2018-11-15,2018-11_Q1,21.1,3,8.62
2018-11-16,2018-11-30,2018-11_Q2,14.18,2,8.21
2018-12-01,2018-12-15,2018-12_Q1,21.24,1,21.24
2018-12-16,2018-12-31,2018-12_Q2,5.67,2,3.21
2019-01-01,2019-01-15,2019-01_Q1,4.16,1,4.16
2019-01-16,2019-01-31,2019-01_Q2,11.95,2,6.73
2019-02-01,2019-02-15,2019-02_Q1,0.0,0,0.0
2019-02-16,2019-02-28,2019-02_Q2,10.8,1,10.8
2019-03-01,2019-03-15,2019-03_Q1,24.08,3,9.36
2019-03-16,2019-03-31,2019-03_Q2,30.99,3,13.67
2019-04-01,2019-04-15,2019-04_Q1,26.82,2,13.41
2019-04-16,2019-04-30,2019-04_Q2,43.28,3,32.14
2019-05-01,2019-05-15,2019-05_Q1,23.39,3,10.24
2019-05-16,2019-05-31,2019-05_Q2,23.74,3,9.87
2019-06-01,2019-06-15,2019-06_Q1,65.44,7,36.8
2019-06-16,2019-06-30,2019-06_Q2,45.16,3,17.46
2019-07-01,2019-07-15,2019-07_Q1,109.47,1,109.47
2019-07-16,2019-07-31,2019-07_Q2,0.0,0,0.0
2019-08-01,2019-08-15,2019-08_Q1,54.82,7,14.83
2019-08-16,2019-08-31,2019-08_Q2,81.03,6,24.05
2019-09-01,2019-09-15,2019-09_Q1,15.87,2,9.05
2019-09-16,2019-09-30,2019-09_Q2,34.19,4,15.44
2019-10-01,2019-10-15,2019-10_Q1,27.56,1,27.56
2019-10-16,2019-10-31,2019-10_Q2,26.52,2,13.26
2019-11-01,2019-11-15,2019-11_Q1,13.69,2,8.11
2019-11-16,2019-11-30,2019-11_Q2,24.16,1,24.16
2019-12-01,2019-12-15,2019-12_Q1,10.82,1,10.82
2019-12-16,2019-12-31,2019-12_Q2,4.58,1,4.58
2020-01-01,2020-01-15,2020-01_Q1,12.21,2,6.61
2020-01-16,2020-01-31,2020-01_Q2,7.27,1,7.27
2020-02-01,2020-02-15,2020-02_Q1,0.0,0,0.0
2020-02-16,2020-02-29,2020-02_Q2,23.08,2,12.55
2020-03-01,2020-03-15,2020-03_Q1,29.51,2,21.63
2020-03-16,2020-03-31,2020-03_Q2,15.92,1,15.92
2020-04-01,2020-04-15,2020-04_Q1,0.0,0,0.0
2020-04-16,2020-04-30,2020-04_Q2,38.15,2,26.17
2020-05-01,2020-05-15,2020-05_Q1,52.0,3,22.71
2020-05-16,2020-05-31,2020-05_Q2,68.5,3,34.61
2020-06-01,2020-06-15,2020-06_Q1,46.51,8,14.59
2020-06-16,2020-06-30,2020-06_Q2,24.39,1,24.39
2020-07-01,2020-07-15,2020-07_Q1,37.5,1,37.5
2020-07-16,2020-07-31,2020-07_Q2,51.84,5,23.45
2020-08-01,2020-08-15,2020-08_Q1,188.34,3,129.44
2020-08-16,2020-08-31,2020-08_Q2,12.19,1,12.19
2020-09-01,2020-09-15,2020-09_Q1,88.13,4,40.2
2020-09-16,2020-09-30,2020-09_Q2,38.72,4,19.77
2020-10-01,2020-10-15,2020-10_Q1,15.16,1,15.16
2020-10-16,2020-10-31,2020-10_Q2,15.32,2,7.17
2020-11-01,2020-11-15,2020-11_Q1,28.93,4,10.86
2020-11-16,2020-11-30,2020-11_Q2,39.7,4,20.05
2020-12-01,2020-12-15,2020-12_Q1,0.0,0,0.0
2020-12-16,2020-12-31,2020-12_Q2,24.56,1,24.56
