period_start,period_end,label,precip_mm,temp_c,pet_mm,water_balance,spei_1m,spei_3m,spei_6m,spei_12m
2016-01-01,2016-01-15,2016-01_Q1,2.16,25.08,70.88,-68.72,,,,
2016-01-16,2016-01-31,2016-01_Q2,7.33,24.25,70.88,-63.55,-0.66,,,
2016-02-01,2016-02-15,2016-02_Q1,9.16,22.14,50.61,-41.45,0.327,,,
2016-02-16,2016-02-29,2016-02_Q2,5.75,22.6,50.61,-44.86,0.729,,,
2016-03-01,2016-03-15,2016-03_Q1,15.73,24.56,51.05,-35.32,1.282,,,
2016-03-16,2016-03-31,2016-03_Q2,11.28,19.69,51.05,-39.77,0.682,0.143,,
2016-04-01,2016-04-15,2016-04_Q1,2.95,17.62,30.96,-28.01,-0.01,0.341,,
2016-04-16,2016-04-30,2016-04_Q2,12.31,18.38,30.96,-18.65,-0.036,0.623,,
2016-05-01,2016-05-15,2016-05_Q1,25.51,16.13,22.26,3.25,1.285,0.939,,
2016-05-16,2016-05-31,2016-05_Q2,12.35,14.72,22.26,-9.91,0.735,0.519,,
2016-06-01,2016-06-15,2016-06_Q1,41.67,12.49,12.46,29.21,0.964,0.893,,
2016-06-16,2016-06-30,2016-06_Q2,17.16,10.95,12.46,4.7,0.767,0.678,0.492,
2016-07-01,2016-07-15,2016-07_Q1,53.66,9.54,11.03,42.63,1.118,1.441,1.126,
2016-07-16,2016-07-31,2016-07_Q2,0.0,11.77,11.03,-11.03,1.049,0.971,1.08,
2016-08-01,2016-08-15,2016-08_Q1,15.32,11.22,13.95,1.37,-1.608,0.179,0.951,
2016-08-16,2016-08-31,2016-08_Q2,11.97,12.08,13.95,-1.98,-0.59,0.528,0.887,
2016-09-01,2016-09-15,2016-09_Q1,7.61,12.67,16.52,-8.91,0.352,0.152,1.145,
2016-09-16,2016-09-30,2016-09_Q2,21.91,12.09,16.52,5.39,1.058,0.747,1.163,
2016-10-01,2016-10-15,2016-10_Q1,0.0,17.08,30.46,-30.46,0.378,-0.53,0.882,
2016-10-16,2016-10-31,2016-10_Q2,19.26,15.41,30.46,-11.2,0.232,0.466,0.884,
2016-11-01,2016-11-15,2016-11_Q1,1.87,17.21,42.1,-40.23,0.242,0.486,0.497,
2016-11-16,2016-11-30,2016-11_Q2,6.91,20.86,42.1,-35.19,-0.287,0.372,0.485,
2016-12-01,2016-12-15,2016-12_Q1,23.27,22.12,60.79,-37.52,0.461,0.428,0.407,
2016-12-16,2016-12-31,2016-12_Q2,8.66,22.85,60.79,-52.13,0.651,-0.001,0.423,0.783
2017-01-01,2017-01-15,2017-01_Q1,18.69,23.16,67.15,-48.46,1.265,0.664,0.1,0.948
2017-01-16,2017-01-31,2017-01_Q2,8.33,24.73,67.15,-58.82,0.664,0.62,0.45,0.992
2017-02-01,2017-02-15,2017-02_Q1,19.5,24.81,52.69,-33.19,0.874,0.956,0.806,1.025
2017-02-16,2017-02-28,2017-02_Q2,0.0,20.93,52.69,-52.69,0.753,0.905,0.767,0.96
2017-03-01,2017-03-15,2017-03_Q1,0.0,24.0,54.4,-54.4,-1.157,0.572,0.578,0.797
2017-03-16,2017-03-31,2017-03_Q2,5.66,21.82,54.4,-48.74,-1.195,0.062,0.207,0.669
2017-04-01,2017-04-15,2017-04_Q1,2.27,18.0,31.06,-28.79,-0.871,-0.363,0.289,0.64
2017-04-16,2017-04-30,2017-04_Q2,11.34,18.06,31.06,-19.72,-0.193,-0.278,0.174,0.573
2017-05-01,2017-05-15,2017-05_Q1,11.56,14.49,19.63,-8.07,0.418,-0.498,0.304,0.473
2017-05-16,2017-05-31,2017-05_Q2,8.97,14.31,19.63,-10.66,-0.505,-0.884,0.114,0.455
2017-06-01,2017-06-15,2017-06_Q1,14.08,11.06,11.56,2.52,-1.076,-0.78,-0.103,0.183
2017-06-16,2017-06-30,2017-06_Q2,7.04,11.43,11.56,-4.52,-1.324,-1.096,-0.506,-0.05
2017-07-01,2017-07-15,2017-07_Q1,7.35,11.33,13.59,-6.24,-1.382,-1.231,-0.876,-0.513
2017-07-16,2017-07-31,2017-07_Q2,26.84,12.56,13.59,13.25,-0.433,-1.238,-0.964,-0.262
2017-08-01,2017-08-15,2017-08_Q1,13.3,12.71,14.68,-1.38,-0.132,-1.547,-1.801,-0.219
2017-08-16,2017-08-31,2017-08_Q2,33.04,11.25,14.68,18.36,0.479,-0.851,-1.531,0.005
2017-09-01,2017-09-15,2017-09_Q1,11.5,13.56,23.22,-11.72,1.398,-0.457,-1.193,0.275
2017-09-16,2017-09-30,2017-09_Q2,5.07,16.28,23.22,-18.15,-0.458,-0.538,-0.996,0.034
2017-10-01,2017-10-15,2017-10_Q1,18.52,16.8,36.53,-18.01,-0.076,0.264,-0.66,0.236
2017-10-16,2017-10-31,2017-10_Q2,0.0,19.09,36.53,-36.53,-0.431,-0.067,-0.952,0.015
2017-11-01,2017-11-15,2017-11_Q1,11.4,20.32,52.15,-40.75,-1.163,-0.072,-1.005,0.081
2017-11-16,2017-11-30,2017-11_Q2,17.16,22.49,52.15,-34.99,-0.302,-0.761,-0.876,-0.076
2017-12-01,2017-12-15,2017-12_Q1,1.94,20.04,58.42,-56.48,-0.45,-1.084,-0.927,-0.391
2017-12-16,2017-12-31,2017-12_Q2,12.9,23.96,58.42,-45.52,0.154,-0.581,-0.632,-0.424
2018-01-01,2018-01-15,2018-01_Q1,6.55,22.94,73.25,-66.7,0.072,-0.768,-0.465,-0.65
2018-01-16,2018-01-31,2018-01_Q2,12.87,27.29,73.25,-60.38,-0.398,-0.25,-0.434,-0.664
2018-02-01,2018-02-15,2018-02_Q1,0.0,24.9,57.23,-57.23,-0.42,-0.258,-0.34,-0.977
2018-02-16,2018-02-28,2018-02_Q2,6.16,22.96,57.23,-51.07,-0.643,-0.435,-0.718,-0.997
2018-03-01,2018-03-15,2018-03_Q1,0.0,22.56,48.47,-48.47,0.001,-0.419,-0.867,-0.962
2018-03-16,2018-03-31,2018-03_Q2,6.86,20.45,48.47,-41.61,-0.206,-0.755,-0.695,-0.897
2018-04-01,2018-04-15,2018-04_Q1,7.09,21.37,40.54,-33.45,-0.638,-0.791,-0.91,-0.911
2018-04-16,2018-04-30,2018-04_Q2,0.0,20.36,40.54,-40.54,-1.65,-1.213,-1.032,-1.089
2018-05-01,2018-05-15,2018-05_Q1,14.05,14.82,19.26,-5.21,-1.06,-0.786,-0.926,-1.043
2018-05-16,2018-05-31,2018-05_Q2,7.86,13.68,19.26,-11.4,-0.256,-1.165,-1.082,-1.048
2018-06-01,2018-06-15,2018-06_Q1,18.45,13.02,11.86,6.59,-0.812,-1.144,-0.922,-1.048
2018-06-16,2018-06-30,2018-06_Q2,11.88,9.79,11.86,0.02,-0.7,-1.474,-1.23,-1.041
2018-07-01,2018-07-15,2018-07_Q1,20.72,11.53,13.75,6.97,-0.546,-1.127,-1.076,-0.909
2018-07-16,2018-07-31,2018-07_Q2,12.7,12.52,13.75,-1.05,-0.55,-0.942,-1.609,-1.189
2018-08-01,2018-08-15,2018-08_Q1,67.23,11.86,15.08,52.15,1.346,0.036,-0.417,-0.548
2018-08-16,2018-08-31,2018-08_Q2,6.57,12.45,15.08,-8.51,1.558,0.276,-0.638,-0.952
2018-09-01,2018-09-15,2018-09_Q1,4.63,12.8,20.09,-15.46,-0.588,0.377,-0.498,-0.831
2018-09-16,2018-09-30,2018-09_Q2,7.36,14.76,20.09,-12.73,-0.338,0.501,-0.645,-0.79
2018-10-01,2018-10-15,2018-10_Q1,13.3,17.93,38.56,-25.26,-0.159,0.441,-0.428,-0.891
2018-10-16,2018-10-31,2018-10_Q2,16.45,19.04,38.56,-22.11,-0.046,0.742,-0.035,-0.577
2018-11-01,2018-11-15,2018-11_Q1,20.99,19.17,40.62,-19.63,0.676,0.026,0.169,0.07
2018-11-16,2018-11-30,2018-11_Q2,13.98,18.16,40.62,-26.64,0.86,0.342,0.329,0.059
2018-12-01,2018-12-15,2018-12_Q1,8.53,21.88,64.8,-56.27,-0.016,0.081,0.313,-0.001
2018-12-16,2018-12-31,2018-12_Q2,5.22,24.69,64.8,-59.58,-0.472,-0.066,0.262,-0.343
2019-01-01,2019-01-15,2019-01_Q1,0.0,25.49,78.42,-78.42,-1.481,-0.288,0.039,-0.477
2019-01-16,2019-01-31,2019-01_Q2,8.68,26.65,78.42,-69.74,-1.367,-0.432,0.073,-0.597
2019-02-01,2019-02-15,2019-02_Q1,0.0,21.97,57.93,-57.93,-1.203,-1.128,-0.773,-0.63
2019-02-16,2019-02-28,2019-02_Q2,0.0,26.21,57.93,-57.93,-1.116,-1.358,-0.789,-0.758
2019-03-01,2019-03-15,2019-03_Q1,0.0,23.03,48.0,-48.0,-0.928,-1.558,-0.866,-0.788
2019-03-16,2019-03-31,2019-03_Q2,6.95,19.75,48.0,-41.05,-0.135,-1.366,-0.773,-0.806
2019-04-01,2019-04-15,2019-04_Q1,3.29,20.32,34.71,-31.42,-0.405,-1.135,-0.838,-0.748
2019-04-16,2019-04-30,2019-04_Q2,23.02,18.01,34.71,-11.69,0.286,-0.583,-0.71,-0.443
2019-05-01,2019-05-15,2019-05_Q1,0.0,13.18,18.2,-18.2,0.249,-0.353,-1.159,-0.552
2019-05-16,2019-05-31,2019-05_Q2,31.64,14.45,18.2,13.44,0.886,0.213,-1.064,-0.297
2019-06-01,2019-06-15,2019-06_Q1,27.05,12.02,11.57,15.48,1.477,0.576,-0.743,-0.225
2019-06-16,2019-06-30,2019-06_Q2,22.65,10.48,11.57,11.08,0.453,0.602,-0.664,-0.238
2019-07-01,2019-07-15,2019-07_Q1,11.33,11.56,13.25,-1.92,-0.443,0.5,-0.448,-0.279
2019-07-16,2019-07-31,2019-07_Q2,15.96,12.0,13.25,2.71,-1.207,-0.085,-0.335,-0.24
2019-08-01,2019-08-15,2019-08_Q1,12.04,11.62,13.57,-1.53,-0.8,-0.457,-0.468,-0.925
2019-08-16,2019-08-31,2019-08_Q2,15.61,11.33,13.57,2.04,-0.515,-0.649,-0.15,-0.797
2019-09-01,2019-09-15,2019-09_Q1,0.0,15.98,24.51,-24.51,-0.48,-1.091,-0.244,-0.72
2019-09-16,2019-09-30,2019-09_Q2,47.71,14.76,24.51,23.2,1.149,-0.331,0.493,-0.061
2019-10-01,2019-10-15,2019-10_Q1,7.03,19.34,43.53,-36.5,0.775,-0.208,0.219,-0.229
2019-10-16,2019-10-31,2019-10_Q2,3.96,20.17,43.53,-39.57,-1.751,-0.346,-0.409,-0.557
2019-11-01,2019-11-15,2019-11_Q1,10.42,16.96,41.37,-30.95,-0.777,-0.056,-0.125,-0.98
2019-11-16,2019-11-30,2019-11_Q2,0.0,20.75,41.37,-41.37,-0.143,-0.432,-0.606,-1.339
2019-12-01,2019-12-15,2019-12_Q1,0.0,21.13,76.92,-76.92,-1.819,-1.008,-1.26,-1.296
2019-12-16,2019-12-31,2019-12_Q2,11.9,30.03,76.92,-65.02,-1.685,-1.601,-1.423,-1.297
2020-01-01,2020-01-15,2020-01_Q1,14.74,23.35,62.69,-47.95,0.006,-1.289,-1.194,-0.824
2020-01-16,2020-01-31,2020-01_Q2,11.83,22.77,62.69,-50.86,1.099,-0.531,-0.738,-0.553
2020-02-01,2020-02-15,2020-02_Q1,3.17,22.93,49.93,-46.76,0.66,-0.481,-0.465,-0.446
2020-02-16,2020-02-29,2020-02_Q2,2.88,21.48,49.93,-47.05,0.287,-0.367,-0.49,-0.362
2020-03-01,2020-03-15,2020-03_Q1,4.72,20.96,46.13,-41.41,0.893,0.593,-0.296,-0.311
2020-03-16,2020-03-31,2020-03_Q2,15.91,20.9,46.13,-30.22,0.845,1.063,-0.643,-0.221
2020-04-01,2020-04-15,2020-04_Q1,4.93,17.86,28.68,-23.75,0.898,0.725,-0.391,-0.122
2020-04-16,2020-04-30,2020-04_Q2,21.71,16.66,28.68,-6.97,1.563,0.976,0.186,-0.118
2020-05-01,2020-05-15,2020-05_Q1,12.0,13.7,16.59,-4.59,1.509,1.138,0.193,0.051
