crop,period_start,period_end,label,mean_C,std_C,var_C,temp_status,temp_detail,temp_score
wheat,2016-01-01,2016-01-15,2016-01_Q1,26.93,4.74,22.48,VIABLE_WITH_RESERVE,warm for crop,0.5117
wheat,2016-01-16,2016-01-31,2016-01_Q2,24.81,4.22,17.84,VIABLE_WITH_RESERVE,warm for crop,0.865
wheat,2016-02-01,2016-02-15,2016-02_Q1,26.19,3.12,9.74,VIABLE_WITH_RESERVE,warm for crop,0.635
wheat,2016-02-16,2016-02-29,2016-02_Q2,27.04,4.06,16.46,VIABLE_WITH_RESERVE,warm for crop,0.4933
wheat,2016-03-01,2016-03-15,2016-03_Q1,30.07,1.77,3.12,NOT_RECOMMENDED,too hot for crop,0.0
wheat,2016-03-16,2016-03-31,2016-03_Q2,20.26,2.76,7.61,VIABLE,optimal temperature range,1.0
wheat,2016-04-01,2016-04-15,2016-04_Q1,19.71,2.35,5.51,VIABLE,optimal temperature range,1.0
wheat,2016-04-16,2016-04-30,2016-04_Q2,19.94,1.94,3.78,VIABLE,optimal temperature range,1.0
wheat,2016-05-01,2016-05-15,2016-05_Q1,16.01,1.7,2.91,VIABLE,optimal temperature range,1.0
wheat,2016-05-16,2016-05-31,2016-05_Q2,12.5,2.56,6.54,VIABLE,optimal temperature range,1.0
wheat,2016-06-01,2016-06-15,2016-06_Q1,10.92,1.74,3.02,VIABLE,optimal temperature range,1.0
wheat,2016-06-16,2016-06-30,2016-06_Q2,10.05,2.39,5.69,VIABLE,optimal temperature range,1.0
wheat,2016-07-01,2016-07-15,2016-07_Q1,9.78,1.51,2.29,VIABLE_WITH_RESERVE,cool for crop,0.956
wheat,2016-07-16,2016-07-31,2016-07_Q2,11.45,2.65,7.0,VIABLE,optimal temperature range,1.0
wheat,2016-08-01,2016-08-15,2016-08_Q1,10.07,1.42,2.01,VIABLE,optimal temperature range,1.0
wheat,2016-08-16,2016-08-31,2016-08_Q2,11.38,2.79,7.76,VIABLE,optimal temperature range,1.0
wheat,2016-09-01,2016-09-15,2016-09_Q1,12.95,1.84,3.39,VIABLE,optimal temperature range,1.0
wheat,2016-09-16,2016-09-30,2016-09_Q2,12.15,1.58,2.49,VIABLE,optimal temperature range,1.0
wheat,2016-10-01,2016-10-15,2016-10_Q1,14.42,3.15,9.92,VIABLE,optimal temperature range,1.0
wheat,2016-10-16,2016-10-31,2016-10_Q2,15.38,3.39,11.5,VIABLE,optimal temperature range,1.0
wheat,2016-11-01,2016-11-15,2016-11_Q1,18.21,3.07,9.4,VIABLE,optimal temperature range,1.0
wheat,2016-11-16,2016-11-30,2016-11_Q2,22.64,4.36,19.04,VIABLE,optimal temperature range,1.0
wheat,2016-12-01,2016-12-15,2016-12_Q1,23.38,3.63,13.19,VIABLE,optimal temperature range,1.0
wheat,2016-12-16,2016-12-31,2016-12_Q2,25.7,3.99,15.92,VIABLE_WITH_RESERVE,warm for crop,0.7167
wheat,2017-01-01,2017-01-15,2017-01_Q1,27.16,2.66,7.08,VIABLE_WITH_RESERVE,warm for crop,0.4733
wheat,2017-01-16,2017-01-31,2017-01_Q2,28.36,3.24,10.48,VIABLE_WITH_RESERVE,warm for crop,0.2733
wheat,2017-02-01,2017-02-15,2017-02_Q1,27.64,5.49,30.16,VIABLE_WITH_RESERVE,warm for crop,0.3933
wheat,2017-02-16,2017-02-28,2017-02_Q2,24.23,3.67,13.44,VIABLE_WITH_RESERVE,warm for crop,0.9617
wheat,2017-03-01,2017-03-15,2017-03_Q1,25.58,1.62,2.61,VIABLE_WITH_RESERVE,warm for crop,0.7367
wheat,2017-03-16,2017-03-31,2017-03_Q2,23.23,3.39,11.46,VIABLE,optimal temperature range,1.0
wheat,2017-04-01,2017-04-15,2017-04_Q1,17.94,2.22,4.94,VIABLE,optimal temperature range,1.0
wheat,2017-04-16,2017-04-30,2017-04_Q2,17.39,3.29,10.82,VIABLE,optimal temperature range,1.0
wheat,2017-05-01,2017-05-15,2017-05_Q1,13.28,1.87,3.51,VIABLE,optimal temperature range,1.0
wheat,2017-05-16,2017-05-31,2017-05_Q2,12.85,2.42,5.87,VIABLE,optimal temperature range,1.0
wheat,2017-06-01,2017-06-15,2017-06_Q1,9.15,1.59,2.54,VIABLE_WITH_RESERVE,cool for crop,0.83
wheat,2017-06-16,2017-06-30,2017-06_Q2,8.42,1.59,2.53,VIABLE_WITH_RESERVE,cool for crop,0.684
wheat,2017-07-01,2017-07-15,2017-07_Q1,9.27,1.39,1.94,VIABLE_WITH_RESERVE,cool for crop,0.854
wheat,2017-07-16,2017-07-31,2017-07_Q2,10.21,2.37,5.6,VIABLE,optimal temperature range,1.0
wheat,2017-08-01,2017-08-15,2017-08_Q1,10.91,2.14,4.6,VIABLE,optimal temperature range,1.0
wheat,2017-08-16,2017-08-31,2017-08_Q2,9.28,1.61,2.58,VIABLE_WITH_RESERVE,cool for crop,0.856
wheat,2017-09-01,2017-09-15,2017-09_Q1,12.63,3.21,10.28,VIABLE,optimal temperature range,1.0
wheat,2017-09-16,2017-09-30,2017-09_Q2,16.21,4.17,17.36,VIABLE,optimal temperature range,1.0
wheat,2017-10-01,2017-10-15,2017-10_Q1,18.06,2.19,4.82,VIABLE,optimal temperature range,1.0
wheat,2017-10-16,2017-10-31,2017-10_Q2,19.01,3.35,11.2,VIABLE,optimal temperature range,1.0
wheat,2017-11-01,2017-11-15,2017-11_Q1,20.19,4.05,16.42,VIABLE,optimal temperature range,1.0
wheat,2017-11-16,2017-11-30,2017-11_Q2,25.27,3.08,9.51,VIABLE_WITH_RESERVE,warm for crop,0.7883
wheat,2017-12-01,2017-12-15,2017-12_Q1,22.1,4.88,23.77,VIABLE,optimal temperature range,1.0
wheat,2017-12-16,2017-12-31,2017-12_Q2,27.45,3.14,9.85,VIABLE_WITH_RESERVE,warm for crop,0.425
wheat,2018-01-01,2018-01-15,2018-01_Q1,27.03,4.6,21.19,VIABLE_WITH_RESERVE,warm for crop,0.495
wheat,2018-01-16,2018-01-31,2018-01_Q2,29.92,4.49,20.16,VIABLE_WITH_RESERVE,warm for crop,0.0133
wheat,2018-02-01,2018-02-15,2018-02_Q1,26.99,3.68,13.53,VIABLE_WITH_RESERVE,warm for crop,0.5017
wheat,2018-02-16,2018-02-28,2018-02_Q2,26.16,2.1,4.41,VIABLE_WITH_RESERVE,warm for crop,0.64
wheat,2018-03-01,2018-03-15,2018-03_Q1,24.34,1.66,2.74,VIABLE_WITH_RESERVE,warm for crop,0.9433
wheat,2018-03-16,2018-03-31,2018-03_Q2,22.55,3.56,12.67,VIABLE,optimal temperature range,1.0
wheat,2018-04-01,2018-04-15,2018-04_Q1,23.43,3.09,9.56,VIABLE,optimal temperature range,1.0
wheat,2018-04-16,2018-04-30,2018-04_Q2,19.47,2.46,6.07,VIABLE,optimal temperature range,1.0
wheat,2018-05-01,2018-05-15,2018-05_Q1,14.94,3.51,12.32,VIABLE,optimal temperature range,1.0
wheat,2018-05-16,2018-05-31,2018-05_Q2,12.95,2.1,4.42,VIABLE,optimal temperature range,1.0
wheat,2018-06-01,2018-06-15,2018-06_Q1,11.68,1.66,2.75,VIABLE,optimal temperature range,1.0
wheat,2018-06-16,2018-06-30,2018-06_Q2,8.92,1.08,1.18,VIABLE_WITH_RESERVE,cool for crop,0.784
wheat,2018-07-01,2018-07-15,2018-07_Q1,9.01,2.43,5.93,VIABLE_WITH_RESERVE,cool for crop,0.802
wheat,2018-07-16,2018-07-31,2018-07_Q2,10.76,1.83,3.35,VIABLE,optimal temperature range,1.0
wheat,2018-08-01,2018-08-15,2018-08_Q1,11.15,2.04,4.14,VIABLE,optimal temperature range,1.0
wheat,2018-08-16,2018-08-31,2018-08_Q2,10.53,1.88,3.54,VIABLE,optimal temperature range,1.0
wheat,2018-09-01,2018-09-15,2018-09_Q1,13.83,2.77,7.67,VIABLE,optimal temperature range,1.0
wheat,2018-09-16,2018-09-30,2018-09_Q2,14.61,2.41,5.8,VIABLE,optimal temperature range,1.0
wheat,2018-10-01,2018-10-15,2018-10_Q1,19.07,2.34,5.47,VIABLE,optimal temperature range,1.0
wheat,2018-10-16,2018-10-31,2018-10_Q2,19.88,2.75,7.59,VIABLE,optimal temperature range,1.0
wheat,2018-11-01,2018-11-15,2018-11_Q1,21.96,4.63,21.43,VIABLE,optimal temperature range,1.0
wheat,2018-11-16,2018-11-30,2018-11_Q2,20.81,3.28,10.77,VIABLE,optimal temperature range,1.0
wheat,2018-12-01,2018-12-15,2018-12_Q1,24.96,4.24,18.02,VIABLE_WITH_RESERVE,warm for crop,0.84
wheat,2018-12-16,2018-12-31,2018-12_Q2,29.17,4.75,22.54,VIABLE_WITH_RESERVE,warm for crop,0.1383
wheat,2019-01-01,2019-01-15,2019-01_Q1,30.91,4.2,17.62,NOT_RECOMMENDED,too hot for crop,0.0
wheat,2019-01-16,2019-01-31,2019-01_Q2,32.35,4.38,19.22,NOT_RECOMMENDED,too hot for crop,0.0
wheat,2019-02-01,2019-02-15,2019-02_Q1,25.66,4.93,24.26,VIABLE_WITH_RESERVE,warm for crop,0.7233
wheat,2019-02-16,2019-02-28,2019-02_Q2,26.4,2.53,6.41,VIABLE_WITH_RESERVE,warm for crop,0.6
wheat,2019-03-01,2019-03-15,2019-03_Q1,24.8,3.9,15.22,VIABLE_WITH_RESERVE,warm for crop,0.8667
wheat,2019-03-16,2019-03-31,2019-03_Q2,22.51,4.6,21.18,VIABLE,optimal temperature range,1.0
wheat,2019-04-01,2019-04-15,2019-04_Q1,19.94,2.56,6.54,VIABLE,optimal temperature range,1.0
wheat,2019-04-16,2019-04-30,2019-04_Q2,19.25,4.0,16.02,VIABLE,optimal temperature range,1.0
wheat,2019-05-01,2019-05-15,2019-05_Q1,13.59,2.48,6.15,VIABLE,optimal temperature range,1.0
wheat,2019-05-16,2019-05-31,2019-05_Q2,13.77,3.08,9.51,VIABLE,optimal temperature range,1.0
wheat,2019-06-01,2019-06-15,2019-06_Q1,11.53,2.44,5.98,VIABLE,optimal temperature range,1.0
wheat,2019-06-16,2019-06-30,2019-06_Q2,9.21,2.56,6.57,VIABLE_WITH_RESERVE,cool for crop,0.842
wheat,2019-07-01,2019-07-15,2019-07_Q1,11.05,1.71,2.92,VIABLE,optimal temperature range,1.0
wheat,2019-07-16,2019-07-31,2019-07_Q2,10.63,0.82,0.68,VIABLE,optimal temperature range,1.0
wheat,2019-08-01,2019-08-15,2019-08_Q1,9.41,1.55,2.41,VIABLE_WITH_RESERVE,cool for crop,0.882
wheat,2019-08-16,2019-08-31,2019-08_Q2,10.55,1.52,2.32,VIABLE,optimal temperature range,1.0
wheat,2019-09-01,2019-09-15,2019-09_Q1,13.51,3.09,9.54,VIABLE,optimal temperature range,1.0
wheat,2019-09-16,2019-09-30,2019-09_Q2,14.78,3.35,11.2,VIABLE,optimal temperature range,1.0
wheat,2019-10-01,2019-10-15,2019-10_Q1,19.45,3.56,12.68,VIABLE,optimal temperature range,1.0
wheat,2019-10-16,2019-10-31,2019-10_Q2,20.58,4.64,21.51,VIABLE,optimal temperature range,1.0
wheat,2019-11-01,2019-11-15,2019-11_Q1,18.66,4.03,16.28,VIABLE,optimal temperature range,1.0
wheat,2019-11-16,2019-11-30,2019-11_Q2,23.8,4.35,18.9,VIABLE,optimal temperature range,1.0
wheat,2019-12-01,2019-12-15,2019-12_Q1,22.34,4.39,19.3,VIABLE,optimal temperature range,1.0
wheat,2019-12-16,2019-12-31,2019-12_Q2,31.53,3.3,10.88,NOT_RECOMMENDED,too hot for crop,0.0
wheat,2020-01-01,2020-01-15,2020-01_Q1,28.55,3.16,9.97,VIABLE_WITH_RESERVE,warm for crop,0.2417
wheat,2020-01-16,2020-01-31,2020-01_Q2,26.98,4.62,21.3,VIABLE_WITH_RESERVE,warm for crop,0.5033
wheat,2020-02-01,2020-02-15,2020-02_Q1,24.89,3.58,12.82,VIABLE_WITH_RESERVE,warm for crop,0.8517
wheat,2020-02-16,2020-02-29,2020-02_Q2,23.78,3.02,9.14,VIABLE,optimal temperature range,1.0
wheat,2020-03-01,2020-03-15,2020-03_Q1,21.24,2.03,4.11,VIABLE,optimal temperature range,1.0
wheat,2020-03-16,2020-03-31,2020-03_Q2,21.0,2.05,4.19,VIABLE,optimal temperature range,1.0
wheat,2020-04-01,2020-04-15,2020-04_Q1,16.76,2.46,6.05,VIABLE,optimal temperature range,1.0
wheat,2020-04-16,2020-04-30,2020-04_Q2,15.77,2.45,6.02,VIABLE,optimal temperature range,1.0
wheat,2020-05-01,2020-05-15,2020-05_Q1,12.0,2.33,5.41,VIABLE,optimal temperature range,1.0
wheat,2020-05-16,2020-05-31,2020-05_Q2,11.74,1.79,3.19,VIABLE,optimal temperature range,1.0
wheat,2020-06-01,2020-06-15,2020-06_Q1,9.81,1.91,3.63,VIABLE_WITH_RESERVE,cool for crop,0.962
wheat,2020-06-16,2020-06-30,2020-06_Q2,10.53,1.86,3.46,VIABLE,optimal temperature range,1.0
wheat,2020-07-01,2020-07-15,2020-07_Q1,9.64,1.85,3.41,VIABLE_WITH_RESERVE,cool for crop,0.928
wheat,2020-07-16,2020-07-31,2020-07_Q2,9.41,1.37,1.87,VIABLE_WITH_RESERVE,cool for crop,0.882
wheat,2020-08-01,2020-08-15,2020-08_Q1,9.92,2.26,5.1,VIABLE_WITH_RESERVE,cool for crop,0.984
wheat,2020-08-16,2020-08-31,2020-08_Q2,9.84,1.82,3.32,VIABLE_WITH_RESERVE,cool for crop,0.968
wheat,2020-09-01,2020-09-15,2020-09_Q1,14.64,2.33,5.41,VIABLE,optimal temperature range,1.0
wheat,2020-09-16,2020-09-30,2020-09_Q2,14.66,3.77,14.23,VIABLE,optimal temperature range,1.0
wheat,2020-10-01,2020-10-15,2020-10_Q1,18.43,3.9,15.18,VIABLE,optimal temperature range,1.0
wheat,2020-10-16,2020-10-31,2020-10_Q2,16.78,2.78,7.72,VIABLE,optimal temperature range,1.0
wheat,2020-11-01,2020-11-15,2020-11_Q1,21.05,4.06,16.51,VIABLE,optimal temperature range,1.0
wheat,2020-11-16,2020-11-30,2020-11_Q2,26.76,4.53,20.48,VIABLE_WITH_RESERVE,warm for crop,0.54
wheat,2020-12-01,2020-12-15,2020-12_Q1,22.22,3.48,12.11,VIABLE,optimal temperature range,1.0
wheat,2020-12-16,2020-12-31,2020-12_Q2,23.6,3.13,9.81,VIABLE,optimal temperature range,1.0
wheat,2021-01-01,2021-01-15,2021-01_Q1,25.09,3.33,11.09,VIABLE_WITH_RESERVE,warm for crop,0.8183
wheat,2021-01-16,2021-01-31,2021-01_Q2,25.36,4.44,19.74,VIABLE_WITH_RESERVE,warm for crop,0.7733
wheat,2021-02-01,2021-02-15,2021-02_Q1,22.84,2.14,4.58,VIABLE,optimal temperature range,1.0
wheat,2021-02-16,2021-02-28,2021-02_Q2,23.78,2.44,5.95,VIABLE,optimal temperature range,1.0
wheat,2021-03-01,2021-03-15,2021-03_Q1,20.9,2.55,6.49,VIABLE,optimal temperature range,1.0
wheat,2021-03-16,2021-03-31,2021-03_Q2,18.95,2.08,4.33,VIABLE,optimal temperature range,1.0
wheat,2021-04-01,2021-04-15,2021-04_Q1,18.68,3.64,13.28,VIABLE,optimal temperature range,1.0
wheat,2021-04-16,2021-04-30,2021-04_Q2,14.35,1.45,2.1,VIABLE,optimal temperature range,1.0
wheat,2021-05-01,2021-05-15,2021-05_Q1,15.3,2.94,8.63,VIABLE,optimal temperature range,1.0
wheat,2021-05-16,2021-05-31,2021-05_Q2,11.62,2.06,4.24,VIABLE,optimal temperature range,1.0
wheat,2021-06-01,2021-06-15,2021-06_Q1,10.31,1.75,3.07,VIABLE,optimal temperature range,1.0
wheat,2021-06-16,2021-06-30,2021-06_Q2,10.62,1.2,1.45,VIABLE,optimal temperature range,1.0
wheat,2021-07-01,2021-07-15,2021-07_Q1,9.03,1.52,2.32,VIABLE_WITH_RESERVE,cool for crop,0.806
wheat,2021-07-16,2021-07-31,2021-07_Q2,9.92,2.18,4.76,VIABLE_WITH_RESERVE,cool for crop,0.984
wheat,2021-08-01,2021-08-15,2021-08_Q1,10.98,1.4,1.97,VIABLE,optimal temperature range,1.0
wheat,2021-08-16,2021-08-31,2021-08_Q2,11.22,2.26,5.1,VIABLE,optimal temperature range,1.0
wheat,2021-09-01,2021-09-15,2021-09_Q1,13.6,3.82,14.59,VIABLE,optimal temperature range,1.0
wheat,2021-09-16,2021-09-30,2021-09_Q2,13.78,2.52,6.33,VIABLE,optimal temperature range,1.0
wheat,2021-10-01,2021-10-15,2021-10_Q1,14.5,1.86,3.45,VIABLE,optimal temperature range,1.0
wheat,2021-10-16,2021-10-31,2021-10_Q2,16.97,3.28,10.78,VIABLE,optimal temperature range,1.0
wheat,2021-11-01,2021-11-15,2021-11_Q1,17.99,3.99,15.94,VIABLE,optimal temperature range,1.0
wheat,2021-11-16,2021-11-30,2021-11_Q2,18.98,2.75,7.59,VIABLE,optimal temperature range,1.0
wheat,2021-12-01,2021-12-15,2021-12_Q1,21.73,3.27,10.68,VIABLE,optimal temperature range,1.0
wheat,2021-12-16,2021-12-31,2021-12_Q2,25.66,2.7,7.31,VIABLE_WITH_RESERVE,warm for crop,0.7233
wheat,2022-01-01,2022-01-15,2022-01_Q1,26.91,2.54,6.46,VIABLE_WITH_RESERVE,warm for crop,0.515
wheat,2022-01-16,2022-01-31,2022-01_Q2,25.6,1.92,3.68,VIABLE_WITH_RESERVE,warm for crop,0.7333
wheat,2022-02-01,2022-02-15,2022-02_Q1,24.03,2.98,8.88,VIABLE_WITH_RESERVE,warm for crop,0.995
wheat,2022-02-16,2022-02-28,2022-02_Q2,26.01,1.78,3.16,VIABLE_WITH_RESERVE,warm for crop,0.665
wheat,2022-03-01,2022-03-15,2022-03_Q1,23.39,1.77,3.13,VIABLE,optimal temperature range,1.0
wheat,2022-03-16,2022-03-31,2022-03_Q2,22.96,2.15,4.61,VIABLE,optimal temperature range,1.0
wheat,2022-04-01,2022-04-15,2022-04_Q1,18.65,1.18,1.4,VIABLE,optimal temperature range,1.0
wheat,2022-04-16,2022-04-30,2022-04_Q2,17.84,2.24,5.01,VIABLE,optimal temperature range,1.0
wheat,2022-05-01,2022-05-15,2022-05_Q1,14.48,2.49,6.2,VIABLE,optimal temperature range,1.0
wheat,2022-05-16,2022-05-31,2022-05_Q2,12.62,1.82,3.32,VIABLE,optimal temperature range,1.0
wheat,2022-06-01,2022-06-15,2022-06_Q1,9.69,1.17,1.37,VIABLE_WITH_RESERVE,cool for crop,0.938
wheat,2022-06-16,2022-06-30,2022-06_Q2,10.51,1.58,2.49,VIABLE,optimal temperature range,1.0
wheat,2022-07-01,2022-07-15,2022-07_Q1,8.59,1.0,1.0,VIABLE_WITH_RESERVE,cool for crop,0.718
wheat,2022-07-16,2022-07-31,2022-07_Q2,10.49,1.74,3.02,VIABLE,optimal temperature range,1.0
wheat,2022-08-01,2022-08-15,2022-08_Q1,11.01,2.66,7.08,VIABLE,optimal temperature range,1.0
wheat,2022-08-16,2022-08-31,2022-08_Q2,11.38,2.01,4.06,VIABLE,optimal temperature range,1.0
wheat,2022-09-01,2022-09-15,2022-09_Q1,11.59,1.4,1.96,VIABLE,optimal temperature range,1.0
wheat,2022-09-16,2022-09-30,2022-09_Q2,13.19,1.61,2.59,VIABLE,optimal temperature range,1.0
wheat,2022-10-01,2022-10-15,2022-10_Q1,14.52,1.84,3.38,VIABLE,optimal temperature range,1.0
wheat,2022-10-16,2022-10-31,2022-10_Q2,16.83,2.0,4.01,VIABLE,optimal temperature range,1.0
wheat,2022-11-01,2022-11-15,2022-11_Q1,17.03,3.74,14.01,VIABLE,optimal temperature range,1.0
wheat,2022-11-16,2022-11-30,2022-11_Q2,16.62,2.96,8.77,VIABLE,optimal temperature range,1.0
wheat,2022-12-01,2022-12-15,2022-12_Q1,19.03,3.62,13.09,VIABLE,optimal temperature range,1.0
wheat,2022-12-16,2022-12-31,2022-12_Q2,24.3,3.36,11.31,VIABLE_WITH_RESERVE,warm for crop,0.95
wheat,2023-01-01,2023-01-15,2023-01_Q1,26.98,3.36,11.28,VIABLE_WITH_RESERVE,warm for crop,0.5033
wheat,2023-01-16,2023-01-31,2023-01_Q2,24.78,3.13,9.8,VIABLE_WITH_RESERVE,warm for crop,0.87
wheat,2023-02-01,2023-02-15,2023-02_Q1,23.33,3.76,14.11,VIABLE,optimal temperature range,1.0
wheat,2023-02-16,2023-02-28,2023-02_Q2,26.75,2.65,7.05,VIABLE_WITH_RESERVE,warm for crop,0.5417
