crop,period_start,period_end,label,mean_C,std_C,var_C,temp_status,temp_detail,temp_score
sugarcane,2016-01-01,2016-01-15,2016-01_Q1,25.28,1.19,1.42,VIABLE,optimal temperature range,1.0
sugarcane,2016-01-16,2016-01-31,2016-01_Q2,25.18,0.72,0.52,VIABLE,optimal temperature range,1.0
sugarcane,2016-02-01,2016-02-15,2016-02_Q1,25.79,0.88,0.77,VIABLE,optimal temperature range,1.0
sugarcane,2016-02-16,2016-02-29,2016-02_Q2,26.29,1.38,1.9,VIABLE,optimal temperature range,1.0
sugarcane,2016-03-01,2016-03-15,2016-03_Q1,24.52,0.85,0.73,VIABLE,optimal temperature range,1.0
sugarcane,2016-03-16,2016-03-31,2016-03_Q2,24.53,0.85,0.72,VIABLE,optimal temperature range,1.0
sugarcane,2016-04-01,2016-04-15,2016-04_Q1,23.64,0.51,0.26,VIABLE,optimal temperature range,1.0
sugarcane,2016-04-16,2016-04-30,2016-04_Q2,22.81,0.47,0.22,VIABLE,optimal temperature range,1.0
sugarcane,2016-05-01,2016-05-15,2016-05_Q1,23.33,0.76,0.58,VIABLE,optimal temperature range,1.0
sugarcane,2016-05-16,2016-05-31,2016-05_Q2,22.26,0.58,0.34,VIABLE,optimal temperature range,1.0
sugarcane,2016-06-01,2016-06-15,2016-06_Q1,20.67,0.93,0.86,VIABLE,optimal temperature range,1.0
sugarcane,2016-06-16,2016-06-30,2016-06_Q2,20.95,1.27,1.62,VIABLE,optimal temperature range,1.0
sugarcane,2016-07-01,2016-07-15,2016-07_Q1,19.29,0.99,0.98,VIABLE_WITH_RESERVE,cool for crop,0.858
sugarcane,2016-07-16,2016-07-31,2016-07_Q2,19.98,0.8,0.64,VIABLE_WITH_RESERVE,cool for crop,0.996
sugarcane,2016-08-01,2016-08-15,2016-08_Q1,18.63,0.78,0.6,VIABLE_WITH_RESERVE,cool for crop,0.726
sugarcane,2016-08-16,2016-08-31,2016-08_Q2,19.5,1.33,1.76,VIABLE_WITH_RESERVE,cool for crop,0.9
sugarcane,2016-09-01,2016-09-15,2016-09_Q1,21.2,0.71,0.5,VIABLE,optimal temperature range,1.0
sugarcane,2016-09-16,2016-09-30,2016-09_Q2,22.94,0.8,0.64,VIABLE,optimal temperature range,1.0
sugarcane,2016-10-01,2016-10-15,2016-10_Q1,22.24,1.07,1.15,VIABLE,optimal temperature range,1.0
sugarcane,2016-10-16,2016-10-31,2016-10_Q2,22.89,0.49,0.24,VIABLE,optimal temperature range,1.0
sugarcane,2016-11-01,2016-11-15,2016-11_Q1,24.84,0.84,0.71,VIABLE,optimal temperature range,1.0
sugarcane,2016-11-16,2016-11-30,2016-11_Q2,23.8,0.85,0.73,VIABLE,optimal temperature range,1.0
sugarcane,2016-12-01,2016-12-15,2016-12_Q1,24.84,0.55,0.3,VIABLE,optimal temperature range,1.0
sugarcane,2016-12-16,2016-12-31,2016-12_Q2,25.18,0.36,0.13,VIABLE,optimal temperature range,1.0
sugarcane,2017-01-01,2017-01-15,2017-01_Q1,24.68,0.61,0.37,VIABLE,optimal temperature range,1.0
sugarcane,2017-01-16,2017-01-31,2017-01_Q2,25.34,0.64,0.41,VIABLE,optimal temperature range,1.0
sugarcane,2017-02-01,2017-02-15,2017-02_Q1,25.16,1.15,1.31,VIABLE,optimal temperature range,1.0
sugarcane,2017-02-16,2017-02-28,2017-02_Q2,24.75,0.55,0.3,VIABLE,optimal temperature range,1.0
sugarcane,2017-03-01,2017-03-15,2017-03_Q1,24.93,0.77,0.6,VIABLE,optimal temperature range,1.0
sugarcane,2017-03-16,2017-03-31,2017-03_Q2,25.83,1.32,1.74,VIABLE,optimal temperature range,1.0
sugarcane,2017-04-01,2017-04-15,2017-04_Q1,23.32,0.63,0.4,VIABLE,optimal temperature range,1.0
sugarcane,2017-04-16,2017-04-30,2017-04_Q2,21.74,0.8,0.64,VIABLE,optimal temperature range,1.0
sugarcane,2017-05-01,2017-05-15,2017-05_Q1,21.08,0.56,0.32,VIABLE,optimal temperature range,1.0
sugarcane,2017-05-16,2017-05-31,2017-05_Q2,21.03,0.62,0.39,VIABLE,optimal temperature range,1.0
sugarcane,2017-06-01,2017-06-15,2017-06_Q1,18.33,0.89,0.8,VIABLE_WITH_RESERVE,cool for crop,0.666
sugarcane,2017-06-16,2017-06-30,2017-06_Q2,19.48,0.43,0.19,VIABLE_WITH_RESERVE,cool for crop,0.896
sugarcane,2017-07-01,2017-07-15,2017-07_Q1,19.91,0.55,0.31,VIABLE_WITH_RESERVE,cool for crop,0.982
sugarcane,2017-07-16,2017-07-31,2017-07_Q2,19.46,0.57,0.33,VIABLE_WITH_RESERVE,cool for crop,0.892
sugarcane,2017-08-01,2017-08-15,2017-08_Q1,19.97,0.82,0.67,VIABLE_WITH_RESERVE,cool for crop,0.994
