crop,period_start,period_end,label,mean_C,std_C,var_C,temp_status,temp_detail,temp_score
sugarcane,2016-01-01,2016-01-15,2016-01_Q1,22.95,1.71,2.92,VIABLE,optimal temperature range,1.0
sugarcane,2016-01-16,2016-01-31,2016-01_Q2,24.37,2.03,4.12,VIABLE,optimal temperature range,1.0
sugarcane,2016-02-01,2016-02-15,2016-02_Q1,23.87,1.62,2.62,VIABLE,optimal temperature range,1.0
sugarcane,2016-02-16,2016-02-29,2016-02_Q2,24.72,0.97,0.94,VIABLE,optimal temperature range,1.0
sugarcane,2016-03-01,2016-03-15,2016-03_Q1,23.37,0.43,0.19,VIABLE,optimal temperature range,1.0
sugarcane,2016-03-16,2016-03-31,2016-03_Q2,22.3,1.3,1.7,VIABLE,optimal temperature range,1.0
sugarcane,2016-04-01,2016-04-15,2016-04_Q1,22.36,1.48,2.2,VIABLE,optimal temperature range,1.0
sugarcane,2016-04-16,2016-04-30,2016-04_Q2,20.57,0.73,0.53,VIABLE,optimal temperature range,1.0
sugarcane,2016-05-01,2016-05-15,2016-05_Q1,20.24,1.5,2.26,VIABLE,optimal temperature range,1.0
sugarcane,2016-05-16,2016-05-31,2016-05_Q2,18.49,1.93,3.71,VIABLE_WITH_RESERVE,cool for crop,0.698
sugarcane,2016-06-01,2016-06-15,2016-06_Q1,16.62,1.22,1.5,VIABLE_WITH_RESERVE,cool for crop,0.324
sugarcane,2016-06-16,2016-06-30,2016-06_Q2,15.33,2.2,4.83,VIABLE_WITH_RESERVE,cool for crop,0.066
sugarcane,2016-07-01,2016-07-15,2016-07_Q1,14.95,1.65,2.71,NOT_RECOMMENDED,too cold for crop,0.0
sugarcane,2016-07-16,2016-07-31,2016-07_Q2,16.72,1.69,2.84,VIABLE_WITH_RESERVE,cool for crop,0.344
sugarcane,2016-08-01,2016-08-15,2016-08_Q1,15.53,1.32,1.73,VIABLE_WITH_RESERVE,cool for crop,0.106
sugarcane,2016-08-16,2016-08-31,2016-08_Q2,16.01,1.46,2.13,VIABLE_WITH_RESERVE,cool for crop,0.202
sugarcane,2016-09-01,2016-09-15,2016-09_Q1,18.27,1.38,1.9,VIABLE_WITH_RESERVE,cool for crop,0.654
sugarcane,2016-09-16,2016-09-30,2016-09_Q2,18.38,0.65,0.42,VIABLE_WITH_RESERVE,cool for crop,0.676
sugarcane,2016-10-01,2016-10-15,2016-10_Q1,19.05,1.72,2.95,VIABLE_WITH_RESERVE,cool for crop,0.81
sugarcane,2016-10-16,2016-10-31,2016-10_Q2,20.37,1.63,2.65,VIABLE,optimal temperature range,1.0
sugarcane,2016-11-01,2016-11-15,2016-11_Q1,22.81,1.97,3.9,VIABLE,optimal temperature range,1.0
sugarcane,2016-11-16,2016-11-30,2016-11_Q2,22.11,1.01,1.01,VIABLE,optimal temperature range,1.0
sugarcane,2016-12-01,2016-12-15,2016-12_Q1,24.64,1.78,3.19,VIABLE,optimal temperature range,1.0
sugarcane,2016-12-16,2016-12-31,2016-12_Q2,24.46,1.98,3.91,VIABLE,optimal temperature range,1.0
sugarcane,2017-01-01,2017-01-15,2017-01_Q1,25.26,2.32,5.38,VIABLE,optimal temperature range,1.0
sugarcane,2017-01-16,2017-01-31,2017-01_Q2,25.78,1.65,2.72,VIABLE,optimal temperature range,1.0
sugarcane,2017-02-01,2017-02-15,2017-02_Q1,26.93,1.88,3.53,VIABLE,optimal temperature range,1.0
sugarcane,2017-02-16,2017-02-28,2017-02_Q2,23.78,1.84,3.38,VIABLE,optimal temperature range,1.0
sugarcane,2017-03-01,2017-03-15,2017-03_Q1,22.66,0.89,0.78,VIABLE,optimal temperature range,1.0
sugarcane,2017-03-16,2017-03-31,2017-03_Q2,23.48,0.93,0.86,VIABLE,optimal temperature range,1.0
sugarcane,2017-04-01,2017-04-15,2017-04_Q1,19.71,0.86,0.73,VIABLE_WITH_RESERVE,cool for crop,0.942
sugarcane,2017-04-16,2017-04-30,2017-04_Q2,19.17,0.89,0.8,VIABLE_WITH_RESERVE,cool for crop,0.834
sugarcane,2017-05-01,2017-05-15,2017-05_Q1,18.1,1.01,1.02,VIABLE_WITH_RESERVE,cool for crop,0.62
sugarcane,2017-05-16,2017-05-31,2017-05_Q2,17.59,1.15,1.33,VIABLE_WITH_RESERVE,cool for crop,0.518
sugarcane,2017-06-01,2017-06-15,2017-06_Q1,15.8,1.09,1.18,VIABLE_WITH_RESERVE,cool for crop,0.16
sugarcane,2017-06-16,2017-06-30,2017-06_Q2,16.33,0.96,0.92,VIABLE_WITH_RESERVE,cool for crop,0.266
sugarcane,2017-07-01,2017-07-15,2017-07_Q1,14.77,1.34,1.79,NOT_RECOMMENDED,too cold for crop,0.0
sugarcane,2017-07-16,2017-07-31,2017-07_Q2,15.33,1.61,2.6,VIABLE_WITH_RESERVE,cool for crop,0.066
sugarcane,2017-08-01,2017-08-15,2017-08_Q1,16.24,1.69,2.87,VIABLE_WITH_RESERVE,cool for crop,0.248
sugarcane,2017-08-16,2017-08-31,2017-08_Q2,16.59,2.31,5.33,VIABLE_WITH_RESERVE,cool for crop,0.318
sugarcane,2017-09-01,2017-09-15,2017-09_Q1,17.84,2.14,4.57,VIABLE_WITH_RESERVE,cool for crop,0.568
sugarcane,2017-09-16,2017-09-30,2017-09_Q2,21.46,2.66,7.07,VIABLE,optimal temperature range,1.0
sugarcane,2017-10-01,2017-10-15,2017-10_Q1,20.53,2.15,4.6,VIABLE,optimal temperature range,1.0
sugarcane,2017-10-16,2017-10-31,2017-10_Q2,20.36,2.44,5.95,VIABLE,optimal temperature range,1.0
sugarcane,2017-11-01,2017-11-15,2017-11_Q1,19.74,1.46,2.14,VIABLE_WITH_RESERVE,cool for crop,0.948
sugarcane,2017-11-16,2017-11-30,2017-11_Q2,20.84,1.28,1.63,VIABLE,optimal temperature range,1.0
sugarcane,2017-12-01,2017-12-15,2017-12_Q1,23.08,1.2,1.44,VIABLE,optimal temperature range,1.0
sugarcane,2017-12-16,2017-12-31,2017-12_Q2,24.56,1.34,1.79,VIABLE,optimal temperature range,1.0
sugarcane,2018-01-01,2018-01-15,2018-01_Q1,24.68,1.97,3.88,VIABLE,optimal temperature range,1.0
sugarcane,2018-01-16,2018-01-31,2018-01_Q2,23.87,1.39,1.92,VIABLE,optimal temperature range,1.0
sugarcane,2018-02-01,2018-02-15,2018-02_Q1,23.4,3.03,9.16,VIABLE,optimal temperature range,1.0
sugarcane,2018-02-16,2018-02-28,2018-02_Q2,23.87,1.43,2.04,VIABLE,optimal temperature range,1.0
sugarcane,2018-03-01,2018-03-15,2018-03_Q1,22.77,1.55,2.41,VIABLE,optimal temperature range,1.0
sugarcane,2018-03-16,2018-03-31,2018-03_Q2,23.15,1.01,1.02,VIABLE,optimal temperature range,1.0
sugarcane,2018-04-01,2018-04-15,2018-04_Q1,22.34,0.82,0.67,VIABLE,optimal temperature range,1.0
sugarcane,2018-04-16,2018-04-30,2018-04_Q2,19.69,1.52,2.31,VIABLE_WITH_RESERVE,cool for crop,0.938
sugarcane,2018-05-01,2018-05-15,2018-05_Q1,18.48,1.74,3.04,VIABLE_WITH_RESERVE,cool for crop,0.696
sugarcane,2018-05-16,2018-05-31,2018-05_Q2,16.72,0.71,0.51,VIABLE_WITH_RESERVE,cool for crop,0.344
sugarcane,2018-06-01,2018-06-15,2018-06_Q1,16.03,0.97,0.95,VIABLE_WITH_RESERVE,cool for crop,0.206
sugarcane,2018-06-16,2018-06-30,2018-06_Q2,14.77,1.18,1.39,NOT_RECOMMENDED,too cold for crop,0.0
sugarcane,2018-07-01,2018-07-15,2018-07_Q1,15.23,2.36,5.57,VIABLE_WITH_RESERVE,cool for crop,0.046
sugarcane,2018-07-16,2018-07-31,2018-07_Q2,15.48,1.55,2.4,VIABLE_WITH_RESERVE,cool for crop,0.096
sugarcane,2018-08-01,2018-08-15,2018-08_Q1,16.08,1.52,2.3,VIABLE_WITH_RESERVE,cool for crop,0.216
sugarcane,2018-08-16,2018-08-31,2018-08_Q2,15.27,1.47,2.17,VIABLE_WITH_RESERVE,cool for crop,0.054
sugarcane,2018-09-01,2018-09-15,2018-09_Q1,17.1,2.03,4.13,VIABLE_WITH_RESERVE,cool for crop,0.42
sugarcane,2018-09-16,2018-09-30,2018-09_Q2,17.24,1.57,2.45,VIABLE_WITH_RESERVE,cool for crop,0.448
sugarcane,2018-10-01,2018-10-15,2018-10_Q1,18.33,1.5,2.24,VIABLE_WITH_RESERVE,cool for crop,0.666
sugarcane,2018-10-16,2018-10-31,2018-10_Q2,20.75,1.02,1.05,VIABLE,optimal temperature range,1.0
