period_start,period_end,label,precip_total_mm,precip_rainy_days,precip_max_daily_mm
2016-01-01,2016-01-15,2016-01_Q1,0.0,0.0,0.0
2016-01-16,2016-01-31,2016-01_Q2,62.77,5.0,26.82
2016-02-01,2016-02-15,2016-02_Q1,56.97,7.0,21.36
2016-02-16,2016-02-29,2016-02_Q2,0.0,0.0,0.0
2016-03-01,2016-03-15,2016-03_Q1,154.32,5.0,39.29
2016-03-16,2016-03-31,2016-03_Q2,55.41,2.0,27.71
2016-04-01,2016-04-15,2016-04_Q1,29.16,1.0,29.16
2016-04-16,2016-04-30,2016-04_Q2,0.0,0.0,0.0
2016-05-01,2016-05-15,2016-05_Q1,7.75,1.0,7.75
2016-05-16,2016-05-31,2016-05_Q2,8.65,2.0,4.32
2016-06-01,2016-06-15,2016-06_Q1,30.37,4.0,13.07
2016-06-16,2016-06-30,2016-06_Q2,27.52,3.0,10.16
2016-07-01,2016-07-15,2016-07_Q1,0.0,0.0,0.0
2016-07-16,2016-07-31,2016-07_Q2,31.13,1.0,31.13
2016-08-01,2016-08-15,2016-08_Q1,7.14,1.0,7.14
2016-08-16,2016-08-31,2016-08_Q2,5.34,1.0,5.34
2016-09-01,2016-09-15,2016-09_Q1,0.0,0.0,0.0
2016-09-16,2016-09-30,2016-09_Q2,11.09,2.0,6.26
2016-10-01,2016-10-15,2016-10_Q1,11.75,2.0,6.16
2016-10-16,2016-10-31,2016-10_Q2,12.52,2.0,7.12
2016-11-01,2016-11-15,2016-11_Q1,19.05,1.0,19.05
2016-11-16,2016-11-30,2016-11_Q2,0.0,0.0,0.0
2016-12-01,2016-12-15,2016-12_Q1,0.0,0.0,0.0
2016-12-16,2016-12-31,2016-12_Q2,47.59,2.0,39.66
2017-01-01,2017-01-15,2017-01_Q1,146.68,5.0,39.53
2017-01-16,2017-01-31,2017-01_Q2,36.17,3.0,16.76
2017-02-01,2017-02-15,2017-02_Q1,32.25,1.0,32.25
2017-02-16,2017-02-28,2017-02_Q2,34.31,2.0,22.88
2017-03-01,2017-03-15,2017-03_Q1,65.06,2.0,54.47
2017-03-16,2017-03-31,2017-03_Q2,146.85,8.0,53.97
2017-04-01,2017-04-15,2017-04_Q1,0.0,0.0,0.0
2017-04-16,2017-04-30,2017-04_Q2,8.31,1.0,8.31
2017-05-01,2017-05-15,2017-05_Q1,0.0,0.0,0.0
