period_start,period_end,label,precip_mm,temp_c,pet_mm,water_balance,spei_1m,spei_3m,spei_6m,spei_12m
2016-01-01,2016-01-15,2016-01_Q1,169.52,20.34,39.14,130.38,,,,
2016-01-16,2016-01-31,2016-01_Q2,0.0,20.29,39.14,-39.14,0.161,,,
2016-02-01,2016-02-15,2016-02_Q1,44.88,20.62,36.87,8.01,-1.404,,,
2016-02-16,2016-02-29,2016-02_Q2,44.93,20.72,36.87,8.06,-1.197,,,
2016-03-01,2016-03-15,2016-03_Q1,97.29,20.18,40.68,56.61,-1.069,,,
2016-03-16,2016-03-31,2016-03_Q2,109.57,20.97,40.68,68.89,-0.29,-0.897,,
2016-04-01,2016-04-15,2016-04_Q1,113.03,20.41,39.73,73.3,-0.562,-1.289,,
2016-04-16,2016-04-30,2016-04_Q2,104.74,20.78,39.73,65.01,-0.896,-1.218,,
2016-05-01,2016-05-15,2016-05_Q1,117.52,20.54,41.0,76.52,0.265,-0.844,,
2016-05-16,2016-05-31,2016-05_Q2,65.13,20.51,41.0,24.13,0.045,-0.505,,
2016-06-01,2016-06-15,2016-06_Q1,28.82,19.98,38.19,-9.37,-1.394,-0.898,,
2016-06-16,2016-06-30,2016-06_Q2,11.21,20.28,38.19,-26.98,-1.272,-1.135,-1.241,
2016-07-01,2016-07-15,2016-07_Q1,10.28,20.21,38.96,-28.68,-1.133,-1.166,-1.516,
2016-07-16,2016-07-31,2016-07_Q2,79.02,19.83,38.96,40.06,0.624,-0.721,-1.224,
2016-08-01,2016-08-15,2016-08_Q1,4.83,20.24,39.67,-34.84,0.415,-1.098,-1.153,
2016-08-16,2016-08-31,2016-08_Q2,38.02,20.24,39.67,-1.65,-0.475,-0.706,-0.904,
2016-09-01,2016-09-15,2016-09_Q1,61.08,19.7,35.48,25.6,0.623,-0.241,-1.179,
2016-09-16,2016-09-30,2016-09_Q2,65.69,19.43,35.48,30.21,0.801,0.141,-1.282,
2016-10-01,2016-10-15,2016-10_Q1,152.82,19.58,35.92,116.9,0.765,0.93,-0.434,
2016-10-16,2016-10-31,2016-10_Q2,139.44,19.3,35.92,103.52,0.618,0.55,0.132,
2016-11-01,2016-11-15,2016-11_Q1,138.83,19.44,34.29,104.54,0.243,0.596,-0.217,
2016-11-16,2016-11-30,2016-11_Q2,64.37,19.3,34.29,30.08,-1.005,0.079,-0.276,
2016-12-01,2016-12-15,2016-12_Q1,76.25,19.33,35.15,41.1,-0.636,0.062,-0.0,
2016-12-16,2016-12-31,2016-12_Q2,115.95,19.32,35.15,80.8,0.525,0.499,0.302,-0.75
2017-01-01,2017-01-15,2017-01_Q1,170.65,19.47,34.46,136.19,1.261,0.577,0.718,-0.589
2017-01-16,2017-01-31,2017-01_Q2,57.5,18.79,34.46,23.04,0.997,0.525,0.652,-0.381
2017-02-01,2017-02-15,2017-02_Q1,42.87,19.57,31.27,11.6,-0.34,0.19,0.543,-0.514
2017-02-16,2017-02-28,2017-02_Q2,39.36,18.68,31.27,8.09,-1.154,-0.103,0.114,-0.608
2017-03-01,2017-03-15,2017-03_Q1,189.5,19.4,35.51,153.99,0.081,0.348,0.364,-0.075
2017-03-16,2017-03-31,2017-03_Q2,171.9,19.2,35.51,136.39,1.389,0.465,0.395,0.058
2017-04-01,2017-04-15,2017-04_Q1,132.04,20.16,37.55,94.49,1.399,0.139,0.306,0.123
2017-04-16,2017-04-30,2017-04_Q2,107.84,19.95,37.55,70.29,-0.269,0.197,0.132,0.215
2017-05-01,2017-05-15,2017-05_Q1,183.52,19.36,37.5,146.02,1.378,1.517,1.103,0.531
2017-05-16,2017-05-31,2017-05_Q2,61.84,20.0,37.5,24.34,1.545,1.599,1.123,0.479
2017-06-01,2017-06-15,2017-06_Q1,95.81,19.9,36.64,59.17,-0.029,1.695,1.215,0.724
2017-06-16,2017-06-30,2017-06_Q2,34.15,19.58,36.64,-2.49,0.646,1.264,1.138,0.806
2017-07-01,2017-07-15,2017-07_Q1,0.0,20.11,40.4,-40.4,-0.661,0.538,0.585,0.789
2017-07-16,2017-07-31,2017-07_Q2,24.17,20.62,40.4,-16.23,-1.239,0.686,0.516,0.617
2017-08-01,2017-08-15,2017-08_Q1,30.85,20.25,39.09,-8.24,-0.306,-0.566,0.779,0.709
2017-08-16,2017-08-31,2017-08_Q2,39.21,19.95,39.09,0.12,0.276,-0.082,1.305,0.736
2017-09-01,2017-09-15,2017-09_Q1,52.22,20.07,37.65,14.57,0.411,-0.609,1.031,0.568
2017-09-16,2017-09-30,2017-09_Q2,39.89,20.17,37.65,2.24,-0.397,-0.949,0.303,0.382
2017-10-01,2017-10-15,2017-10_Q1,113.69,19.59,36.57,77.12,-0.904,-0.398,0.224,0.215
2017-10-16,2017-10-31,2017-10_Q2,103.3,19.62,36.57,66.73,-0.474,-0.395,0.204,0.009
2017-11-01,2017-11-15,2017-11_Q1,284.88,19.23,34.1,250.78,1.264,0.835,0.53,0.58
2017-11-16,2017-11-30,2017-11_Q2,24.69,19.41,34.1,-9.41,0.621,0.007,0.019,0.318
2017-12-01,2017-12-15,2017-12_Q1,91.96,19.47,35.79,56.17,-0.976,0.216,-0.062,0.456
2017-12-16,2017-12-31,2017-12_Q2,48.7,19.51,35.79,12.91,-0.641,0.182,-0.481,0.434
2018-01-01,2018-01-15,2018-01_Q1,107.44,18.72,34.21,73.23,-0.712,0.235,-0.075,0.342
2018-01-16,2018-01-31,2018-01_Q2,45.89,19.41,34.21,11.68,0.067,0.319,0.058,0.288
2018-02-01,2018-02-15,2018-02_Q1,107.56,19.77,32.3,75.26,0.402,-0.791,0.121,0.578
2018-02-16,2018-02-28,2018-02_Q2,101.74,19.07,32.3,69.44,0.349,-0.121,0.049,0.806
2018-03-01,2018-03-15,2018-03_Q1,33.08,20.01,37.76,-4.68,-1.068,-0.824,-0.444,0.127
2018-03-16,2018-03-31,2018-03_Q2,173.59,19.72,37.76,135.83,-0.224,-0.246,-0.178,-0.018
2018-04-01,2018-04-15,2018-04_Q1,114.15,18.88,35.0,79.15,0.988,-0.328,-0.211,-0.086
2018-04-16,2018-04-30,2018-04_Q2,88.23,19.92,35.0,53.23,-1.01,-0.338,-0.462,-0.113
2018-05-01,2018-05-15,2018-05_Q1,134.38,19.59,37.86,96.52,0.41,-0.072,-0.914,-0.293
2018-05-16,2018-05-31,2018-05_Q2,99.92,19.95,37.86,62.06,1.334,-0.026,-0.266,-0.137
2018-06-01,2018-06-15,2018-06_Q1,51.3,20.24,37.51,13.79,-0.198,0.42,-0.509,-0.398
2018-06-16,2018-06-30,2018-06_Q2,35.27,19.68,37.51,-2.24,-0.237,-0.268,-0.119,-0.396
2018-07-01,2018-07-15,2018-07_Q1,5.07,19.87,38.48,-33.41,-0.41,-0.353,-0.196,-0.296
2018-07-16,2018-07-31,2018-07_Q2,65.9,19.94,38.48,27.42,0.19,0.584,0.061,-0.153
2018-08-01,2018-08-15,2018-08_Q1,30.47,20.24,39.97,-9.5,0.708,-0.068,-0.246,-0.174
2018-08-16,2018-08-31,2018-08_Q2,5.35,20.38,39.97,-34.62,-0.688,-0.438,-0.489,-0.294
2018-09-01,2018-09-15,2018-09_Q1,61.1,19.84,36.74,24.36,-0.184,-0.263,0.428,-0.326
2018-09-16,2018-09-30,2018-09_Q2,50.28,19.94,36.74,13.54,0.236,-0.505,-0.449,-0.377
2018-10-01,2018-10-15,2018-10_Q1,140.14,19.39,36.17,103.97,-0.059,0.342,0.085,-0.273
2018-10-16,2018-10-31,2018-10_Q2,83.0,19.62,36.17,46.83,-0.353,-0.5,0.065,-0.378
2018-11-01,2018-11-15,2018-11_Q1,176.81,19.44,34.99,141.82,-0.115,-0.202,-0.1,-0.615
2018-11-16,2018-11-30,2018-11_Q2,177.39,19.67,34.99,142.4,1.438,0.547,0.259,-0.233
2018-12-01,2018-12-15,2018-12_Q1,28.73,19.3,36.05,-7.32,0.403,0.195,0.09,-0.37
2018-12-16,2018-12-31,2018-12_Q2,41.17,19.81,36.05,5.12,-1.575,-0.219,-0.361,-0.236
2019-01-01,2019-01-15,2019-01_Q1,58.91,19.43,37.22,21.69,-1.493,-0.874,-0.36,-0.259
2019-01-16,2019-01-31,2019-01_Q2,59.71,20.25,37.22,22.49,-0.585,-0.479,-0.506,-0.253
2019-02-01,2019-02-15,2019-02_Q1,42.01,20.24,35.35,6.66,-0.426,-1.081,-1.086,-0.753
2019-02-16,2019-02-28,2019-02_Q2,164.42,20.29,35.35,129.07,0.248,-1.123,-0.27,-0.477
2019-03-01,2019-03-15,2019-03_Q1,95.41,20.15,39.9,55.51,0.429,-0.807,-0.442,-0.154
2019-03-16,2019-03-31,2019-03_Q2,131.72,20.63,39.9,91.82,-0.037,-0.437,-0.421,-0.432
2019-04-01,2019-04-15,2019-04_Q1,146.52,20.13,38.45,108.07,0.616,0.023,-0.464,-0.328
2019-04-16,2019-04-30,2019-04_Q2,133.72,20.43,38.45,95.27,1.063,0.293,-0.407,-0.136
2019-05-01,2019-05-15,2019-05_Q1,34.51,20.5,39.8,-5.29,-0.727,0.366,-0.845,-0.563
2019-05-16,2019-05-31,2019-05_Q2,179.6,19.98,39.8,139.8,0.85,0.512,-0.599,-0.209
2019-06-01,2019-06-15,2019-06_Q1,65.69,20.23,39.59,26.1,1.642,0.611,-0.402,-0.225
2019-06-16,2019-06-30,2019-06_Q2,29.84,20.72,39.59,-9.75,-0.135,0.49,-0.011,-0.257
2019-07-01,2019-07-15,2019-07_Q1,16.67,20.03,39.45,-22.78,-0.305,0.059,0.289,-0.14
2019-07-16,2019-07-31,2019-07_Q2,25.47,20.25,39.45,-13.98,-0.671,-0.198,0.238,-0.376
2019-08-01,2019-08-15,2019-08_Q1,10.1,21.18,42.49,-32.39,-0.826,0.298,0.271,-0.49
2019-08-16,2019-08-31,2019-08_Q2,4.69,20.63,42.49,-37.8,-1.418,-1.038,-0.424,-0.472
2019-09-01,2019-09-15,2019-09_Q1,18.19,20.84,38.57,-20.38,-1.271,-1.514,-0.629,-0.69
2019-09-16,2019-09-30,2019-09_Q2,133.68,19.86,38.57,95.11,1.383,-0.764,0.006,-0.466
2019-10-01,2019-10-15,2019-10_Q1,67.18,19.79,36.45,30.73,0.162,-1.062,-0.934,-0.73
2019-10-16,2019-10-31,2019-10_Q2,105.69,19.36,36.45,69.24,-1.344,-1.077,-1.205,-0.658
2019-11-01,2019-11-15,2019-11_Q1,176.18,19.55,35.14,141.04,0.278,-0.415,0.013,-0.532
2019-11-16,2019-11-30,2019-11_Q2,83.9,19.64,35.14,48.76,-0.268,-0.304,-0.849,-0.855
2019-12-01,2019-12-15,2019-12_Q1,88.69,19.27,36.5,52.19,-0.172,0.159,-0.748,-0.667
2019-12-16,2019-12-31,2019-12_Q2,120.99,20.07,36.5,84.49,0.93,-0.364,-0.585,-0.267
2020-01-01,2020-01-15,2020-01_Q1,70.6,19.92,37.66,32.94,-0.238,0.042,-0.537,-0.056
2020-01-16,2020-01-31,2020-01_Q2,50.67,19.98,37.66,13.01,-0.555,0.07,-0.456,-0.121
2020-02-01,2020-02-15,2020-02_Q1,14.07,20.16,34.87,-20.8,-1.019,-0.884,-1.07,-0.319
2020-02-16,2020-02-29,2020-02_Q2,120.24,20.11,34.87,85.37,-0.609,-0.562,-0.539,-0.667
2020-03-01,2020-03-15,2020-03_Q1,111.74,20.37,38.57,73.17,0.029,-0.632,-0.308,-0.492
2020-03-16,2020-03-31,2020-03_Q2,10.71,19.76,38.57,-27.86,-1.194,-1.202,-1.166,-0.999
2020-04-01,2020-04-15,2020-04_Q1,157.71,20.36,37.85,119.86,-1.248,-1.019,-0.89,-0.942
2020-04-16,2020-04-30,2020-04_Q2,99.24,19.9,37.85,61.39,0.239,-1.15,-1.148,-1.208
2020-05-01,2020-05-15,2020-05_Q1,52.07,20.5,40.6,11.47,-1.063,-1.064,-1.315,-1.15
2020-05-16,2020-05-31,2020-05_Q2,93.67,20.36,40.6,53.07,-0.868,-1.058,-1.195,-1.403
2020-06-01,2020-06-15,2020-06_Q1,53.24,19.69,36.6,16.64,-0.331,-1.273,-1.397,-1.503
2020-06-16,2020-06-30,2020-06_Q2,16.8,19.77,36.6,-19.8,-0.554,-0.853,-1.382,-1.526
2020-07-01,2020-07-15,2020-07_Q1,74.52,19.3,36.9,37.62,0.993,-0.664,-0.998,-1.306
2020-07-16,2020-07-31,2020-07_Q2,46.33,19.73,36.9,9.43,1.347,-0.28,-0.987,-1.247
2020-08-01,2020-08-15,2020-08_Q1,24.31,20.48,38.17,-13.86,0.184,0.248,-0.719,-1.158
2020-08-16,2020-08-31,2020-08_Q2,96.04,19.27,38.17,57.87,1.328,0.933,-0.515,-0.722
2020-09-01,2020-09-15,2020-09_Q1,18.78,19.4,34.97,-16.19,1.006,1.103,-0.973,-0.711
2020-09-16,2020-09-30,2020-09_Q2,59.14,19.46,34.97,24.17,-0.638,1.327,0.274,-1.015
2020-10-01,2020-10-15,2020-10_Q1,36.22,19.66,35.88,0.34,-1.713,-0.506,-1.309,-1.1
2020-10-16,2020-10-31,2020-10_Q2,135.2,19.2,35.88,99.32,-1.351,-0.407,-0.52,-0.989
2020-11-01,2020-11-15,2020-11_Q1,76.79,19.15,33.78,43.01,-1.751,-1.374,-0.945,-1.119
2020-11-16,2020-11-30,2020-11_Q2,179.2,19.32,33.78,145.42,-0.289,-0.894,-0.044,-0.892
2020-12-01,2020-12-15,2020-12_Q1,86.01,19.27,33.84,52.17,1.442,-0.582,0.131,-0.882
2020-12-16,2020-12-31,2020-12_Q2,127.5,18.69,33.84,93.66,1.193,-0.195,0.47,-0.792
2021-01-01,2021-01-15,2021-01_Q1,58.51,19.04,34.51,24.0,-0.235,0.294,-0.078,-0.698
2021-01-16,2021-01-31,2021-01_Q2,11.25,19.25,34.51,-23.26,-1.342,-0.371,-0.379,-0.915
2021-02-01,2021-02-15,2021-02_Q1,151.13,19.53,32.07,119.06,0.513,0.874,0.04,-0.45
2021-02-16,2021-02-28,2021-02_Q2,72.7,19.18,32.07,40.63,0.513,-0.056,-0.606,-0.851
2021-03-01,2021-03-15,2021-03_Q1,113.49,19.01,34.99,78.5,-0.498,-0.205,-0.355,-0.685
2021-03-16,2021-03-31,2021-03_Q2,135.47,19.32,34.99,100.48,0.321,-0.369,-0.363,-0.184
2021-04-01,2021-04-15,2021-04_Q1,139.14,19.98,36.39,102.75,0.697,0.06,0.074,-0.257
2021-04-16,2021-04-30,2021-04_Q2,123.47,19.54,36.39,87.08,0.541,0.641,-0.069,-0.126
2021-05-01,2021-05-15,2021-05_Q1,89.34,19.61,38.15,51.19,0.206,0.233,0.483,0.088
2021-05-16,2021-05-31,2021-05_Q2,90.21,20.07,38.15,52.06,0.11,0.401,0.098,0.053
2021-06-01,2021-06-15,2021-06_Q1,114.46,19.5,35.68,78.78,0.989,0.831,0.295,0.259
2021-06-16,2021-06-30,2021-06_Q2,15.12,19.49,35.68,-20.56,0.673,0.44,0.046,0.252
2021-07-01,2021-07-15,2021-07_Q1,13.39,19.69,38.2,-24.81,-0.75,0.065,0.32,0.065
2021-07-16,2021-07-31,2021-07_Q2,73.1,19.98,38.2,34.9,0.594,0.704,0.843,0.142
2021-08-01,2021-08-15,2021-08_Q1,50.71,19.85,37.1,13.61,1.341,0.902,0.529,0.245
2021-08-16,2021-08-31,2021-08_Q2,69.72,19.37,37.1,32.62,1.364,1.171,1.023,0.172
2021-09-01,2021-09-15,2021-09_Q1,68.69,19.56,35.62,33.07,1.467,1.338,1.497,0.253
2021-09-16,2021-09-30,2021-09_Q2,18.87,19.64,35.62,-16.75,-0.41,0.859,1.205,-0.009
2021-10-01,2021-10-15,2021-10_Q1,177.4,19.52,35.41,141.99,0.145,1.512,1.39,0.6
2021-10-16,2021-10-31,2021-10_Q2,131.05,19.1,35.41,95.64,0.797,1.01,1.147,0.514
2021-11-01,2021-11-15,2021-11_Q1,123.97,19.0,32.77,91.2,-0.154,0.586,0.992,0.662
2021-11-16,2021-11-30,2021-11_Q2,153.75,18.92,32.77,120.98,0.098,0.499,0.94,0.454
2021-12-01,2021-12-15,2021-12_Q1,74.49,19.19,34.71,39.78,0.841,0.454,0.822,0.495
2021-12-16,2021-12-31,2021-12_Q2,43.12,19.23,34.71,8.41,-0.975,0.729,0.7,0.412
2022-01-01,2022-01-15,2022-01_Q1,81.32,18.72,33.55,47.77,-1.128,-0.208,0.587,0.583
2022-01-16,2022-01-31,2022-01_Q2,88.95,19.06,33.55,55.4,0.329,-0.031,0.69,0.786
2022-02-01,2022-02-15,2022-02_Q1,124.81,19.13,31.23,93.58,1.086,0.546,0.751,0.836
2022-02-16,2022-02-28,2022-02_Q2,151.7,19.1,31.23,120.47,1.048,0.447,0.73,1.077
2022-03-01,2022-03-15,2022-03_Q1,98.8,18.88,34.95,63.85,0.425,0.183,0.459,0.93
2022-03-16,2022-03-31,2022-03_Q2,132.43,19.43,34.95,97.48,0.123,0.532,0.522,0.801
2022-04-01,2022-04-15,2022-04_Q1,99.74,20.08,35.5,64.24,-0.213,0.776,0.186,0.674
2022-04-16,2022-04-30,2022-04_Q2,140.6,18.98,35.5,105.1,-0.138,0.774,0.271,0.841
