period_start,period_end,label,precip_total_mm,precip_rainy_days,precip_max_daily_mm
2016-01-01,2016-01-15,2016-01_Q1,0.0,0.0,0.0
2016-01-16,2016-01-31,2016-01_Q2,194.59,8.0,42.14
2016-02-01,2016-02-15,2016-02_Q1,74.72,3.0,49.11
2016-02-16,2016-02-29,2016-02_Q2,56.15,3.0,28.65
2016-03-01,2016-03-15,2016-03_Q1,201.57,8.0,80.79
2016-03-16,2016-03-31,2016-03_Q2,110.8,4.0,45.67
2016-04-01,2016-04-15,2016-04_Q1,69.06,6.0,15.74
2016-04-16,2016-04-30,2016-04_Q2,129.36,10.0,24.14
2016-05-01,2016-05-15,2016-05_Q1,0.0,0.0,0.0
2016-05-16,2016-05-31,2016-05_Q2,157.04,3.0,112.17
2016-06-01,2016-06-15,2016-06_Q1,49.53,5.0,20.32
2016-06-16,2016-06-30,2016-06_Q2,41.0,4.0,15.23
2016-07-01,2016-07-15,2016-07_Q1,49.61,4.0,18.37
2016-07-16,2016-07-31,2016-07_Q2,53.08,6.0,16.34
2016-08-01,2016-08-15,2016-08_Q1,27.77,3.0,12.6
2016-08-16,2016-08-31,2016-08_Q2,18.52,3.0,7.16
2016-09-01,2016-09-15,2016-09_Q1,21.41,3.0,8.36
2016-09-16,2016-09-30,2016-09_Q2,35.55,4.0,11.4
2016-10-01,2016-10-15,2016-10_Q1,17.73,2.0,8.87
2016-10-16,2016-10-31,2016-10_Q2,14.02,2.0,7.16
2016-11-01,2016-11-15,2016-11_Q1,35.43,1.0,35.43
2016-11-16,2016-11-30,2016-11_Q2,0.0,0.0,0.0
2016-12-01,2016-12-15,2016-12_Q1,28.67,3.0,12.43
2016-12-16,2016-12-31,2016-12_Q2,51.72,6.0,14.66
2017-01-01,2017-01-15,2017-01_Q1,365.13,12.0,80.72
2017-01-16,2017-01-31,2017-01_Q2,82.53,4.0,26.69
2017-02-01,2017-02-15,2017-02_Q1,188.69,6.0,61.41
2017-02-16,2017-02-28,2017-02_Q2,108.35,7.0,24.51
2017-03-01,2017-03-15,2017-03_Q1,101.3,5.0,27.23
2017-03-16,2017-03-31,2017-03_Q2,145.91,5.0,37.71
2017-04-01,2017-04-15,2017-04_Q1,37.09,5.0,9.41
2017-04-16,2017-04-30,2017-04_Q2,88.6,7.0,38.91
2017-05-01,2017-05-15,2017-05_Q1,67.27,7.0,14.93
2017-05-16,2017-05-31,2017-05_Q2,109.45,8.0,41.47
2017-06-01,2017-06-15,2017-06_Q1,46.63,5.0,14.37
2017-06-16,2017-06-30,2017-06_Q2,38.46,4.0,16.22
2017-07-01,2017-07-15,2017-07_Q1,10.86,1.0,10.86
2017-07-16,2017-07-31,2017-07_Q2,30.74,4.0,9.13
2017-08-01,2017-08-15,2017-08_Q1,3.79,1.0,3.79
2017-08-16,2017-08-31,2017-08_Q2,13.41,2.0,7.71
2017-09-01,2017-09-15,2017-09_Q1,22.6,2.0,11.44
2017-09-16,2017-09-30,2017-09_Q2,20.7,3.0,9.09
2017-10-01,2017-10-15,2017-10_Q1,32.2,1.0,32.2
2017-10-16,2017-10-31,2017-10_Q2,106.64,3.0,39.99
2017-11-01,2017-11-15,2017-11_Q1,40.1,6.0,13.43
2017-11-16,2017-11-30,2017-11_Q2,39.75,3.0,22.76
2017-12-01,2017-12-15,2017-12_Q1,36.45,1.0,36.45
2017-12-16,2017-12-31,2017-12_Q2,0.0,0.0,0.0
2018-01-01,2018-01-15,2018-01_Q1,146.82,6.0,48.51
2018-01-16,2018-01-31,2018-01_Q2,190.3,8.0,52.18
2018-02-01,2018-02-15,2018-02_Q1,98.59,2.0,71.41
2018-02-16,2018-02-28,2018-02_Q2,205.2,11.0,39.8
2018-03-01,2018-03-15,2018-03_Q1,355.13,6.0,112.49
2018-03-16,2018-03-31,2018-03_Q2,315.24,5.0,149.47
2018-04-01,2018-04-15,2018-04_Q1,46.94,1.0,46.94
2018-04-16,2018-04-30,2018-04_Q2,51.24,1.0,51.24
2018-05-01,2018-05-15,2018-05_Q1,43.92,4.0,22.23
2018-05-16,2018-05-31,2018-05_Q2,50.61,6.0,15.68
2018-06-01,2018-06-15,2018-06_Q1,39.3,4.0,16.23
2018-06-16,2018-06-30,2018-06_Q2,17.62,3.0,7.14
2018-07-01,2018-07-15,2018-07_Q1,32.01,3.0,11.19
2018-07-16,2018-07-31,2018-07_Q2,27.82,4.0,7.55
2018-08-01,2018-08-15,2018-08_Q1,4.44,1.0,4.44
2018-08-16,2018-08-31,2018-08_Q2,11.74,2.0,6.45
2018-09-01,2018-09-15,2018-09_Q1,14.04,2.0,8.93
2018-09-16,2018-09-30,2018-09_Q2,6.49,1.0,6.49
2018-10-01,2018-10-15,2018-10_Q1,5.06,1.0,5.06
2018-10-16,2018-10-31,2018-10_Q2,19.57,3.0,7.74
2018-11-01,2018-11-15,2018-11_Q1,0.0,0.0,0.0
2018-11-16,2018-11-30,2018-11_Q2,57.39,2.0,38.42
2018-12-01,2018-12-15,2018-12_Q1,407.98,9.0,169.79
2018-12-16,2018-12-31,2018-12_Q2,401.69,8.0,128.04
2019-01-01,2019-01-15,2019-01_Q1,6.08,1.0,6.08
2019-01-16,2019-01-31,2019-01_Q2,338.88,9.0,55.49
2019-02-01,2019-02-15,2019-02_Q1,303.91,9.0,54.55
2019-02-16,2019-02-28,2019-02_Q2,19.29,1.0,19.29
2019-03-01,2019-03-15,2019-03_Q1,43.08,3.0,24.66
2019-03-16,2019-03-31,2019-03_Q2,292.05,9.0,61.49
2019-04-01,2019-04-15,2019-04_Q1,44.39,4.0,14.37
2019-04-16,2019-04-30,2019-04_Q2,99.57,9.0,15.99
2019-05-01,2019-05-15,2019-05_Q1,58.12,1.0,58.12
2019-05-16,2019-05-31,2019-05_Q2,53.97,2.0,27.02
2019-06-01,2019-06-15,2019-06_Q1,35.07,4.0,18.31
2019-06-16,2019-06-30,2019-06_Q2,31.14,3.0,11.32
2019-07-01,2019-07-15,2019-07_Q1,20.47,3.0,8.33
2019-07-16,2019-07-31,2019-07_Q2,14.85,2.0,9.14
2019-08-01,2019-08-15,2019-08_Q1,15.72,2.0,8.66
2019-08-16,2019-08-31,2019-08_Q2,26.92,3.0,11.88
2019-09-01,2019-09-15,2019-09_Q1,5.24,1.0,5.24
2019-09-16,2019-09-30,2019-09_Q2,12.02,2.0,6.05
2019-10-01,2019-10-15,2019-10_Q1,41.37,1.0,41.37
2019-10-16,2019-10-31,2019-10_Q2,0.0,0.0,0.0
2019-11-01,2019-11-15,2019-11_Q1,16.5,3.0,5.83
2019-11-16,2019-11-30,2019-11_Q2,0.0,0.0,0.0
2019-12-01,2019-12-15,2019-12_Q1,29.27,2.0,15.37
2019-12-16,2019-12-31,2019-12_Q2,63.38,2.0,46.97
2020-01-01,2020-01-15,2020-01_Q1,62.25,2.0,32.56
2020-01-16,2020-01-31,2020-01_Q2,407.7,14.0,82.47
2020-02-01,2020-02-15,2020-02_Q1,38.22,3.0,22.04
2020-02-16,2020-02-29,2020-02_Q2,287.45,9.0,64.93
2020-03-01,2020-03-15,2020-03_Q1,223.67,5.0,70.69
2020-03-16,2020-03-31,2020-03_Q2,0.0,0.0,0.0
2020-04-01,2020-04-15,2020-04_Q1,57.22,6.0,17.34
2020-04-16,2020-04-30,2020-04_Q2,59.85,5.0,22.27
2020-05-01,2020-05-15,2020-05_Q1,0.0,0.0,0.0
2020-05-16,2020-05-31,2020-05_Q2,138.57,3.0,73.07
2020-06-01,2020-06-15,2020-06_Q1,84.09,8.0,53.01
2020-06-16,2020-06-30,2020-06_Q2,0.0,0.0,0.0
2020-07-01,2020-07-15,2020-07_Q1,19.53,2.0,10.93
2020-07-16,2020-07-31,2020-07_Q2,35.54,4.0,15.8
2020-08-01,2020-08-15,2020-08_Q1,13.76,2.0,8.62
2020-08-16,2020-08-31,2020-08_Q2,17.41,2.0,10.7
2020-09-01,2020-09-15,2020-09_Q1,26.01,3.0,9.09
2020-09-16,2020-09-30,2020-09_Q2,41.22,4.0,13.82
2020-10-01,2020-10-15,2020-10_Q1,8.49,1.0,8.49
2020-10-16,2020-10-31,2020-10_Q2,19.06,3.0,8.33
2020-11-01,2020-11-15,2020-11_Q1,0.0,0.0,0.0
2020-11-16,2020-11-30,2020-11_Q2,65.08,1.0,65.08
2020-12-01,2020-12-15,2020-12_Q1,45.3,3.0,27.44
2020-12-16,2020-12-31,2020-12_Q2,172.19,7.0,61.93
2021-01-01,2021-01-15,2021-01_Q1,450.64,12.0,75.96
2021-01-16,2021-01-31,2021-01_Q2,159.99,7.0,45.74
2021-02-01,2021-02-15,2021-02_Q1,182.52,5.0,92.41
2021-02-16,2021-02-28,2021-02_Q2,143.31,7.0,44.94
2021-03-01,2021-03-15,2021-03_Q1,105.24,3.0,37.14
2021-03-16,2021-03-31,2021-03_Q2,204.79,3.0,109.06
2021-04-01,2021-04-15,2021-04_Q1,25.56,1.0,25.56
2021-04-16,2021-04-30,2021-04_Q2,777.13,8.0,179.65
2021-05-01,2021-05-15,2021-05_Q1,50.83,4.0,18.74
2021-05-16,2021-05-31,2021-05_Q2,52.55,6.0,14.39
2021-06-01,2021-06-15,2021-06_Q1,52.46,5.0,13.12
2021-06-16,2021-06-30,2021-06_Q2,26.97,3.0,9.81
2021-07-01,2021-07-15,2021-07_Q1,21.1,3.0,7.64
2021-07-16,2021-07-31,2021-07_Q2,47.55,5.0,14.89
2021-08-01,2021-08-15,2021-08_Q1,15.72,3.0,6.32
2021-08-16,2021-08-31,2021-08_Q2,28.6,3.0,10.75
2021-09-01,2021-09-15,2021-09_Q1,27.16,3.0,14.14
2021-09-16,2021-09-30,2021-09_Q2,25.15,3.0,11.02
2021-10-01,2021-10-15,2021-10_Q1,10.21,2.0,5.34
2021-10-16,2021-10-31,2021-10_Q2,17.91,2.0,10.1
2021-11-01,2021-11-15,2021-11_Q1,38.8,2.0,21.13
2021-11-16,2021-11-30,2021-11_Q2,111.99,5.0,31.16
2021-12-01,2021-12-15,2021-12_Q1,11.4,1.0,11.4
2021-12-16,2021-12-31,2021-12_Q2,126.23,4.0,47.25
2022-01-01,2022-01-15,2022-01_Q1,199.99,5.0,51.33
2022-01-16,2022-01-31,2022-01_Q2,294.16,5.0,91.97
2022-02-01,2022-02-15,2022-02_Q1,98.67,2.0,61.67
2022-02-16,2022-02-28,2022-02_Q2,100.05,6.0,56.84
2022-03-01,2022-03-15,2022-03_Q1,256.56,9.0,86.44
2022-03-16,2022-03-31,2022-03_Q2,183.3,2.0,146.64
2022-04-01,2022-04-15,2022-04_Q1,0.0,0.0,0.0
2022-04-16,2022-04-30,2022-04_Q2,474.2,5.0,156.91
2022-05-01,2022-05-15,2022-05_Q1,239.56,2.0,147.24
2022-05-16,2022-05-31,2022-05_Q2,0.0,0.0,0.0
2022-06-01,2022-06-15,2022-06_Q1,38.08,4.0,14.99
2022-06-16,2022-06-30,2022-06_Q2,12.78,2.0,7.19
2022-07-01,2022-07-15,2022-07_Q1,107.03,1.0,107.03
2022-07-16,2022-07-31,2022-07_Q2,0.0,0.0,0.0
2022-08-01,2022-08-15,2022-08_Q1,22.14,3.0,8.8
2022-08-16,2022-08-31,2022-08_Q2,16.92,2.0,10.3
2022-09-01,2022-09-15,2022-09_Q1,6.67,1.0,6.67
2022-09-16,2022-09-30,2022-09_Q2,22.23,3.0,8.14
2022-10-01,2022-10-15,2022-10_Q1,0.0,0.0,0.0
2022-10-16,2022-10-31,2022-10_Q2,55.46,2.0,44.87
2022-11-01,2022-11-15,2022-11_Q1,0.0,0.0,0.0
2022-11-16,2022-11-30,2022-11_Q2,63.55,6.0,23.6
2022-12-01,2022-12-15,2022-12_Q1,33.25,2.0,18.59
2022-12-16,2022-12-31,2022-12_Q2,85.88,2.0,58.05
2023-01-01,2023-01-15,2023-01_Q1,195.19,9.0,43.02
2023-01-16,2023-01-31,2023-01_Q2,298.19,9.0,55.15
2023-02-01,2023-02-15,2023-02_Q1,175.43,7.0,39.0
2023-02-16,2023-02-28,2023-02_Q2,339.92,5.0,99.26
2023-03-01,2023-03-15,2023-03_Q1,222.08,3.0,133.94
2023-03-16,2023-03-31,2023-03_Q2,201.9,4.0,110.6
2023-04-01,2023-04-15,2023-04_Q1,103.21,2.0,56.83
2023-04-16,2023-04-30,2023-04_Q2,108.68,1.0,108.68
2023-05-01,2023-05-15,2023-05_Q1,46.8,5.0,11.8
2023-05-16,2023-05-31,2023-05_Q2,56.77,5.0,18.13
2023-06-01,2023-06-15,2023-06_Q1,26.97,4.0,7.92
2023-06-16,2023-06-30,2023-06_Q2,47.72,4.0,16.87
2023-07-01,2023-07-15,2023-07_Q1,47.8,6.0,10.34
2023-07-16,2023-07-31,2023-07_Q2,50.64,4.0,18.51
2023-08-01,2023-08-15,2023-08_Q1,39.1,6.0,13.71
2023-08-16,2023-08-31,2023-08_Q2,42.77,3.0,18.05
2023-09-01,2023-09-15,2023-09_Q1,34.16,3.0,14.32
2023-09-16,2023-09-30,2023-09_Q2,20.24,3.0,9.44
2023-10-01,2023-10-15,2023-10_Q1,9.12,1.0,9.12
2023-10-16,2023-10-31,2023-10_Q2,23.23,3.0,8.22
2023-11-01,2023-11-15,2023-11_Q1,0.0,0.0,0.0
2023-11-16,2023-11-30,2023-11_Q2,28.18,4.0,8.75
2023-12-01,2023-12-15,2023-12_Q1,372.77,7.0,126.38
2023-12-16,2023-12-31,2023-12_Q2,482.31,8.0,211.3
2024-01-01,2024-01-15,2024-01_Q1,226.64,5.0,66.64
2024-01-16,2024-01-31,2024-01_Q2,302.2,8.0,67.94
2024-02-01,2024-02-15,2024-02_Q1,93.2,6.0,29.4
2024-02-16,2024-02-29,2024-02_Q2,289.46,5.0,139.63
2024-03-01,2024-03-15,2024-03_Q1,161.11,5.0,65.58
2024-03-16,2024-03-31,2024-03_Q2,492.27,8.0,140.82
2024-04-01,2024-04-15,2024-04_Q1,254.17,4.0,190.29
2024-04-16,2024-04-30,2024-04_Q2,111.63,2.0,87.52
2024-05-01,2024-05-15,2024-05_Q1,122.31,1.0,122.31
2024-05-16,2024-05-31,2024-05_Q2,21.95,3.0,8.1
2024-06-01,2024-06-15,2024-06_Q1,20.6,3.0,8.48
2024-06-16,2024-06-30,2024-06_Q2,14.51,2.0,7.69
2024-07-01,2024-07-15,2024-07_Q1,22.49,3.0,8.73
2024-07-16,2024-07-31,2024-07_Q2,31.92,3.0,14.91
2024-08-01,2024-08-15,2024-08_Q1,0.0,0.0,0.0
2024-08-16,2024-08-31,2024-08_Q2,53.47,8.0,17.34
2024-09-01,2024-09-15,2024-09_Q1,8.68,1.0,8.68
2024-09-16,2024-09-30,2024-09_Q2,24.06,3.0,11.07
2024-10-01,2024-10-15,2024-10_Q1,24.63,3.0,9.13
2024-10-16,2024-10-31,2024-10_Q2,7.74,1.0,7.74
2024-11-01,2024-11-15,2024-11_Q1,0.0,0.0,0.0
2024-11-16,2024-11-30,2024-11_Q2,38.05,2.0,19.03
2024-12-01,2024-12-15,2024-12_Q1,245.86,8.0,48.25
2024-12-16,2024-12-31,2024-12_Q2,224.62,7.0,71.74
2025-01-01,2025-01-15,2025-01_Q1,98.26,7.0,23.41
2025-01-16,2025-01-31,2025-01_Q2,462.6,12.0,108.36
2025-02-01,2025-02-15,2025-02_Q1,578.58,12.0,80.09
2025-02-16,2025-02-28,2025-02_Q2,35.47,2.0,30.72
2025-03-01,2025-03-15,2025-03_Q1,196.55,4.0,85.09
2025-03-16,2025-03-31,2025-03_Q2,466.61,10.0,94.65
