period_start,period_end,label,precip_mm,temp_c,pet_mm,water_balance,spei_1m,spei_3m,spei_6m,spei_12m
2016-01-01,2016-01-15,2016-01_Q1,99.23,20.83,40.1,59.13,,,,
2016-01-16,2016-01-31,2016-01_Q2,0.0,20.65,40.1,-40.1,0.379,,,
2016-02-01,2016-02-15,2016-02_Q1,53.27,20.83,37.35,15.92,-0.857,,,
2016-02-16,2016-02-29,2016-02_Q2,62.49,21.1,37.35,25.14,0.513,,,
2016-03-01,2016-03-15,2016-03_Q1,77.38,20.69,41.74,35.64,-0.155,,,
2016-03-16,2016-03-31,2016-03_Q2,86.61,21.25,41.74,44.87,-0.278,-0.132,,
2016-04-01,2016-04-15,2016-04_Q1,134.08,21.12,40.95,93.13,0.797,-0.088,,
2016-04-16,2016-04-30,2016-04_Q2,104.97,20.89,40.95,64.02,1.191,0.377,,
2016-05-01,2016-05-15,2016-05_Q1,99.48,20.59,40.96,58.52,0.37,0.578,,
2016-05-16,2016-05-31,2016-05_Q2,69.35,20.65,40.96,28.39,-0.184,0.098,,
2016-06-01,2016-06-15,2016-06_Q1,36.39,19.98,36.79,-0.4,-1.097,-0.203,,
2016-06-16,2016-06-30,2016-06_Q2,64.75,19.8,36.79,27.96,-0.415,0.183,0.032,
2016-07-01,2016-07-15,2016-07_Q1,31.01,19.82,37.11,-6.1,0.68,-0.193,-0.076,
2016-07-16,2016-07-31,2016-07_Q2,32.02,19.55,37.11,-5.09,0.053,-0.26,0.155,
2016-08-01,2016-08-15,2016-08_Q1,16.97,20.29,39.22,-22.25,-0.576,-0.672,-0.012,
2016-08-16,2016-08-31,2016-08_Q2,53.3,20.22,39.22,14.08,-0.377,-0.286,-0.085,
2016-09-01,2016-09-15,2016-09_Q1,57.97,19.75,36.47,21.5,0.342,0.111,0.277,
2016-09-16,2016-09-30,2016-09_Q2,34.97,20.2,36.47,-1.5,-0.201,-0.393,0.049,
2016-10-01,2016-10-15,2016-10_Q1,119.69,20.22,37.73,81.96,0.357,-0.126,-0.141,
2016-10-16,2016-10-31,2016-10_Q2,153.04,19.93,37.73,115.31,1.305,0.546,0.372,
2016-11-01,2016-11-15,2016-11_Q1,174.96,20.17,36.43,138.53,1.454,1.141,0.545,
2016-11-16,2016-11-30,2016-11_Q2,76.29,20.09,36.43,39.86,1.061,1.163,0.455,
2016-12-01,2016-12-15,2016-12_Q1,60.31,19.94,37.12,23.19,0.53,1.388,0.838,
2016-12-16,2016-12-31,2016-12_Q2,54.6,20.14,37.12,17.48,0.108,1.444,0.764,0.53
2017-01-01,2017-01-15,2017-01_Q1,40.37,19.95,37.0,3.37,-0.057,1.256,0.591,0.352
2017-01-16,2017-01-31,2017-01_Q2,35.81,20.03,37.0,-1.19,-0.038,0.929,0.685,0.479
2017-02-01,2017-02-15,2017-02_Q1,43.39,20.92,36.92,6.47,0.091,-0.342,0.97,0.567
2017-02-16,2017-02-28,2017-02_Q2,23.17,20.79,36.92,-13.75,-0.614,-0.482,0.82,0.413
2017-03-01,2017-03-15,2017-03_Q1,127.5,20.02,39.03,88.47,0.208,-0.036,0.967,0.623
2017-03-16,2017-03-31,2017-03_Q2,105.91,20.65,39.03,66.88,0.936,-0.027,1.001,0.609
2017-04-01,2017-04-15,2017-04_Q1,91.49,21.03,40.48,51.01,0.093,0.22,1.048,0.469
2017-04-16,2017-04-30,2017-04_Q2,113.07,20.76,40.48,72.59,0.293,0.293,0.924,0.557
2017-05-01,2017-05-15,2017-05_Q1,156.63,20.23,39.93,116.7,1.386,1.385,0.871,0.829
2017-05-16,2017-05-31,2017-05_Q2,34.22,20.53,39.93,-5.71,0.487,0.799,0.339,0.549
2017-06-01,2017-06-15,2017-06_Q1,60.92,20.62,38.78,22.14,-1.35,0.264,0.059,0.628
2017-06-16,2017-06-30,2017-06_Q2,46.96,20.13,38.78,8.18,-0.35,0.092,0.057,0.557
2017-07-01,2017-07-15,2017-07_Q1,10.09,20.24,39.56,-29.47,-0.834,-0.043,0.228,0.517
2017-07-16,2017-07-31,2017-07_Q2,31.76,20.3,39.56,-7.8,-0.774,-0.249,0.108,0.461
2017-08-01,2017-08-15,2017-08_Q1,22.57,20.44,39.52,-16.95,-0.503,-1.168,0.055,0.548
2017-08-16,2017-08-31,2017-08_Q2,72.99,20.21,39.52,33.47,0.153,-0.272,0.377,0.687
2017-09-01,2017-09-15,2017-09_Q1,51.48,20.37,38.25,13.23,0.584,-0.282,0.335,0.518
2017-09-16,2017-09-30,2017-09_Q2,65.2,20.46,38.25,26.95,0.465,-0.117,0.187,0.586
2017-10-01,2017-10-15,2017-10_Q1,84.16,20.14,38.54,45.62,0.203,-0.059,0.059,0.423
2017-10-16,2017-10-31,2017-10_Q2,101.56,20.4,38.54,63.02,0.257,0.085,-0.019,0.26
2017-11-01,2017-11-15,2017-11_Q1,206.13,20.48,37.14,168.99,1.276,1.023,0.034,0.463
2017-11-16,2017-11-30,2017-11_Q2,34.11,20.14,37.14,-3.03,0.878,0.5,-0.053,0.256
2017-12-01,2017-12-15,2017-12_Q1,33.25,20.28,37.98,-4.73,-1.232,0.444,-0.066,0.089
2017-12-16,2017-12-31,2017-12_Q2,69.66,20.22,37.98,31.68,-0.512,0.667,0.077,0.112
2018-01-01,2018-01-15,2018-01_Q1,84.43,19.87,36.39,48.04,1.049,0.997,0.423,0.382
2018-01-16,2018-01-31,2018-01_Q2,51.63,19.81,36.39,15.24,1.257,1.373,0.626,0.42
2018-02-01,2018-02-15,2018-02_Q1,44.03,20.21,35.22,8.81,0.614,-0.208,0.9,0.553
2018-02-16,2018-02-28,2018-02_Q2,39.31,20.61,35.22,4.09,-0.081,0.413,0.728,0.638
2018-03-01,2018-03-15,2018-03_Q1,9.61,20.54,39.57,-29.96,-1.475,-0.284,0.199,0.114
2018-03-16,2018-03-31,2018-03_Q2,124.9,20.39,39.57,85.33,-0.661,-0.227,0.233,0.12
2018-04-01,2018-04-15,2018-04_Q1,105.18,20.27,37.86,67.32,1.438,-0.371,0.391,0.206
2018-04-16,2018-04-30,2018-04_Q2,73.66,20.26,37.86,35.8,-0.322,-0.79,0.073,0.058
2018-05-01,2018-05-15,2018-05_Q1,95.57,20.23,38.8,56.77,-0.172,-0.607,-0.515,-0.15
2018-05-16,2018-05-31,2018-05_Q2,81.58,20.0,38.8,42.78,0.16,-0.523,-0.187,-0.015
2018-06-01,2018-06-15,2018-06_Q1,75.37,20.42,37.56,37.81,0.09,0.295,-0.099,0.003
2018-06-16,2018-06-30,2018-06_Q2,55.21,19.74,37.56,17.65,0.257,0.001,-0.156,0.032
2018-07-01,2018-07-15,2018-07_Q1,20.54,20.32,38.98,-18.44,-0.147,-0.193,-0.277,0.127
2018-07-16,2018-07-31,2018-07_Q2,57.42,19.95,38.98,18.44,0.365,0.448,-0.263,0.182
2018-08-01,2018-08-15,2018-08_Q1,77.66,20.57,40.37,37.29,1.077,0.492,0.075,0.503
2018-08-16,2018-08-31,2018-08_Q2,15.72,20.48,40.37,-24.65,0.073,0.31,-0.132,0.251
2018-09-01,2018-09-15,2018-09_Q1,93.43,20.07,38.0,55.43,0.235,0.709,0.972,0.332
2018-09-16,2018-09-30,2018-09_Q2,26.42,20.64,38.0,-11.58,0.583,0.361,0.481,0.049
2018-10-01,2018-10-15,2018-10_Q1,103.04,20.71,39.71,63.33,-0.277,0.406,0.359,0.172
2018-10-16,2018-10-31,2018-10_Q2,64.24,20.39,39.71,24.53,-0.284,-0.163,0.263,0.096
2018-11-01,2018-11-15,2018-11_Q1,148.39,20.09,37.38,111.01,0.099,-0.082,0.279,-0.035
2018-11-16,2018-11-30,2018-11_Q2,139.62,20.65,37.38,102.24,1.502,0.766,0.511,0.36
2018-12-01,2018-12-15,2018-12_Q1,16.55,20.28,38.56,-22.01,0.88,0.103,0.334,0.254
2018-12-16,2018-12-31,2018-12_Q2,26.88,20.5,38.56,-11.68,-1.736,0.285,0.099,0.009
2019-01-01,2019-01-15,2019-01_Q1,41.42,20.49,39.49,1.93,-1.448,-0.1,0.079,-0.092
2019-01-16,2019-01-31,2019-01_Q2,23.96,20.7,39.49,-15.53,-0.46,0.126,-0.154,-0.246
2019-02-01,2019-02-15,2019-02_Q1,12.14,20.63,36.0,-23.86,-1.364,-1.242,-0.649,-0.404
2019-02-16,2019-02-28,2019-02_Q2,27.38,20.6,36.0,-8.62,-1.406,-1.574,-0.521,-0.484
2019-03-01,2019-03-15,2019-03_Q1,109.07,21.04,41.82,67.25,-0.206,-0.993,-0.601,0.063
2019-03-16,2019-03-31,2019-03_Q2,99.75,20.94,41.82,57.93,0.45,-0.708,-0.331,-0.129
2019-04-01,2019-04-15,2019-04_Q1,93.27,20.85,40.27,53.0,-0.109,-0.592,-0.524,-0.182
2019-04-16,2019-04-30,2019-04_Q2,103.87,20.84,40.27,63.6,0.085,-0.412,-0.445,-0.053
2019-05-01,2019-05-15,2019-05_Q1,31.68,20.92,40.36,-8.68,-0.86,-0.556,-0.888,-0.293
2019-05-16,2019-05-31,2019-05_Q2,145.34,20.04,40.36,104.98,0.07,0.237,-0.863,-0.073
2019-06-01,2019-06-15,2019-06_Q1,73.29,20.22,39.24,34.05,1.194,0.006,-0.699,-0.139
2019-06-16,2019-06-30,2019-06_Q2,58.74,20.75,39.24,19.5,0.211,0.113,-0.484,-0.147
2019-07-01,2019-07-15,2019-07_Q1,41.77,20.35,40.72,1.05,0.632,0.332,-0.096,-0.022
2019-07-16,2019-07-31,2019-07_Q2,43.38,20.73,40.72,2.66,0.462,0.43,0.012,-0.169
2019-08-01,2019-08-15,2019-08_Q1,16.11,20.93,42.38,-26.27,-0.471,0.496,0.119,-0.444
2019-08-16,2019-08-31,2019-08_Q2,13.94,21.04,42.38,-28.44,-1.431,-0.346,-0.03,-0.443
2019-09-01,2019-09-15,2019-09_Q1,22.42,20.77,38.91,-16.49,-1.399,-1.047,-0.602,-0.883
2019-09-16,2019-09-30,2019-09_Q2,127.16,20.38,38.91,88.25,1.398,-0.098,0.218,-0.494
2019-10-01,2019-10-15,2019-10_Q1,68.85,20.09,37.69,31.16,0.955,-0.574,-0.09,-0.614
2019-10-16,2019-10-31,2019-10_Q2,77.11,20.04,37.69,39.42,-0.992,-0.894,-0.335,-0.42
2019-11-01,2019-11-15,2019-11_Q1,114.99,20.34,38.15,76.84,-0.241,-0.365,0.074,-0.407
2019-11-16,2019-11-30,2019-11_Q2,58.41,20.78,38.15,20.26,-0.373,-0.247,-0.603,-0.848
2019-12-01,2019-12-15,2019-12_Q1,52.57,20.13,38.41,14.16,-0.144,0.134,-0.604,-0.744
2019-12-16,2019-12-31,2019-12_Q2,79.42,20.58,38.41,41.01,1.137,-0.419,-0.536,-0.551
2020-01-01,2020-01-15,2020-01_Q1,9.52,20.77,40.58,-31.06,-0.432,-0.83,-0.816,-0.586
2020-01-16,2020-01-31,2020-01_Q2,31.49,20.94,40.58,-9.09,-1.192,-0.691,-0.906,-0.569
2020-02-01,2020-02-15,2020-02_Q1,15.37,21.32,38.25,-22.88,-1.117,-1.456,-1.078,-0.632
2020-02-16,2020-02-29,2020-02_Q2,48.18,21.07,38.25,9.93,-0.78,-0.856,-0.732,-0.538
2020-03-01,2020-03-15,2020-03_Q1,72.63,21.08,41.69,30.94,-0.579,-0.9,-0.495,-0.701
2020-03-16,2020-03-31,2020-03_Q2,0.0,20.84,41.69,-41.69,-1.505,-1.582,-1.526,-1.132
2020-04-01,2020-04-15,2020-04_Q1,98.06,20.63,38.23,59.83,-1.605,-1.41,-1.412,-1.096
2020-04-16,2020-04-30,2020-04_Q2,74.41,20.08,38.23,36.18,-0.535,-1.573,-1.554,-1.334
2020-05-01,2020-05-15,2020-05_Q1,26.52,20.6,39.71,-13.19,-1.405,-1.641,-1.596,-1.34
2020-05-16,2020-05-31,2020-05_Q2,58.25,20.06,39.71,18.54,-1.767,-1.604,-1.606,-1.415
2020-06-01,2020-06-15,2020-06_Q1,61.7,19.89,36.37,25.33,-0.74,-1.796,-1.661,-1.469
2020-06-16,2020-06-30,2020-06_Q2,45.05,19.68,36.37,8.68,-0.262,-1.306,-1.735,-1.488
2020-07-01,2020-07-15,2020-07_Q1,69.78,19.38,36.17,33.61,1.387,-0.937,-1.594,-1.46
2020-07-16,2020-07-31,2020-07_Q2,31.9,19.53,36.17,-4.27,1.041,-0.744,-1.535,-1.445
2020-08-01,2020-08-15,2020-08_Q1,71.19,20.16,37.26,33.93,0.696,0.291,-1.156,-1.317
2020-08-16,2020-08-31,2020-08_Q2,97.52,19.41,37.26,60.26,1.412,1.024,-0.679,-0.977
2020-09-01,2020-09-15,2020-09_Q1,37.88,19.78,35.84,2.04,0.905,1.104,-1.581,-0.991
