crop,period_start,period_end,label,mean_C,std_C,var_C,temp_status,temp_detail,temp_score
sugarcane,2016-01-01,2016-01-15,2016-01_Q1,24.52,1.42,2.0,VIABLE,optimal temperature range,1.0
sugarcane,2016-01-16,2016-01-31,2016-01_Q2,25.21,1.53,2.34,VIABLE,optimal temperature range,1.0
sugarcane,2016-02-01,2016-02-15,2016-02_Q1,24.87,1.74,3.03,VIABLE,optimal temperature range,1.0
sugarcane,2016-02-16,2016-02-29,2016-02_Q2,25.74,0.97,0.95,VIABLE,optimal temperature range,1.0
sugarcane,2016-03-01,2016-03-15,2016-03_Q1,24.87,0.5,0.25,VIABLE,optimal temperature range,1.0
sugarcane,2016-03-16,2016-03-31,2016-03_Q2,24.1,1.09,1.19,VIABLE,optimal temperature range,1.0
sugarcane,2016-04-01,2016-04-15,2016-04_Q1,23.28,0.83,0.69,VIABLE,optimal temperature range,1.0
sugarcane,2016-04-16,2016-04-30,2016-04_Q2,22.31,0.57,0.32,VIABLE,optimal temperature range,1.0
sugarcane,2016-05-01,2016-05-15,2016-05_Q1,21.55,1.8,3.24,VIABLE,optimal temperature range,1.0
sugarcane,2016-05-16,2016-05-31,2016-05_Q2,20.53,1.75,3.05,VIABLE,optimal temperature range,1.0
sugarcane,2016-06-01,2016-06-15,2016-06_Q1,17.61,1.38,1.9,VIABLE_WITH_RESERVE,cool for crop,0.522
sugarcane,2016-06-16,2016-06-30,2016-06_Q2,16.09,2.37,5.62,VIABLE_WITH_RESERVE,cool for crop,0.218
sugarcane,2016-07-01,2016-07-15,2016-07_Q1,16.05,1.45,2.11,VIABLE_WITH_RESERVE,cool for crop,0.21
sugarcane,2016-07-16,2016-07-31,2016-07_Q2,17.59,1.77,3.13,VIABLE_WITH_RESERVE,cool for crop,0.518
sugarcane,2016-08-01,2016-08-15,2016-08_Q1,16.65,1.12,1.25,VIABLE_WITH_RESERVE,cool for crop,0.33
sugarcane,2016-08-16,2016-08-31,2016-08_Q2,17.55,1.67,2.78,VIABLE_WITH_RESERVE,cool for crop,0.51
sugarcane,2016-09-01,2016-09-15,2016-09_Q1,19.64,0.99,0.99,VIABLE_WITH_RESERVE,cool for crop,0.928
sugarcane,2016-09-16,2016-09-30,2016-09_Q2,21.1,0.83,0.69,VIABLE,optimal temperature range,1.0
sugarcane,2016-10-01,2016-10-15,2016-10_Q1,21.15,1.38,1.9,VIABLE,optimal temperature range,1.0
sugarcane,2016-10-16,2016-10-31,2016-10_Q2,21.83,1.75,3.05,VIABLE,optimal temperature range,1.0
sugarcane,2016-11-01,2016-11-15,2016-11_Q1,25.24,1.85,3.41,VIABLE,optimal temperature range,1.0
sugarcane,2016-11-16,2016-11-30,2016-11_Q2,23.45,1.47,2.17,VIABLE,optimal temperature range,1.0
sugarcane,2016-12-01,2016-12-15,2016-12_Q1,25.26,1.28,1.64,VIABLE,optimal temperature range,1.0
sugarcane,2016-12-16,2016-12-31,2016-12_Q2,25.07,1.3,1.68,VIABLE,optimal temperature range,1.0
sugarcane,2017-01-01,2017-01-15,2017-01_Q1,26.12,1.61,2.59,VIABLE,optimal temperature range,1.0
sugarcane,2017-01-16,2017-01-31,2017-01_Q2,27.09,1.14,1.3,VIABLE,optimal temperature range,1.0
sugarcane,2017-02-01,2017-02-15,2017-02_Q1,27.57,0.92,0.85,VIABLE,optimal temperature range,1.0
sugarcane,2017-02-16,2017-02-28,2017-02_Q2,26.05,1.02,1.04,VIABLE,optimal temperature range,1.0
sugarcane,2017-03-01,2017-03-15,2017-03_Q1,25.8,0.99,0.97,VIABLE,optimal temperature range,1.0
sugarcane,2017-03-16,2017-03-31,2017-03_Q2,24.82,0.87,0.75,VIABLE,optimal temperature range,1.0
sugarcane,2017-04-01,2017-04-15,2017-04_Q1,21.75,0.86,0.73,VIABLE,optimal temperature range,1.0
sugarcane,2017-04-16,2017-04-30,2017-04_Q2,20.76,1.09,1.19,VIABLE,optimal temperature range,1.0
sugarcane,2017-05-01,2017-05-15,2017-05_Q1,19.74,1.25,1.57,VIABLE_WITH_RESERVE,cool for crop,0.948
sugarcane,2017-05-16,2017-05-31,2017-05_Q2,19.36,1.03,1.06,VIABLE_WITH_RESERVE,cool for crop,0.872
sugarcane,2017-06-01,2017-06-15,2017-06_Q1,16.91,1.33,1.77,VIABLE_WITH_RESERVE,cool for crop,0.382
sugarcane,2017-06-16,2017-06-30,2017-06_Q2,18.18,0.91,0.83,VIABLE_WITH_RESERVE,cool for crop,0.636
sugarcane,2017-07-01,2017-07-15,2017-07_Q1,17.66,1.4,1.95,VIABLE_WITH_RESERVE,cool for crop,0.532
sugarcane,2017-07-16,2017-07-31,2017-07_Q2,16.87,1.39,1.94,VIABLE_WITH_RESERVE,cool for crop,0.374
sugarcane,2017-08-01,2017-08-15,2017-08_Q1,18.24,1.42,2.02,VIABLE_WITH_RESERVE,cool for crop,0.648
sugarcane,2017-08-16,2017-08-31,2017-08_Q2,18.37,1.85,3.41,VIABLE_WITH_RESERVE,cool for crop,0.674
sugarcane,2017-09-01,2017-09-15,2017-09_Q1,19.68,1.05,1.1,VIABLE_WITH_RESERVE,cool for crop,0.936
sugarcane,2017-09-16,2017-09-30,2017-09_Q2,22.65,2.08,4.33,VIABLE,optimal temperature range,1.0
sugarcane,2017-10-01,2017-10-15,2017-10_Q1,22.19,1.95,3.81,VIABLE,optimal temperature range,1.0
sugarcane,2017-10-16,2017-10-31,2017-10_Q2,21.59,2.23,4.98,VIABLE,optimal temperature range,1.0
sugarcane,2017-11-01,2017-11-15,2017-11_Q1,21.48,1.52,2.3,VIABLE,optimal temperature range,1.0
sugarcane,2017-11-16,2017-11-30,2017-11_Q2,21.75,1.66,2.75,VIABLE,optimal temperature range,1.0
sugarcane,2017-12-01,2017-12-15,2017-12_Q1,24.28,1.2,1.44,VIABLE,optimal temperature range,1.0
sugarcane,2017-12-16,2017-12-31,2017-12_Q2,25.66,0.95,0.91,VIABLE,optimal temperature range,1.0
sugarcane,2018-01-01,2018-01-15,2018-01_Q1,25.97,1.12,1.26,VIABLE,optimal temperature range,1.0
sugarcane,2018-01-16,2018-01-31,2018-01_Q2,25.8,0.94,0.88,VIABLE,optimal temperature range,1.0
sugarcane,2018-02-01,2018-02-15,2018-02_Q1,24.78,3.22,10.39,VIABLE,optimal temperature range,1.0
sugarcane,2018-02-16,2018-02-28,2018-02_Q2,25.12,1.48,2.19,VIABLE,optimal temperature range,1.0
sugarcane,2018-03-01,2018-03-15,2018-03_Q1,24.33,1.56,2.43,VIABLE,optimal temperature range,1.0
sugarcane,2018-03-16,2018-03-31,2018-03_Q2,24.55,0.72,0.51,VIABLE,optimal temperature range,1.0
sugarcane,2018-04-01,2018-04-15,2018-04_Q1,23.05,0.91,0.84,VIABLE,optimal temperature range,1.0
sugarcane,2018-04-16,2018-04-30,2018-04_Q2,21.79,1.53,2.34,VIABLE,optimal temperature range,1.0
sugarcane,2018-05-01,2018-05-15,2018-05_Q1,19.91,1.81,3.26,VIABLE_WITH_RESERVE,cool for crop,0.982
sugarcane,2018-05-16,2018-05-31,2018-05_Q2,18.09,0.96,0.92,VIABLE_WITH_RESERVE,cool for crop,0.618
sugarcane,2018-06-01,2018-06-15,2018-06_Q1,17.65,1.31,1.71,VIABLE_WITH_RESERVE,cool for crop,0.53
sugarcane,2018-06-16,2018-06-30,2018-06_Q2,16.35,1.66,2.76,VIABLE_WITH_RESERVE,cool for crop,0.27
sugarcane,2018-07-01,2018-07-15,2018-07_Q1,16.6,2.15,4.62,VIABLE_WITH_RESERVE,cool for crop,0.32
sugarcane,2018-07-16,2018-07-31,2018-07_Q2,16.91,1.4,1.97,VIABLE_WITH_RESERVE,cool for crop,0.382
sugarcane,2018-08-01,2018-08-15,2018-08_Q1,17.43,1.52,2.3,VIABLE_WITH_RESERVE,cool for crop,0.486
sugarcane,2018-08-16,2018-08-31,2018-08_Q2,17.45,1.57,2.47,VIABLE_WITH_RESERVE,cool for crop,0.49
sugarcane,2018-09-01,2018-09-15,2018-09_Q1,19.3,1.04,1.09,VIABLE_WITH_RESERVE,cool for crop,0.86
sugarcane,2018-09-16,2018-09-30,2018-09_Q2,19.93,1.53,2.33,VIABLE_WITH_RESERVE,cool for crop,0.986
sugarcane,2018-10-01,2018-10-15,2018-10_Q1,20.05,1.36,1.86,VIABLE,optimal temperature range,1.0
sugarcane,2018-10-16,2018-10-31,2018-10_Q2,22.75,1.33,1.77,VIABLE,optimal temperature range,1.0
sugarcane,2018-11-01,2018-11-15,2018-11_Q1,23.31,1.5,2.24,VIABLE,optimal temperature range,1.0
sugarcane,2018-11-16,2018-11-30,2018-11_Q2,25.18,1.82,3.33,VIABLE,optimal temperature range,1.0
sugarcane,2018-12-01,2018-12-15,2018-12_Q1,24.54,2.24,5.01,VIABLE,optimal temperature range,1.0
sugarcane,2018-12-16,2018-12-31,2018-12_Q2,24.78,1.53,2.33,VIABLE,optimal temperature range,1.0
sugarcane,2019-01-01,2019-01-15,2019-01_Q1,25.56,0.32,0.1,VIABLE,optimal temperature range,1.0
sugarcane,2019-01-16,2019-01-31,2019-01_Q2,26.46,0.43,0.19,VIABLE,optimal temperature range,1.0
sugarcane,2019-02-01,2019-02-15,2019-02_Q1,26.39,1.12,1.25,VIABLE,optimal temperature range,1.0
sugarcane,2019-02-16,2019-02-28,2019-02_Q2,25.46,1.58,2.49,VIABLE,optimal temperature range,1.0
sugarcane,2019-03-01,2019-03-15,2019-03_Q1,25.45,1.3,1.69,VIABLE,optimal temperature range,1.0
sugarcane,2019-03-16,2019-03-31,2019-03_Q2,24.7,1.82,3.29,VIABLE,optimal temperature range,1.0
sugarcane,2019-04-01,2019-04-15,2019-04_Q1,21.94,0.7,0.5,VIABLE,optimal temperature range,1.0
sugarcane,2019-04-16,2019-04-30,2019-04_Q2,21.82,0.81,0.66,VIABLE,optimal temperature range,1.0
sugarcane,2019-05-01,2019-05-15,2019-05_Q1,20.14,1.39,1.93,VIABLE,optimal temperature range,1.0
sugarcane,2019-05-16,2019-05-31,2019-05_Q2,18.7,1.56,2.44,VIABLE_WITH_RESERVE,cool for crop,0.74
sugarcane,2019-06-01,2019-06-15,2019-06_Q1,17.58,1.55,2.41,VIABLE_WITH_RESERVE,cool for crop,0.516
sugarcane,2019-06-16,2019-06-30,2019-06_Q2,16.54,1.33,1.78,VIABLE_WITH_RESERVE,cool for crop,0.308
sugarcane,2019-07-01,2019-07-15,2019-07_Q1,17.61,1.72,2.96,VIABLE_WITH_RESERVE,cool for crop,0.522
sugarcane,2019-07-16,2019-07-31,2019-07_Q2,16.89,1.22,1.49,VIABLE_WITH_RESERVE,cool for crop,0.378
