period_start,period_end,label,precip_mm,temp_c,pet_mm,water_balance,spei_1m,spei_3m,spei_6m,spei_12m
2016-01-01,2016-01-15,2016-01_Q1,61.68,20.16,37.87,23.81,,,,
2016-01-16,2016-01-31,2016-01_Q2,0.0,19.95,37.87,-37.87,0.327,,,
2016-02-01,2016-02-15,2016-02_Q1,14.15,20.4,36.44,-22.29,-1.436,,,
2016-02-16,2016-02-29,2016-02_Q2,14.77,20.8,36.44,-21.67,-1.52,,,
2016-03-01,2016-03-15,2016-03_Q1,71.47,20.12,39.91,31.56,-0.635,,,
2016-03-16,2016-03-31,2016-03_Q2,54.28,20.73,39.91,14.37,0.114,-0.759,,
2016-04-01,2016-04-15,2016-04_Q1,84.21,20.43,38.93,45.28,0.035,-0.716,,
2016-04-16,2016-04-30,2016-04_Q2,47.98,20.41,38.93,9.05,-0.247,-0.641,,
2016-05-01,2016-05-15,2016-05_Q1,84.66,20.31,40.34,44.32,0.025,-0.036,,
2016-05-16,2016-05-31,2016-05_Q2,69.84,20.45,40.34,29.5,0.853,0.247,,
2016-06-01,2016-06-15,2016-06_Q1,23.75,19.75,37.03,-13.28,-0.133,-0.251,,
2016-06-16,2016-06-30,2016-06_Q2,26.78,19.95,37.03,-10.25,-0.51,-0.294,-0.414,
2016-07-01,2016-07-15,2016-07_Q1,13.89,19.66,36.93,-23.04,0.28,-0.344,-0.597,
2016-07-16,2016-07-31,2016-07_Q2,13.74,19.41,36.93,-23.19,0.071,-0.063,-0.397,
2016-08-01,2016-08-15,2016-08_Q1,4.64,19.81,37.16,-32.52,-0.744,-0.388,-0.335,
2016-08-16,2016-08-31,2016-08_Q2,41.64,19.48,37.16,4.48,0.081,-0.224,0.079,
2016-09-01,2016-09-15,2016-09_Q1,51.06,19.11,34.23,16.83,1.347,0.665,0.053,
2016-09-16,2016-09-30,2016-09_Q2,46.71,19.43,34.23,12.48,0.906,0.622,0.053,
2016-10-01,2016-10-15,2016-10_Q1,66.48,19.35,34.89,31.59,0.337,0.717,-0.057,
2016-10-16,2016-10-31,2016-10_Q2,76.18,19.09,34.89,41.29,0.465,0.649,0.513,
2016-11-01,2016-11-15,2016-11_Q1,69.66,19.53,34.44,35.22,0.936,0.996,0.616,
2016-11-16,2016-11-30,2016-11_Q2,32.79,19.4,34.44,-1.65,0.508,0.692,0.482,
2016-12-01,2016-12-15,2016-12_Q1,58.87,19.16,34.39,24.48,0.678,0.845,0.919,
2016-12-16,2016-12-31,2016-12_Q2,53.01,19.21,34.39,18.62,1.958,1.183,1.06,0.14
2017-01-01,2017-01-15,2017-01_Q1,43.35,19.32,34.62,8.73,0.709,1.095,1.018,0.161
2017-01-16,2017-01-31,2017-01_Q2,20.0,19.14,34.62,-14.62,0.592,1.33,1.031,0.22
2017-02-01,2017-02-15,2017-02_Q1,0.0,19.71,31.88,-31.88,-1.034,0.479,0.994,0.173
2017-02-16,2017-02-28,2017-02_Q2,35.95,18.99,31.88,4.07,-0.97,0.604,0.807,0.303
2017-03-01,2017-03-15,2017-03_Q1,97.37,19.33,35.92,61.45,1.123,0.526,0.868,0.44
2017-03-16,2017-03-31,2017-03_Q2,96.56,19.55,35.92,60.64,1.459,1.006,1.156,0.873
2017-04-01,2017-04-15,2017-04_Q1,67.42,20.16,37.54,29.88,0.767,0.718,1.021,0.866
2017-04-16,2017-04-30,2017-04_Q2,104.43,19.99,37.54,66.89,1.012,1.053,1.688,1.36
2017-05-01,2017-05-15,2017-05_Q1,113.34,19.49,37.86,75.48,1.636,1.56,1.642,1.492
2017-05-16,2017-05-31,2017-05_Q2,25.26,20.08,37.86,-12.6,0.495,1.401,1.444,1.284
2017-06-01,2017-06-15,2017-06_Q1,43.64,19.85,36.42,7.22,-1.203,1.027,1.185,1.566
2017-06-16,2017-06-30,2017-06_Q2,38.54,19.54,36.42,2.12,0.422,0.875,1.248,1.639
2017-07-01,2017-07-15,2017-07_Q1,0.0,19.84,38.38,-38.38,0.08,0.972,1.045,1.586
2017-07-16,2017-07-31,2017-07_Q2,16.41,19.94,38.38,-21.97,-0.999,0.12,0.93,1.612
2017-08-01,2017-08-15,2017-08_Q1,21.87,19.65,36.75,-14.88,0.193,-0.528,1.15,1.587
2017-08-16,2017-08-31,2017-08_Q2,22.05,19.44,36.75,-14.7,0.012,0.094,1.118,1.553
2017-09-01,2017-09-15,2017-09_Q1,36.57,19.65,35.61,0.96,0.48,0.185,0.913,1.385
2017-09-16,2017-09-30,2017-09_Q2,54.46,19.61,35.61,18.85,0.611,-0.066,0.596,1.387
2017-10-01,2017-10-15,2017-10_Q1,40.05,19.36,36.06,3.99,-0.244,-0.275,0.427,1.086
2017-10-16,2017-10-31,2017-10_Q2,73.46,19.68,36.06,37.4,-0.486,-0.025,0.093,0.945
2017-11-01,2017-11-15,2017-11_Q1,61.71,19.43,34.18,27.53,0.749,0.171,-0.182,0.821
2017-11-16,2017-11-30,2017-11_Q2,14.05,19.36,34.18,-20.13,-0.74,-0.194,-0.077,0.668
2017-12-01,2017-12-15,2017-12_Q1,20.95,19.53,35.41,-14.46,-1.044,-0.366,-0.235,0.507
2017-12-16,2017-12-31,2017-12_Q2,55.98,19.37,35.41,20.57,0.479,-0.38,-0.315,0.466
2018-01-01,2018-01-15,2018-01_Q1,42.75,18.78,33.8,8.95,0.775,0.446,0.11,0.518
2018-01-16,2018-01-31,2018-01_Q2,40.56,19.25,33.8,6.76,1.209,0.663,0.305,0.567
2018-02-01,2018-02-15,2018-02_Q1,27.14,19.64,31.76,-4.62,0.895,0.319,0.263,0.781
2018-02-16,2018-02-28,2018-02_Q2,42.46,18.99,31.76,10.7,0.232,0.987,0.352,0.761
2018-03-01,2018-03-15,2018-03_Q1,0.0,19.74,36.89,-36.89,-1.238,-0.191,-0.266,0.075
2018-03-16,2018-03-31,2018-03_Q2,78.72,19.63,36.89,41.83,-0.72,-0.244,-0.26,-0.053
2018-04-01,2018-04-15,2018-04_Q1,83.34,18.98,35.15,48.19,0.755,0.1,-0.072,0.108
2018-04-16,2018-04-30,2018-04_Q2,48.65,19.95,35.15,13.5,-0.001,-0.418,-0.248,-0.252
2018-05-01,2018-05-15,2018-05_Q1,118.23,19.5,36.99,81.24,0.924,0.388,0.265,-0.014
2018-05-16,2018-05-31,2018-05_Q2,55.49,19.64,36.99,18.5,1.658,0.157,0.59,0.161
2018-06-01,2018-06-15,2018-06_Q1,21.72,20.2,36.83,-15.11,-0.73,0.506,0.478,0.059
2018-06-16,2018-06-30,2018-06_Q2,14.59,19.4,36.83,-22.24,-0.94,0.016,0.189,-0.153
2018-07-01,2018-07-15,2018-07_Q1,2.7,19.9,37.74,-35.04,-1.202,-0.261,0.058,-0.081
2018-07-16,2018-07-31,2018-07_Q2,39.66,19.57,37.74,1.92,0.894,0.558,0.019,0.103
