period_start,period_end,label,precip_total_mm,precip_rainy_days,precip_max_daily_mm
2016-01-01,2016-01-15,2016-01_Q1,9.06,1.0,9.06
2016-01-16,2016-01-31,2016-01_Q2,111.77,7.0,19.14
2016-02-01,2016-02-15,2016-02_Q1,196.28,6.0,66.23
2016-02-16,2016-02-29,2016-02_Q2,27.41,1.0,27.41
2016-03-01,2016-03-15,2016-03_Q1,600.27,6.0,244.54
2016-03-16,2016-03-31,2016-03_Q2,192.01,1.0,192.01
2016-04-01,2016-04-15,2016-04_Q1,60.12,6.0,12.98
2016-04-16,2016-04-30,2016-04_Q2,79.4,7.0,19.48
2016-05-01,2016-05-15,2016-05_Q1,0.0,0.0,0.0
2016-05-16,2016-05-31,2016-05_Q2,95.62,2.0,63.75
2016-06-01,2016-06-15,2016-06_Q1,47.22,5.0,12.91
2016-06-16,2016-06-30,2016-06_Q2,35.29,4.0,12.38
2016-07-01,2016-07-15,2016-07_Q1,0.0,0.0,0.0
2016-07-16,2016-07-31,2016-07_Q2,79.92,2.0,42.62
2016-08-01,2016-08-15,2016-08_Q1,26.11,3.0,11.77
2016-08-16,2016-08-31,2016-08_Q2,6.16,1.0,6.16
2016-09-01,2016-09-15,2016-09_Q1,6.42,1.0,6.42
2016-09-16,2016-09-30,2016-09_Q2,24.02,3.0,10.51
2016-10-01,2016-10-15,2016-10_Q1,12.92,2.0,6.63
2016-10-16,2016-10-31,2016-10_Q2,19.05,2.0,11.05
2016-11-01,2016-11-15,2016-11_Q1,57.52,2.0,37.63
2016-11-16,2016-11-30,2016-11_Q2,0.0,0.0,0.0
2016-12-01,2016-12-15,2016-12_Q1,0.0,0.0,0.0
2016-12-16,2016-12-31,2016-12_Q2,147.28,3.0,87.36
2017-01-01,2017-01-15,2017-01_Q1,268.21,7.0,121.02
2017-01-16,2017-01-31,2017-01_Q2,58.4,2.0,33.37
2017-02-01,2017-02-15,2017-02_Q1,213.44,4.0,70.17
2017-02-16,2017-02-28,2017-02_Q2,114.05,4.0,60.27
2017-03-01,2017-03-15,2017-03_Q1,138.48,5.0,39.07
2017-03-16,2017-03-31,2017-03_Q2,143.34,6.0,40.2
2017-04-01,2017-04-15,2017-04_Q1,38.31,5.0,8.49
2017-04-16,2017-04-30,2017-04_Q2,53.18,4.0,32.35
2017-05-01,2017-05-15,2017-05_Q1,0.0,0.0,0.0
2017-05-16,2017-05-31,2017-05_Q2,168.52,1.0,168.52
2017-06-01,2017-06-15,2017-06_Q1,15.62,2.0,10.14
2017-06-16,2017-06-30,2017-06_Q2,5.42,1.0,5.42
2017-07-01,2017-07-15,2017-07_Q1,7.41,1.0,7.41
2017-07-16,2017-07-31,2017-07_Q2,13.79,2.0,7.43
2017-08-01,2017-08-15,2017-08_Q1,5.34,1.0,5.34
2017-08-16,2017-08-31,2017-08_Q2,12.78,2.0,7.28
2017-09-01,2017-09-15,2017-09_Q1,16.09,2.0,8.85
2017-09-16,2017-09-30,2017-09_Q2,18.59,3.0,7.93
2017-10-01,2017-10-15,2017-10_Q1,29.99,1.0,29.99
2017-10-16,2017-10-31,2017-10_Q2,81.14,4.0,32.46
2017-11-01,2017-11-15,2017-11_Q1,27.99,1.0,27.99
2017-11-16,2017-11-30,2017-11_Q2,127.5,1.0,127.5
2017-12-01,2017-12-15,2017-12_Q1,21.5,2.0,12.9
2017-12-16,2017-12-31,2017-12_Q2,0.0,0.0,0.0
2018-01-01,2018-01-15,2018-01_Q1,157.04,4.0,76.75
2018-01-16,2018-01-31,2018-01_Q2,51.03,3.0,25.52
2018-02-01,2018-02-15,2018-02_Q1,76.25,3.0,33.48
2018-02-16,2018-02-28,2018-02_Q2,542.86,11.0,167.28
2018-03-01,2018-03-15,2018-03_Q1,186.89,5.0,61.7
2018-03-16,2018-03-31,2018-03_Q2,461.42,6.0,161.4
2018-04-01,2018-04-15,2018-04_Q1,28.74,3.0,11.19
2018-04-16,2018-04-30,2018-04_Q2,46.23,5.0,13.78
2018-05-01,2018-05-15,2018-05_Q1,25.12,3.0,12.64
2018-05-16,2018-05-31,2018-05_Q2,21.55,3.0,8.91
2018-06-01,2018-06-15,2018-06_Q1,20.37,3.0,10.31
2018-06-16,2018-06-30,2018-06_Q2,6.71,1.0,6.71
2018-07-01,2018-07-15,2018-07_Q1,17.59,3.0,6.87
2018-07-16,2018-07-31,2018-07_Q2,5.89,1.0,5.89
2018-08-01,2018-08-15,2018-08_Q1,0.0,0.0,0.0
2018-08-16,2018-08-31,2018-08_Q2,16.7,3.0,6.29
2018-09-01,2018-09-15,2018-09_Q1,12.72,2.0,7.2
2018-09-16,2018-09-30,2018-09_Q2,5.01,1.0,5.01
2018-10-01,2018-10-15,2018-10_Q1,35.35,1.0,35.35
2018-10-16,2018-10-31,2018-10_Q2,0.0,0.0,0.0
2018-11-01,2018-11-15,2018-11_Q1,0.0,0.0,0.0
2018-11-16,2018-11-30,2018-11_Q2,49.18,2.0,24.59
2018-12-01,2018-12-15,2018-12_Q1,429.21,8.0,145.62
2018-12-16,2018-12-31,2018-12_Q2,14.38,3.0,7.29
2019-01-01,2019-01-15,2019-01_Q1,183.38,2.0,112.67
2019-01-16,2019-01-31,2019-01_Q2,482.96,6.0,93.91
2019-02-01,2019-02-15,2019-02_Q1,390.95,7.0,98.74
2019-02-16,2019-02-28,2019-02_Q2,0.0,0.0,0.0
2019-03-01,2019-03-15,2019-03_Q1,110.71,3.0,53.44
2019-03-16,2019-03-31,2019-03_Q2,398.84,7.0,136.3
2019-04-01,2019-04-15,2019-04_Q1,47.9,5.0,12.83
2019-04-16,2019-04-30,2019-04_Q2,92.13,8.0,17.74
2019-05-01,2019-05-15,2019-05_Q1,0.0,0.0,0.0
2019-05-16,2019-05-31,2019-05_Q2,97.57,2.0,67.13
2019-06-01,2019-06-15,2019-06_Q1,16.34,2.0,10.79
2019-06-16,2019-06-30,2019-06_Q2,19.69,3.0,8.9
2019-07-01,2019-07-15,2019-07_Q1,13.99,2.0,7.45
2019-07-16,2019-07-31,2019-07_Q2,12.88,2.0,7.63
2019-08-01,2019-08-15,2019-08_Q1,5.89,1.0,5.89
2019-08-16,2019-08-31,2019-08_Q2,17.72,3.0,6.38
2019-09-01,2019-09-15,2019-09_Q1,4.63,1.0,4.63
2019-09-16,2019-09-30,2019-09_Q2,10.77,2.0,5.47
2019-10-01,2019-10-15,2019-10_Q1,14.27,2.0,7.35
2019-10-16,2019-10-31,2019-10_Q2,7.45,1.0,7.45
2019-11-01,2019-11-15,2019-11_Q1,20.65,3.0,7.67
2019-11-16,2019-11-30,2019-11_Q2,3.09,1.0,3.09
2019-12-01,2019-12-15,2019-12_Q1,12.93,1.0,12.93
2019-12-16,2019-12-31,2019-12_Q2,49.3,1.0,49.3
2020-01-01,2020-01-15,2020-01_Q1,23.26,1.0,23.26
2020-01-16,2020-01-31,2020-01_Q2,343.31,11.0,104.1
2020-02-01,2020-02-15,2020-02_Q1,21.57,2.0,10.78
2020-02-16,2020-02-29,2020-02_Q2,349.72,8.0,79.24
2020-03-01,2020-03-15,2020-03_Q1,250.46,3.0,120.23
2020-03-16,2020-03-31,2020-03_Q2,0.0,0.0,0.0
2020-04-01,2020-04-15,2020-04_Q1,0.0,0.0,0.0
2020-04-16,2020-04-30,2020-04_Q2,146.06,1.0,146.06
2020-05-01,2020-05-15,2020-05_Q1,0.0,0.0,0.0
2020-05-16,2020-05-31,2020-05_Q2,225.58,4.0,142.04
2020-06-01,2020-06-15,2020-06_Q1,39.5,6.0,15.57
2020-06-16,2020-06-30,2020-06_Q2,0.0,0.0,0.0
2020-07-01,2020-07-15,2020-07_Q1,0.0,0.0,0.0
2020-07-16,2020-07-31,2020-07_Q2,38.46,3.0,35.31
2020-08-01,2020-08-15,2020-08_Q1,11.77,2.0,6.85
2020-08-16,2020-08-31,2020-08_Q2,0.0,0.0,0.0
2020-09-01,2020-09-15,2020-09_Q1,0.0,0.0,0.0
2020-09-16,2020-09-30,2020-09_Q2,32.13,4.0,13.34
2020-10-01,2020-10-15,2020-10_Q1,0.0,0.0,0.0
2020-10-16,2020-10-31,2020-10_Q2,25.24,2.0,14.7
2020-11-01,2020-11-15,2020-11_Q1,47.44,1.0,47.44
2020-11-16,2020-11-30,2020-11_Q2,0.0,0.0,0.0
2020-12-01,2020-12-15,2020-12_Q1,25.28,2.0,15.21
2020-12-16,2020-12-31,2020-12_Q2,194.27,8.0,63.64
2021-01-01,2021-01-15,2021-01_Q1,613.36,13.0,105.46
2021-01-16,2021-01-31,2021-01_Q2,101.41,4.0,47.24
2021-02-01,2021-02-15,2021-02_Q1,170.23,3.0,101.91
2021-02-16,2021-02-28,2021-02_Q2,371.84,7.0,113.24
2021-03-01,2021-03-15,2021-03_Q1,187.14,3.0,124.76
2021-03-16,2021-03-31,2021-03_Q2,243.88,3.0,133.77
2021-04-01,2021-04-15,2021-04_Q1,341.08,2.0,227.38
2021-04-16,2021-04-30,2021-04_Q2,0.0,0.0,0.0
2021-05-01,2021-05-15,2021-05_Q1,33.31,4.0,10.95
2021-05-16,2021-05-31,2021-05_Q2,19.47,2.0,10.26
2021-06-01,2021-06-15,2021-06_Q1,27.3,3.0,13.5
2021-06-16,2021-06-30,2021-06_Q2,20.99,3.0,7.49
2021-07-01,2021-07-15,2021-07_Q1,15.04,2.0,7.62
2021-07-16,2021-07-31,2021-07_Q2,31.05,4.0,10.19
2021-08-01,2021-08-15,2021-08_Q1,14.57,2.0,9.16
2021-08-16,2021-08-31,2021-08_Q2,23.07,3.0,9.88
2021-09-01,2021-09-15,2021-09_Q1,14.73,2.0,9.43
2021-09-16,2021-09-30,2021-09_Q2,14.53,2.0,7.54
2021-10-01,2021-10-15,2021-10_Q1,5.61,1.0,5.61
2021-10-16,2021-10-31,2021-10_Q2,14.37,2.0,7.4
2021-11-01,2021-11-15,2021-11_Q1,90.59,3.0,42.82
2021-11-16,2021-11-30,2021-11_Q2,122.92,2.0,95.8
2021-12-01,2021-12-15,2021-12_Q1,16.82,1.0,16.82
2021-12-16,2021-12-31,2021-12_Q2,88.32,5.0,46.26
2022-01-01,2022-01-15,2022-01_Q1,67.92,3.0,38.5
2022-01-16,2022-01-31,2022-01_Q2,146.86,4.0,88.21
2022-02-01,2022-02-15,2022-02_Q1,124.27,2.0,77.85
2022-02-16,2022-02-28,2022-02_Q2,110.78,2.0,102.67
2022-03-01,2022-03-15,2022-03_Q1,156.34,4.0,71.09
2022-03-16,2022-03-31,2022-03_Q2,0.0,0.0,0.0
2022-04-01,2022-04-15,2022-04_Q1,0.0,0.0,0.0
2022-04-16,2022-04-30,2022-04_Q2,332.68,3.0,142.58
2022-05-01,2022-05-15,2022-05_Q1,282.4,2.0,190.76
2022-05-16,2022-05-31,2022-05_Q2,0.0,0.0,0.0
2022-06-01,2022-06-15,2022-06_Q1,26.11,3.0,8.91
2022-06-16,2022-06-30,2022-06_Q2,5.8,1.0,5.8
2022-07-01,2022-07-15,2022-07_Q1,77.6,1.0,77.6
2022-07-16,2022-07-31,2022-07_Q2,0.0,0.0,0.0
2022-08-01,2022-08-15,2022-08_Q1,10.63,1.0,10.63
2022-08-16,2022-08-31,2022-08_Q2,21.67,3.0,9.53
2022-09-01,2022-09-15,2022-09_Q1,0.0,0.0,0.0
2022-09-16,2022-09-30,2022-09_Q2,38.73,1.0,37.92
2022-10-01,2022-10-15,2022-10_Q1,0.0,0.0,0.0
2022-10-16,2022-10-31,2022-10_Q2,118.42,2.0,59.21
2022-11-01,2022-11-15,2022-11_Q1,31.41,1.0,31.41
2022-11-16,2022-11-30,2022-11_Q2,143.31,7.0,55.32
2022-12-01,2022-12-15,2022-12_Q1,20.44,2.0,10.76
2022-12-16,2022-12-31,2022-12_Q2,113.73,3.0,39.55
2023-01-01,2023-01-15,2023-01_Q1,180.77,3.0,113.45
2023-01-16,2023-01-31,2023-01_Q2,273.35,6.0,72.77
2023-02-01,2023-02-15,2023-02_Q1,318.9,8.0,68.18
2023-02-16,2023-02-28,2023-02_Q2,67.47,1.0,67.47
2023-03-01,2023-03-15,2023-03_Q1,190.53,2.0,148.41
2023-03-16,2023-03-31,2023-03_Q2,0.0,0.0,0.0
2023-04-01,2023-04-15,2023-04_Q1,13.45,1.0,13.45
2023-04-16,2023-04-30,2023-04_Q2,114.69,2.0,102.32
2023-05-01,2023-05-15,2023-05_Q1,6.8,1.0,6.8
2023-05-16,2023-05-31,2023-05_Q2,24.79,3.0,10.12
2023-06-01,2023-06-15,2023-06_Q1,30.18,4.0,9.67
2023-06-16,2023-06-30,2023-06_Q2,32.89,3.0,13.91
2023-07-01,2023-07-15,2023-07_Q1,24.09,3.0,9.4
2023-07-16,2023-07-31,2023-07_Q2,30.21,3.0,13.29
2023-08-01,2023-08-15,2023-08_Q1,4.47,1.0,4.47
2023-08-16,2023-08-31,2023-08_Q2,9.03,2.0,4.86
2023-09-01,2023-09-15,2023-09_Q1,18.82,3.0,6.77
2023-09-16,2023-09-30,2023-09_Q2,0.0,0.0,0.0
2023-10-01,2023-10-15,2023-10_Q1,9.98,2.0,6.0
2023-10-16,2023-10-31,2023-10_Q2,16.0,2.0,10.55
2023-11-01,2023-11-15,2023-11_Q1,0.0,0.0,0.0
2023-11-16,2023-11-30,2023-11_Q2,66.19,3.0,33.87
2023-12-01,2023-12-15,2023-12_Q1,116.58,5.0,50.21
2023-12-16,2023-12-31,2023-12_Q2,180.59,6.0,71.37
2024-01-01,2024-01-15,2024-01_Q1,194.05,5.0,57.47
2024-01-16,2024-01-31,2024-01_Q2,184.4,6.0,49.87
2024-02-01,2024-02-15,2024-02_Q1,0.0,0.0,0.0
2024-02-16,2024-02-29,2024-02_Q2,561.83,6.0,152.15
2024-03-01,2024-03-15,2024-03_Q1,0.0,0.0,0.0
2024-03-16,2024-03-31,2024-03_Q2,316.05,5.0,120.8
2024-04-01,2024-04-15,2024-04_Q1,16.12,3.0,11.93
2024-04-16,2024-04-30,2024-04_Q2,83.51,2.0,47.94
2024-05-01,2024-05-15,2024-05_Q1,0.0,0.0,0.0
2024-05-16,2024-05-31,2024-05_Q2,119.17,4.0,103.62
2024-06-01,2024-06-15,2024-06_Q1,16.94,2.0,8.87
2024-06-16,2024-06-30,2024-06_Q2,15.33,2.0,7.93
2024-07-01,2024-07-15,2024-07_Q1,6.5,1.0,6.5
2024-07-16,2024-07-31,2024-07_Q2,21.16,3.0,9.64
2024-08-01,2024-08-15,2024-08_Q1,22.45,2.0,12.32
2024-08-16,2024-08-31,2024-08_Q2,25.15,4.0,7.17
2024-09-01,2024-09-15,2024-09_Q1,11.03,2.0,6.54
2024-09-16,2024-09-30,2024-09_Q2,17.07,2.0,9.19
2024-10-01,2024-10-15,2024-10_Q1,6.75,1.0,6.75
2024-10-16,2024-10-31,2024-10_Q2,14.77,2.0,9.69
2024-11-01,2024-11-15,2024-11_Q1,44.1,2.0,30.36
2024-11-16,2024-11-30,2024-11_Q2,125.76,2.0,64.46
2024-12-01,2024-12-15,2024-12_Q1,128.22,4.0,41.41
2024-12-16,2024-12-31,2024-12_Q2,130.1,5.0,35.29
2025-01-01,2025-01-15,2025-01_Q1,105.95,4.0,41.68
2025-01-16,2025-01-31,2025-01_Q2,304.77,8.0,87.17
2025-02-01,2025-02-15,2025-02_Q1,1286.74,11.0,257.18
2025-02-16,2025-02-28,2025-02_Q2,89.31,4.0,38.43
2025-03-01,2025-03-15,2025-03_Q1,12.51,1.0,12.51
2025-03-16,2025-03-31,2025-03_Q2,950.62,12.0,195.0
2025-04-01,2025-04-15,2025-04_Q1,176.39,3.0,117.59
2025-04-16,2025-04-30,2025-04_Q2,0.0,0.0,0.0
2025-05-01,2025-05-15,2025-05_Q1,32.49,5.0,8.64
2025-05-16,2025-05-31,2025-05_Q2,35.85,3.0,15.92
2025-06-01,2025-06-15,2025-06_Q1,33.28,4.0,10.6
2025-06-16,2025-06-30,2025-06_Q2,16.58,2.0,9.72
2025-07-01,2025-07-15,2025-07_Q1,28.38,3.0,10.33
2025-07-16,2025-07-31,2025-07_Q2,27.98,4.0,9.99
2025-08-01,2025-08-15,2025-08_Q1,0.0,0.0,0.0
2025-08-16,2025-08-31,2025-08_Q2,22.64,3.0,8.76
2025-09-01,2025-09-15,2025-09_Q1,4.47,1.0,4.47
2025-09-16,2025-09-30,2025-09_Q2,22.71,3.0,9.57
2025-10-01,2025-10-15,2025-10_Q1,5.43,2.0,3.07
2025-10-16,2025-10-31,2025-10_Q2,21.17,2.0,11.29
2025-11-01,2025-11-15,2025-11_Q1,5.91,1.0,5.91
2025-11-16,2025-11-30,2025-11_Q2,51.25,4.0,17.06
2025-12-01,2025-12-15,2025-12_Q1,14.21,1.0,14.21
2025-12-16,2025-12-31,2025-12_Q2,227.06,4.0,165.2
2026-01-01,2026-01-15,2026-01_Q1,469.35,9.0,120.96
2026-01-16,2026-01-31,2026-01_Q2,275.28,5.0,141.97
2026-02-01,2026-02-15,2026-02_Q1,236.92,5.0,74.18
2026-02-16,2026-02-28,2026-02_Q2,229.62,10.0,64.3
2026-03-01,2026-03-15,2026-03_Q1,483.77,6.0,208.39
2026-03-16,2026-03-31,2026-03_Q2,84.81,1.0,84.81
2026-04-01,2026-04-15,2026-04_Q1,44.23,4.0,13.42
2026-04-16,2026-04-30,2026-04_Q2,80.79,8.0,16.06
2026-05-01,2026-05-15,2026-05_Q1,28.59,4.0,16.95
2026-05-16,2026-05-31,2026-05_Q2,20.38,2.0,15.8
2026-06-01,2026-06-15,2026-06_Q1,25.06,2.0,13.43
2026-06-16,2026-06-30,2026-06_Q2,26.62,4.0,10.33
2026-07-01,2026-07-15,2026-07_Q1,4.54,1.0,4.54
2026-07-16,2026-07-31,2026-07_Q2,4.5,1.0,4.5
2026-08-01,2026-08-15,2026-08_Q1,0.0,0.0,0.0
2026-08-16,2026-08-31,2026-08_Q2,15.73,3.0,5.94
2026-09-01,2026-09-15,2026-09_Q1,,,
