period_start,period_end,label,precip_mm,temp_c,pet_mm,water_balance,spei_1m,spei_3m,spei_6m,spei_12m
2016-01-01,2016-01-15,2016-01_Q1,85.46,20.17,38.33,47.13,,,,
2016-01-16,2016-01-31,2016-01_Q2,0.0,20.0,38.33,-38.33,0.482,,,
2016-02-01,2016-02-15,2016-02_Q1,14.3,20.33,36.56,-22.26,-1.761,,,
2016-02-16,2016-02-29,2016-02_Q2,20.56,20.77,36.56,-16.0,-1.639,,,
2016-03-01,2016-03-15,2016-03_Q1,69.94,20.14,40.41,29.53,-0.652,,,
2016-03-16,2016-03-31,2016-03_Q2,62.17,20.78,40.41,21.76,0.087,-0.613,,
2016-04-01,2016-04-15,2016-04_Q1,80.75,20.42,39.46,41.29,0.063,-0.925,,
2016-04-16,2016-04-30,2016-04_Q2,59.26,20.51,39.46,19.8,-0.232,-0.63,,
2016-05-01,2016-05-15,2016-05_Q1,86.67,20.27,40.54,46.13,0.047,-0.033,,
2016-05-16,2016-05-31,2016-05_Q2,87.03,20.41,40.54,46.49,1.12,0.345,,
2016-06-01,2016-06-15,2016-06_Q1,23.16,19.8,37.23,-14.07,0.082,-0.15,,
2016-06-16,2016-06-30,2016-06_Q2,43.83,19.81,37.23,6.6,-0.331,-0.044,-0.265,
2016-07-01,2016-07-15,2016-07_Q1,20.57,19.71,37.44,-16.87,0.779,0.033,-0.514,
2016-07-16,2016-07-31,2016-07_Q2,22.0,19.42,37.44,-15.44,0.185,0.319,-0.231,
2016-08-01,2016-08-15,2016-08_Q1,5.45,19.87,38.06,-32.61,-0.697,-0.004,-0.108,
2016-08-16,2016-08-31,2016-08_Q2,46.39,19.68,38.06,8.33,0.07,-0.105,0.233,
2016-09-01,2016-09-15,2016-09_Q1,50.22,19.15,34.64,15.58,1.529,0.895,0.21,
2016-09-16,2016-09-30,2016-09_Q2,55.75,19.41,34.64,21.11,0.962,0.691,0.27,
2016-10-01,2016-10-15,2016-10_Q1,72.73,19.41,35.44,37.29,0.578,0.861,0.301,
2016-10-16,2016-10-31,2016-10_Q2,84.69,19.12,35.44,49.25,0.536,0.68,0.615,
2016-11-01,2016-11-15,2016-11_Q1,87.11,19.59,35.13,51.98,0.724,1.014,0.69,
2016-11-16,2016-11-30,2016-11_Q2,42.79,19.52,35.13,7.66,0.551,0.709,0.533,
2016-12-01,2016-12-15,2016-12_Q1,63.95,19.26,35.16,28.79,0.504,0.836,0.978,
2016-12-16,2016-12-31,2016-12_Q2,56.32,19.32,35.16,21.16,2.023,1.119,1.018,0.291
2017-01-01,2017-01-15,2017-01_Q1,56.16,19.36,35.01,21.15,0.629,0.986,0.96,0.246
2017-01-16,2017-01-31,2017-01_Q2,22.57,19.11,35.01,-12.44,0.48,1.093,0.953,0.318
2017-02-01,2017-02-15,2017-02_Q1,17.98,19.7,32.17,-14.19,-0.661,0.516,0.985,0.392
2017-02-16,2017-02-28,2017-02_Q2,26.19,18.97,32.17,-5.98,-0.889,0.465,0.73,0.354
2017-03-01,2017-03-15,2017-03_Q1,102.7,19.32,36.23,66.47,0.549,0.383,0.787,0.477
2017-03-16,2017-03-31,2017-03_Q2,95.17,19.53,36.23,58.94,1.322,0.615,0.962,0.743
2017-04-01,2017-04-15,2017-04_Q1,64.46,20.19,37.9,26.56,0.575,0.497,0.703,0.702
2017-04-16,2017-04-30,2017-04_Q2,102.63,19.96,37.9,64.73,0.656,0.795,1.294,1.06
2017-05-01,2017-05-15,2017-05_Q1,112.47,19.48,38.07,74.4,1.516,1.329,1.395,1.289
2017-05-16,2017-05-31,2017-05_Q2,29.61,20.0,38.07,-8.46,0.375,1.15,1.18,0.972
2017-06-01,2017-06-15,2017-06_Q1,50.28,19.77,36.68,13.6,-1.211,0.68,0.888,1.42
2017-06-16,2017-06-30,2017-06_Q2,41.35,19.56,36.68,4.67,0.329,0.424,0.924,1.525
2017-07-01,2017-07-15,2017-07_Q1,4.32,19.75,38.55,-34.23,-0.237,0.523,0.816,1.415
2017-07-16,2017-07-31,2017-07_Q2,20.74,19.93,38.55,-17.81,-1.259,-0.069,0.675,1.436
2017-08-01,2017-08-15,2017-08_Q1,26.21,19.66,37.18,-10.97,0.275,-0.629,0.849,1.449
