period_start,period_end,label,precip_mm,temp_c,pet_mm,water_balance,spei_1m,spei_3m,spei_6m,spei_12m
2016-01-01,2016-01-15,2016-01_Q1,0.0,24.54,67.26,-67.26,,,,
2016-01-16,2016-01-31,2016-01_Q2,199.6,25.26,67.26,132.34,1.572,,,
2016-02-01,2016-02-15,2016-02_Q1,109.11,24.93,60.76,48.35,1.856,,,
2016-02-16,2016-02-29,2016-02_Q2,0.0,25.76,60.76,-60.76,0.01,,,
2016-03-01,2016-03-15,2016-03_Q1,43.0,24.92,58.84,-15.84,-1.234,,,
2016-03-16,2016-03-31,2016-03_Q2,24.25,24.15,58.84,-34.59,-1.398,0.199,,
2016-04-01,2016-04-15,2016-04_Q1,39.18,23.33,44.69,-5.51,-0.418,0.868,,
2016-04-16,2016-04-30,2016-04_Q2,0.0,22.34,44.69,-44.69,-1.121,-1.705,,
2016-05-01,2016-05-15,2016-05_Q1,36.08,21.54,35.72,0.36,-0.872,-1.76,,
2016-05-16,2016-05-31,2016-05_Q2,14.41,20.56,35.72,-21.31,-4.753,-1.572,,
2016-06-01,2016-06-15,2016-06_Q1,79.75,17.7,19.69,60.06,0.505,-0.772,,
2016-06-16,2016-06-30,2016-06_Q2,52.75,16.18,19.69,33.06,1.982,0.424,0.489,
2016-07-01,2016-07-15,2016-07_Q1,10.13,16.14,20.49,-10.36,0.841,0.65,0.847,
2016-07-16,2016-07-31,2016-07_Q2,29.8,17.66,20.49,9.31,0.232,0.941,-1.098,
2016-08-01,2016-08-15,2016-08_Q1,11.96,16.75,22.53,-10.57,0.203,0.848,-1.408,
2016-08-16,2016-08-31,2016-08_Q2,13.29,17.66,22.53,-9.24,0.322,1.594,-0.832,
2016-09-01,2016-09-15,2016-09_Q1,12.73,19.72,35.44,-22.71,0.878,0.699,-0.425,
2016-09-16,2016-09-30,2016-09_Q2,36.16,21.14,35.44,0.72,1.123,0.346,0.464,
2016-10-01,2016-10-15,2016-10_Q1,16.76,21.15,44.06,-27.3,0.397,0.102,0.354,
2016-10-16,2016-10-31,2016-10_Q2,8.46,21.82,44.06,-35.6,-1.086,-0.667,-0.075,
2016-11-01,2016-11-15,2016-11_Q1,22.73,25.19,60.88,-38.15,-0.869,-0.62,-0.352,
2016-11-16,2016-11-30,2016-11_Q2,38.28,23.5,60.88,-22.6,-0.517,-0.733,-0.126,
2016-12-01,2016-12-15,2016-12_Q1,49.9,25.27,69.93,-20.03,-0.783,-0.774,-0.615,
2016-12-16,2016-12-31,2016-12_Q2,12.7,25.09,69.93,-57.23,-0.925,-1.045,-0.939,-0.629
2017-01-01,2017-01-15,2017-01_Q1,29.95,26.16,79.0,-49.05,-0.978,-0.996,-0.889,-0.539
2017-01-16,2017-01-31,2017-01_Q2,9.31,27.03,79.0,-69.69,-1.17,-1.057,-1.13,-1.275
2017-02-01,2017-02-15,2017-02_Q1,6.4,27.46,69.2,-62.8,-1.568,-1.25,-1.137,-1.377
2017-02-16,2017-02-28,2017-02_Q2,14.87,26.0,69.2,-54.33,-1.415,-1.494,-1.444,-1.347
2017-03-01,2017-03-15,2017-03_Q1,58.41,25.79,63.73,-5.32,-1.059,-1.577,-1.471,-1.316
2017-03-16,2017-03-31,2017-03_Q2,239.94,24.91,63.73,176.21,1.659,-0.765,-1.063,-0.893
2017-04-01,2017-04-15,2017-04_Q1,12.71,21.85,37.92,-25.21,1.431,-0.757,-1.055,-0.979
2017-04-16,2017-04-30,2017-04_Q2,34.86,20.85,37.92,-3.06,-0.127,0.301,-0.889,-0.84
2017-05-01,2017-05-15,2017-05_Q1,0.0,19.82,30.13,-30.13,-0.09,0.268,-1.102,-0.887
2017-05-16,2017-05-31,2017-05_Q2,78.75,19.45,30.13,48.62,0.359,1.381,-0.908,-0.574
2017-06-01,2017-06-15,2017-06_Q1,32.19,16.97,21.62,10.57,1.221,1.526,-0.691,-0.783
2017-06-16,2017-06-30,2017-06_Q2,0.0,18.23,21.62,-21.62,-0.76,-0.495,-0.738,-1.006
2017-07-01,2017-07-15,2017-07_Q1,5.18,17.77,21.85,-16.67,-1.172,-0.034,-0.777,-1.044
2017-07-16,2017-07-31,2017-07_Q2,12.35,16.93,21.85,-9.5,-1.023,-0.774,-0.083,-1.169
2017-08-01,2017-08-15,2017-08_Q1,18.26,18.33,26.42,-8.16,-0.366,-0.275,0.228,-1.128
2017-08-16,2017-08-31,2017-08_Q2,0.0,18.4,26.42,-26.42,-1.714,-1.298,0.814,-1.213
2017-09-01,2017-09-15,2017-09_Q1,1.94,19.64,38.21,-36.27,-1.871,-1.411,0.711,-1.177
2017-09-16,2017-09-30,2017-09_Q2,11.09,22.5,38.21,-27.12,-1.444,-1.438,-1.486,-1.274
2017-10-01,2017-10-15,2017-10_Q1,237.18,22.17,46.25,190.93,1.778,1.594,1.235,-0.293
2017-10-16,2017-10-31,2017-10_Q2,156.51,21.66,46.25,110.26,1.838,1.779,1.262,0.253
2017-11-01,2017-11-15,2017-11_Q1,32.92,21.57,45.94,-13.02,1.094,1.682,1.586,0.157
2017-11-16,2017-11-30,2017-11_Q2,146.81,21.82,45.94,100.87,1.241,1.715,1.588,0.607
2017-12-01,2017-12-15,2017-12_Q1,67.77,24.31,68.68,-0.91,1.294,1.635,1.487,0.607
2017-12-16,2017-12-31,2017-12_Q2,54.66,25.68,68.68,-14.02,0.293,1.568,1.416,0.908
2018-01-01,2018-01-15,2018-01_Q1,61.59,25.96,73.98,-12.39,0.238,0.993,1.366,0.961
2018-01-16,2018-01-31,2018-01_Q2,0.0,25.82,73.98,-73.98,-0.517,0.589,1.332,1.074
2018-02-01,2018-02-15,2018-02_Q1,80.05,24.8,58.68,21.37,-0.029,0.635,1.326,1.166
2018-02-16,2018-02-28,2018-02_Q2,173.68,25.17,58.68,115.0,1.487,0.747,1.526,1.471
2018-03-01,2018-03-15,2018-03_Q1,23.91,24.41,58.72,-34.81,0.652,0.279,1.478,1.399
2018-03-16,2018-03-31,2018-03_Q2,79.82,24.62,58.72,21.1,-0.566,0.805,1.533,1.223
2018-04-01,2018-04-15,2018-04_Q1,66.07,23.14,42.97,23.1,0.577,1.006,1.163,1.368
2018-04-16,2018-04-30,2018-04_Q2,0.0,21.8,42.97,-42.97,0.231,1.623,0.959,1.283
2018-05-01,2018-05-15,2018-05_Q1,44.68,19.94,27.89,16.79,0.215,0.875,0.948,1.337
2018-05-16,2018-05-31,2018-05_Q2,53.23,18.11,27.89,25.34,0.876,-0.427,0.744,1.28
2018-06-01,2018-06-15,2018-06_Q1,18.59,17.66,19.95,-1.36,-0.091,0.243,0.658,1.27
2018-06-16,2018-06-30,2018-06_Q2,8.42,16.4,19.95,-11.53,-0.991,0.193,0.679,1.283
2018-07-01,2018-07-15,2018-07_Q1,4.45,16.63,20.17,-15.72,-0.792,-0.79,0.476,1.292
2018-07-16,2018-07-31,2018-07_Q2,10.36,16.95,20.17,-9.81,-0.984,-0.073,0.998,1.297
2018-08-01,2018-08-15,2018-08_Q1,13.2,17.45,23.33,-10.13,-0.446,-0.848,0.361,1.284
2018-08-16,2018-08-31,2018-08_Q2,7.48,17.46,23.33,-15.85,-0.328,-1.13,-0.922,1.298
2018-09-01,2018-09-15,2018-09_Q1,0.0,19.34,32.2,-32.2,-0.32,-0.983,-0.393,1.215
2018-09-16,2018-09-30,2018-09_Q2,18.47,19.95,32.2,-13.73,-0.185,-0.888,-0.413,1.23
2018-10-01,2018-10-15,2018-10_Q1,163.03,20.11,43.79,119.24,1.559,1.226,0.836,1.1
2018-10-16,2018-10-31,2018-10_Q2,0.0,22.75,43.79,-43.79,0.896,0.673,0.273,0.734
2018-11-01,2018-11-15,2018-11_Q1,6.75,23.33,60.21,-53.46,-1.193,0.327,-0.276,0.479
2018-11-16,2018-11-30,2018-11_Q2,34.88,25.14,60.21,-25.33,-0.831,0.163,-0.433,-0.13
2018-12-01,2018-12-15,2018-12_Q1,85.07,24.55,66.58,18.49,-0.176,0.219,-0.268,-0.04
2018-12-16,2018-12-31,2018-12_Q2,17.55,24.81,66.58,-49.03,0.045,-0.002,-0.347,-0.078
2019-01-01,2019-01-15,2019-01_Q1,5.68,25.63,74.96,-69.28,-1.162,-0.994,-0.42,-0.313
2019-01-16,2019-01-31,2019-01_Q2,14.26,26.43,74.96,-60.7,-1.402,-0.923,-0.49,-0.186
2019-02-01,2019-02-15,2019-02_Q1,24.67,26.39,64.13,-39.46,-0.866,-0.935,-0.532,-0.459
2019-02-16,2019-02-28,2019-02_Q2,14.53,25.43,64.13,-49.6,-1.03,-1.169,-0.702,-0.864
2019-03-01,2019-03-15,2019-03_Q1,222.12,25.43,62.29,159.83,1.017,-0.565,-0.201,-0.333
2019-03-16,2019-03-31,2019-03_Q2,0.0,24.8,62.29,-62.29,1.083,-1.335,-0.43,-0.717
2019-04-01,2019-04-15,2019-04_Q1,0.0,22.07,40.73,-40.73,-1.302,-1.312,-1.286,-0.983
2019-04-16,2019-04-30,2019-04_Q2,76.2,21.9,40.73,35.47,0.785,-0.093,-0.923,-0.692
2019-05-01,2019-05-15,2019-05_Q1,31.62,20.26,29.68,1.94,1.349,0.076,-0.801,-0.668
2019-05-16,2019-05-31,2019-05_Q2,21.46,18.77,29.68,-8.22,-0.849,0.48,-1.058,-0.828
2019-06-01,2019-06-15,2019-06_Q1,56.31,17.7,20.39,35.92,0.063,-0.683,-0.946,-0.615
2019-06-16,2019-06-30,2019-06_Q2,0.0,16.67,20.39,-20.39,0.842,0.084,-1.148,-0.625
2019-07-01,2019-07-15,2019-07_Q1,11.32,17.72,21.76,-10.44,-0.917,0.897,-0.859,-0.603
2019-07-16,2019-07-31,2019-07_Q2,5.07,16.92,21.76,-16.69,-1.081,-0.741,-0.469,-0.58
2019-08-01,2019-08-15,2019-08_Q1,15.21,16.58,22.98,-7.77,-0.605,-0.941,-0.223,-0.525
2019-08-16,2019-08-31,2019-08_Q2,6.36,18.11,22.98,-16.62,-0.137,-0.467,0.418,-0.549
2019-09-01,2019-09-15,2019-09_Q1,0.0,19.66,35.71,-35.71,-0.736,-1.214,-1.391,-0.524
2019-09-16,2019-09-30,2019-09_Q2,9.31,21.33,35.71,-26.4,-1.349,-1.228,-0.78,-0.567
2019-10-01,2019-10-15,2019-10_Q1,0.0,20.52,43.56,-43.56,-1.072,-1.29,-0.823,-1.359
2019-10-16,2019-10-31,2019-10_Q2,51.75,22.25,43.56,8.19,-0.437,-0.966,-1.302,-1.257
2019-11-01,2019-11-15,2019-11_Q1,5.44,24.06,61.86,-56.42,-0.522,-1.089,-1.367,-1.317
2019-11-16,2019-11-30,2019-11_Q2,12.87,24.95,61.86,-48.99,-1.329,-1.453,-1.46,-1.39
2019-12-01,2019-12-15,2019-12_Q1,34.81,27.34,78.83,-44.02,-1.62,-1.324,-1.496,-1.41
2019-12-16,2019-12-31,2019-12_Q2,8.74,25.55,78.83,-70.09,-2.03,-1.415,-1.551,-1.604
2020-01-01,2020-01-15,2020-01_Q1,19.01,25.89,77.02,-58.01,-1.31,-1.254,-1.507,-1.495
2020-01-16,2020-01-31,2020-01_Q2,72.94,26.75,77.02,-4.08,-0.059,-1.25,-1.339,-1.329
2020-02-01,2020-02-15,2020-02_Q1,0.0,25.51,62.87,-62.87,-0.258,-1.286,-1.31,-1.195
2020-02-16,2020-02-29,2020-02_Q2,227.6,25.89,62.87,164.73,1.219,-0.048,-0.603,-0.445
2020-03-01,2020-03-15,2020-03_Q1,35.17,24.27,53.87,-18.7,1.421,-0.131,-0.812,-1.069
2020-03-16,2020-03-31,2020-03_Q2,39.03,23.06,53.87,-14.84,-0.999,0.267,-0.96,-1.176
2020-04-01,2020-04-15,2020-04_Q1,5.65,22.87,43.76,-38.11,-0.592,0.218,-0.96,-1.201
2020-04-16,2020-04-30,2020-04_Q2,27.41,22.41,43.76,-16.35,-1.313,0.094,-1.152,-1.393
2020-05-01,2020-05-15,2020-05_Q1,0.0,19.05,25.23,-25.23,-0.625,0.173,-1.197,-1.468
2020-05-16,2020-05-31,2020-05_Q2,69.46,17.47,25.23,44.23,0.374,-1.171,-0.801,-1.362
2020-06-01,2020-06-15,2020-06_Q1,45.28,18.0,20.66,24.62,1.508,-0.541,-0.243,-1.371
2020-06-16,2020-06-30,2020-06_Q2,0.0,16.55,20.66,-20.66,0.382,-0.788,-0.014,-1.315
2020-07-01,2020-07-15,2020-07_Q1,0.0,16.3,18.7,-18.7,-1.208,-0.027,0.157,-1.37
2020-07-16,2020-07-31,2020-07_Q2,51.89,16.26,18.7,33.19,0.767,0.553,0.51,-1.154
2020-08-01,2020-08-15,2020-08_Q1,26.21,17.37,22.69,3.52,1.308,0.949,0.755,-1.057
2020-08-16,2020-08-31,2020-08_Q2,5.86,17.14,22.69,-16.83,0.805,0.461,-1.032,-1.048
2020-09-01,2020-09-15,2020-09_Q1,8.05,18.92,32.52,-24.47,0.255,0.047,-0.571,-0.9
2020-09-16,2020-09-30,2020-09_Q2,27.59,20.53,32.52,-4.93,0.786,0.661,0.002,-0.766
2020-10-01,2020-10-15,2020-10_Q1,0.0,21.35,48.05,-48.05,-0.275,0.133,-0.004,-0.817
2020-10-16,2020-10-31,2020-10_Q2,61.49,23.17,48.05,13.44,-0.422,-0.244,-0.135,-0.904
2020-11-01,2020-11-15,2020-11_Q1,0.0,23.31,59.12,-59.12,-0.487,-0.711,-0.366,-1.054
2020-11-16,2020-11-30,2020-11_Q2,31.56,24.8,59.12,-27.56,-0.975,-0.79,-0.688,-1.003
2020-12-01,2020-12-15,2020-12_Q1,76.67,25.41,71.5,5.17,-0.438,-0.607,-0.68,-0.721
2020-12-16,2020-12-31,2020-12_Q2,42.52,25.41,71.5,-28.98,0.156,-0.676,-0.571,-0.544
2021-01-01,2021-01-15,2021-01_Q1,22.24,24.71,68.42,-46.18,-0.494,-0.551,-0.497,-0.483
2021-01-16,2021-01-31,2021-01_Q2,21.9,25.44,68.42,-46.52,-0.642,-0.65,-0.719,-0.599
2021-02-01,2021-02-15,2021-02_Q1,0.0,25.07,62.39,-62.39,-1.044,-0.824,-0.869,-0.582
