period_start,period_end,label,precip_total_mm,precip_rainy_days,precip_max_daily_mm
2016-01-01,2016-01-15,2016-01_Q1,84.47,5.0,37.85
2016-01-16,2016-01-31,2016-01_Q2,0.0,0.0,0.0
2016-02-01,2016-02-15,2016-02_Q1,14.06,2.0,7.55
2016-02-16,2016-02-29,2016-02_Q2,12.81,4.0,3.4
2016-03-01,2016-03-15,2016-03_Q1,65.88,7.0,20.17
2016-03-16,2016-03-31,2016-03_Q2,56.7,5.0,32.39
2016-04-01,2016-04-15,2016-04_Q1,68.02,7.0,17.67
2016-04-16,2016-04-30,2016-04_Q2,60.86,7.0,16.86
2016-05-01,2016-05-15,2016-05_Q1,126.31,8.0,41.87
2016-05-16,2016-05-31,2016-05_Q2,75.36,7.0,26.76
2016-06-01,2016-06-15,2016-06_Q1,19.05,3.0,10.17
2016-06-16,2016-06-30,2016-06_Q2,41.96,6.0,12.64
2016-07-01,2016-07-15,2016-07_Q1,27.33,3.0,19.71
2016-07-16,2016-07-31,2016-07_Q2,23.86,8.0,9.81
2016-08-01,2016-08-15,2016-08_Q1,11.69,2.0,7.79
2016-08-16,2016-08-31,2016-08_Q2,49.79,3.0,35.56
2016-09-01,2016-09-15,2016-09_Q1,56.22,4.0,28.12
2016-09-16,2016-09-30,2016-09_Q2,64.78,8.0,16.74
2016-10-01,2016-10-15,2016-10_Q1,110.05,7.0,29.66
2016-10-16,2016-10-31,2016-10_Q2,122.49,7.0,45.16
2016-11-01,2016-11-15,2016-11_Q1,137.55,7.0,43.93
2016-11-16,2016-11-30,2016-11_Q2,47.56,3.0,15.85
2016-12-01,2016-12-15,2016-12_Q1,43.33,4.0,16.25
2016-12-16,2016-12-31,2016-12_Q2,57.52,7.0,15.45
2017-01-01,2017-01-15,2017-01_Q1,56.24,6.0,21.51
2017-01-16,2017-01-31,2017-01_Q2,25.01,2.0,21.06
2017-02-01,2017-02-15,2017-02_Q1,10.24,1.0,10.24
2017-02-16,2017-02-28,2017-02_Q2,41.33,3.0,21.08
2017-03-01,2017-03-15,2017-03_Q1,109.83,7.0,30.48
2017-03-16,2017-03-31,2017-03_Q2,118.31,11.0,18.59
2017-04-01,2017-04-15,2017-04_Q1,83.5,6.0,27.09
2017-04-16,2017-04-30,2017-04_Q2,111.19,9.0,25.7
2017-05-01,2017-05-15,2017-05_Q1,137.7,11.0,28.69
2017-05-16,2017-05-31,2017-05_Q2,34.33,4.0,14.67
2017-06-01,2017-06-15,2017-06_Q1,50.51,5.0,23.25
2017-06-16,2017-06-30,2017-06_Q2,49.87,4.0,28.71
2017-07-01,2017-07-15,2017-07_Q1,13.16,1.0,13.16
2017-07-16,2017-07-31,2017-07_Q2,33.34,3.0,16.67
2017-08-01,2017-08-15,2017-08_Q1,31.24,3.0,16.42
2017-08-16,2017-08-31,2017-08_Q2,29.59,7.0,6.17
2017-09-01,2017-09-15,2017-09_Q1,14.06,1.0,14.06
2017-09-16,2017-09-30,2017-09_Q2,83.96,7.0,21.06
2017-10-01,2017-10-15,2017-10_Q1,64.8,7.0,19.78
2017-10-16,2017-10-31,2017-10_Q2,108.17,5.0,58.98
2017-11-01,2017-11-15,2017-11_Q1,101.64,7.0,33.4
2017-11-16,2017-11-30,2017-11_Q2,67.96,4.0,44.82
2017-12-01,2017-12-15,2017-12_Q1,24.2,2.0,12.1
2017-12-16,2017-12-31,2017-12_Q2,60.74,2.0,42.63
2018-01-01,2018-01-15,2018-01_Q1,94.37,3.0,39.37
2018-01-16,2018-01-31,2018-01_Q2,51.74,6.0,19.86
2018-02-01,2018-02-15,2018-02_Q1,43.83,3.0,18.26
2018-02-16,2018-02-28,2018-02_Q2,69.7,6.0,19.28
2018-03-01,2018-03-15,2018-03_Q1,5.12,1.0,5.12
2018-03-16,2018-03-31,2018-03_Q2,97.6,6.0,27.05
2018-04-01,2018-04-15,2018-04_Q1,100.82,8.0,28.81
2018-04-16,2018-04-30,2018-04_Q2,68.19,9.0,16.32
2018-05-01,2018-05-15,2018-05_Q1,141.32,6.0,42.08
2018-05-16,2018-05-31,2018-05_Q2,110.62,7.0,24.86
2018-06-01,2018-06-15,2018-06_Q1,47.67,8.0,12.91
2018-06-16,2018-06-30,2018-06_Q2,23.93,4.0,6.36
2018-07-01,2018-07-15,2018-07_Q1,17.43,4.0,4.95
2018-07-16,2018-07-31,2018-07_Q2,40.81,4.0,19.14
2018-08-01,2018-08-15,2018-08_Q1,34.34,2.0,24.9
2018-08-16,2018-08-31,2018-08_Q2,16.86,6.0,6.22
2018-09-01,2018-09-15,2018-09_Q1,86.27,6.0,21.7
