period_start,period_end,label,precip_mm,temp_c,pet_mm,water_balance,spei_1m,spei_3m,spei_6m,spei_12m
2016-01-01,2016-01-15,2016-01_Q1,0.0,24.77,68.83,-68.83,,,,
2016-01-16,2016-01-31,2016-01_Q2,230.54,25.55,68.83,161.71,1.633,,,
2016-02-01,2016-02-15,2016-02_Q1,104.83,25.01,61.59,43.24,1.913,,,
2016-02-16,2016-02-29,2016-02_Q2,0.0,25.99,61.59,-61.59,0.012,,,
2016-03-01,2016-03-15,2016-03_Q1,58.32,25.02,59.31,-0.99,-0.792,,,
2016-03-16,2016-03-31,2016-03_Q2,0.0,24.21,59.31,-59.31,-1.455,0.355,,
2016-04-01,2016-04-15,2016-04_Q1,41.43,23.17,44.74,-3.31,-0.673,1.683,,
2016-04-16,2016-04-30,2016-04_Q2,0.0,22.48,44.74,-44.74,-0.447,-1.708,,
2016-05-01,2016-05-15,2016-05_Q1,33.08,21.6,35.45,-2.37,-0.206,-1.789,,
2016-05-16,2016-05-31,2016-05_Q2,4.79,20.3,35.45,-30.66,-4.753,-1.548,,
2016-06-01,2016-06-15,2016-06_Q1,63.97,17.63,19.29,44.68,0.585,-0.856,,
2016-06-16,2016-06-30,2016-06_Q2,52.93,15.88,19.29,33.64,1.975,0.932,0.805,
2016-07-01,2016-07-15,2016-07_Q1,9.99,15.88,20.0,-10.01,1.025,0.747,1.28,
2016-07-16,2016-07-31,2016-07_Q2,35.92,17.5,20.0,15.92,0.806,1.231,-0.072,
2016-08-01,2016-08-15,2016-08_Q1,15.78,16.56,21.72,-5.94,0.946,1.206,-0.705,
2016-08-16,2016-08-31,2016-08_Q2,8.14,17.28,21.72,-13.58,0.55,1.558,-0.183,
2016-09-01,2016-09-15,2016-09_Q1,9.89,19.54,35.18,-25.29,0.284,1.093,-0.289,
2016-09-16,2016-09-30,2016-09_Q2,28.45,21.17,35.18,-6.73,0.794,0.637,0.862,
2016-10-01,2016-10-15,2016-10_Q1,18.12,21.23,43.94,-25.82,0.446,0.401,0.643,
2016-10-16,2016-10-31,2016-10_Q2,9.97,21.69,43.94,-33.97,-0.725,-0.422,0.257,
2016-11-01,2016-11-15,2016-11_Q1,87.08,25.23,60.19,26.89,-0.173,-0.064,0.27,
2016-11-16,2016-11-30,2016-11_Q2,0.0,23.27,60.19,-60.19,-0.015,-0.41,0.082,
2016-12-01,2016-12-15,2016-12_Q1,26.74,25.37,70.19,-43.45,-1.255,-0.589,-0.357,
2016-12-16,2016-12-31,2016-12_Q2,57.59,25.12,70.19,-12.6,-0.54,-0.678,-0.592,-0.191
2017-01-01,2017-01-15,2017-01_Q1,38.74,25.82,77.64,-38.9,-0.661,-0.746,-0.628,-0.049
2017-01-16,2017-01-31,2017-01_Q2,20.21,27.05,77.64,-57.43,-1.004,-0.655,-0.852,-0.766
2017-02-01,2017-02-15,2017-02_Q1,6.75,27.48,69.53,-62.78,-1.595,-1.391,-1.095,-1.105
2017-02-16,2017-02-28,2017-02_Q2,15.42,26.12,69.53,-54.11,-1.441,-1.403,-1.186,-0.968
2017-03-01,2017-03-15,2017-03_Q1,58.86,25.67,62.77,-3.91,-0.707,-1.229,-1.183,-1.05
2017-03-16,2017-03-31,2017-03_Q2,275.71,24.72,62.77,212.94,1.862,0.073,-0.363,-0.25
2017-04-01,2017-04-15,2017-04_Q1,9.01,21.96,37.95,-28.94,1.723,0.179,-0.517,-0.353
2017-04-16,2017-04-30,2017-04_Q2,20.6,20.71,37.95,-17.35,-0.322,1.08,-0.181,-0.266
2017-05-01,2017-05-15,2017-05_Q1,0.0,19.67,29.45,-29.45,-0.183,1.333,-0.602,-0.278
2017-05-16,2017-05-31,2017-05_Q2,68.29,19.16,29.45,38.84,1.144,1.776,-0.024,0.013
2017-06-01,2017-06-15,2017-06_Q1,26.97,16.67,20.8,6.17,1.535,1.913,0.165,-0.117
2017-06-16,2017-06-30,2017-06_Q2,0.0,17.89,20.8,-20.8,-0.507,-0.11,0.079,-0.31
2017-07-01,2017-07-15,2017-07_Q1,0.0,17.78,21.64,-21.64,-1.332,0.103,0.375,-0.348
2017-07-16,2017-07-31,2017-07_Q2,15.73,16.7,21.64,-5.91,-1.019,0.029,0.992,-0.353
2017-08-01,2017-08-15,2017-08_Q1,13.69,17.91,25.6,-11.91,-0.058,0.142,1.217,-0.365
2017-08-16,2017-08-31,2017-08_Q2,8.32,18.29,25.6,-17.28,-0.394,-0.932,1.422,-0.388
2017-09-01,2017-09-15,2017-09_Q1,4.13,19.54,38.71,-34.58,-1.314,-1.393,1.472,-0.339
