period_start,period_end,label,precip_total_mm,precip_rainy_days,precip_max_daily_mm
2016-01-01,2016-01-15,2016-01_Q1,0.0,0.0,0.0
2016-01-16,2016-01-31,2016-01_Q2,127.01,8.0,30.49
2016-02-01,2016-02-15,2016-02_Q1,133.31,5.0,43.7
2016-02-16,2016-02-29,2016-02_Q2,43.51,2.0,29.74
2016-03-01,2016-03-15,2016-03_Q1,526.26,6.0,236.67
2016-03-16,2016-03-31,2016-03_Q2,166.84,3.0,74.47
2016-04-01,2016-04-15,2016-04_Q1,0.0,0.0,0.0
2016-04-16,2016-04-30,2016-04_Q2,293.36,2.0,192.47
2016-05-01,2016-05-15,2016-05_Q1,25.98,2.0,14.27
2016-05-16,2016-05-31,2016-05_Q2,201.46,1.0,201.46
2016-06-01,2016-06-15,2016-06_Q1,83.21,9.0,13.44
2016-06-16,2016-06-30,2016-06_Q2,77.92,5.0,27.95
2016-07-01,2016-07-15,2016-07_Q1,95.54,7.0,28.88
2016-07-16,2016-07-31,2016-07_Q2,140.3,10.0,33.86
2016-08-01,2016-08-15,2016-08_Q1,71.42,5.0,27.55
2016-08-16,2016-08-31,2016-08_Q2,55.51,7.0,9.93
2016-09-01,2016-09-15,2016-09_Q1,20.34,3.0,7.27
2016-09-16,2016-09-30,2016-09_Q2,36.05,4.0,12.26
2016-10-01,2016-10-15,2016-10_Q1,22.02,3.0,8.12
2016-10-16,2016-10-31,2016-10_Q2,39.68,4.0,14.5
2016-11-01,2016-11-15,2016-11_Q1,62.9,2.0,44.57
2016-11-16,2016-11-30,2016-11_Q2,0.0,0.0,0.0
2016-12-01,2016-12-15,2016-12_Q1,43.19,4.0,17.5
2016-12-16,2016-12-31,2016-12_Q2,71.72,7.0,21.79
2017-01-01,2017-01-15,2017-01_Q1,614.89,10.0,246.4
2017-01-16,2017-01-31,2017-01_Q2,102.56,2.0,68.37
2017-02-01,2017-02-15,2017-02_Q1,399.15,6.0,178.17
2017-02-16,2017-02-28,2017-02_Q2,107.68,5.0,57.82
2017-03-01,2017-03-15,2017-03_Q1,246.78,6.0,47.94
2017-03-16,2017-03-31,2017-03_Q2,133.62,6.0,39.07
2017-04-01,2017-04-15,2017-04_Q1,57.53,6.0,11.88
2017-04-16,2017-04-30,2017-04_Q2,93.15,7.0,42.14
2017-05-01,2017-05-15,2017-05_Q1,45.88,5.0,13.28
2017-05-16,2017-05-31,2017-05_Q2,85.77,7.0,23.51
2017-06-01,2017-06-15,2017-06_Q1,47.38,5.0,19.89
2017-06-16,2017-06-30,2017-06_Q2,20.62,3.0,9.53
2017-07-01,2017-07-15,2017-07_Q1,47.39,6.0,15.77
2017-07-16,2017-07-31,2017-07_Q2,49.98,4.0,21.89
2017-08-01,2017-08-15,2017-08_Q1,12.15,2.0,6.11
2017-08-16,2017-08-31,2017-08_Q2,13.52,2.0,7.95
2017-09-01,2017-09-15,2017-09_Q1,86.93,5.0,22.49
2017-09-16,2017-09-30,2017-09_Q2,62.58,8.0,12.41
2017-10-01,2017-10-15,2017-10_Q1,30.43,1.0,30.43
2017-10-16,2017-10-31,2017-10_Q2,151.64,3.0,56.87
2017-11-01,2017-11-15,2017-11_Q1,0.0,0.0,0.0
2017-11-16,2017-11-30,2017-11_Q2,150.64,2.0,89.17
2017-12-01,2017-12-15,2017-12_Q1,14.89,2.0,8.1
2017-12-16,2017-12-31,2017-12_Q2,18.26,2.0,9.42
2018-01-01,2018-01-15,2018-01_Q1,139.85,4.0,43.85
2018-01-16,2018-01-31,2018-01_Q2,273.45,3.0,100.98
2018-02-01,2018-02-15,2018-02_Q1,62.05,3.0,20.68
2018-02-16,2018-02-28,2018-02_Q2,515.31,11.0,131.91
2018-03-01,2018-03-15,2018-03_Q1,454.1,7.0,110.32
2018-03-16,2018-03-31,2018-03_Q2,545.72,7.0,204.85
2018-04-01,2018-04-15,2018-04_Q1,49.83,6.0,12.61
2018-04-16,2018-04-30,2018-04_Q2,89.17,7.0,17.45
2018-05-01,2018-05-15,2018-05_Q1,57.92,5.0,27.22
2018-05-16,2018-05-31,2018-05_Q2,75.02,7.0,23.0
2018-06-01,2018-06-15,2018-06_Q1,40.46,3.0,18.8
2018-06-16,2018-06-30,2018-06_Q2,29.85,5.0,11.1
2018-07-01,2018-07-15,2018-07_Q1,47.79,3.0,22.77
2018-07-16,2018-07-31,2018-07_Q2,57.87,7.0,13.19
2018-08-01,2018-08-15,2018-08_Q1,29.68,4.0,10.4
2018-08-16,2018-08-31,2018-08_Q2,26.28,3.0,11.36
2018-09-01,2018-09-15,2018-09_Q1,18.5,2.0,12.36
2018-09-16,2018-09-30,2018-09_Q2,14.23,2.0,7.91
2018-10-01,2018-10-15,2018-10_Q1,6.46,1.0,6.46
2018-10-16,2018-10-31,2018-10_Q2,22.61,3.0,9.26
2018-11-01,2018-11-15,2018-11_Q1,0.0,0.0,0.0
2018-11-16,2018-11-30,2018-11_Q2,66.42,3.0,28.35
2018-12-01,2018-12-15,2018-12_Q1,546.55,8.0,173.77
2018-12-16,2018-12-31,2018-12_Q2,84.98,5.0,30.23
2019-01-01,2019-01-15,2019-01_Q1,44.02,2.0,23.4
2019-01-16,2019-01-31,2019-01_Q2,521.19,8.0,116.32
2019-02-01,2019-02-15,2019-02_Q1,381.53,8.0,73.8
2019-02-16,2019-02-28,2019-02_Q2,0.0,0.0,0.0
2019-03-01,2019-03-15,2019-03_Q1,75.46,1.0,75.46
2019-03-16,2019-03-31,2019-03_Q2,379.48,7.0,85.19
2019-04-01,2019-04-15,2019-04_Q1,122.48,9.0,19.31
2019-04-16,2019-04-30,2019-04_Q2,171.16,10.0,26.6
2019-05-01,2019-05-15,2019-05_Q1,0.0,0.0,0.0
2019-05-16,2019-05-31,2019-05_Q2,239.57,3.0,135.14
2019-06-01,2019-06-15,2019-06_Q1,43.84,5.0,22.67
2019-06-16,2019-06-30,2019-06_Q2,47.34,4.0,15.43
