period_start,period_end,label,precip_mm,temp_c,pet_mm,water_balance,spei_1m,spei_3m,spei_6m,spei_12m
2016-01-01,2016-01-15,2016-01_Q1,93.88,17.99,33.41,60.47,,,,
2016-01-16,2016-01-31,2016-01_Q2,0.0,17.49,33.41,-33.41,-0.002,,,
2016-02-01,2016-02-15,2016-02_Q1,29.32,18.49,33.12,-3.8,-1.648,,,
2016-02-16,2016-02-29,2016-02_Q2,25.52,18.77,33.12,-7.6,-1.494,,,
2016-03-01,2016-03-15,2016-03_Q1,82.54,18.0,36.19,46.35,-1.044,,,
2016-03-16,2016-03-31,2016-03_Q2,71.25,18.85,36.19,35.06,-0.791,-1.192,,
2016-04-01,2016-04-15,2016-04_Q1,90.93,18.44,35.99,54.94,-0.763,-1.45,,
2016-04-16,2016-04-30,2016-04_Q2,87.86,18.82,35.99,51.87,-1.017,-1.378,,
2016-05-01,2016-05-15,2016-05_Q1,121.19,18.59,37.53,83.66,0.58,-0.857,,
2016-05-16,2016-05-31,2016-05_Q2,73.42,18.73,37.53,35.89,0.84,-0.401,,
2016-06-01,2016-06-15,2016-06_Q1,35.03,17.87,34.46,0.57,-0.557,-0.553,,
2016-06-16,2016-06-30,2016-06_Q2,0.0,18.31,34.46,-34.46,-1.292,-0.65,-1.084,
2016-07-01,2016-07-15,2016-07_Q1,24.3,17.82,33.93,-9.63,-0.84,-0.331,-1.233,
2016-07-16,2016-07-31,2016-07_Q2,13.38,17.42,33.93,-20.55,-0.027,-0.36,-1.078,
2016-08-01,2016-08-15,2016-08_Q1,0.0,17.69,33.66,-33.66,-0.734,-0.929,-1.024,
2016-08-16,2016-08-31,2016-08_Q2,29.01,17.5,33.66,-4.65,-0.55,-0.936,-0.849,
2016-09-01,2016-09-15,2016-09_Q1,86.15,17.27,30.71,55.44,1.344,-0.174,-0.739,
2016-09-16,2016-09-30,2016-09_Q2,69.14,16.92,30.71,38.43,1.745,0.529,-0.372,
2016-10-01,2016-10-15,2016-10_Q1,159.39,17.36,31.75,127.64,1.422,1.294,0.505,
