crop,period_start,period_end,label,mean_C,std_C,var_C,temp_status,temp_detail,temp_score
sugarcane,2016-01-01,2016-01-15,2016-01_Q1,27.01,1.14,1.29,VIABLE,optimal temperature range,1.0
sugarcane,2016-01-16,2016-01-31,2016-01_Q2,27.15,1.38,1.91,VIABLE,optimal temperature range,1.0
sugarcane,2016-02-01,2016-02-15,2016-02_Q1,26.93,1.14,1.3,VIABLE,optimal temperature range,1.0
sugarcane,2016-02-16,2016-02-29,2016-02_Q2,27.45,1.28,1.64,VIABLE,optimal temperature range,1.0
sugarcane,2016-03-01,2016-03-15,2016-03_Q1,25.19,0.95,0.9,VIABLE,optimal temperature range,1.0
sugarcane,2016-03-16,2016-03-31,2016-03_Q2,25.4,0.68,0.46,VIABLE,optimal temperature range,1.0
sugarcane,2016-04-01,2016-04-15,2016-04_Q1,24.56,0.7,0.5,VIABLE,optimal temperature range,1.0
sugarcane,2016-04-16,2016-04-30,2016-04_Q2,23.61,0.46,0.21,VIABLE,optimal temperature range,1.0
sugarcane,2016-05-01,2016-05-15,2016-05_Q1,23.64,1.1,1.2,VIABLE,optimal temperature range,1.0
sugarcane,2016-05-16,2016-05-31,2016-05_Q2,23.17,0.56,0.32,VIABLE,optimal temperature range,1.0
sugarcane,2016-06-01,2016-06-15,2016-06_Q1,20.75,1.28,1.63,VIABLE,optimal temperature range,1.0
sugarcane,2016-06-16,2016-06-30,2016-06_Q2,19.83,1.72,2.96,VIABLE_WITH_RESERVE,cool for crop,0.966
sugarcane,2016-07-01,2016-07-15,2016-07_Q1,18.61,1.58,2.49,VIABLE_WITH_RESERVE,cool for crop,0.722
sugarcane,2016-07-16,2016-07-31,2016-07_Q2,20.07,1.24,1.55,VIABLE,optimal temperature range,1.0
sugarcane,2016-08-01,2016-08-15,2016-08_Q1,18.76,0.86,0.74,VIABLE_WITH_RESERVE,cool for crop,0.752
sugarcane,2016-08-16,2016-08-31,2016-08_Q2,19.57,1.58,2.5,VIABLE_WITH_RESERVE,cool for crop,0.914
sugarcane,2016-09-01,2016-09-15,2016-09_Q1,21.2,0.86,0.74,VIABLE,optimal temperature range,1.0
sugarcane,2016-09-16,2016-09-30,2016-09_Q2,23.58,0.55,0.3,VIABLE,optimal temperature range,1.0
sugarcane,2016-10-01,2016-10-15,2016-10_Q1,22.88,1.09,1.18,VIABLE,optimal temperature range,1.0
sugarcane,2016-10-16,2016-10-31,2016-10_Q2,23.51,0.98,0.96,VIABLE,optimal temperature range,1.0
sugarcane,2016-11-01,2016-11-15,2016-11_Q1,25.9,1.28,1.64,VIABLE,optimal temperature range,1.0
sugarcane,2016-11-16,2016-11-30,2016-11_Q2,24.73,0.97,0.95,VIABLE,optimal temperature range,1.0
sugarcane,2016-12-01,2016-12-15,2016-12_Q1,25.97,1.13,1.29,VIABLE,optimal temperature range,1.0
sugarcane,2016-12-16,2016-12-31,2016-12_Q2,25.97,0.64,0.41,VIABLE,optimal temperature range,1.0
sugarcane,2017-01-01,2017-01-15,2017-01_Q1,26.13,0.94,0.89,VIABLE,optimal temperature range,1.0
sugarcane,2017-01-16,2017-01-31,2017-01_Q2,26.7,0.74,0.55,VIABLE,optimal temperature range,1.0
sugarcane,2017-02-01,2017-02-15,2017-02_Q1,27.09,1.2,1.44,VIABLE,optimal temperature range,1.0
sugarcane,2017-02-16,2017-02-28,2017-02_Q2,26.25,0.45,0.2,VIABLE,optimal temperature range,1.0
