period_start,period_end,label,precip_mm,temp_c,pet_mm,water_balance,spei_1m,spei_3m,spei_6m,spei_12m
2016-01-01,2016-01-15,2016-01_Q1,0.0,26.14,75.9,-75.9,,,,
2016-01-16,2016-01-31,2016-01_Q2,200.25,26.59,75.9,124.35,-0.356,,,
2016-02-01,2016-02-15,2016-02_Q1,253.5,26.55,68.51,184.99,1.135,,,
2016-02-16,2016-02-29,2016-02_Q2,25.36,26.88,68.51,-43.15,0.26,,,
2016-03-01,2016-03-15,2016-03_Q1,422.87,24.73,60.13,362.74,1.072,,,
2016-03-16,2016-03-31,2016-03_Q2,9.03,25.06,60.13,-51.1,1.197,0.462,,
2016-04-01,2016-04-15,2016-04_Q1,83.44,24.16,48.26,35.18,-0.142,1.083,,
2016-04-16,2016-04-30,2016-04_Q2,0.0,23.2,48.26,-48.26,-0.638,0.715,,
2016-05-01,2016-05-15,2016-05_Q1,23.98,22.97,42.9,-18.92,-4.753,0.187,,
2016-05-16,2016-05-31,2016-05_Q2,13.43,22.57,42.9,-29.47,-1.645,0.808,,
2016-06-01,2016-06-15,2016-06_Q1,0.0,20.0,25.68,-25.68,-1.74,-1.388,,
2016-06-16,2016-06-30,2016-06_Q2,134.14,18.36,25.68,108.46,1.96,-0.105,0.575,
2016-07-01,2016-07-15,2016-07_Q1,84.69,17.73,24.69,60.0,1.846,0.527,1.254,
2016-07-16,2016-07-31,2016-07_Q2,0.0,19.46,24.69,-24.69,1.245,1.135,1.033,
2016-08-01,2016-08-15,2016-08_Q1,14.57,18.16,25.52,-10.95,0.002,1.551,0.76,
2016-08-16,2016-08-31,2016-08_Q2,10.32,18.92,25.52,-15.2,0.921,1.835,1.237,
2016-09-01,2016-09-15,2016-09_Q1,5.76,20.57,39.38,-33.62,0.091,1.803,-0.43,
2016-09-16,2016-09-30,2016-09_Q2,24.13,22.76,39.38,-15.25,0.89,1.079,0.977,
2016-10-01,2016-10-15,2016-10_Q1,15.22,22.16,47.64,-32.42,1.079,0.353,0.568,
2016-10-16,2016-10-31,2016-10_Q2,7.19,22.95,47.64,-40.45,-0.034,0.343,1.036,
2016-11-01,2016-11-15,2016-11_Q1,35.38,25.52,63.24,-27.86,0.103,0.274,1.141,
2016-11-16,2016-11-30,2016-11_Q2,3.84,24.5,63.24,-59.4,-0.617,-0.638,0.778,
2016-12-01,2016-12-15,2016-12_Q1,95.06,25.42,69.63,25.43,-0.21,-0.277,1.193,
2016-12-16,2016-12-31,2016-12_Q2,85.53,25.44,69.63,15.9,-0.018,-0.729,-0.114,0.78
2017-01-01,2017-01-15,2017-01_Q1,261.54,25.48,72.66,188.88,0.499,0.326,0.386,1.24
2017-01-16,2017-01-31,2017-01_Q2,192.89,26.39,72.66,120.23,1.237,0.792,0.864,1.419
2017-02-01,2017-02-15,2017-02_Q1,78.98,26.96,67.06,11.92,0.302,0.448,0.52,0.612
2017-02-16,2017-02-28,2017-02_Q2,20.04,26.04,67.06,-47.02,-1.319,0.143,0.113,0.508
2017-03-01,2017-03-15,2017-03_Q1,0.0,26.24,66.28,-66.28,-1.365,-0.396,-0.533,-0.924
2017-03-16,2017-03-31,2017-03_Q2,766.58,25.41,66.28,700.3,1.883,1.564,1.395,1.383
2017-04-01,2017-04-15,2017-04_Q1,26.64,23.35,42.79,-16.15,1.844,1.374,1.31,1.236
2017-04-16,2017-04-30,2017-04_Q2,32.77,21.91,42.79,-10.02,-0.976,1.407,1.411,1.453
2017-05-01,2017-05-15,2017-05_Q1,0.0,20.94,33.42,-33.42,-0.482,1.823,1.307,1.464
2017-05-16,2017-05-31,2017-05_Q2,143.09,20.51,33.42,109.67,1.326,1.977,1.514,1.611
2017-06-01,2017-06-15,2017-06_Q1,36.51,17.64,22.62,13.89,1.706,1.923,1.535,1.648
2017-06-16,2017-06-30,2017-06_Q2,0.0,18.93,22.62,-22.62,-0.018,0.282,1.638,1.551
2017-07-01,2017-07-15,2017-07_Q1,8.39,19.92,26.75,-18.36,-1.606,0.457,1.479,1.504
2017-07-16,2017-07-31,2017-07_Q2,5.2,18.41,26.75,-21.55,-1.113,0.603,1.47,1.502
2017-08-01,2017-08-15,2017-08_Q1,5.33,19.46,29.35,-24.02,-1.156,0.989,1.819,1.498
2017-08-16,2017-08-31,2017-08_Q2,5.56,19.63,29.35,-23.79,-2.864,-1.667,1.798,1.481
2017-09-01,2017-09-15,2017-09_Q1,5.25,20.62,38.04,-32.79,-1.48,-1.99,1.884,1.476
2017-09-16,2017-09-30,2017-09_Q2,2.11,22.15,38.04,-35.93,-1.711,-1.565,-1.766,1.479
2017-10-01,2017-10-15,2017-10_Q1,24.12,23.76,52.71,-28.59,0.055,-1.334,0.125,1.508
2017-10-16,2017-10-31,2017-10_Q2,107.16,23.1,52.71,54.45,1.886,1.626,1.152,1.564
2017-11-01,2017-11-15,2017-11_Q1,35.33,23.41,53.04,-17.71,1.706,1.587,1.47,1.563
2017-11-16,2017-11-30,2017-11_Q2,44.72,23.4,53.04,-8.32,0.409,1.102,0.311,1.594
2017-12-01,2017-12-15,2017-12_Q1,45.13,25.0,69.93,-24.8,-0.198,0.773,-0.11,1.678
2017-12-16,2017-12-31,2017-12_Q2,19.8,25.94,69.93,-50.13,-1.608,-0.072,-0.883,1.753
2018-01-01,2018-01-15,2018-01_Q1,65.68,27.04,77.28,-11.6,-1.393,-0.976,-1.152,0.829
2018-01-16,2018-01-31,2018-01_Q2,15.0,26.05,77.28,-62.28,-1.34,-1.784,-1.658,0.126
2018-02-01,2018-02-15,2018-02_Q1,77.03,26.02,61.85,15.18,-1.182,-1.708,-1.398,0.183
2018-02-16,2018-02-28,2018-02_Q2,262.46,25.39,61.85,200.61,0.737,-1.048,-0.659,1.11
2018-03-01,2018-03-15,2018-03_Q1,0.0,25.24,61.33,-61.33,0.213,-1.4,-1.159,1.035
2018-03-16,2018-03-31,2018-03_Q2,152.27,24.92,61.33,90.94,-0.563,-0.754,-0.779,-0.945
