period_start,period_end,label,precip_total_mm,precip_rainy_days,precip_max_daily_mm
2016-01-01,2016-01-15,2016-01_Q1,0.0,0.0,0.0
2016-01-16,2016-01-31,2016-01_Q2,188.19,6.0,48.85
2016-02-01,2016-02-15,2016-02_Q1,89.99,3.0,45.0
2016-02-16,2016-02-29,2016-02_Q2,0.0,0.0,0.0
2016-03-01,2016-03-15,2016-03_Q1,57.91,2.0,41.09
2016-03-16,2016-03-31,2016-03_Q2,0.0,0.0,0.0
2016-04-01,2016-04-15,2016-04_Q1,34.92,2.0,17.46
2016-04-16,2016-04-30,2016-04_Q2,0.0,0.0,0.0
2016-05-01,2016-05-15,2016-05_Q1,37.43,3.0,26.22
2016-05-16,2016-05-31,2016-05_Q2,8.29,1.0,8.29
2016-06-01,2016-06-15,2016-06_Q1,60.39,4.0,16.47
2016-06-16,2016-06-30,2016-06_Q2,36.11,2.0,28.89
2016-07-01,2016-07-15,2016-07_Q1,8.39,3.0,4.2
2016-07-16,2016-07-31,2016-07_Q2,35.75,1.0,35.75
2016-08-01,2016-08-15,2016-08_Q1,11.38,2.0,6.18
2016-08-16,2016-08-31,2016-08_Q2,7.89,1.0,7.89
2016-09-01,2016-09-15,2016-09_Q1,9.79,2.0,5.0
2016-09-16,2016-09-30,2016-09_Q2,25.37,3.0,11.96
2016-10-01,2016-10-15,2016-10_Q1,16.6,2.0,10.63
2016-10-16,2016-10-31,2016-10_Q2,9.6,2.0,5.34
2016-11-01,2016-11-15,2016-11_Q1,43.2,2.0,21.6
2016-11-16,2016-11-30,2016-11_Q2,62.08,1.0,62.08
2016-12-01,2016-12-15,2016-12_Q1,48.44,6.0,11.34
2016-12-16,2016-12-31,2016-12_Q2,26.62,4.0,13.31
2017-01-01,2017-01-15,2017-01_Q1,23.31,2.0,13.72
2017-01-16,2017-01-31,2017-01_Q2,14.79,3.0,5.93
2017-02-01,2017-02-15,2017-02_Q1,0.0,0.0,0.0
2017-02-16,2017-02-28,2017-02_Q2,17.67,3.0,7.35
2017-03-01,2017-03-15,2017-03_Q1,70.77,2.0,47.18
2017-03-16,2017-03-31,2017-03_Q2,273.47,7.0,85.44
2017-04-01,2017-04-15,2017-04_Q1,12.93,2.0,7.51
2017-04-16,2017-04-30,2017-04_Q2,16.85,2.0,8.99
2017-05-01,2017-05-15,2017-05_Q1,0.0,0.0,0.0
