period_start,period_end,label,precip_total_mm,precip_rainy_days,precip_max_daily_mm
2016-01-01,2016-01-15,2016-01_Q1,76.38,5.0,31.98
2016-01-16,2016-01-31,2016-01_Q2,0.0,0.0,0.0
2016-02-01,2016-02-15,2016-02_Q1,13.22,2.0,7.32
2016-02-16,2016-02-29,2016-02_Q2,9.77,3.0,4.08
2016-03-01,2016-03-15,2016-03_Q1,63.24,10.0,9.3
2016-03-16,2016-03-31,2016-03_Q2,52.6,5.0,30.27
2016-04-01,2016-04-15,2016-04_Q1,68.95,7.0,18.16
2016-04-16,2016-04-30,2016-04_Q2,57.75,6.0,17.27
2016-05-01,2016-05-15,2016-05_Q1,94.84,7.0,31.55
2016-05-16,2016-05-31,2016-05_Q2,74.25,7.0,23.9
2016-06-01,2016-06-15,2016-06_Q1,20.16,3.0,9.25
2016-06-16,2016-06-30,2016-06_Q2,40.98,6.0,12.12
2016-07-01,2016-07-15,2016-07_Q1,24.54,3.0,17.06
2016-07-16,2016-07-31,2016-07_Q2,23.14,5.0,9.28
2016-08-01,2016-08-15,2016-08_Q1,15.5,3.0,6.61
2016-08-16,2016-08-31,2016-08_Q2,46.85,4.0,26.89
2016-09-01,2016-09-15,2016-09_Q1,47.42,6.0,19.51
2016-09-16,2016-09-30,2016-09_Q2,53.59,9.0,13.05
2016-10-01,2016-10-15,2016-10_Q1,96.02,5.0,29.89
2016-10-16,2016-10-31,2016-10_Q2,117.77,8.0,20.28
2016-11-01,2016-11-15,2016-11_Q1,83.24,8.0,25.77
2016-11-16,2016-11-30,2016-11_Q2,62.74,3.0,40.37
2016-12-01,2016-12-15,2016-12_Q1,50.3,3.0,25.15
2016-12-16,2016-12-31,2016-12_Q2,49.59,4.0,21.23
2017-01-01,2017-01-15,2017-01_Q1,53.17,5.0,22.95
2017-01-16,2017-01-31,2017-01_Q2,19.85,2.0,15.85
2017-02-01,2017-02-15,2017-02_Q1,0.0,0.0,0.0
2017-02-16,2017-02-28,2017-02_Q2,41.04,2.0,21.92
2017-03-01,2017-03-15,2017-03_Q1,94.98,7.0,28.26
2017-03-16,2017-03-31,2017-03_Q2,105.45,12.0,14.6
2017-04-01,2017-04-15,2017-04_Q1,81.2,6.0,28.83
2017-04-16,2017-04-30,2017-04_Q2,102.36,9.0,21.67
