period_start,period_end,label,precip_total_mm,precip_rainy_days,precip_max_daily_mm
2016-01-01,2016-01-15,2016-01_Q1,9.96,1.0,9.96
2016-01-16,2016-01-31,2016-01_Q2,112.42,7.0,19.14
2016-02-01,2016-02-15,2016-02_Q1,209.52,6.0,62.81
2016-02-16,2016-02-29,2016-02_Q2,25.9,1.0,25.9
2016-03-01,2016-03-15,2016-03_Q1,584.93,6.0,285.33
2016-03-16,2016-03-31,2016-03_Q2,202.51,2.0,151.88
2016-04-01,2016-04-15,2016-04_Q1,0.0,0.0,0.0
2016-04-16,2016-04-30,2016-04_Q2,163.07,2.0,149.95
2016-05-01,2016-05-15,2016-05_Q1,0.0,0.0,0.0
2016-05-16,2016-05-31,2016-05_Q2,102.64,1.0,102.64
2016-06-01,2016-06-15,2016-06_Q1,49.23,5.0,12.88
2016-06-16,2016-06-30,2016-06_Q2,40.04,4.0,14.47
2016-07-01,2016-07-15,2016-07_Q1,0.0,0.0,0.0
2016-07-16,2016-07-31,2016-07_Q2,77.31,1.0,77.31
2016-08-01,2016-08-15,2016-08_Q1,23.5,3.0,10.54
2016-08-16,2016-08-31,2016-08_Q2,10.7,2.0,5.7
2016-09-01,2016-09-15,2016-09_Q1,6.23,1.0,6.23
2016-09-16,2016-09-30,2016-09_Q2,23.42,3.0,10.15
2016-10-01,2016-10-15,2016-10_Q1,13.28,2.0,6.78
2016-10-16,2016-10-31,2016-10_Q2,19.87,2.0,11.36
2016-11-01,2016-11-15,2016-11_Q1,57.09,2.0,37.68
2016-11-16,2016-11-30,2016-11_Q2,0.0,0.0,0.0
2016-12-01,2016-12-15,2016-12_Q1,0.0,0.0,0.0
2016-12-16,2016-12-31,2016-12_Q2,137.03,3.0,76.9
2017-01-01,2017-01-15,2017-01_Q1,269.78,7.0,111.44
2017-01-16,2017-01-31,2017-01_Q2,59.51,2.0,29.76
2017-02-01,2017-02-15,2017-02_Q1,213.97,4.0,73.16
2017-02-16,2017-02-28,2017-02_Q2,103.6,4.0,52.5
2017-03-01,2017-03-15,2017-03_Q1,136.71,4.0,41.49
2017-03-16,2017-03-31,2017-03_Q2,135.67,6.0,38.96
2017-04-01,2017-04-15,2017-04_Q1,38.04,5.0,8.39
2017-04-16,2017-04-30,2017-04_Q2,59.39,5.0,32.27
2017-05-01,2017-05-15,2017-05_Q1,0.0,0.0,0.0
