period_start,period_end,label,precip_total_mm,precip_rainy_days,precip_max_daily_mm
2016-01-01,2016-01-15,2016-01_Q1,22.78,1.0,22.78
2016-01-16,2016-01-31,2016-01_Q2,127.08,4.0,51.57
2016-02-01,2016-02-15,2016-02_Q1,108.5,1.0,108.5
2016-02-16,2016-02-29,2016-02_Q2,0.0,0.0,0.0
2016-03-01,2016-03-15,2016-03_Q1,0.0,0.0,0.0
2016-03-16,2016-03-31,2016-03_Q2,217.0,1.0,217.0
2016-04-01,2016-04-15,2016-04_Q1,28.41,1.0,28.41
2016-04-16,2016-04-30,2016-04_Q2,56.55,1.0,56.55
2016-05-01,2016-05-15,2016-05_Q1,57.36,2.0,31.71
2016-05-16,2016-05-31,2016-05_Q2,11.64,1.0,11.64
2016-06-01,2016-06-15,2016-06_Q1,147.85,2.0,88.71
2016-06-16,2016-06-30,2016-06_Q2,184.41,3.0,127.83
2016-07-01,2016-07-15,2016-07_Q1,11.76,3.0,7.84
2016-07-16,2016-07-31,2016-07_Q2,31.34,1.0,31.34
2016-08-01,2016-08-15,2016-08_Q1,86.48,7.0,43.65
2016-08-16,2016-08-31,2016-08_Q2,57.04,6.0,14.98
2016-09-01,2016-09-15,2016-09_Q1,9.3,1.0,9.3
2016-09-16,2016-09-30,2016-09_Q2,28.91,2.0,20.4
2016-10-01,2016-10-15,2016-10_Q1,14.39,1.0,14.39
2016-10-16,2016-10-31,2016-10_Q2,24.42,2.0,13.85
2016-11-01,2016-11-15,2016-11_Q1,52.1,3.0,36.47
2016-11-16,2016-11-30,2016-11_Q2,21.87,3.0,7.29
2016-12-01,2016-12-15,2016-12_Q1,86.46,8.0,37.17
2016-12-16,2016-12-31,2016-12_Q2,12.06,3.0,5.79
2017-01-01,2017-01-15,2017-01_Q1,179.67,4.0,105.75
2017-01-16,2017-01-31,2017-01_Q2,26.12,1.0,26.12
2017-02-01,2017-02-15,2017-02_Q1,20.46,1.0,20.46
2017-02-16,2017-02-28,2017-02_Q2,114.95,3.0,60.49
2017-03-01,2017-03-15,2017-03_Q1,160.52,3.0,59.42
2017-03-16,2017-03-31,2017-03_Q2,454.8,4.0,184.69
2017-04-01,2017-04-15,2017-04_Q1,46.14,5.0,12.04
2017-04-16,2017-04-30,2017-04_Q2,61.02,6.0,14.49
2017-05-01,2017-05-15,2017-05_Q1,71.61,2.0,38.84
2017-05-16,2017-05-31,2017-05_Q2,46.57,3.0,23.29
2017-06-01,2017-06-15,2017-06_Q1,106.71,1.0,106.71
2017-06-16,2017-06-30,2017-06_Q2,67.35,1.0,67.35
2017-07-01,2017-07-15,2017-07_Q1,10.97,2.0,5.99
2017-07-16,2017-07-31,2017-07_Q2,11.74,2.0,6.56
2017-08-01,2017-08-15,2017-08_Q1,17.52,2.0,10.36
