period_start,period_end,label,precip_total_mm,precip_rainy_days,precip_max_daily_mm
2016-01-01,2016-01-15,2016-01_Q1,39.82,2.0,31.59
2016-01-16,2016-01-31,2016-01_Q2,0.0,0.0,0.0
2016-02-01,2016-02-15,2016-02_Q1,48.01,2.0,36.01
2016-02-16,2016-02-29,2016-02_Q2,55.84,2.0,31.17
2016-03-01,2016-03-15,2016-03_Q1,77.07,8.0,13.12
2016-03-16,2016-03-31,2016-03_Q2,70.71,5.0,32.9
2016-04-01,2016-04-15,2016-04_Q1,97.1,6.0,31.09
2016-04-16,2016-04-30,2016-04_Q2,123.03,7.0,27.03
2016-05-01,2016-05-15,2016-05_Q1,132.59,8.0,26.94
2016-05-16,2016-05-31,2016-05_Q2,82.65,9.0,19.04
2016-06-01,2016-06-15,2016-06_Q1,52.43,8.0,16.99
2016-06-16,2016-06-30,2016-06_Q2,57.1,5.0,18.07
2016-07-01,2016-07-15,2016-07_Q1,61.76,9.0,11.0
2016-07-16,2016-07-31,2016-07_Q2,48.99,8.0,9.38
2016-08-01,2016-08-15,2016-08_Q1,37.09,3.0,23.0
2016-08-16,2016-08-31,2016-08_Q2,58.84,4.0,22.57
2016-09-01,2016-09-15,2016-09_Q1,114.57,7.0,55.41
2016-09-16,2016-09-30,2016-09_Q2,69.75,10.0,14.04
2016-10-01,2016-10-15,2016-10_Q1,130.21,7.0,33.06
2016-10-16,2016-10-31,2016-10_Q2,126.47,7.0,28.1
2016-11-01,2016-11-15,2016-11_Q1,149.88,11.0,43.56
2016-11-16,2016-11-30,2016-11_Q2,100.12,5.0,32.06
2016-12-01,2016-12-15,2016-12_Q1,131.17,7.0,38.84
2016-12-16,2016-12-31,2016-12_Q2,87.99,7.0,19.08
2017-01-01,2017-01-15,2017-01_Q1,57.9,6.0,20.25
2017-01-16,2017-01-31,2017-01_Q2,71.97,4.0,24.8
2017-02-01,2017-02-15,2017-02_Q1,16.86,1.0,16.86
2017-02-16,2017-02-28,2017-02_Q2,48.1,4.0,14.56
2017-03-01,2017-03-15,2017-03_Q1,119.91,11.0,31.55
2017-03-16,2017-03-31,2017-03_Q2,167.36,9.0,39.17
2017-04-01,2017-04-15,2017-04_Q1,67.72,4.0,31.52
2017-04-16,2017-04-30,2017-04_Q2,121.3,12.0,23.97
2017-05-01,2017-05-15,2017-05_Q1,234.79,9.0,52.35
2017-05-16,2017-05-31,2017-05_Q2,124.68,7.0,44.98
2017-06-01,2017-06-15,2017-06_Q1,74.73,11.0,12.87
2017-06-16,2017-06-30,2017-06_Q2,85.68,6.0,30.95
2017-07-01,2017-07-15,2017-07_Q1,33.51,3.0,17.71
2017-07-16,2017-07-31,2017-07_Q2,25.08,3.0,10.75
2017-08-01,2017-08-15,2017-08_Q1,47.08,7.0,12.98
2017-08-16,2017-08-31,2017-08_Q2,162.03,8.0,53.07
2017-09-01,2017-09-15,2017-09_Q1,69.57,8.0,16.97
2017-09-16,2017-09-30,2017-09_Q2,125.2,13.0,31.94
2017-10-01,2017-10-15,2017-10_Q1,112.94,9.0,23.76
2017-10-16,2017-10-31,2017-10_Q2,144.5,7.0,31.48
2017-11-01,2017-11-15,2017-11_Q1,129.93,9.0,26.79
2017-11-16,2017-11-30,2017-11_Q2,86.78,5.0,37.85
2017-12-01,2017-12-15,2017-12_Q1,54.66,4.0,29.31
2017-12-16,2017-12-31,2017-12_Q2,74.13,3.0,56.08
2018-01-01,2018-01-15,2018-01_Q1,100.28,4.0,36.97
2018-01-16,2018-01-31,2018-01_Q2,51.4,6.0,10.68
2018-02-01,2018-02-15,2018-02_Q1,46.8,2.0,27.23
2018-02-16,2018-02-28,2018-02_Q2,48.53,5.0,18.18
2018-03-01,2018-03-15,2018-03_Q1,0.0,0.0,0.0
2018-03-16,2018-03-31,2018-03_Q2,106.86,7.0,32.39
2018-04-01,2018-04-15,2018-04_Q1,123.37,10.0,22.99
2018-04-16,2018-04-30,2018-04_Q2,89.21,12.0,14.9
2018-05-01,2018-05-15,2018-05_Q1,117.09,8.0,32.05
2018-05-16,2018-05-31,2018-05_Q2,113.0,10.0,22.99
2018-06-01,2018-06-15,2018-06_Q1,79.75,10.0,20.13
2018-06-16,2018-06-30,2018-06_Q2,37.77,4.0,17.4
2018-07-01,2018-07-15,2018-07_Q1,37.56,8.0,6.49
2018-07-16,2018-07-31,2018-07_Q2,71.96,6.0,31.54
2018-08-01,2018-08-15,2018-08_Q1,83.42,9.0,24.0
2018-08-16,2018-08-31,2018-08_Q2,24.09,6.0,5.29
2018-09-01,2018-09-15,2018-09_Q1,43.75,2.0,25.0
2018-09-16,2018-09-30,2018-09_Q2,109.14,6.0,28.21
2018-10-01,2018-10-15,2018-10_Q1,106.56,6.0,44.02
2018-10-16,2018-10-31,2018-10_Q2,123.97,11.0,21.74
2018-11-01,2018-11-15,2018-11_Q1,134.88,10.0,33.21
2018-11-16,2018-11-30,2018-11_Q2,125.61,7.0,48.51
2018-12-01,2018-12-15,2018-12_Q1,56.84,2.0,37.29
2018-12-16,2018-12-31,2018-12_Q2,21.29,5.0,13.05
2019-01-01,2019-01-15,2019-01_Q1,47.11,2.0,31.41
2019-01-16,2019-01-31,2019-01_Q2,33.65,3.0,17.59
2019-02-01,2019-02-15,2019-02_Q1,18.63,1.0,18.63
2019-02-16,2019-02-28,2019-02_Q2,85.87,8.0,18.68
2019-03-01,2019-03-15,2019-03_Q1,70.05,12.0,13.74
2019-03-16,2019-03-31,2019-03_Q2,135.31,8.0,30.96
2019-04-01,2019-04-15,2019-04_Q1,108.68,10.0,31.48
2019-04-16,2019-04-30,2019-04_Q2,106.2,12.0,25.05
2019-05-01,2019-05-15,2019-05_Q1,90.42,5.0,27.94
2019-05-16,2019-05-31,2019-05_Q2,207.31,11.0,68.48
2019-06-01,2019-06-15,2019-06_Q1,101.29,11.0,16.49
2019-06-16,2019-06-30,2019-06_Q2,40.25,7.0,8.64
2019-07-01,2019-07-15,2019-07_Q1,56.88,6.0,24.63
2019-07-16,2019-07-31,2019-07_Q2,34.19,8.0,10.7
2019-08-01,2019-08-15,2019-08_Q1,31.42,2.0,15.71
2019-08-16,2019-08-31,2019-08_Q2,16.82,2.0,11.22
2019-09-01,2019-09-15,2019-09_Q1,31.7,6.0,11.31
2019-09-16,2019-09-30,2019-09_Q2,81.82,7.0,17.22
2019-10-01,2019-10-15,2019-10_Q1,164.54,8.0,50.51
2019-10-16,2019-10-31,2019-10_Q2,150.75,10.0,26.86
2019-11-01,2019-11-15,2019-11_Q1,168.73,13.0,47.75
2019-11-16,2019-11-30,2019-11_Q2,86.61,5.0,31.74
2019-12-01,2019-12-15,2019-12_Q1,51.18,4.0,15.3
2019-12-16,2019-12-31,2019-12_Q2,54.43,7.0,16.35
2020-01-01,2020-01-15,2020-01_Q1,27.98,2.0,24.1
