crop,period_start,period_end,label,mean_C,std_C,var_C,temp_status,temp_detail,temp_score
sugarcane,2016-01-01,2016-01-15,2016-01_Q1,22.93,2.49,6.22,VIABLE,optimal temperature range,1.0
sugarcane,2016-01-16,2016-01-31,2016-01_Q2,24.21,2.67,7.13,VIABLE,optimal temperature range,1.0
sugarcane,2016-02-01,2016-02-15,2016-02_Q1,23.43,1.56,2.43,VIABLE,optimal temperature range,1.0
sugarcane,2016-02-16,2016-02-29,2016-02_Q2,24.63,1.1,1.2,VIABLE,optimal temperature range,1.0
sugarcane,2016-03-01,2016-03-15,2016-03_Q1,23.3,0.52,0.27,VIABLE,optimal temperature range,1.0
sugarcane,2016-03-16,2016-03-31,2016-03_Q2,21.86,1.7,2.88,VIABLE,optimal temperature range,1.0
sugarcane,2016-04-01,2016-04-15,2016-04_Q1,21.54,1.43,2.03,VIABLE,optimal temperature range,1.0
sugarcane,2016-04-16,2016-04-30,2016-04_Q2,19.55,0.72,0.52,VIABLE_WITH_RESERVE,cool for crop,0.91
sugarcane,2016-05-01,2016-05-15,2016-05_Q1,18.8,1.77,3.15,VIABLE_WITH_RESERVE,cool for crop,0.76
sugarcane,2016-05-16,2016-05-31,2016-05_Q2,16.48,2.15,4.62,VIABLE_WITH_RESERVE,cool for crop,0.296
sugarcane,2016-06-01,2016-06-15,2016-06_Q1,15.07,1.17,1.36,VIABLE_WITH_RESERVE,cool for crop,0.014
sugarcane,2016-06-16,2016-06-30,2016-06_Q2,13.07,2.34,5.49,NOT_RECOMMENDED,too cold for crop,0.0
sugarcane,2016-07-01,2016-07-15,2016-07_Q1,12.41,1.61,2.59,NOT_RECOMMENDED,too cold for crop,0.0
sugarcane,2016-07-16,2016-07-31,2016-07_Q2,14.31,2.37,5.6,NOT_RECOMMENDED,too cold for crop,0.0
sugarcane,2016-08-01,2016-08-15,2016-08_Q1,13.62,1.02,1.05,NOT_RECOMMENDED,too cold for crop,0.0
sugarcane,2016-08-16,2016-08-31,2016-08_Q2,14.15,1.68,2.82,NOT_RECOMMENDED,too cold for crop,0.0
sugarcane,2016-09-01,2016-09-15,2016-09_Q1,17.02,1.79,3.19,VIABLE_WITH_RESERVE,cool for crop,0.404
sugarcane,2016-09-16,2016-09-30,2016-09_Q2,16.84,0.79,0.63,VIABLE_WITH_RESERVE,cool for crop,0.368
sugarcane,2016-10-01,2016-10-15,2016-10_Q1,18.08,2.19,4.78,VIABLE_WITH_RESERVE,cool for crop,0.616
sugarcane,2016-10-16,2016-10-31,2016-10_Q2,19.94,2.02,4.09,VIABLE_WITH_RESERVE,cool for crop,0.988
sugarcane,2016-11-01,2016-11-15,2016-11_Q1,22.54,2.17,4.7,VIABLE,optimal temperature range,1.0
sugarcane,2016-11-16,2016-11-30,2016-11_Q2,22.31,1.15,1.31,VIABLE,optimal temperature range,1.0
sugarcane,2016-12-01,2016-12-15,2016-12_Q1,24.8,2.44,5.93,VIABLE,optimal temperature range,1.0
sugarcane,2016-12-16,2016-12-31,2016-12_Q2,25.14,2.77,7.66,VIABLE,optimal temperature range,1.0
sugarcane,2017-01-01,2017-01-15,2017-01_Q1,25.38,3.03,9.16,VIABLE,optimal temperature range,1.0
sugarcane,2017-01-16,2017-01-31,2017-01_Q2,26.21,2.16,4.64,VIABLE,optimal temperature range,1.0
sugarcane,2017-02-01,2017-02-15,2017-02_Q1,27.52,2.76,7.62,VIABLE,optimal temperature range,1.0
sugarcane,2017-02-16,2017-02-28,2017-02_Q2,23.84,2.27,5.15,VIABLE,optimal temperature range,1.0
sugarcane,2017-03-01,2017-03-15,2017-03_Q1,21.82,1.0,1.0,VIABLE,optimal temperature range,1.0
sugarcane,2017-03-16,2017-03-31,2017-03_Q2,22.77,1.3,1.68,VIABLE,optimal temperature range,1.0
sugarcane,2017-04-01,2017-04-15,2017-04_Q1,18.55,0.73,0.53,VIABLE_WITH_RESERVE,cool for crop,0.71
sugarcane,2017-04-16,2017-04-30,2017-04_Q2,17.91,1.22,1.48,VIABLE_WITH_RESERVE,cool for crop,0.582
sugarcane,2017-05-01,2017-05-15,2017-05_Q1,16.51,1.11,1.24,VIABLE_WITH_RESERVE,cool for crop,0.302
sugarcane,2017-05-16,2017-05-31,2017-05_Q2,15.64,1.7,2.9,VIABLE_WITH_RESERVE,cool for crop,0.128
sugarcane,2017-06-01,2017-06-15,2017-06_Q1,13.91,1.41,1.98,NOT_RECOMMENDED,too cold for crop,0.0
sugarcane,2017-06-16,2017-06-30,2017-06_Q2,14.19,1.35,1.83,NOT_RECOMMENDED,too cold for crop,0.0
sugarcane,2017-07-01,2017-07-15,2017-07_Q1,11.85,1.14,1.29,NOT_RECOMMENDED,too cold for crop,0.0
sugarcane,2017-07-16,2017-07-31,2017-07_Q2,12.49,1.66,2.75,NOT_RECOMMENDED,too cold for crop,0.0
sugarcane,2017-08-01,2017-08-15,2017-08_Q1,13.49,1.69,2.86,NOT_RECOMMENDED,too cold for crop,0.0
sugarcane,2017-08-16,2017-08-31,2017-08_Q2,14.44,1.98,3.93,NOT_RECOMMENDED,too cold for crop,0.0
sugarcane,2017-09-01,2017-09-15,2017-09_Q1,16.0,2.47,6.09,VIABLE_WITH_RESERVE,cool for crop,0.2
sugarcane,2017-09-16,2017-09-30,2017-09_Q2,21.03,3.24,10.51,VIABLE,optimal temperature range,1.0
sugarcane,2017-10-01,2017-10-15,2017-10_Q1,19.92,2.34,5.47,VIABLE_WITH_RESERVE,cool for crop,0.984
sugarcane,2017-10-16,2017-10-31,2017-10_Q2,20.05,2.93,8.57,VIABLE,optimal temperature range,1.0
sugarcane,2017-11-01,2017-11-15,2017-11_Q1,19.21,1.51,2.29,VIABLE_WITH_RESERVE,cool for crop,0.842
sugarcane,2017-11-16,2017-11-30,2017-11_Q2,20.53,1.44,2.08,VIABLE,optimal temperature range,1.0
sugarcane,2017-12-01,2017-12-15,2017-12_Q1,22.98,1.42,2.03,VIABLE,optimal temperature range,1.0
sugarcane,2017-12-16,2017-12-31,2017-12_Q2,25.08,2.19,4.81,VIABLE,optimal temperature range,1.0
sugarcane,2018-01-01,2018-01-15,2018-01_Q1,24.77,2.2,4.85,VIABLE,optimal temperature range,1.0
sugarcane,2018-01-16,2018-01-31,2018-01_Q2,23.74,1.64,2.69,VIABLE,optimal temperature range,1.0
sugarcane,2018-02-01,2018-02-15,2018-02_Q1,23.49,3.65,13.35,VIABLE,optimal temperature range,1.0
sugarcane,2018-02-16,2018-02-28,2018-02_Q2,23.43,2.03,4.11,VIABLE,optimal temperature range,1.0
