period_start,period_end,label,precip_total_mm,precip_rainy_days,precip_max_daily_mm
2016-01-01,2016-01-15,2016-01_Q1,0.0,0.0,0.0
2016-01-16,2016-01-31,2016-01_Q2,168.9,8.0,33.48
2016-02-01,2016-02-15,2016-02_Q1,68.26,3.0,40.25
2016-02-16,2016-02-29,2016-02_Q2,50.9,3.0,25.51
2016-03-01,2016-03-15,2016-03_Q1,195.23,7.0,77.63
2016-03-16,2016-03-31,2016-03_Q2,99.28,4.0,42.5
2016-04-01,2016-04-15,2016-04_Q1,70.63,6.0,15.79
2016-04-16,2016-04-30,2016-04_Q2,105.6,9.0,20.06
2016-05-01,2016-05-15,2016-05_Q1,0.0,0.0,0.0
2016-05-16,2016-05-31,2016-05_Q2,138.8,2.0,111.04
2016-06-01,2016-06-15,2016-06_Q1,51.97,5.0,21.69
2016-06-16,2016-06-30,2016-06_Q2,50.35,5.0,16.97
2016-07-01,2016-07-15,2016-07_Q1,46.2,4.0,17.0
2016-07-16,2016-07-31,2016-07_Q2,47.0,6.0,14.49
2016-08-01,2016-08-15,2016-08_Q1,24.11,2.0,13.53
2016-08-16,2016-08-31,2016-08_Q2,19.59,3.0,7.39
2016-09-01,2016-09-15,2016-09_Q1,22.47,3.0,8.55
2016-09-16,2016-09-30,2016-09_Q2,32.4,3.0,12.23
2016-10-01,2016-10-15,2016-10_Q1,15.4,2.0,7.87
2016-10-16,2016-10-31,2016-10_Q2,20.2,3.0,8.24
2016-11-01,2016-11-15,2016-11_Q1,37.24,1.0,37.24
2016-11-16,2016-11-30,2016-11_Q2,0.0,0.0,0.0
2016-12-01,2016-12-15,2016-12_Q1,28.46,3.0,12.31
2016-12-16,2016-12-31,2016-12_Q2,49.63,5.0,16.48
2017-01-01,2017-01-15,2017-01_Q1,373.67,12.0,67.71
2017-01-16,2017-01-31,2017-01_Q2,88.71,3.0,54.61
2017-02-01,2017-02-15,2017-02_Q1,159.52,6.0,52.63
2017-02-16,2017-02-28,2017-02_Q2,104.95,7.0,36.2
2017-03-01,2017-03-15,2017-03_Q1,103.0,4.0,50.82
2017-03-16,2017-03-31,2017-03_Q2,175.07,6.0,33.01
2017-04-01,2017-04-15,2017-04_Q1,34.01,5.0,8.57
2017-04-16,2017-04-30,2017-04_Q2,84.95,6.0,41.37
2017-05-01,2017-05-15,2017-05_Q1,55.25,7.0,12.31
2017-05-16,2017-05-31,2017-05_Q2,108.53,7.0,45.18
2017-06-01,2017-06-15,2017-06_Q1,68.74,7.0,14.85
2017-06-16,2017-06-30,2017-06_Q2,33.81,3.0,17.05
2017-07-01,2017-07-15,2017-07_Q1,10.4,1.0,10.4
2017-07-16,2017-07-31,2017-07_Q2,28.67,4.0,8.57
