period_start,period_end,label,precip_mm,temp_c,pet_mm,water_balance,spei_1m,spei_3m,spei_6m,spei_12m
2016-01-01,2016-01-15,2016-01_Q1,20.06,23.21,63.42,-43.36,,,,
2016-01-16,2016-01-31,2016-01_Q2,104.84,24.64,63.42,41.42,-0.272,,,
2016-02-01,2016-02-15,2016-02_Q1,100.7,24.0,57.58,43.12,1.001,,,
2016-02-16,2016-02-29,2016-02_Q2,0.0,25.05,57.58,-57.58,-0.243,,,
2016-03-01,2016-03-15,2016-03_Q1,36.41,23.63,51.95,-15.54,-1.276,,,
2016-03-16,2016-03-31,2016-03_Q2,110.07,22.37,51.95,58.12,-0.51,-0.479,,
2016-04-01,2016-04-15,2016-04_Q1,54.03,22.46,40.52,13.51,-0.248,-0.351,,
2016-04-16,2016-04-30,2016-04_Q2,33.88,20.75,40.52,-6.64,-1.233,-0.955,,
2016-05-01,2016-05-15,2016-05_Q1,52.12,20.28,30.86,21.26,-1.055,-1.074,,
2016-05-16,2016-05-31,2016-05_Q2,9.9,18.53,30.86,-20.96,-1.238,-1.266,,
2016-06-01,2016-06-15,2016-06_Q1,120.46,16.68,18.59,101.87,-0.101,-0.805,,
2016-06-16,2016-06-30,2016-06_Q2,128.94,15.17,18.59,110.35,1.784,0.334,-0.394,
2016-07-01,2016-07-15,2016-07_Q1,15.58,14.93,19.17,-3.59,1.294,0.166,-0.302,
2016-07-16,2016-07-31,2016-07_Q2,21.07,16.66,19.17,1.9,-1.104,0.443,-0.622,
2016-08-01,2016-08-15,2016-08_Q1,29.8,15.6,20.36,9.44,0.008,0.506,-0.74,
2016-08-16,2016-08-31,2016-08_Q2,99.94,15.99,20.36,79.58,1.699,1.74,-0.136,
2016-09-01,2016-09-15,2016-09_Q1,8.67,18.36,29.62,-20.95,1.583,1.374,0.037,
2016-09-16,2016-09-30,2016-09_Q2,27.27,18.34,29.62,-2.35,-0.078,0.32,0.496,
2016-10-01,2016-10-15,2016-10_Q1,8.52,19.24,39.53,-31.01,-0.742,0.371,0.388,
2016-10-16,2016-10-31,2016-10_Q2,26.8,20.65,39.53,-12.73,-1.07,0.261,0.545,
2016-11-01,2016-11-15,2016-11_Q1,31.02,23.18,54.67,-23.65,-0.765,-0.127,0.354,
2016-11-16,2016-11-30,2016-11_Q2,18.22,22.5,54.67,-36.45,-0.839,-1.131,0.884,
2016-12-01,2016-12-15,2016-12_Q1,81.21,25.09,71.19,10.02,-0.298,-1.046,-0.203,
2016-12-16,2016-12-31,2016-12_Q2,15.01,25.03,71.19,-56.18,-0.294,-1.281,-0.919,-0.771
2017-01-01,2017-01-15,2017-01_Q1,159.35,25.58,75.12,84.23,0.534,-0.277,-0.156,-0.455
2017-01-16,2017-01-31,2017-01_Q2,26.27,26.09,75.12,-48.85,0.839,-0.428,-0.432,-0.684
2017-02-01,2017-02-15,2017-02_Q1,42.14,27.41,64.02,-21.88,-0.631,-0.497,-0.69,-0.964
2017-02-16,2017-02-28,2017-02_Q2,79.98,24.06,64.02,15.96,-0.117,-0.14,-0.965,-0.81
2017-03-01,2017-03-15,2017-03_Q1,118.46,22.75,52.67,65.79,0.292,-0.228,-0.581,-0.57
