period_start,period_end,label,precip_mm,temp_c,pet_mm,water_balance,spei_1m,spei_3m,spei_6m,spei_12m
2016-01-01,2016-01-15,2016-01_Q1,0.0,27.98,90.73,-90.73,,,,
2016-01-16,2016-01-31,2016-01_Q2,70.31,28.13,90.73,-20.42,-1.485,,,
2016-02-01,2016-02-15,2016-02_Q1,55.88,28.13,83.21,-27.33,-0.581,,,
2016-02-16,2016-02-29,2016-02_Q2,0.0,28.87,83.21,-83.21,-1.636,,,
2016-03-01,2016-03-15,2016-03_Q1,196.3,26.31,69.31,126.99,0.217,,,
2016-03-16,2016-03-31,2016-03_Q2,56.06,26.3,69.31,-13.25,1.348,-1.289,,
2016-04-01,2016-04-15,2016-04_Q1,9.2,25.57,55.53,-46.33,-0.242,-0.746,,
2016-04-16,2016-04-30,2016-04_Q2,27.16,24.68,55.53,-28.37,-0.69,-0.609,,
2016-05-01,2016-05-15,2016-05_Q1,11.29,24.66,50.81,-39.52,-0.292,-0.648,,
2016-05-16,2016-05-31,2016-05_Q2,5.02,24.29,50.81,-45.79,-2.221,0.1,,
2016-06-01,2016-06-15,2016-06_Q1,31.35,21.87,31.58,-0.23,0.059,-1.039,,
2016-06-16,2016-06-30,2016-06_Q2,25.79,20.76,31.58,-5.79,1.796,-0.809,-1.678,
2016-07-01,2016-07-15,2016-07_Q1,0.0,19.38,27.56,-27.56,0.605,-0.407,-1.4,
2016-07-16,2016-07-31,2016-07_Q2,35.35,20.82,27.56,7.79,0.747,0.211,-0.914,
2016-08-01,2016-08-15,2016-08_Q1,5.84,19.69,28.8,-22.96,1.426,0.505,-0.629,
2016-08-16,2016-08-31,2016-08_Q2,8.2,20.61,28.8,-20.6,0.912,1.393,0.649,
2016-09-01,2016-09-15,2016-09_Q1,0.0,22.52,47.99,-47.99,-0.424,0.956,-1.031,
2016-09-16,2016-09-30,2016-09_Q2,10.61,24.91,47.99,-37.38,-0.557,0.382,-0.5,
