crop,period_start,period_end,label,mean_C,std_C,var_C,temp_status,temp_detail,temp_score
sugarcane,2016-01-01,2016-01-15,2016-01_Q1,24.54,1.38,1.89,VIABLE,optimal temperature range,1.0
sugarcane,2016-01-16,2016-01-31,2016-01_Q2,25.26,1.5,2.24,VIABLE,optimal temperature range,1.0
sugarcane,2016-02-01,2016-02-15,2016-02_Q1,24.93,1.7,2.89,VIABLE,optimal temperature range,1.0
sugarcane,2016-02-16,2016-02-29,2016-02_Q2,25.76,0.95,0.9,VIABLE,optimal temperature range,1.0
sugarcane,2016-03-01,2016-03-15,2016-03_Q1,24.92,0.5,0.25,VIABLE,optimal temperature range,1.0
sugarcane,2016-03-16,2016-03-31,2016-03_Q2,24.15,1.06,1.13,VIABLE,optimal temperature range,1.0
sugarcane,2016-04-01,2016-04-15,2016-04_Q1,23.33,0.84,0.7,VIABLE,optimal temperature range,1.0
sugarcane,2016-04-16,2016-04-30,2016-04_Q2,22.34,0.54,0.3,VIABLE,optimal temperature range,1.0
sugarcane,2016-05-01,2016-05-15,2016-05_Q1,21.54,1.78,3.16,VIABLE,optimal temperature range,1.0
sugarcane,2016-05-16,2016-05-31,2016-05_Q2,20.56,1.71,2.94,VIABLE,optimal temperature range,1.0
sugarcane,2016-06-01,2016-06-15,2016-06_Q1,17.7,1.41,1.99,VIABLE_WITH_RESERVE,cool for crop,0.54
sugarcane,2016-06-16,2016-06-30,2016-06_Q2,16.18,2.39,5.7,VIABLE_WITH_RESERVE,cool for crop,0.236
sugarcane,2016-07-01,2016-07-15,2016-07_Q1,16.14,1.49,2.21,VIABLE_WITH_RESERVE,cool for crop,0.228
sugarcane,2016-07-16,2016-07-31,2016-07_Q2,17.66,1.72,2.94,VIABLE_WITH_RESERVE,cool for crop,0.532
sugarcane,2016-08-01,2016-08-15,2016-08_Q1,16.75,1.14,1.3,VIABLE_WITH_RESERVE,cool for crop,0.35
sugarcane,2016-08-16,2016-08-31,2016-08_Q2,17.66,1.7,2.91,VIABLE_WITH_RESERVE,cool for crop,0.532
sugarcane,2016-09-01,2016-09-15,2016-09_Q1,19.72,0.97,0.95,VIABLE_WITH_RESERVE,cool for crop,0.944
sugarcane,2016-09-16,2016-09-30,2016-09_Q2,21.14,0.82,0.67,VIABLE,optimal temperature range,1.0
sugarcane,2016-10-01,2016-10-15,2016-10_Q1,21.15,1.33,1.77,VIABLE,optimal temperature range,1.0
sugarcane,2016-10-16,2016-10-31,2016-10_Q2,21.82,1.76,3.1,VIABLE,optimal temperature range,1.0
sugarcane,2016-11-01,2016-11-15,2016-11_Q1,25.19,1.78,3.18,VIABLE,optimal temperature range,1.0
sugarcane,2016-11-16,2016-11-30,2016-11_Q2,23.5,1.43,2.04,VIABLE,optimal temperature range,1.0
sugarcane,2016-12-01,2016-12-15,2016-12_Q1,25.27,1.23,1.51,VIABLE,optimal temperature range,1.0
sugarcane,2016-12-16,2016-12-31,2016-12_Q2,25.09,1.27,1.62,VIABLE,optimal temperature range,1.0
sugarcane,2017-01-01,2017-01-15,2017-01_Q1,26.16,1.54,2.39,VIABLE,optimal temperature range,1.0
sugarcane,2017-01-16,2017-01-31,2017-01_Q2,27.03,1.11,1.24,VIABLE,optimal temperature range,1.0
sugarcane,2017-02-01,2017-02-15,2017-02_Q1,27.46,0.88,0.78,VIABLE,optimal temperature range,1.0
sugarcane,2017-02-16,2017-02-28,2017-02_Q2,26.0,1.03,1.05,VIABLE,optimal temperature range,1.0
sugarcane,2017-03-01,2017-03-15,2017-03_Q1,25.79,0.95,0.9,VIABLE,optimal temperature range,1.0
sugarcane,2017-03-16,2017-03-31,2017-03_Q2,24.91,0.83,0.68,VIABLE,optimal temperature range,1.0
sugarcane,2017-04-01,2017-04-15,2017-04_Q1,21.85,0.84,0.71,VIABLE,optimal temperature range,1.0
sugarcane,2017-04-16,2017-04-30,2017-04_Q2,20.85,1.1,1.21,VIABLE,optimal temperature range,1.0
sugarcane,2017-05-01,2017-05-15,2017-05_Q1,19.82,1.26,1.58,VIABLE_WITH_RESERVE,cool for crop,0.964
sugarcane,2017-05-16,2017-05-31,2017-05_Q2,19.45,1.04,1.07,VIABLE_WITH_RESERVE,cool for crop,0.89
sugarcane,2017-06-01,2017-06-15,2017-06_Q1,16.97,1.34,1.78,VIABLE_WITH_RESERVE,cool for crop,0.394
sugarcane,2017-06-16,2017-06-30,2017-06_Q2,18.23,0.89,0.8,VIABLE_WITH_RESERVE,cool for crop,0.646
sugarcane,2017-07-01,2017-07-15,2017-07_Q1,17.77,1.38,1.91,VIABLE_WITH_RESERVE,cool for crop,0.554
sugarcane,2017-07-16,2017-07-31,2017-07_Q2,16.93,1.4,1.96,VIABLE_WITH_RESERVE,cool for crop,0.386
sugarcane,2017-08-01,2017-08-15,2017-08_Q1,18.33,1.43,2.05,VIABLE_WITH_RESERVE,cool for crop,0.666
