period_start,period_end,label,precip_total_mm,precip_rainy_days,precip_max_daily_mm
2016-01-01,2016-01-15,2016-01_Q1,165.03,7.0,55.7
2016-01-16,2016-01-31,2016-01_Q2,0.0,0.0,0.0
2016-02-01,2016-02-15,2016-02_Q1,43.2,4.0,16.4
2016-02-16,2016-02-29,2016-02_Q2,44.29,4.0,13.76
2016-03-01,2016-03-15,2016-03_Q1,91.8,10.0,12.6
2016-03-16,2016-03-31,2016-03_Q2,113.85,7.0,41.41
2016-04-01,2016-04-15,2016-04_Q1,110.94,7.0,39.62
2016-04-16,2016-04-30,2016-04_Q2,99.13,9.0,18.32
2016-05-01,2016-05-15,2016-05_Q1,137.1,10.0,31.21
2016-05-16,2016-05-31,2016-05_Q2,70.82,6.0,34.4
2016-06-01,2016-06-15,2016-06_Q1,34.38,3.0,12.66
2016-06-16,2016-06-30,2016-06_Q2,12.37,1.0,12.37
2016-07-01,2016-07-15,2016-07_Q1,53.45,3.0,31.18
2016-07-16,2016-07-31,2016-07_Q2,56.7,1.0,56.7
2016-08-01,2016-08-15,2016-08_Q1,0.0,0.0,0.0
2016-08-16,2016-08-31,2016-08_Q2,52.9,2.0,30.23
2016-09-01,2016-09-15,2016-09_Q1,59.86,7.0,33.74
2016-09-16,2016-09-30,2016-09_Q2,60.3,9.0,11.87
2016-10-01,2016-10-15,2016-10_Q1,150.07,9.0,24.34
2016-10-16,2016-10-31,2016-10_Q2,139.03,8.0,33.75
2016-11-01,2016-11-15,2016-11_Q1,114.57,8.0,29.75
2016-11-16,2016-11-30,2016-11_Q2,81.03,6.0,25.6
2016-12-01,2016-12-15,2016-12_Q1,84.06,6.0,29.11
2016-12-16,2016-12-31,2016-12_Q2,119.03,6.0,40.53
2017-01-01,2017-01-15,2017-01_Q1,171.97,8.0,36.34
2017-01-16,2017-01-31,2017-01_Q2,71.17,2.0,58.47
2017-02-01,2017-02-15,2017-02_Q1,40.69,2.0,20.34
2017-02-16,2017-02-28,2017-02_Q2,37.67,1.0,37.67
2017-03-01,2017-03-15,2017-03_Q1,193.29,10.0,61.13
2017-03-16,2017-03-31,2017-03_Q2,165.12,10.0,29.69
2017-04-01,2017-04-15,2017-04_Q1,136.33,10.0,32.69
2017-04-16,2017-04-30,2017-04_Q2,106.94,10.0,21.42
2017-05-01,2017-05-15,2017-05_Q1,198.25,8.0,48.84
