period_start,period_end,label,precip_total_mm,precip_rainy_days,precip_max_daily_mm
2016-01-01,2016-01-15,2016-01_Q1,84.05,3.0,52.14
2016-01-16,2016-01-31,2016-01_Q2,0.0,0.0,0.0
2016-02-01,2016-02-15,2016-02_Q1,96.07,2.0,52.24
2016-02-16,2016-02-29,2016-02_Q2,45.06,1.0,45.06
2016-03-01,2016-03-15,2016-03_Q1,51.36,5.0,20.21
2016-03-16,2016-03-31,2016-03_Q2,75.94,4.0,33.75
2016-04-01,2016-04-15,2016-04_Q1,150.94,5.0,51.97
2016-04-16,2016-04-30,2016-04_Q2,130.71,8.0,42.0
2016-05-01,2016-05-15,2016-05_Q1,85.08,7.0,25.41
2016-05-16,2016-05-31,2016-05_Q2,83.64,7.0,22.41
2016-06-01,2016-06-15,2016-06_Q1,55.77,6.0,16.27
2016-06-16,2016-06-30,2016-06_Q2,80.1,6.0,27.21
2016-07-01,2016-07-15,2016-07_Q1,36.21,6.0,12.44
2016-07-16,2016-07-31,2016-07_Q2,35.56,4.0,19.23
2016-08-01,2016-08-15,2016-08_Q1,26.21,5.0,10.72
2016-08-16,2016-08-31,2016-08_Q2,46.7,6.0,12.53
2016-09-01,2016-09-15,2016-09_Q1,73.25,8.0,19.09
2016-09-16,2016-09-30,2016-09_Q2,31.43,7.0,6.94
2016-10-01,2016-10-15,2016-10_Q1,92.9,7.0,25.28
2016-10-16,2016-10-31,2016-10_Q2,122.46,7.0,38.03
2016-11-01,2016-11-15,2016-11_Q1,144.95,7.0,35.74
2016-11-16,2016-11-30,2016-11_Q2,46.76,4.0,24.09
2016-12-01,2016-12-15,2016-12_Q1,69.43,6.0,20.88
2016-12-16,2016-12-31,2016-12_Q2,64.95,5.0,26.36
2017-01-01,2017-01-15,2017-01_Q1,57.46,4.0,33.29
2017-01-16,2017-01-31,2017-01_Q2,43.57,4.0,27.7
2017-02-01,2017-02-15,2017-02_Q1,43.41,6.0,14.09
2017-02-16,2017-02-28,2017-02_Q2,29.97,2.0,16.4
2017-03-01,2017-03-15,2017-03_Q1,108.3,7.0,30.79
2017-03-16,2017-03-31,2017-03_Q2,84.86,9.0,16.01
2017-04-01,2017-04-15,2017-04_Q1,71.41,5.0,27.33
2017-04-16,2017-04-30,2017-04_Q2,90.05,10.0,25.77
2017-05-01,2017-05-15,2017-05_Q1,172.96,10.0,33.5
2017-05-16,2017-05-31,2017-05_Q2,34.12,6.0,10.51
2017-06-01,2017-06-15,2017-06_Q1,55.0,7.0,16.04
2017-06-16,2017-06-30,2017-06_Q2,71.81,8.0,14.28
2017-07-01,2017-07-15,2017-07_Q1,19.34,4.0,6.91
2017-07-16,2017-07-31,2017-07_Q2,15.48,3.0,7.74
2017-08-01,2017-08-15,2017-08_Q1,26.43,6.0,6.81
2017-08-16,2017-08-31,2017-08_Q2,103.89,8.0,19.66
2017-09-01,2017-09-15,2017-09_Q1,50.34,6.0,15.88
2017-09-16,2017-09-30,2017-09_Q2,94.77,7.0,25.21
2017-10-01,2017-10-15,2017-10_Q1,85.74,9.0,18.08
2017-10-16,2017-10-31,2017-10_Q2,111.54,8.0,20.77
2017-11-01,2017-11-15,2017-11_Q1,88.72,5.0,31.74
2017-11-16,2017-11-30,2017-11_Q2,73.09,6.0,43.64
2017-12-01,2017-12-15,2017-12_Q1,30.95,2.0,15.48
2017-12-16,2017-12-31,2017-12_Q2,74.93,3.0,49.63
2018-01-01,2018-01-15,2018-01_Q1,94.65,6.0,30.21
2018-01-16,2018-01-31,2018-01_Q2,29.18,5.0,9.8
2018-02-01,2018-02-15,2018-02_Q1,30.56,4.0,12.64
2018-02-16,2018-02-28,2018-02_Q2,43.28,4.0,14.43
2018-03-01,2018-03-15,2018-03_Q1,4.94,1.0,4.94
2018-03-16,2018-03-31,2018-03_Q2,101.1,10.0,18.88
2018-04-01,2018-04-15,2018-04_Q1,90.68,7.0,32.35
2018-04-16,2018-04-30,2018-04_Q2,70.11,13.0,12.55
2018-05-01,2018-05-15,2018-05_Q1,101.38,9.0,31.85
2018-05-16,2018-05-31,2018-05_Q2,93.86,10.0,23.96
2018-06-01,2018-06-15,2018-06_Q1,68.01,9.0,22.6
2018-06-16,2018-06-30,2018-06_Q2,36.87,5.0,10.4
2018-07-01,2018-07-15,2018-07_Q1,15.25,5.0,3.26
2018-07-16,2018-07-31,2018-07_Q2,50.78,3.0,28.86
2018-08-01,2018-08-15,2018-08_Q1,57.03,6.0,13.63
2018-08-16,2018-08-31,2018-08_Q2,17.43,5.0,8.67
2018-09-01,2018-09-15,2018-09_Q1,94.67,5.0,53.05
2018-09-16,2018-09-30,2018-09_Q2,30.94,4.0,8.78
2018-10-01,2018-10-15,2018-10_Q1,89.1,5.0,41.05
2018-10-16,2018-10-31,2018-10_Q2,63.95,10.0,11.64
2018-11-01,2018-11-15,2018-11_Q1,79.2,9.0,16.76
