period_start,period_end,label,precip_mm,temp_c,pet_mm,water_balance,spei_1m,spei_3m,spei_6m,spei_12m
2016-01-01,2016-01-15,2016-01_Q1,0.0,25.64,68.1,-68.1,,,,
2016-01-16,2016-01-31,2016-01_Q2,207.6,25.41,68.1,139.5,-1.579,,,
2016-02-01,2016-02-15,2016-02_Q1,63.4,26.21,65.66,-2.26,-1.29,,,
2016-02-16,2016-02-29,2016-02_Q2,29.28,26.64,65.66,-36.38,-1.665,,,
2016-03-01,2016-03-15,2016-03_Q1,306.42,24.63,58.65,247.77,-0.079,,,
2016-03-16,2016-03-31,2016-03_Q2,265.21,24.77,58.65,206.56,0.43,-1.677,,
2016-04-01,2016-04-15,2016-04_Q1,56.88,23.77,46.91,9.97,-0.213,-0.707,,
2016-04-16,2016-04-30,2016-04_Q2,57.76,22.94,46.91,10.85,-0.635,-1.003,,
2016-05-01,2016-05-15,2016-05_Q1,0.0,23.34,43.99,-43.99,-0.679,-0.962,,
2016-05-16,2016-05-31,2016-05_Q2,126.32,22.29,43.99,82.33,0.842,0.047,,
2016-06-01,2016-06-15,2016-06_Q1,54.57,21.08,33.97,20.6,1.557,-0.505,,
2016-06-16,2016-06-30,2016-06_Q2,41.32,21.15,33.97,7.35,1.263,-0.254,-1.944,
2016-07-01,2016-07-15,2016-07_Q1,38.24,19.55,30.07,8.17,1.149,0.475,-1.577,
2016-07-16,2016-07-31,2016-07_Q2,24.2,20.19,30.07,-5.87,1.137,1.413,-0.761,
2016-08-01,2016-08-15,2016-08_Q1,19.76,18.89,28.73,-8.97,1.101,1.914,-0.23,
2016-08-16,2016-08-31,2016-08_Q2,21.81,19.74,28.73,-6.92,0.958,1.23,0.228,
2016-09-01,2016-09-15,2016-09_Q1,23.94,21.21,41.7,-17.76,0.371,0.979,-0.208,
2016-09-16,2016-09-30,2016-09_Q2,30.05,23.08,41.7,-11.65,0.423,0.936,0.257,
2016-10-01,2016-10-15,2016-10_Q1,41.96,22.26,46.98,-5.02,1.494,1.205,0.612,
2016-10-16,2016-10-31,2016-10_Q2,47.61,22.83,46.98,0.63,1.031,1.195,1.413,
2016-11-01,2016-11-15,2016-11_Q1,50.78,25.04,58.79,-8.01,1.315,1.397,1.728,
2016-11-16,2016-11-30,2016-11_Q2,0.0,24.01,58.79,-58.79,-0.432,0.225,0.612,
2016-12-01,2016-12-15,2016-12_Q1,44.63,24.8,64.49,-19.86,-1.355,-0.646,-0.083,
2016-12-16,2016-12-31,2016-12_Q2,55.22,25.08,64.49,-9.27,-0.934,-1.037,-0.813,-1.445
2017-01-01,2017-01-15,2017-01_Q1,412.53,24.82,65.22,347.31,-0.105,-0.447,-0.216,-0.613
2017-01-16,2017-01-31,2017-01_Q2,153.95,25.41,65.22,88.73,0.803,-0.785,-0.541,-0.792
2017-02-01,2017-02-15,2017-02_Q1,237.51,24.92,55.66,181.85,-0.021,-0.593,-0.37,-0.418
2017-02-16,2017-02-28,2017-02_Q2,128.18,24.76,55.66,72.52,0.358,-0.554,-0.525,-0.078
2017-03-01,2017-03-15,2017-03_Q1,131.8,25.17,65.14,66.66,-0.518,-0.384,-0.697,-0.534
2017-03-16,2017-03-31,2017-03_Q2,208.62,26.21,65.14,143.48,-0.757,0.108,-0.715,-0.795
2017-04-01,2017-04-15,2017-04_Q1,87.79,23.53,43.53,44.26,-0.332,-0.587,-0.658,-0.711
2017-04-16,2017-04-30,2017-04_Q2,81.42,21.89,43.53,37.89,0.006,-0.377,-0.864,-0.651
2017-05-01,2017-05-15,2017-05_Q1,40.77,21.27,36.33,4.44,0.366,-1.146,-0.928,-0.554
2017-05-16,2017-05-31,2017-05_Q2,53.45,21.21,36.33,17.12,0.047,-0.894,-0.754,-0.696
2017-06-01,2017-06-15,2017-06_Q1,56.06,18.64,26.01,30.05,0.749,-0.552,-0.574,-0.662
2017-06-16,2017-06-30,2017-06_Q2,21.48,19.57,26.01,-4.53,1.034,0.157,0.149,-0.689
2017-07-01,2017-07-15,2017-07_Q1,15.47,19.86,29.27,-13.8,-0.579,0.37,-1.327,-0.738
2017-07-16,2017-07-31,2017-07_Q2,18.47,19.48,29.27,-10.8,-0.56,0.148,-0.357,-0.748
2017-08-01,2017-08-15,2017-08_Q1,3.43,19.96,31.26,-27.83,-0.333,0.228,-1.425,-0.794
2017-08-16,2017-08-31,2017-08_Q2,14.6,19.91,31.26,-16.66,-1.035,-0.307,-0.95,-0.814
2017-09-01,2017-09-15,2017-09_Q1,17.53,20.53,36.04,-18.51,-0.246,-0.562,-0.623,-0.826
2017-09-16,2017-09-30,2017-09_Q2,14.84,21.41,36.04,-21.2,-0.236,-0.763,0.071,-0.839
2017-10-01,2017-10-15,2017-10_Q1,28.11,22.83,47.79,-19.68,0.361,-0.107,0.164,-0.846
2017-10-16,2017-10-31,2017-10_Q2,104.2,22.55,47.79,56.41,1.653,1.241,0.791,-0.692
2017-11-01,2017-11-15,2017-11_Q1,37.87,22.98,50.8,-12.93,1.752,1.574,1.059,-0.673
2017-11-16,2017-11-30,2017-11_Q2,49.45,23.46,50.8,-1.35,0.831,1.326,0.948,-0.521
2017-12-01,2017-12-15,2017-12_Q1,57.08,25.08,64.83,-7.75,-0.524,0.501,0.213,-0.716
