period_start,period_end,label,precip_mm,temp_c,pet_mm,water_balance,spei_1m,spei_3m,spei_6m,spei_12m
2016-01-01,2016-01-15,2016-01_Q1,59.52,21.74,44.59,14.93,,,,
2016-01-16,2016-01-31,2016-01_Q2,0.0,22.45,44.59,-44.59,-0.94,,,
2016-02-01,2016-02-15,2016-02_Q1,71.84,22.39,41.7,30.14,-0.794,,,
2016-02-16,2016-02-29,2016-02_Q2,74.77,22.3,41.7,33.07,0.208,,,
2016-03-01,2016-03-15,2016-03_Q1,77.0,21.77,45.19,31.81,-0.713,,,
2016-03-16,2016-03-31,2016-03_Q2,91.96,22.33,45.19,46.77,-0.503,-0.914,,
2016-04-01,2016-04-15,2016-04_Q1,146.05,21.6,42.1,103.95,0.036,-0.724,,
2016-04-16,2016-04-30,2016-04_Q2,125.02,21.59,42.1,82.92,0.916,-0.109,,
2016-05-01,2016-05-15,2016-05_Q1,142.51,21.58,44.31,98.2,0.646,0.136,,
2016-05-16,2016-05-31,2016-05_Q2,105.5,21.78,44.31,61.19,0.458,0.083,,
2016-06-01,2016-06-15,2016-06_Q1,66.01,20.95,41.02,24.99,-0.743,0.008,,
2016-06-16,2016-06-30,2016-06_Q2,92.45,21.52,41.02,51.43,-0.062,0.395,-0.204,
2016-07-01,2016-07-15,2016-07_Q1,74.58,21.13,41.29,33.29,0.985,0.478,0.113,
2016-07-16,2016-07-31,2016-07_Q2,65.9,20.9,41.29,24.61,0.887,0.578,0.331,
2016-08-01,2016-08-15,2016-08_Q1,35.87,21.44,42.6,-6.73,-0.072,-0.086,0.008,
2016-08-16,2016-08-31,2016-08_Q2,72.4,21.29,42.6,29.8,-0.221,0.006,0.138,
2016-09-01,2016-09-15,2016-09_Q1,112.14,20.57,38.61,73.53,0.929,0.964,0.613,
2016-09-16,2016-09-30,2016-09_Q2,55.05,21.18,38.61,16.44,0.949,0.487,0.645,
2016-10-01,2016-10-15,2016-10_Q1,149.03,20.86,39.01,110.02,0.234,0.64,0.676,
2016-10-16,2016-10-31,2016-10_Q2,155.08,20.69,39.01,116.07,0.92,0.774,0.73,
2016-11-01,2016-11-15,2016-11_Q1,166.82,21.03,38.06,128.76,1.183,1.212,1.004,
2016-11-16,2016-11-30,2016-11_Q2,90.2,20.83,38.06,52.14,1.169,1.089,0.961,
2016-12-01,2016-12-15,2016-12_Q1,148.78,20.71,38.49,110.29,1.451,1.287,1.374,
2016-12-16,2016-12-31,2016-12_Q2,113.52,20.85,38.49,75.03,1.708,1.685,1.515,0.778
2017-01-01,2017-01-15,2017-01_Q1,76.38,20.83,38.53,37.85,0.825,1.598,1.291,0.788
2017-01-16,2017-01-31,2017-01_Q2,87.24,20.71,38.53,48.71,1.037,1.766,1.387,0.979
2017-02-01,2017-02-15,2017-02_Q1,22.53,21.52,35.65,-13.12,0.457,1.299,1.373,0.875
2017-02-16,2017-02-28,2017-02_Q2,67.58,20.3,35.65,31.93,-0.699,1.026,1.512,0.893
2017-03-01,2017-03-15,2017-03_Q1,148.26,20.56,38.64,109.62,0.536,0.712,1.37,1.196
2017-03-16,2017-03-31,2017-03_Q2,166.84,20.71,38.64,128.2,1.442,1.072,1.625,1.438
2017-04-01,2017-04-15,2017-04_Q1,79.61,21.56,41.62,37.99,0.414,0.699,1.627,1.311
2017-04-16,2017-04-30,2017-04_Q2,157.56,21.42,41.62,115.94,-0.02,0.615,1.642,1.435
2017-05-01,2017-05-15,2017-05_Q1,248.72,20.74,42.01,206.71,1.796,1.674,1.638,1.644
2017-05-16,2017-05-31,2017-05_Q2,92.08,21.65,42.01,50.07,1.872,1.856,1.635,1.642
2017-06-01,2017-06-15,2017-06_Q1,92.93,21.34,40.91,52.02,-0.371,1.951,1.427,1.703
2017-06-16,2017-06-30,2017-06_Q2,104.6,21.08,40.91,63.69,0.836,1.771,1.61,1.749
2017-07-01,2017-07-15,2017-07_Q1,34.83,21.44,43.74,-8.91,0.334,1.81,1.558,1.635
2017-07-16,2017-07-31,2017-07_Q2,21.4,21.63,43.74,-22.34,-1.04,1.389,1.133,1.577
2017-08-01,2017-08-15,2017-08_Q1,46.52,21.46,42.24,4.28,-0.851,-0.605,1.19,1.575
2017-08-16,2017-08-31,2017-08_Q2,168.3,21.12,42.24,126.06,1.404,0.711,1.739,1.767
