period_start,period_end,label,precip_mm,temp_c,pet_mm,water_balance,spei_1m,spei_3m,spei_6m,spei_12m
2016-01-01,2016-01-15,2016-01_Q1,30.93,22.06,57.45,-26.52,,,,
2016-01-16,2016-01-31,2016-01_Q2,152.29,23.19,57.45,94.84,0.041,,,
2016-02-01,2016-02-15,2016-02_Q1,132.87,22.93,52.72,80.15,0.903,,,
2016-02-16,2016-02-29,2016-02_Q2,0.0,23.78,52.72,-52.72,-0.61,,,
2016-03-01,2016-03-15,2016-03_Q1,143.61,22.38,48.11,95.5,-0.598,,,
2016-03-16,2016-03-31,2016-03_Q2,66.26,21.37,48.11,18.15,-0.354,-0.756,,
2016-04-01,2016-04-15,2016-04_Q1,32.94,21.1,37.11,-4.17,-0.71,-0.623,,
2016-04-16,2016-04-30,2016-04_Q2,27.96,19.48,37.11,-9.15,-1.188,-1.174,,
2016-05-01,2016-05-15,2016-05_Q1,240.63,19.17,29.06,211.57,1.453,-0.375,,
2016-05-16,2016-05-31,2016-05_Q2,35.18,17.37,29.06,6.12,1.254,-0.186,,
2016-06-01,2016-06-15,2016-06_Q1,168.02,15.21,17.49,150.53,0.758,0.194,,
2016-06-16,2016-06-30,2016-06_Q2,167.95,14.18,17.49,150.46,1.977,1.723,0.246,
2016-07-01,2016-07-15,2016-07_Q1,16.43,13.65,17.98,-1.55,1.794,1.664,0.476,
2016-07-16,2016-07-31,2016-07_Q2,19.69,15.45,17.98,1.71,-0.574,1.751,0.231,
2016-08-01,2016-08-15,2016-08_Q1,58.7,14.35,19.38,39.32,0.582,1.576,0.306,
2016-08-16,2016-08-31,2016-08_Q2,36.72,14.99,19.38,17.34,1.633,1.939,0.8,
2016-09-01,2016-09-15,2016-09_Q1,0.0,16.98,27.47,-27.47,0.689,1.459,0.77,
2016-09-16,2016-09-30,2016-09_Q2,56.96,17.19,27.47,29.49,0.628,0.589,1.592,
2016-10-01,2016-10-15,2016-10_Q1,20.46,17.86,35.94,-15.48,0.195,0.361,1.685,
2016-10-16,2016-10-31,2016-10_Q2,30.38,19.25,35.94,-5.56,-1.031,0.107,1.587,
2016-11-01,2016-11-15,2016-11_Q1,57.71,22.08,49.77,7.94,-0.381,-0.333,1.107,
2016-11-16,2016-11-30,2016-11_Q2,18.01,21.03,49.77,-31.76,-0.43,-0.73,0.992,
2016-12-01,2016-12-15,2016-12_Q1,120.14,23.35,61.61,58.53,-0.16,-0.463,0.222,
2016-12-16,2016-12-31,2016-12_Q2,22.06,23.2,61.61,-39.55,0.076,-0.96,-0.677,-0.373
2017-01-01,2017-01-15,2017-01_Q1,213.95,24.2,66.91,147.04,0.627,-0.205,-0.149,0.021
2017-01-16,2017-01-31,2017-01_Q2,32.41,24.61,66.91,-34.5,0.56,-0.217,-0.205,-0.133
2017-02-01,2017-02-15,2017-02_Q1,13.79,25.64,56.72,-42.93,-1.4,-0.78,-0.969,-0.389
2017-02-16,2017-02-28,2017-02_Q2,95.84,22.8,56.72,39.12,-1.065,-0.539,-0.974,-0.179
2017-03-01,2017-03-15,2017-03_Q1,166.27,22.14,50.13,116.14,0.186,-0.659,-0.595,-0.087
2017-03-16,2017-03-31,2017-03_Q2,562.34,22.51,50.13,512.21,1.571,1.055,0.436,0.979
2017-04-01,2017-04-15,2017-04_Q1,21.86,18.65,30.15,-8.29,1.553,0.74,0.351,1.004
2017-04-16,2017-04-30,2017-04_Q2,36.86,17.95,30.15,6.71,-0.904,0.871,0.333,0.984
2017-05-01,2017-05-15,2017-05_Q1,0.0,16.83,24.47,-24.47,-1.254,0.814,0.316,0.607
2017-05-16,2017-05-31,2017-05_Q2,103.69,16.72,24.47,79.22,-0.456,1.183,0.386,0.675
2017-06-01,2017-06-15,2017-06_Q1,127.45,14.5,18.1,109.35,1.009,1.626,0.567,0.639
2017-06-16,2017-06-30,2017-06_Q2,0.0,15.4,18.1,-18.1,1.103,-0.325,0.768,0.392
2017-07-01,2017-07-15,2017-07_Q1,11.41,13.74,16.55,-5.14,-0.955,-0.06,0.444,0.369
2017-07-16,2017-07-31,2017-07_Q2,12.77,14.19,16.55,-3.78,-1.046,-0.088,0.589,0.394
2017-08-01,2017-08-15,2017-08_Q1,11.59,15.33,21.68,-10.09,-0.787,0.185,0.828,0.306
2017-08-16,2017-08-31,2017-08_Q2,2.62,15.69,21.68,-19.06,-1.45,0.102,0.991,0.245
2017-09-01,2017-09-15,2017-09_Q1,9.76,16.9,32.71,-22.95,-1.332,-1.474,0.97,0.239
2017-09-16,2017-09-30,2017-09_Q2,5.22,20.37,32.71,-27.49,-1.429,-1.436,-0.862,0.096
2017-10-01,2017-10-15,2017-10_Q1,108.39,19.78,39.96,68.43,0.632,-0.539,-0.149,0.154
2017-10-16,2017-10-31,2017-10_Q2,47.84,19.34,39.96,7.88,0.658,-0.385,-0.174,0.133
2017-11-01,2017-11-15,2017-11_Q1,67.88,18.85,39.49,28.39,0.125,-0.053,0.147,0.116
2017-11-16,2017-11-30,2017-11_Q2,60.63,19.58,39.49,21.14,0.31,0.117,-0.218,0.19
2017-12-01,2017-12-15,2017-12_Q1,63.06,22.0,59.19,3.87,-0.184,-0.071,-0.81,-0.062
2017-12-16,2017-12-31,2017-12_Q2,55.53,23.63,59.19,-3.66,-0.467,-0.091,-0.656,0.022
2018-01-01,2018-01-15,2018-01_Q1,90.68,23.86,61.85,28.83,-0.223,-0.441,-0.635,-0.274
2018-01-16,2018-01-31,2018-01_Q2,0.0,23.08,61.85,-61.85,-1.034,-0.67,-0.831,-0.182
2018-02-01,2018-02-15,2018-02_Q1,41.11,22.24,49.03,-7.92,-1.256,-1.095,-1.187,0.052
2018-02-16,2018-02-28,2018-02_Q2,268.33,22.82,49.03,219.3,0.807,-0.312,-0.223,0.435
2018-03-01,2018-03-15,2018-03_Q1,170.84,21.71,48.09,122.75,1.041,-0.233,-0.021,0.453
2018-03-16,2018-03-31,2018-03_Q2,49.73,22.03,48.09,1.64,-0.275,-0.39,-0.309,-0.687
2018-04-01,2018-04-15,2018-04_Q1,26.77,21.03,35.54,-8.77,-0.873,-0.47,-0.56,-0.758
2018-04-16,2018-04-30,2018-04_Q2,56.71,18.69,35.54,21.17,-0.576,-0.113,-0.557,-0.689
2018-05-01,2018-05-15,2018-05_Q1,59.23,17.29,23.42,35.81,-0.361,0.088,-0.548,-0.424
2018-05-16,2018-05-31,2018-05_Q2,0.0,15.54,23.42,-23.42,-1.268,-0.957,-0.834,-0.759
2018-06-01,2018-06-15,2018-06_Q1,39.15,14.81,16.09,23.06,-0.916,-1.371,-0.927,-0.932
2018-06-16,2018-06-30,2018-06_Q2,0.0,13.39,16.09,-16.09,-0.416,-1.496,-0.975,-0.905
2018-07-01,2018-07-15,2018-07_Q1,5.99,14.23,17.31,-11.32,-1.111,-1.632,-1.044,-0.909
2018-07-16,2018-07-31,2018-07_Q2,24.38,14.33,17.31,7.07,-0.792,-1.635,-0.778,-0.868
2018-08-01,2018-08-15,2018-08_Q1,24.02,14.85,19.42,4.6,-0.155,-1.183,-0.45,-0.825
2018-08-16,2018-08-31,2018-08_Q2,13.95,14.52,19.42,-5.47,0.266,-1.079,-1.129,-0.773
2018-09-01,2018-09-15,2018-09_Q1,0.0,15.89,23.92,-23.92,-0.111,-0.864,-1.368,-0.673
2018-09-16,2018-09-30,2018-09_Q2,52.87,16.01,23.92,28.95,0.7,-0.194,-1.094,-0.555
2018-10-01,2018-10-15,2018-10_Q1,128.96,17.08,35.63,93.33,1.544,1.136,-0.138,-0.547
2018-10-16,2018-10-31,2018-10_Q2,45.5,19.87,35.63,9.87,1.13,0.9,-0.251,-0.534
2018-11-01,2018-11-15,2018-11_Q1,15.62,21.26,49.33,-33.71,-0.795,0.279,-0.62,-0.684
2018-11-16,2018-11-30,2018-11_Q2,41.35,21.66,49.33,-7.98,-0.637,0.055,-0.582,-0.762
2018-12-01,2018-12-15,2018-12_Q1,50.39,22.2,56.88,-6.49,-0.835,-0.191,-0.74,-0.94
2018-12-16,2018-12-31,2018-12_Q2,56.09,22.54,56.88,-0.79,-0.812,-0.504,-0.579,-1.026
2019-01-01,2019-01-15,2019-01_Q1,8.47,23.4,65.02,-56.55,-1.421,-1.24,-0.892,-1.187
2019-01-16,2019-01-31,2019-01_Q2,14.01,24.72,65.02,-51.01,-1.645,-1.527,-1.123,-1.232
2019-02-01,2019-02-15,2019-02_Q1,93.11,24.02,52.22,40.89,-0.402,-1.333,-1.313,-1.374
2019-02-16,2019-02-28,2019-02_Q2,0.0,22.47,52.22,-52.22,-1.193,-1.745,-1.681,-1.758
2019-03-01,2019-03-15,2019-03_Q1,41.06,23.44,52.57,-11.51,-1.578,-1.609,-1.615,-1.968
2019-03-16,2019-03-31,2019-03_Q2,215.11,22.28,52.57,162.54,-0.092,-1.445,-1.414,-1.524
2019-04-01,2019-04-15,2019-04_Q1,58.39,19.34,33.66,24.73,0.401,-1.187,-1.445,-1.452
2019-04-16,2019-04-30,2019-04_Q2,69.38,19.32,33.66,35.72,0.416,-0.805,-1.361,-1.412
2019-05-01,2019-05-15,2019-05_Q1,57.92,17.78,24.66,33.26,-0.204,-0.621,-1.387,-1.365
2019-05-16,2019-05-31,2019-05_Q2,0.0,15.9,24.66,-24.66,-1.351,-0.631,-1.428,-1.427
2019-06-01,2019-06-15,2019-06_Q1,79.06,15.22,17.39,61.67,-0.465,-0.226,-1.384,-1.334
2019-06-16,2019-06-30,2019-06_Q2,29.45,14.09,17.39,12.06,0.938,-0.34,-1.428,-1.292
2019-07-01,2019-07-15,2019-07_Q1,5.02,14.22,17.19,-12.17,-0.217,-0.503,-1.297,-1.268
2019-07-16,2019-07-31,2019-07_Q2,19.84,14.24,17.19,2.65,-1.08,-0.798,-1.108,-1.299
2019-08-01,2019-08-15,2019-08_Q1,15.35,14.15,19.56,-4.21,-0.488,-0.782,-0.968,-1.325
2019-08-16,2019-08-31,2019-08_Q2,0.0,15.33,19.56,-19.56,-1.022,-0.121,-0.735,-1.364
2019-09-01,2019-09-15,2019-09_Q1,11.58,16.67,28.63,-17.05,-0.667,-0.75,-0.546,-1.179
2019-09-16,2019-09-30,2019-09_Q2,6.51,18.21,28.63,-22.12,-0.824,-1.218,-0.731,-1.275
2019-10-01,2019-10-15,2019-10_Q1,27.58,18.04,36.7,-9.12,-0.719,-1.333,-1.321,-1.366
2019-10-16,2019-10-31,2019-10_Q2,9.33,19.46,36.7,-27.37,-1.251,-1.443,-1.445,-1.331
2019-11-01,2019-11-15,2019-11_Q1,4.26,21.21,51.79,-47.53,-1.606,-1.584,-1.398,-1.346
2019-11-16,2019-11-30,2019-11_Q2,5.14,22.76,51.79,-46.65,-1.296,-1.597,-1.557,-1.425
2019-12-01,2019-12-15,2019-12_Q1,63.16,24.18,62.66,0.5,-1.567,-1.752,-1.588,-1.456
2019-12-16,2019-12-31,2019-12_Q2,45.35,22.76,62.66,-17.31,-1.556,-1.613,-1.703,-1.58
2020-01-01,2020-01-15,2020-01_Q1,40.69,23.93,66.61,-25.92,-1.191,-1.508,-1.733,-1.582
2020-01-16,2020-01-31,2020-01_Q2,204.27,24.77,66.61,137.66,0.551,-0.75,-1.347,-1.487
2020-02-01,2020-02-15,2020-02_Q1,501.86,23.18,52.81,449.05,1.892,1.19,0.465,-0.669
2020-02-16,2020-02-29,2020-02_Q2,0.0,23.57,52.81,-52.81,1.419,0.839,0.044,-0.652
2020-03-01,2020-03-15,2020-03_Q1,107.09,21.88,46.18,60.91,-0.89,0.83,-0.022,-0.413
2020-03-16,2020-03-31,2020-03_Q2,0.0,20.99,46.18,-46.18,-1.232,0.414,-0.47,-0.778
2020-04-01,2020-04-15,2020-04_Q1,15.73,20.16,36.47,-20.74,-1.36,0.568,-0.528,-0.943
2020-04-16,2020-04-30,2020-04_Q2,40.95,20.07,36.47,4.48,-1.26,0.083,-0.48,-0.979
2020-05-01,2020-05-15,2020-05_Q1,0.0,16.56,22.78,-22.78,-1.259,-1.663,-0.407,-1.008
2020-05-16,2020-05-31,2020-05_Q2,96.98,15.82,22.78,74.2,-0.512,-1.404,-0.278,-0.862
2020-06-01,2020-06-15,2020-06_Q1,70.35,15.44,17.31,53.04,0.499,-1.402,-0.23,-0.853
2020-06-16,2020-06-30,2020-06_Q2,0.0,13.8,17.31,-17.31,0.397,-1.065,-0.152,-0.901
2020-07-01,2020-07-15,2020-07_Q1,0.0,13.83,16.67,-16.67,-1.372,-0.9,0.03,-0.901
2020-07-16,2020-07-31,2020-07_Q2,102.93,14.2,16.67,86.26,1.238,0.091,-0.094,-0.662
2020-08-01,2020-08-15,2020-08_Q1,13.2,15.03,19.94,-6.74,1.429,0.361,-1.428,-0.665
2020-08-16,2020-08-31,2020-08_Q2,12.95,14.73,19.94,-6.99,-0.366,0.612,-1.162,-0.615
2020-09-01,2020-09-15,2020-09_Q1,0.0,16.62,28.46,-28.46,-0.559,-0.028,-1.233,-0.558
2020-09-16,2020-09-30,2020-09_Q2,34.25,18.16,28.46,5.79,-0.12,0.263,-0.443,-0.513
2020-10-01,2020-10-15,2020-10_Q1,0.0,19.07,39.82,-39.82,-0.781,-0.158,-0.653,-0.618
2020-10-16,2020-10-31,2020-10_Q2,84.66,19.98,39.82,44.84,-0.622,-0.714,-0.232,-0.475
2020-11-01,2020-11-15,2020-11_Q1,10.66,20.22,48.82,-38.16,-0.315,-0.961,-0.302,-0.506
2020-11-16,2020-11-30,2020-11_Q2,14.84,22.48,48.82,-33.98,-1.011,-1.061,-0.95,-0.513
2020-12-01,2020-12-15,2020-12_Q1,425.35,22.89,60.95,364.4,1.684,1.062,0.76,-0.013
2020-12-16,2020-12-31,2020-12_Q2,211.14,23.41,60.95,150.19,2.034,1.437,1.368,0.427
2021-01-01,2021-01-15,2021-01_Q1,122.2,22.17,56.68,65.52,1.34,1.561,1.517,0.71
2021-01-16,2021-01-31,2021-01_Q2,64.37,22.78,56.68,7.69,0.098,1.388,1.186,0.532
2021-02-01,2021-02-15,2021-02_Q1,34.16,22.29,49.08,-14.92,-0.369,1.353,1.007,-0.704
2021-02-16,2021-02-28,2021-02_Q2,221.58,22.79,49.08,172.5,0.527,1.469,1.061,-0.08
2021-03-01,2021-03-15,2021-03_Q1,93.94,22.12,46.38,47.56,0.536,0.309,0.869,-0.081
2021-03-16,2021-03-31,2021-03_Q2,395.88,20.84,46.38,349.5,1.023,0.748,1.137,0.811
2021-04-01,2021-04-15,2021-04_Q1,150.56,19.54,30.9,119.66,1.463,1.025,1.316,1.099
2021-04-16,2021-04-30,2021-04_Q2,20.15,17.51,30.9,-10.75,1.144,0.984,1.209,1.015
2021-05-01,2021-05-15,2021-05_Q1,130.11,17.47,23.04,107.07,0.159,1.147,1.382,1.214
2021-05-16,2021-05-31,2021-05_Q2,0.0,15.09,23.04,-23.04,-0.004,0.893,1.411,1.04
2021-06-01,2021-06-15,2021-06_Q1,14.66,14.01,16.59,-1.93,-1.22,1.039,0.878,0.982
2021-06-16,2021-06-30,2021-06_Q2,27.3,14.62,16.59,10.71,-0.343,0.172,0.61,1.073
2021-07-01,2021-07-15,2021-07_Q1,80.69,14.02,16.2,64.49,1.159,-0.069,0.742,1.174
2021-07-16,2021-07-31,2021-07_Q2,0.0,13.61,16.2,-16.2,0.891,-0.05,0.72,1.036
2021-08-01,2021-08-15,2021-08_Q1,10.12,15.44,21.82,-11.7,-1.107,-0.886,0.866,1.044
2021-08-16,2021-08-31,2021-08_Q2,15.33,15.68,21.82,-6.49,-0.637,-0.151,0.641,1.044
2021-09-01,2021-09-15,2021-09_Q1,0.0,16.7,27.26,-27.26,-0.416,0.018,0.776,0.957
2021-09-16,2021-09-30,2021-09_Q2,40.18,17.34,27.26,12.92,0.169,0.027,0.338,0.956
2021-10-01,2021-10-15,2021-10_Q1,98.79,19.42,41.02,57.77,1.027,-0.173,0.054,1.042
2021-10-16,2021-10-31,2021-10_Q2,79.54,20.21,41.02,38.52,1.011,0.416,0.268,0.962
2021-11-01,2021-11-15,2021-11_Q1,80.05,19.96,44.09,35.96,0.63,0.684,-0.164,1.062
2021-11-16,2021-11-30,2021-11_Q2,191.05,20.63,44.09,146.96,1.225,1.256,0.921,1.343
2021-12-01,2021-12-15,2021-12_Q1,151.01,21.89,55.38,95.63,1.399,1.426,1.292,1.076
2021-12-16,2021-12-31,2021-12_Q2,77.83,22.26,55.38,22.45,1.123,1.244,1.096,0.907
2022-01-01,2022-01-15,2022-01_Q1,51.4,22.52,57.09,-5.69,-0.329,0.708,0.593,0.727
2022-01-16,2022-01-31,2022-01_Q2,95.96,22.59,57.09,38.87,-0.36,0.781,0.882,0.987
2022-02-01,2022-02-15,2022-02_Q1,79.57,21.34,45.36,34.21,0.344,0.479,0.871,1.201
2022-02-16,2022-02-28,2022-02_Q2,573.68,22.01,45.36,528.32,1.746,1.402,1.679,1.833
2022-03-01,2022-03-15,2022-03_Q1,134.9,22.08,46.49,88.41,1.748,1.459,1.531,1.791
2022-03-16,2022-03-31,2022-03_Q2,278.13,20.93,46.49,231.64,0.76,1.48,1.475,1.376
2022-04-01,2022-04-15,2022-04_Q1,24.33,20.12,34.35,-10.02,0.573,1.541,1.332,1.251
2022-04-16,2022-04-30,2022-04_Q2,78.61,18.93,34.35,44.26,-0.093,1.55,1.324,1.269
2022-05-01,2022-05-15,2022-05_Q1,165.41,18.64,26.8,138.61,1.239,1.586,1.417,1.285
2022-05-16,2022-05-31,2022-05_Q2,97.08,16.46,26.8,70.28,1.199,0.802,1.316,1.396
2022-06-01,2022-06-15,2022-06_Q1,19.17,12.92,14.85,4.32,-0.035,0.741,1.443,1.419
2022-06-16,2022-06-30,2022-06_Q2,12.12,14.18,14.85,-2.73,-0.663,0.493,1.52,1.419
2022-07-01,2022-07-15,2022-07_Q1,56.79,12.33,14.31,42.48,0.659,0.955,1.651,1.381
2022-07-16,2022-07-31,2022-07_Q2,85.07,13.65,14.31,70.76,1.713,1.124,1.712,1.464
2022-08-01,2022-08-15,2022-08_Q1,5.96,14.29,18.63,-12.67,0.979,0.358,1.657,1.48
2022-08-16,2022-08-31,2022-08_Q2,24.92,14.48,18.63,6.29,0.02,0.781,0.786,1.48
2022-09-01,2022-09-15,2022-09_Q1,109.52,15.14,25.54,83.98,1.88,1.504,1.302,1.466
2022-09-16,2022-09-30,2022-09_Q2,21.06,17.82,25.54,-4.48,1.777,1.808,1.24,1.473
2022-10-01,2022-10-15,2022-10_Q1,24.02,16.79,35.18,-11.16,-0.381,1.443,1.388,1.418
2022-10-16,2022-10-31,2022-10_Q2,153.17,19.93,35.18,117.99,1.191,1.59,1.451,1.448
2022-11-01,2022-11-15,2022-11_Q1,0.0,18.57,42.29,-42.29,0.645,1.035,0.941,1.375
2022-11-16,2022-11-30,2022-11_Q2,42.87,21.19,42.29,0.58,-0.637,0.577,0.593,1.181
2022-12-01,2022-12-15,2022-12_Q1,47.76,20.85,47.78,-0.02,-0.561,-0.346,0.374,1.237
2022-12-16,2022-12-31,2022-12_Q2,46.44,20.18,47.78,-1.34,-0.531,-0.449,0.363,1.418
