period_start,period_end,label,precip_mm,temp_c,pet_mm,water_balance,spei_1m,spei_3m,spei_6m,spei_12m
2016-01-01,2016-01-15,2016-01_Q1,73.95,20.19,37.8,36.15,,,,
2016-01-16,2016-01-31,2016-01_Q2,0.0,19.91,37.8,-37.8,0.038,,,
2016-02-01,2016-02-15,2016-02_Q1,16.62,20.71,37.36,-20.74,-1.744,,,
2016-02-16,2016-02-29,2016-02_Q2,27.33,21.0,37.36,-10.03,-1.465,,,
2016-03-01,2016-03-15,2016-03_Q1,86.13,20.22,40.66,45.47,-0.789,,,
2016-03-16,2016-03-31,2016-03_Q2,71.36,21.02,40.66,30.7,-0.295,-1.052,,
2016-04-01,2016-04-15,2016-04_Q1,97.07,20.58,39.98,57.09,-0.314,-1.212,,
2016-04-16,2016-04-30,2016-04_Q2,83.57,20.81,39.98,43.59,-0.512,-1.081,,
2016-05-01,2016-05-15,2016-05_Q1,132.77,20.7,42.22,90.55,0.702,-0.14,,
2016-05-16,2016-05-31,2016-05_Q2,106.33,20.99,42.22,64.11,1.534,0.448,,
2016-06-01,2016-06-15,2016-06_Q1,30.21,20.13,39.13,-8.92,0.03,-0.047,,
2016-06-16,2016-06-30,2016-06_Q2,20.22,20.66,39.13,-18.91,-0.82,-0.031,-0.634,
2016-07-01,2016-07-15,2016-07_Q1,7.58,20.19,38.78,-31.2,-0.206,0.08,-0.705,
2016-07-16,2016-07-31,2016-07_Q2,25.79,19.84,38.78,-12.99,0.012,0.508,-0.495,
2016-08-01,2016-08-15,2016-08_Q1,0.0,20.18,38.53,-38.53,-0.398,-0.295,-0.396,
2016-08-16,2016-08-31,2016-08_Q2,26.15,19.83,38.53,-12.38,-0.544,-0.583,-0.211,
2016-09-01,2016-09-15,2016-09_Q1,72.68,19.43,35.32,37.36,1.377,0.219,-0.055,
2016-09-16,2016-09-30,2016-09_Q2,61.07,19.72,35.32,25.75,1.493,0.802,0.27,
2016-10-01,2016-10-15,2016-10_Q1,112.24,19.47,35.31,76.93,1.252,1.496,0.849,
2016-10-16,2016-10-31,2016-10_Q2,80.54,19.22,35.31,45.23,0.535,0.919,0.83,
2016-11-01,2016-11-15,2016-11_Q1,129.38,19.56,34.26,95.12,0.579,1.302,0.668,
2016-11-16,2016-11-30,2016-11_Q2,20.31,19.3,34.26,-13.95,-0.172,0.79,0.224,
2016-12-01,2016-12-15,2016-12_Q1,49.67,19.21,34.36,15.31,-0.557,0.712,0.695,
2016-12-16,2016-12-31,2016-12_Q2,87.27,19.17,34.36,52.91,1.566,1.052,1.102,-0.109
2017-01-01,2017-01-15,2017-01_Q1,59.09,19.49,34.95,24.14,0.677,0.546,0.949,0.019
2017-01-16,2017-01-31,2017-01_Q2,27.51,19.17,34.95,-7.44,0.515,0.799,0.946,0.087
2017-02-01,2017-02-15,2017-02_Q1,17.95,19.68,31.3,-13.35,-0.804,-0.118,1.024,0.158
2017-02-16,2017-02-28,2017-02_Q2,22.86,18.72,31.3,-8.44,-1.255,-0.326,0.496,-0.016
2017-03-01,2017-03-15,2017-03_Q1,136.77,19.43,35.66,101.11,0.302,0.061,0.626,0.344
2017-03-16,2017-03-31,2017-03_Q2,133.4,19.36,35.66,97.74,1.752,0.411,0.874,0.757
2017-04-01,2017-04-15,2017-04_Q1,92.71,20.16,37.94,54.77,0.856,0.312,0.456,0.78
2017-04-16,2017-04-30,2017-04_Q2,145.59,20.23,37.94,107.65,1.09,0.878,1.676,1.226
2017-05-01,2017-05-15,2017-05_Q1,147.59,19.43,38.21,109.38,1.714,1.733,1.496,1.344
2017-05-16,2017-05-31,2017-05_Q2,42.6,20.36,38.21,4.39,0.9,1.635,1.515,1.062
2017-06-01,2017-06-15,2017-06_Q1,81.95,20.19,37.34,44.61,-0.128,1.574,1.378,1.397
2017-06-16,2017-06-30,2017-06_Q2,13.19,19.72,37.34,-24.15,0.48,1.317,1.098,1.407
2017-07-01,2017-07-15,2017-07_Q1,0.0,20.3,40.17,-40.17,-0.963,1.193,0.912,1.358
2017-07-16,2017-07-31,2017-07_Q2,20.9,20.39,40.17,-19.27,-0.793,0.37,0.818,1.403
2017-08-01,2017-08-15,2017-08_Q1,14.99,19.97,38.08,-23.09,-0.052,-0.455,1.022,1.469
2017-08-16,2017-08-31,2017-08_Q2,18.16,19.82,38.08,-19.92,-0.184,0.072,1.43,1.48
2017-09-01,2017-09-15,2017-09_Q1,48.79,19.94,36.9,11.89,0.484,-0.502,1.053,1.334
2017-09-16,2017-09-30,2017-09_Q2,53.73,20.02,36.9,16.83,0.553,-0.365,0.729,1.421
2017-10-01,2017-10-15,2017-10_Q1,71.44,19.54,36.79,34.65,-0.413,-0.141,0.684,0.844
2017-10-16,2017-10-31,2017-10_Q2,85.97,19.9,36.79,49.18,-0.528,-0.062,0.159,0.704
2017-11-01,2017-11-15,2017-11_Q1,162.34,19.3,33.73,128.61,1.051,0.84,0.227,0.804
2017-11-16,2017-11-30,2017-11_Q2,0.0,19.28,33.73,-33.73,0.254,0.079,0.047,0.633
2017-12-01,2017-12-15,2017-12_Q1,22.62,19.38,34.96,-12.34,-1.594,-0.014,-0.36,0.525
