crop,period_start,period_end,label,mean_C,std_C,var_C,temp_status,temp_detail,temp_score
sugarcane,2016-01-01,2016-01-15,2016-01_Q1,26.61,0.8,0.65,VIABLE,optimal temperature range,1.0
sugarcane,2016-01-16,2016-01-31,2016-01_Q2,26.98,1.36,1.85,VIABLE,optimal temperature range,1.0
sugarcane,2016-02-01,2016-02-15,2016-02_Q1,27.11,1.19,1.42,VIABLE,optimal temperature range,1.0
sugarcane,2016-02-16,2016-02-29,2016-02_Q2,27.32,1.0,0.99,VIABLE,optimal temperature range,1.0
sugarcane,2016-03-01,2016-03-15,2016-03_Q1,25.37,0.78,0.61,VIABLE,optimal temperature range,1.0
sugarcane,2016-03-16,2016-03-31,2016-03_Q2,25.57,0.59,0.34,VIABLE,optimal temperature range,1.0
sugarcane,2016-04-01,2016-04-15,2016-04_Q1,24.78,0.67,0.45,VIABLE,optimal temperature range,1.0
sugarcane,2016-04-16,2016-04-30,2016-04_Q2,23.79,0.45,0.2,VIABLE,optimal temperature range,1.0
sugarcane,2016-05-01,2016-05-15,2016-05_Q1,23.58,1.21,1.46,VIABLE,optimal temperature range,1.0
sugarcane,2016-05-16,2016-05-31,2016-05_Q2,23.18,0.61,0.37,VIABLE,optimal temperature range,1.0
sugarcane,2016-06-01,2016-06-15,2016-06_Q1,20.73,1.19,1.41,VIABLE,optimal temperature range,1.0
sugarcane,2016-06-16,2016-06-30,2016-06_Q2,19.16,1.98,3.92,VIABLE_WITH_RESERVE,cool for crop,0.832
sugarcane,2016-07-01,2016-07-15,2016-07_Q1,18.35,1.67,2.8,VIABLE_WITH_RESERVE,cool for crop,0.67
sugarcane,2016-07-16,2016-07-31,2016-07_Q2,19.98,1.32,1.75,VIABLE_WITH_RESERVE,cool for crop,0.996
sugarcane,2016-08-01,2016-08-15,2016-08_Q1,18.75,0.93,0.86,VIABLE_WITH_RESERVE,cool for crop,0.75
sugarcane,2016-08-16,2016-08-31,2016-08_Q2,19.57,1.8,3.24,VIABLE_WITH_RESERVE,cool for crop,0.914
sugarcane,2016-09-01,2016-09-15,2016-09_Q1,21.13,0.9,0.8,VIABLE,optimal temperature range,1.0
sugarcane,2016-09-16,2016-09-30,2016-09_Q2,23.15,0.7,0.5,VIABLE,optimal temperature range,1.0
sugarcane,2016-10-01,2016-10-15,2016-10_Q1,22.71,1.03,1.07,VIABLE,optimal temperature range,1.0
sugarcane,2016-10-16,2016-10-31,2016-10_Q2,23.57,1.27,1.62,VIABLE,optimal temperature range,1.0
sugarcane,2016-11-01,2016-11-15,2016-11_Q1,25.88,1.71,2.92,VIABLE,optimal temperature range,1.0
sugarcane,2016-11-16,2016-11-30,2016-11_Q2,25.0,0.71,0.51,VIABLE,optimal temperature range,1.0
sugarcane,2016-12-01,2016-12-15,2016-12_Q1,25.78,1.3,1.68,VIABLE,optimal temperature range,1.0
sugarcane,2016-12-16,2016-12-31,2016-12_Q2,25.96,0.62,0.39,VIABLE,optimal temperature range,1.0
sugarcane,2017-01-01,2017-01-15,2017-01_Q1,26.07,1.15,1.33,VIABLE,optimal temperature range,1.0
sugarcane,2017-01-16,2017-01-31,2017-01_Q2,26.82,0.64,0.42,VIABLE,optimal temperature range,1.0
sugarcane,2017-02-01,2017-02-15,2017-02_Q1,27.36,0.98,0.96,VIABLE,optimal temperature range,1.0
sugarcane,2017-02-16,2017-02-28,2017-02_Q2,26.47,0.41,0.17,VIABLE,optimal temperature range,1.0
sugarcane,2017-03-01,2017-03-15,2017-03_Q1,26.67,1.37,1.87,VIABLE,optimal temperature range,1.0
sugarcane,2017-03-16,2017-03-31,2017-03_Q2,26.08,1.09,1.18,VIABLE,optimal temperature range,1.0
sugarcane,2017-04-01,2017-04-15,2017-04_Q1,23.92,0.6,0.36,VIABLE,optimal temperature range,1.0
sugarcane,2017-04-16,2017-04-30,2017-04_Q2,22.47,1.35,1.81,VIABLE,optimal temperature range,1.0
sugarcane,2017-05-01,2017-05-15,2017-05_Q1,21.55,1.23,1.52,VIABLE,optimal temperature range,1.0
sugarcane,2017-05-16,2017-05-31,2017-05_Q2,21.05,0.78,0.6,VIABLE,optimal temperature range,1.0
sugarcane,2017-06-01,2017-06-15,2017-06_Q1,18.2,1.21,1.45,VIABLE_WITH_RESERVE,cool for crop,0.64
sugarcane,2017-06-16,2017-06-30,2017-06_Q2,19.35,0.58,0.33,VIABLE_WITH_RESERVE,cool for crop,0.87
sugarcane,2017-07-01,2017-07-15,2017-07_Q1,20.3,0.65,0.42,VIABLE,optimal temperature range,1.0
sugarcane,2017-07-16,2017-07-31,2017-07_Q2,18.91,1.03,1.07,VIABLE_WITH_RESERVE,cool for crop,0.782
sugarcane,2017-08-01,2017-08-15,2017-08_Q1,19.93,0.94,0.88,VIABLE_WITH_RESERVE,cool for crop,0.986
sugarcane,2017-08-16,2017-08-31,2017-08_Q2,20.12,1.24,1.55,VIABLE,optimal temperature range,1.0
sugarcane,2017-09-01,2017-09-15,2017-09_Q1,21.07,0.72,0.52,VIABLE,optimal temperature range,1.0
sugarcane,2017-09-16,2017-09-30,2017-09_Q2,22.47,0.78,0.6,VIABLE,optimal temperature range,1.0
sugarcane,2017-10-01,2017-10-15,2017-10_Q1,24.17,0.47,0.22,VIABLE,optimal temperature range,1.0
sugarcane,2017-10-16,2017-10-31,2017-10_Q2,23.69,1.24,1.54,VIABLE,optimal temperature range,1.0
sugarcane,2017-11-01,2017-11-15,2017-11_Q1,23.96,0.99,0.98,VIABLE,optimal temperature range,1.0
sugarcane,2017-11-16,2017-11-30,2017-11_Q2,24.07,0.9,0.81,VIABLE,optimal temperature range,1.0
sugarcane,2017-12-01,2017-12-15,2017-12_Q1,25.56,0.54,0.29,VIABLE,optimal temperature range,1.0
sugarcane,2017-12-16,2017-12-31,2017-12_Q2,26.36,0.77,0.6,VIABLE,optimal temperature range,1.0
sugarcane,2018-01-01,2018-01-15,2018-01_Q1,27.47,1.02,1.03,VIABLE,optimal temperature range,1.0
sugarcane,2018-01-16,2018-01-31,2018-01_Q2,26.45,0.43,0.19,VIABLE,optimal temperature range,1.0
sugarcane,2018-02-01,2018-02-15,2018-02_Q1,26.3,1.6,2.56,VIABLE,optimal temperature range,1.0
sugarcane,2018-02-16,2018-02-28,2018-02_Q2,25.87,1.24,1.54,VIABLE,optimal temperature range,1.0
sugarcane,2018-03-01,2018-03-15,2018-03_Q1,25.8,0.91,0.84,VIABLE,optimal temperature range,1.0
sugarcane,2018-03-16,2018-03-31,2018-03_Q2,25.41,0.94,0.89,VIABLE,optimal temperature range,1.0
sugarcane,2018-04-01,2018-04-15,2018-04_Q1,23.85,0.72,0.52,VIABLE,optimal temperature range,1.0
sugarcane,2018-04-16,2018-04-30,2018-04_Q2,23.24,0.7,0.49,VIABLE,optimal temperature range,1.0
sugarcane,2018-05-01,2018-05-15,2018-05_Q1,21.45,1.47,2.17,VIABLE,optimal temperature range,1.0
sugarcane,2018-05-16,2018-05-31,2018-05_Q2,19.89,1.01,1.03,VIABLE_WITH_RESERVE,cool for crop,0.978
sugarcane,2018-06-01,2018-06-15,2018-06_Q1,18.65,1.59,2.51,VIABLE_WITH_RESERVE,cool for crop,0.73
sugarcane,2018-06-16,2018-06-30,2018-06_Q2,18.57,1.79,3.19,VIABLE_WITH_RESERVE,cool for crop,0.714
sugarcane,2018-07-01,2018-07-15,2018-07_Q1,18.44,1.76,3.1,VIABLE_WITH_RESERVE,cool for crop,0.688
sugarcane,2018-07-16,2018-07-31,2018-07_Q2,18.59,0.71,0.51,VIABLE_WITH_RESERVE,cool for crop,0.718
sugarcane,2018-08-01,2018-08-15,2018-08_Q1,18.81,1.21,1.46,VIABLE_WITH_RESERVE,cool for crop,0.762
sugarcane,2018-08-16,2018-08-31,2018-08_Q2,19.24,1.45,2.11,VIABLE_WITH_RESERVE,cool for crop,0.848
sugarcane,2018-09-01,2018-09-15,2018-09_Q1,21.01,0.46,0.21,VIABLE,optimal temperature range,1.0
sugarcane,2018-09-16,2018-09-30,2018-09_Q2,21.57,0.51,0.26,VIABLE,optimal temperature range,1.0
sugarcane,2018-10-01,2018-10-15,2018-10_Q1,22.66,0.87,0.75,VIABLE,optimal temperature range,1.0
sugarcane,2018-10-16,2018-10-31,2018-10_Q2,24.6,0.75,0.56,VIABLE,optimal temperature range,1.0
sugarcane,2018-11-01,2018-11-15,2018-11_Q1,24.92,0.48,0.23,VIABLE,optimal temperature range,1.0
sugarcane,2018-11-16,2018-11-30,2018-11_Q2,27.32,1.92,3.7,VIABLE,optimal temperature range,1.0
sugarcane,2018-12-01,2018-12-15,2018-12_Q1,25.76,1.95,3.8,VIABLE,optimal temperature range,1.0
sugarcane,2018-12-16,2018-12-31,2018-12_Q2,26.13,0.99,0.97,VIABLE,optimal temperature range,1.0
sugarcane,2019-01-01,2019-01-15,2019-01_Q1,25.4,0.49,0.24,VIABLE,optimal temperature range,1.0
sugarcane,2019-01-16,2019-01-31,2019-01_Q2,25.59,0.65,0.42,VIABLE,optimal temperature range,1.0
sugarcane,2019-02-01,2019-02-15,2019-02_Q1,25.87,1.4,1.95,VIABLE,optimal temperature range,1.0
sugarcane,2019-02-16,2019-02-28,2019-02_Q2,25.96,1.1,1.22,VIABLE,optimal temperature range,1.0
sugarcane,2019-03-01,2019-03-15,2019-03_Q1,25.52,0.89,0.79,VIABLE,optimal temperature range,1.0
sugarcane,2019-03-16,2019-03-31,2019-03_Q2,26.2,0.53,0.28,VIABLE,optimal temperature range,1.0
sugarcane,2019-04-01,2019-04-15,2019-04_Q1,23.85,0.53,0.28,VIABLE,optimal temperature range,1.0
sugarcane,2019-04-16,2019-04-30,2019-04_Q2,23.45,0.3,0.09,VIABLE,optimal temperature range,1.0
