period_start,period_end,label,precip_total_mm,precip_rainy_days,precip_max_daily_mm
2016-01-01,2016-01-15,2016-01_Q1,42.21,3.0,26.09
2016-01-16,2016-01-31,2016-01_Q2,0.0,0.0,0.0
2016-02-01,2016-02-15,2016-02_Q1,65.32,2.0,48.99
2016-02-16,2016-02-29,2016-02_Q2,43.98,1.0,43.98
2016-03-01,2016-03-15,2016-03_Q1,70.62,8.0,15.31
2016-03-16,2016-03-31,2016-03_Q2,80.73,6.0,38.05
2016-04-01,2016-04-15,2016-04_Q1,123.58,7.0,30.07
2016-04-16,2016-04-30,2016-04_Q2,111.66,7.0,35.57
2016-05-01,2016-05-15,2016-05_Q1,134.5,7.0,28.47
2016-05-16,2016-05-31,2016-05_Q2,88.84,9.0,22.91
2016-06-01,2016-06-15,2016-06_Q1,57.96,6.0,22.5
2016-06-16,2016-06-30,2016-06_Q2,68.01,5.0,20.21
2016-07-01,2016-07-15,2016-07_Q1,70.3,9.0,17.28
2016-07-16,2016-07-31,2016-07_Q2,56.0,9.0,10.26
2016-08-01,2016-08-15,2016-08_Q1,40.96,4.0,12.84
2016-08-16,2016-08-31,2016-08_Q2,58.29,5.0,15.02
2016-09-01,2016-09-15,2016-09_Q1,114.79,7.0,55.74
2016-09-16,2016-09-30,2016-09_Q2,64.26,11.0,11.4
2016-10-01,2016-10-15,2016-10_Q1,131.39,7.0,33.18
2016-10-16,2016-10-31,2016-10_Q2,128.21,8.0,27.08
2016-11-01,2016-11-15,2016-11_Q1,150.27,10.0,60.72
2016-11-16,2016-11-30,2016-11_Q2,104.54,5.0,31.37
2016-12-01,2016-12-15,2016-12_Q1,137.22,8.0,42.23
2016-12-16,2016-12-31,2016-12_Q2,96.89,5.0,37.67
2017-01-01,2017-01-15,2017-01_Q1,62.93,6.0,23.1
2017-01-16,2017-01-31,2017-01_Q2,72.86,4.0,25.93
2017-02-01,2017-02-15,2017-02_Q1,16.87,1.0,16.87
2017-02-16,2017-02-28,2017-02_Q2,56.92,3.0,35.94
2017-03-01,2017-03-15,2017-03_Q1,127.97,11.0,25.07
2017-03-16,2017-03-31,2017-03_Q2,176.15,8.0,41.87
2017-04-01,2017-04-15,2017-04_Q1,78.4,5.0,36.43
2017-04-16,2017-04-30,2017-04_Q2,138.9,11.0,35.2
2017-05-01,2017-05-15,2017-05_Q1,239.21,8.0,62.12
2017-05-16,2017-05-31,2017-05_Q2,111.88,7.0,38.04
2017-06-01,2017-06-15,2017-06_Q1,74.6,9.0,13.73
2017-06-16,2017-06-30,2017-06_Q2,91.78,7.0,25.0
2017-07-01,2017-07-15,2017-07_Q1,34.6,2.0,18.33
2017-07-16,2017-07-31,2017-07_Q2,25.8,2.0,12.9
2017-08-01,2017-08-15,2017-08_Q1,50.95,5.0,18.0
2017-08-16,2017-08-31,2017-08_Q2,163.21,8.0,44.43
2017-09-01,2017-09-15,2017-09_Q1,74.49,7.0,24.87
2017-09-16,2017-09-30,2017-09_Q2,128.29,12.0,36.17
2017-10-01,2017-10-15,2017-10_Q1,116.68,8.0,29.74
2017-10-16,2017-10-31,2017-10_Q2,140.92,8.0,31.32
2017-11-01,2017-11-15,2017-11_Q1,115.69,9.0,20.81
2017-11-16,2017-11-30,2017-11_Q2,84.72,5.0,28.99
2017-12-01,2017-12-15,2017-12_Q1,54.49,3.0,27.79
2017-12-16,2017-12-31,2017-12_Q2,81.23,2.0,61.28
2018-01-01,2018-01-15,2018-01_Q1,91.19,4.0,39.79
2018-01-16,2018-01-31,2018-01_Q2,58.06,6.0,24.05
2018-02-01,2018-02-15,2018-02_Q1,45.06,2.0,28.3
2018-02-16,2018-02-28,2018-02_Q2,57.15,4.0,21.45
2018-03-01,2018-03-15,2018-03_Q1,0.0,0.0,0.0
2018-03-16,2018-03-31,2018-03_Q2,118.67,8.0,25.75
2018-04-01,2018-04-15,2018-04_Q1,119.89,10.0,18.83
2018-04-16,2018-04-30,2018-04_Q2,86.91,11.0,15.83
2018-05-01,2018-05-15,2018-05_Q1,115.96,9.0,31.76
2018-05-16,2018-05-31,2018-05_Q2,118.76,10.0,24.15
2018-06-01,2018-06-15,2018-06_Q1,87.27,10.0,18.45
2018-06-16,2018-06-30,2018-06_Q2,43.76,4.0,21.11
2018-07-01,2018-07-15,2018-07_Q1,40.34,9.0,8.35
2018-07-16,2018-07-31,2018-07_Q2,83.18,6.0,43.21
2018-08-01,2018-08-15,2018-08_Q1,80.24,7.0,18.9
2018-08-16,2018-08-31,2018-08_Q2,20.54,4.0,8.06
2018-09-01,2018-09-15,2018-09_Q1,45.85,2.0,30.57
2018-09-16,2018-09-30,2018-09_Q2,100.65,5.0,34.92
2018-10-01,2018-10-15,2018-10_Q1,100.89,5.0,42.8
