period_start,period_end,label,precip_mm,temp_c,pet_mm,water_balance,spei_1m,spei_3m,spei_6m,spei_12m
2016-01-01,2016-01-15,2016-01_Q1,42.21,20.87,41.39,0.82,,,,
2016-01-16,2016-01-31,2016-01_Q2,0.0,21.43,41.39,-41.39,-1.14,,,
2016-02-01,2016-02-15,2016-02_Q1,65.32,21.38,38.73,26.59,-0.771,,,
2016-02-16,2016-02-29,2016-02_Q2,43.98,21.44,38.73,5.25,-0.272,,,
2016-03-01,2016-03-15,2016-03_Q1,70.62,20.9,42.13,28.49,-0.947,,,
2016-03-16,2016-03-31,2016-03_Q2,80.73,21.39,42.13,38.6,-0.514,-0.984,,
2016-04-01,2016-04-15,2016-04_Q1,123.58,20.66,39.31,84.27,-0.261,-0.858,,
2016-04-16,2016-04-30,2016-04_Q2,111.66,20.73,39.31,72.35,0.228,-0.434,,
2016-05-01,2016-05-15,2016-05_Q1,134.5,20.67,41.39,93.11,0.495,-0.235,,
2016-05-16,2016-05-31,2016-05_Q2,88.84,20.9,41.39,47.45,0.233,-0.141,,
2016-06-01,2016-06-15,2016-06_Q1,57.96,20.04,38.23,19.73,-0.9,-0.344,,
2016-06-16,2016-06-30,2016-06_Q2,68.01,20.58,38.23,29.78,-0.419,-0.26,-0.846,
2016-07-01,2016-07-15,2016-07_Q1,70.3,20.24,38.52,31.78,0.642,-0.052,-0.586,
2016-07-16,2016-07-31,2016-07_Q2,56.0,19.96,38.52,17.48,0.667,-0.153,-0.225,
2016-08-01,2016-08-15,2016-08_Q1,40.96,20.48,39.51,1.45,-0.179,-0.656,-0.483,
2016-08-16,2016-08-31,2016-08_Q2,58.29,20.32,39.51,18.78,-0.363,-0.612,-0.267,
2016-09-01,2016-09-15,2016-09_Q1,114.79,19.67,35.89,78.9,0.837,0.648,0.089,
2016-09-16,2016-09-30,2016-09_Q2,64.26,20.18,35.89,28.37,1.185,0.56,0.112,
2016-10-01,2016-10-15,2016-10_Q1,131.39,20.02,36.8,94.59,0.103,0.488,0.22,
2016-10-16,2016-10-31,2016-10_Q2,128.21,19.89,36.8,91.41,0.448,0.609,0.264,
2016-11-01,2016-11-15,2016-11_Q1,150.27,20.26,36.2,114.07,0.881,0.966,0.476,
2016-11-16,2016-11-30,2016-11_Q2,104.54,20.12,36.2,68.34,0.866,0.906,0.643,
2016-12-01,2016-12-15,2016-12_Q1,137.22,19.87,36.24,100.98,1.476,0.982,1.211,
2016-12-16,2016-12-31,2016-12_Q2,96.89,20.02,36.24,60.65,1.689,1.435,1.404,0.255
2017-01-01,2017-01-15,2017-01_Q1,62.93,19.95,35.86,27.07,0.435,1.438,1.096,0.314
2017-01-16,2017-01-31,2017-01_Q2,72.86,19.71,35.86,37.0,0.747,1.586,1.192,0.467
2017-02-01,2017-02-15,2017-02_Q1,16.87,20.42,32.64,-15.77,0.094,0.804,1.124,0.276
2017-02-16,2017-02-28,2017-02_Q2,56.92,19.23,32.64,24.28,-0.874,0.577,1.191,0.278
2017-03-01,2017-03-15,2017-03_Q1,127.97,19.61,35.89,92.08,0.188,0.313,0.764,0.388
2017-03-16,2017-03-31,2017-03_Q2,176.15,19.74,35.89,140.26,1.463,0.633,1.2,0.945
2017-04-01,2017-04-15,2017-04_Q1,78.4,20.48,38.41,39.99,0.888,0.509,1.019,0.719
2017-04-16,2017-04-30,2017-04_Q2,138.9,20.48,38.41,100.49,-0.277,0.602,1.113,0.958
2017-05-01,2017-05-15,2017-05_Q1,239.21,19.87,39.27,199.94,1.772,1.488,1.346,1.455
2017-05-16,2017-05-31,2017-05_Q2,111.88,20.73,39.27,72.61,1.746,1.688,1.426,1.464
2017-06-01,2017-06-15,2017-06_Q1,74.6,20.43,38.27,36.33,0.054,1.645,1.174,1.517
2017-06-16,2017-06-30,2017-06_Q2,91.78,20.21,38.27,53.51,0.424,1.372,1.315,1.559
2017-07-01,2017-07-15,2017-07_Q1,34.6,20.46,40.38,-5.78,0.373,1.384,1.373,1.512
2017-07-16,2017-07-31,2017-07_Q2,25.8,20.6,40.38,-14.58,-0.891,1.456,1.075,1.429
2017-08-01,2017-08-15,2017-08_Q1,50.95,20.43,39.03,11.92,-0.676,-0.593,1.148,1.426
2017-08-16,2017-08-31,2017-08_Q2,163.21,20.15,39.03,124.18,1.511,0.766,1.713,1.568
2017-09-01,2017-09-15,2017-09_Q1,74.49,20.24,37.8,36.69,1.6,1.203,1.795,1.507
