period_start,period_end,label,precip_mm,temp_c,pet_mm,water_balance,spei_1m,spei_3m,spei_6m,spei_12m
2016-01-01,2016-01-15,2016-01_Q1,64.23,19.91,37.8,26.43,,,,
2016-01-16,2016-01-31,2016-01_Q2,0.0,19.65,37.8,-37.8,0.141,,,
2016-02-01,2016-02-15,2016-02_Q1,10.41,19.99,35.7,-25.29,-1.254,,,
2016-02-16,2016-02-29,2016-02_Q2,10.43,20.32,35.7,-25.27,-1.46,,,
2016-03-01,2016-03-15,2016-03_Q1,71.08,19.79,39.4,31.68,-0.706,,,
2016-03-16,2016-03-31,2016-03_Q2,51.68,20.3,39.4,12.28,0.114,-0.832,,
2016-04-01,2016-04-15,2016-04_Q1,67.56,20.16,38.39,29.17,-0.366,-1.129,,
2016-04-16,2016-04-30,2016-04_Q2,56.47,19.89,38.39,18.08,-0.873,-1.198,,
2016-05-01,2016-05-15,2016-05_Q1,101.55,19.8,39.28,62.27,0.282,-0.281,,
2016-05-16,2016-05-31,2016-05_Q2,68.9,19.91,39.28,29.62,0.921,0.181,,
2016-06-01,2016-06-15,2016-06_Q1,18.95,19.23,35.49,-16.54,-0.742,-0.456,,
2016-06-16,2016-06-30,2016-06_Q2,26.58,19.09,35.49,-8.91,-0.661,-0.213,-0.976,
2016-07-01,2016-07-15,2016-07_Q1,17.96,18.97,35.63,-17.67,0.336,-0.15,-1.084,
2016-07-16,2016-07-31,2016-07_Q2,15.74,18.84,35.63,-19.89,0.106,0.039,-0.925,
2016-08-01,2016-08-15,2016-08_Q1,6.01,19.3,36.43,-30.42,-0.921,-0.709,-0.817,
2016-08-16,2016-08-31,2016-08_Q2,49.98,19.04,36.43,13.55,0.256,-0.336,-0.112,
2016-09-01,2016-09-15,2016-09_Q1,45.31,18.77,33.85,11.46,1.271,0.632,-0.173,
2016-09-16,2016-09-30,2016-09_Q2,51.56,18.97,33.85,17.71,0.988,0.522,0.065,
2016-10-01,2016-10-15,2016-10_Q1,80.54,19.18,35.05,45.49,0.531,0.805,0.088,
2016-10-16,2016-10-31,2016-10_Q2,94.59,18.76,35.05,59.54,0.711,0.827,0.513,
2016-11-01,2016-11-15,2016-11_Q1,67.83,19.18,34.44,33.39,0.52,0.973,0.45,
2016-11-16,2016-11-30,2016-11_Q2,59.44,19.19,34.44,25.0,-0.22,0.6,0.384,
2016-12-01,2016-12-15,2016-12_Q1,48.45,18.86,34.55,13.9,0.657,0.751,0.859,
2016-12-16,2016-12-31,2016-12_Q2,43.81,19.02,34.55,9.26,1.452,0.723,0.82,-0.238
2017-01-01,2017-01-15,2017-01_Q1,61.1,18.91,34.74,26.36,0.645,0.865,0.827,-0.08
2017-01-16,2017-01-31,2017-01_Q2,7.0,19.04,34.74,-27.74,0.414,0.75,0.827,-0.03
2017-02-01,2017-02-15,2017-02_Q1,0.0,19.58,33.35,-33.35,-1.196,-0.155,0.627,-0.197
2017-02-16,2017-02-28,2017-02_Q2,44.96,19.4,33.35,11.61,-0.779,-0.141,0.365,-0.02
2017-03-01,2017-03-15,2017-03_Q1,95.09,19.15,36.73,58.36,0.809,0.077,0.526,0.076
2017-03-16,2017-03-31,2017-03_Q2,107.52,19.58,36.73,70.79,1.495,0.439,0.623,0.328
2017-04-01,2017-04-15,2017-04_Q1,79.18,19.96,37.64,41.54,1.52,0.611,0.607,0.413
2017-04-16,2017-04-30,2017-04_Q2,103.76,19.7,37.64,66.12,1.593,1.023,0.936,0.697
2017-05-01,2017-05-15,2017-05_Q1,115.94,19.38,37.94,78.0,1.369,1.644,1.251,0.83
2017-05-16,2017-05-31,2017-05_Q2,29.05,19.66,37.94,-8.89,0.275,1.582,1.143,0.593
2017-06-01,2017-06-15,2017-06_Q1,56.9,19.56,36.11,20.79,-0.824,1.311,1.107,0.897
2017-06-16,2017-06-30,2017-06_Q2,41.03,19.09,36.11,4.92,0.65,1.063,1.256,1.053
2017-07-01,2017-07-15,2017-07_Q1,0.0,19.23,37.14,-37.14,-0.046,0.723,0.937,0.943
2017-07-16,2017-07-31,2017-07_Q2,22.15,19.36,37.14,-14.99,-0.939,0.292,0.931,1.043
2017-08-01,2017-08-15,2017-08_Q1,23.66,19.32,36.51,-12.85,0.12,-0.331,1.335,1.274
2017-08-16,2017-08-31,2017-08_Q2,24.88,19.06,36.51,-11.63,-0.011,0.151,1.28,1.084
2017-09-01,2017-09-15,2017-09_Q1,23.48,19.32,35.62,-12.14,-0.01,-0.238,0.934,0.867
2017-09-16,2017-09-30,2017-09_Q2,53.56,19.38,35.62,17.94,-0.155,-0.451,0.648,0.895
2017-10-01,2017-10-15,2017-10_Q1,59.7,19.13,36.01,23.69,-0.304,-0.358,0.216,0.588
2017-10-16,2017-10-31,2017-10_Q2,86.53,19.32,36.01,50.52,-0.081,-0.112,0.018,0.56
2017-11-01,2017-11-15,2017-11_Q1,79.67,19.3,34.39,45.28,0.575,0.076,-0.255,0.548
2017-11-16,2017-11-30,2017-11_Q2,38.47,19.04,34.39,4.08,-0.525,-0.261,-0.073,0.376
2017-12-01,2017-12-15,2017-12_Q1,25.21,19.25,35.35,-10.14,-0.873,-0.166,-0.31,0.236
2017-12-16,2017-12-31,2017-12_Q2,41.45,19.06,35.35,6.1,0.085,-0.29,-0.519,0.345
2018-01-01,2018-01-15,2018-01_Q1,68.33,18.62,33.73,34.6,0.749,0.516,0.153,0.501
2018-01-16,2018-01-31,2018-01_Q2,34.14,18.78,33.73,0.41,1.211,0.752,0.369,0.593
2018-02-01,2018-02-15,2018-02_Q1,29.38,19.44,32.78,-3.4,0.404,0.109,0.189,0.719
2018-02-16,2018-02-28,2018-02_Q2,67.14,19.21,32.78,34.36,0.326,0.606,0.355,0.709
2018-03-01,2018-03-15,2018-03_Q1,3.67,19.39,36.87,-33.2,-0.817,0.012,0.016,0.248
2018-03-16,2018-03-31,2018-03_Q2,80.15,19.41,36.87,43.28,-0.659,0.103,-0.024,0.044
2018-04-01,2018-04-15,2018-04_Q1,66.58,19.07,35.49,31.09,0.68,0.016,0.04,0.008
2018-04-16,2018-04-30,2018-04_Q2,74.72,19.46,35.49,39.23,0.219,-0.255,-0.115,-0.142
2018-05-01,2018-05-15,2018-05_Q1,121.25,19.24,36.67,84.58,1.072,0.651,0.101,-0.084
2018-05-16,2018-05-31,2018-05_Q2,74.39,19.15,36.67,37.72,1.705,0.432,0.566,0.18
2018-06-01,2018-06-15,2018-06_Q1,28.57,19.6,35.56,-6.99,0.172,0.819,0.252,-0.06
2018-06-16,2018-06-30,2018-06_Q2,14.51,18.76,35.56,-21.05,-0.737,0.55,0.342,-0.244
2018-07-01,2018-07-15,2018-07_Q1,4.51,19.29,36.48,-31.97,-1.249,0.393,0.13,-0.156
2018-07-16,2018-07-31,2018-07_Q2,33.4,18.96,36.48,-3.08,0.258,0.59,0.033,-0.181
2018-08-01,2018-08-15,2018-08_Q1,17.68,19.37,37.07,-19.39,0.328,-0.255,0.175,-0.214
2018-08-16,2018-08-31,2018-08_Q2,16.19,19.3,37.07,-20.88,-0.605,-0.754,-0.152,-0.144
2018-09-01,2018-09-15,2018-09_Q1,44.53,19.03,35.19,9.34,0.393,-0.34,0.513,0.05
2018-09-16,2018-09-30,2018-09_Q2,24.37,19.44,35.19,-10.82,-0.461,-0.59,0.055,-0.272
2018-10-01,2018-10-15,2018-10_Q1,73.29,19.46,36.41,36.88,-0.858,-0.301,-0.07,-0.223
2018-10-16,2018-10-31,2018-10_Q2,58.48,19.2,36.41,22.07,-0.699,-1.039,-0.239,-0.368
2018-11-01,2018-11-15,2018-11_Q1,86.82,19.16,35.05,51.77,0.056,-0.406,-0.68,-0.253
2018-11-16,2018-11-30,2018-11_Q2,98.74,19.54,35.05,63.69,1.351,0.369,-0.223,0.087
2018-12-01,2018-12-15,2018-12_Q1,10.41,19.23,35.88,-25.47,0.634,-0.04,-0.248,-0.02
2018-12-16,2018-12-31,2018-12_Q2,27.64,19.36,35.88,-8.24,-1.671,0.095,-0.273,0.038
2019-01-01,2019-01-15,2019-01_Q1,18.76,19.43,36.9,-18.14,-1.012,-0.138,-0.32,-0.11
2019-01-16,2019-01-31,2019-01_Q2,9.17,19.66,36.9,-27.73,-0.944,0.038,-0.552,-0.269
2019-02-01,2019-02-15,2019-02_Q1,15.94,19.61,34.0,-18.06,-0.754,-0.83,-0.905,-0.5
2019-02-16,2019-02-28,2019-02_Q2,24.29,19.74,34.0,-9.71,-0.918,-1.428,-0.847,-0.722
2019-03-01,2019-03-15,2019-03_Q1,44.06,19.88,38.92,5.14,-0.935,-1.34,-1.118,-0.567
2019-03-16,2019-03-31,2019-03_Q2,63.68,19.97,38.92,24.76,-0.196,-1.046,-0.796,-0.685
2019-04-01,2019-04-15,2019-04_Q1,66.07,19.86,38.1,27.97,0.024,-0.904,-0.84,-0.695
2019-04-16,2019-04-30,2019-04_Q2,77.78,20.04,38.1,39.68,0.097,-0.818,-0.914,-0.727
2019-05-01,2019-05-15,2019-05_Q1,28.56,19.95,38.42,-9.86,-0.851,-1.128,-1.17,-1.204
2019-05-16,2019-05-31,2019-05_Q2,78.97,19.33,38.42,40.55,-0.77,-0.531,-1.316,-1.142
2019-06-01,2019-06-15,2019-06_Q1,46.74,19.41,37.59,9.15,0.764,-0.49,-1.413,-1.212
2019-06-16,2019-06-30,2019-06_Q2,23.74,20.01,37.59,-13.85,-0.077,-0.518,-1.247,-1.201
2019-07-01,2019-07-15,2019-07_Q1,13.06,19.3,37.59,-24.53,-0.444,-0.555,-1.15,-1.18
2019-07-16,2019-07-31,2019-07_Q2,26.93,19.52,37.59,-10.66,0.25,-0.648,-0.999,-1.247
2019-08-01,2019-08-15,2019-08_Q1,11.64,19.81,38.8,-27.16,-0.311,0.127,-0.955,-1.317
2019-08-16,2019-08-31,2019-08_Q2,6.43,19.74,38.8,-32.37,-1.344,-0.683,-0.863,-1.411
2019-09-01,2019-09-15,2019-09_Q1,17.6,19.61,36.05,-18.45,-1.099,-1.793,-1.176,-1.397
2019-09-16,2019-09-30,2019-09_Q2,73.03,19.32,36.05,36.98,0.445,-0.576,-1.078,-1.222
2019-10-01,2019-10-15,2019-10_Q1,88.77,19.03,35.14,53.63,1.516,-0.028,-0.759,-1.097
2019-10-16,2019-10-31,2019-10_Q2,51.54,18.96,35.14,16.4,-0.23,-0.717,-0.986,-1.132
2019-11-01,2019-11-15,2019-11_Q1,127.08,19.31,35.49,91.59,0.78,0.59,0.491,-0.81
2019-11-16,2019-11-30,2019-11_Q2,18.53,19.63,35.49,-16.96,0.303,0.243,-0.33,-1.124
2019-12-01,2019-12-15,2019-12_Q1,17.13,19.04,35.79,-18.66,-1.699,0.357,-0.527,-1.139
2019-12-16,2019-12-31,2019-12_Q2,32.39,19.5,35.79,-3.4,-1.012,-0.229,-0.559,-1.101
2020-01-01,2020-01-15,2020-01_Q1,8.86,19.75,37.71,-28.85,-1.195,-1.412,-0.807,-1.14
2020-01-16,2020-01-31,2020-01_Q2,21.09,19.76,37.71,-16.62,-0.931,-0.643,-0.799,-1.014
2020-02-01,2020-02-15,2020-02_Q1,0.0,20.08,35.58,-35.58,-0.94,-1.883,-1.298,-1.28
2020-02-16,2020-02-29,2020-02_Q2,51.12,20.16,35.58,15.54,-0.739,-1.207,-0.732,-1.047
2020-03-01,2020-03-15,2020-03_Q1,51.57,20.15,39.28,12.29,-0.219,-1.115,-0.594,-1.04
2020-03-16,2020-03-31,2020-03_Q2,0.0,19.88,39.28,-39.28,-1.555,-1.404,-1.348,-1.299
2020-04-01,2020-04-15,2020-04_Q1,89.84,19.75,36.51,53.33,-1.369,-1.067,-1.303,-1.208
2020-04-16,2020-04-30,2020-04_Q2,49.57,19.32,36.51,13.06,0.038,-1.463,-1.512,-1.378
2020-05-01,2020-05-15,2020-05_Q1,34.16,19.81,38.4,-4.24,-1.33,-1.638,-1.63,-1.37
2020-05-16,2020-05-31,2020-05_Q2,44.25,19.46,38.4,5.85,-1.413,-1.534,-1.577,-1.464
2020-06-01,2020-06-15,2020-06_Q1,48.93,19.14,34.9,14.03,-0.33,-1.517,-1.656,-1.56
2020-06-16,2020-06-30,2020-06_Q2,6.97,18.87,34.9,-27.93,-0.329,-1.091,-1.653,-1.62
2020-07-01,2020-07-15,2020-07_Q1,32.91,18.47,34.49,-1.58,0.136,-1.177,-1.552,-1.59
2020-07-16,2020-07-31,2020-07_Q2,11.84,18.74,34.49,-22.65,0.815,-1.099,-1.572,-1.599
2020-08-01,2020-08-15,2020-08_Q1,31.78,19.12,35.07,-3.29,0.196,-0.056,-1.33,-1.565
2020-08-16,2020-08-31,2020-08_Q2,57.1,18.51,35.07,22.03,1.273,0.621,-0.933,-1.396
2020-09-01,2020-09-15,2020-09_Q1,11.44,18.9,33.89,-22.45,0.707,0.539,-1.411,-1.272
2020-09-16,2020-09-30,2020-09_Q2,41.12,18.86,33.89,7.23,-0.954,0.607,-0.811,-1.43
2020-10-01,2020-10-15,2020-10_Q1,22.84,18.86,35.05,-12.21,-1.749,-0.992,-1.629,-1.562
2020-10-16,2020-10-31,2020-10_Q2,84.35,19.08,35.05,49.3,-2.193,-0.434,-1.211,-1.503
2020-11-01,2020-11-15,2020-11_Q1,28.33,19.25,34.24,-5.91,-1.486,-1.671,-1.883,-1.659
2020-11-16,2020-11-30,2020-11_Q2,70.8,19.01,34.24,36.56,-1.16,-1.836,-1.059,-1.48
2020-12-01,2020-12-15,2020-12_Q1,17.89,18.72,33.58,-15.69,0.035,-2.279,-1.279,-1.498
2020-12-16,2020-12-31,2020-12_Q2,39.92,18.63,33.58,6.34,-0.237,-1.882,-0.714,-1.545
2021-01-01,2021-01-15,2021-01_Q1,45.01,18.6,34.21,10.8,0.224,-0.221,-0.69,-1.438
2021-01-16,2021-01-31,2021-01_Q2,0.0,19.06,34.21,-34.21,-0.216,-0.91,-0.763,-1.468
2021-02-01,2021-02-15,2021-02_Q1,46.19,19.49,32.88,13.31,-0.054,-0.101,-0.895,-1.331
2021-02-16,2021-02-28,2021-02_Q2,27.2,19.22,32.88,-5.68,-0.13,-0.456,-1.319,-1.337
2021-03-01,2021-03-15,2021-03_Q1,57.0,19.02,35.83,21.17,-0.506,-0.31,-0.999,-1.301
2021-03-16,2021-03-31,2021-03_Q2,63.87,19.24,35.83,28.04,0.225,-0.349,-0.839,-0.964
2021-04-01,2021-04-15,2021-04_Q1,80.58,19.29,35.27,45.31,0.653,-0.043,-0.359,-1.006
2021-04-16,2021-04-30,2021-04_Q2,80.16,19.12,35.27,44.89,1.032,0.221,-0.568,-0.895
2021-05-01,2021-05-15,2021-05_Q1,67.76,19.26,36.76,31.0,0.189,0.24,-0.317,-0.715
2021-05-16,2021-05-31,2021-05_Q2,86.59,19.18,36.76,49.83,0.61,0.65,-0.2,-0.452
2021-06-01,2021-06-15,2021-06_Q1,104.42,18.86,33.81,70.61,1.763,1.326,0.474,-0.255
2021-06-16,2021-06-30,2021-06_Q2,12.2,18.56,33.81,-21.61,1.089,1.277,0.501,-0.232
2021-07-01,2021-07-15,2021-07_Q1,12.52,18.67,35.46,-22.94,-0.809,1.106,0.65,-0.322
2021-07-16,2021-07-31,2021-07_Q2,48.4,19.05,35.46,12.94,1.353,1.556,1.021,-0.188
2021-08-01,2021-08-15,2021-08_Q1,46.22,18.57,34.11,12.11,1.567,1.658,1.234,-0.057
2021-08-16,2021-08-31,2021-08_Q2,53.17,18.55,34.11,19.06,1.541,1.601,1.538,0.066
2021-09-01,2021-09-15,2021-09_Q1,55.97,18.74,33.38,22.59,1.552,1.795,1.73,0.418
2021-09-16,2021-09-30,2021-09_Q2,43.62,18.74,33.38,10.24,1.179,1.678,1.89,0.374
2021-10-01,2021-10-15,2021-10_Q1,58.86,18.87,34.79,24.07,-0.572,1.747,1.9,0.585
2021-10-16,2021-10-31,2021-10_Q2,90.28,18.93,34.79,55.49,0.093,1.093,1.364,0.684
2021-11-01,2021-11-15,2021-11_Q1,17.94,18.57,31.75,-13.81,-1.654,0.144,1.21,0.516
2021-11-16,2021-11-30,2021-11_Q2,70.79,18.29,31.75,39.04,-1.339,-0.128,1.117,0.483
2021-12-01,2021-12-15,2021-12_Q1,44.43,18.57,33.28,11.15,1.022,-0.267,0.901,0.686
2021-12-16,2021-12-31,2021-12_Q2,12.1,18.62,33.28,-21.18,-0.279,-0.835,0.715,0.602
2022-01-01,2022-01-15,2022-01_Q1,29.73,18.22,33.03,-3.3,-0.954,-0.535,0.57,0.609
2022-01-16,2022-01-31,2022-01_Q2,19.71,18.8,33.03,-13.32,-0.011,-0.889,0.423,0.66
2022-02-01,2022-02-15,2022-02_Q1,95.19,18.49,30.26,64.93,1.457,0.742,0.631,0.898
2022-02-16,2022-02-28,2022-02_Q2,71.51,18.67,30.26,41.25,1.389,0.8,0.54,0.966
2022-03-01,2022-03-15,2022-03_Q1,44.44,18.91,35.3,9.14,0.331,0.449,0.28,0.944
2022-03-16,2022-03-31,2022-03_Q2,67.73,19.07,35.3,32.43,0.063,0.724,0.192,0.934
2022-04-01,2022-04-15,2022-04_Q1,26.13,19.12,34.56,-8.43,-1.002,0.666,-0.03,0.683
2022-04-16,2022-04-30,2022-04_Q2,81.65,18.91,34.56,47.09,-1.268,0.706,-0.182,0.734
2022-05-01,2022-05-15,2022-05_Q1,31.97,19.44,36.18,-4.21,-0.549,-0.454,-0.216,0.588
2022-05-16,2022-05-31,2022-05_Q2,40.25,18.7,36.18,4.07,-1.447,-1.113,-0.504,0.314
2022-06-01,2022-06-15,2022-06_Q1,101.42,18.3,32.11,69.31,1.227,-0.385,-0.379,0.279
2022-06-16,2022-06-30,2022-06_Q2,38.99,18.18,32.11,6.88,1.497,-0.198,0.406,0.492
2022-07-01,2022-07-15,2022-07_Q1,11.27,18.66,34.28,-23.01,1.042,0.371,0.723,0.547
2022-07-16,2022-07-31,2022-07_Q2,56.3,18.44,34.28,22.02,1.614,0.863,0.967,0.586
2022-08-01,2022-08-15,2022-08_Q1,29.04,18.43,33.59,-4.55,1.424,1.451,0.564,0.49
2022-08-16,2022-08-31,2022-08_Q2,9.8,18.41,33.59,-23.79,-0.153,1.39,0.129,0.273
2022-09-01,2022-09-15,2022-09_Q1,13.7,18.92,33.56,-19.86,-0.788,0.839,0.011,-0.024
2022-09-16,2022-09-30,2022-09_Q2,85.88,18.66,33.56,52.32,1.16,1.011,0.474,0.189
2022-10-01,2022-10-15,2022-10_Q1,41.79,18.96,34.73,7.06,0.383,0.71,0.487,-0.013
2022-10-16,2022-10-31,2022-10_Q2,246.5,18.81,34.73,211.77,1.868,1.651,1.547,1.332
2022-11-01,2022-11-15,2022-11_Q1,106.21,18.89,33.07,73.14,1.953,1.81,1.798,1.637
2022-11-16,2022-11-30,2022-11_Q2,72.12,18.72,33.07,39.05,1.281,1.787,1.813,1.448
2022-12-01,2022-12-15,2022-12_Q1,0.0,18.29,32.65,-32.65,-0.466,1.766,1.735,1.333
2022-12-16,2022-12-31,2022-12_Q2,58.78,18.55,32.65,26.13,-0.064,1.723,1.706,1.486
2023-01-01,2023-01-15,2023-01_Q1,82.0,18.44,33.16,48.84,1.332,1.766,1.669,1.502
2023-01-16,2023-01-31,2023-01_Q2,27.32,18.65,33.16,-5.84,1.349,1.405,1.6,1.453
2023-02-01,2023-02-15,2023-02_Q1,15.7,19.02,31.86,-16.16,-0.084,0.501,1.566,1.291
2023-02-16,2023-02-28,2023-02_Q2,71.95,19.09,31.86,40.09,0.196,0.589,1.528,1.134
2023-03-01,2023-03-15,2023-03_Q1,84.52,19.1,36.1,48.42,1.24,1.083,1.588,1.349
2023-03-16,2023-03-31,2023-03_Q2,75.24,19.3,36.1,39.14,0.926,0.989,1.511,1.385
2023-04-01,2023-04-15,2023-04_Q1,55.38,19.55,36.38,19.0,0.201,0.651,1.575,1.498
2023-04-16,2023-04-30,2023-04_Q2,65.6,19.45,36.38,29.22,-0.826,0.383,1.064,1.501
2023-05-01,2023-05-15,2023-05_Q1,41.02,20.3,40.51,0.51,-0.853,0.387,0.145,1.59
2023-05-16,2023-05-31,2023-05_Q2,88.81,20.02,40.51,48.3,-0.298,0.2,0.325,1.719
2023-06-01,2023-06-15,2023-06_Q1,13.1,19.61,37.47,-24.37,-0.124,-0.751,0.042,1.604
2023-06-16,2023-06-30,2023-06_Q2,18.26,19.75,37.47,-19.21,-1.202,-1.1,-0.03,1.542
2023-07-01,2023-07-15,2023-07_Q1,30.39,19.47,39.06,-8.67,0.247,-0.79,-0.131,1.615
2023-07-16,2023-07-31,2023-07_Q2,12.13,20.09,39.06,-26.93,0.225,-1.002,-0.38,1.466
2023-08-01,2023-08-15,2023-08_Q1,21.35,19.72,38.56,-17.21,-0.611,-0.33,-0.113,1.421
2023-08-16,2023-08-31,2023-08_Q2,44.75,19.71,38.56,6.19,0.451,-0.518,-0.202,1.6
2023-09-01,2023-09-15,2023-09_Q1,18.74,19.79,37.69,-18.95,0.355,-0.268,-0.893,1.538
2023-09-16,2023-09-30,2023-09_Q2,35.27,20.0,37.69,-2.42,-1.143,-0.386,-1.616,1.274
2023-10-01,2023-10-15,2023-10_Q1,85.75,19.8,37.79,47.96,-0.155,-0.398,-1.116,1.553
2023-10-16,2023-10-31,2023-10_Q2,58.1,19.57,37.79,20.31,-0.297,-0.546,-1.191,-0.056
2023-11-01,2023-11-15,2023-11_Q1,83.28,19.68,36.03,47.25,-0.149,-0.166,-0.5,-0.177
2023-11-16,2023-11-30,2023-11_Q2,53.58,19.55,36.03,17.55,-0.008,-0.569,-1.451,-0.284
2023-12-01,2023-12-15,2023-12_Q1,25.81,19.87,37.91,-12.1,-0.498,-0.427,-0.571,-0.206
2023-12-16,2023-12-31,2023-12_Q2,60.11,19.78,37.91,22.2,0.868,0.135,-0.106,-0.087
2024-01-01,2024-01-15,2024-01_Q1,15.97,19.72,39.1,-23.13,-0.255,-0.422,-0.541,-0.352
2024-01-16,2024-01-31,2024-01_Q2,3.91,20.5,39.1,-35.19,-1.362,-0.395,-0.56,-0.509
2024-02-01,2024-02-15,2024-02_Q1,63.39,20.15,36.19,27.2,0.282,-0.4,-0.347,-0.401
2024-02-16,2024-02-29,2024-02_Q2,13.15,20.43,36.19,-23.04,-0.203,-0.691,-0.823,-0.738
2024-03-01,2024-03-15,2024-03_Q1,22.57,20.35,40.99,-18.42,-1.595,-1.044,-1.034,-1.121
2024-03-16,2024-03-31,2024-03_Q2,51.71,20.53,40.99,10.72,-1.089,-1.186,-0.925,-1.219
2024-04-01,2024-04-15,2024-04_Q1,48.69,20.18,38.9,9.79,-1.131,-1.3,-1.197,-1.275
2024-04-16,2024-04-30,2024-04_Q2,118.43,20.13,38.9,79.53,1.0,-0.603,-0.942,-1.096
2024-05-01,2024-05-15,2024-05_Q1,101.78,20.06,40.21,61.57,1.328,-0.408,-0.773,-0.797
2024-05-16,2024-05-31,2024-05_Q2,56.74,20.11,40.21,16.53,0.533,-0.124,-0.816,-0.92
2024-06-01,2024-06-15,2024-06_Q1,80.78,19.72,37.1,43.68,0.995,0.726,-0.783,-0.723
2024-06-16,2024-06-30,2024-06_Q2,51.5,19.45,37.1,14.4,1.236,1.341,-0.46,-0.557
2024-07-01,2024-07-15,2024-07_Q1,19.96,19.57,38.96,-19.0,1.761,1.64,0.06,-0.584
2024-07-16,2024-07-31,2024-07_Q2,6.7,19.94,38.96,-32.26,-0.87,1.026,0.034,-0.712
2024-08-01,2024-08-15,2024-08_Q1,24.2,19.2,36.87,-12.67,-0.65,0.745,-0.085,-0.697
2024-08-16,2024-08-31,2024-08_Q2,6.32,19.37,36.87,-30.55,-0.719,0.376,0.092,-0.85
2024-09-01,2024-09-15,2024-09_Q1,14.38,19.89,37.36,-22.98,-1.219,-0.889,0.257,-0.772
2024-09-16,2024-09-30,2024-09_Q2,25.28,19.73,37.36,-12.08,-1.503,-1.815,0.174,-0.922
2024-10-01,2024-10-15,2024-10_Q1,95.67,19.37,36.97,58.7,-0.114,-1.628,0.644,-0.843
2024-10-16,2024-10-31,2024-10_Q2,71.37,19.58,36.97,34.4,0.457,-1.108,0.035,-0.758
2024-11-01,2024-11-15,2024-11_Q1,64.2,19.35,34.15,30.05,-0.265,-1.127,-0.209,-0.718
2024-11-16,2024-11-30,2024-11_Q2,50.12,18.86,34.15,15.97,-0.64,-0.711,-0.258,-0.699
2024-12-01,2024-12-15,2024-12_Q1,28.16,19.21,35.24,-7.08,-0.381,-0.397,-0.939,-0.723
2024-12-16,2024-12-31,2024-12_Q2,30.73,19.04,35.24,-4.51,-0.375,-0.136,-1.558,-0.768
2025-01-01,2025-01-15,2025-01_Q1,25.24,19.02,35.0,-9.76,-0.643,-0.756,-1.382,-0.575
