period_start,period_end,label,precip_mm,temp_c,pet_mm,water_balance,spei_1m,spei_3m,spei_6m,spei_12m
2016-01-01,2016-01-15,2016-01_Q1,91.35,21.01,39.84,51.51,,,,
2016-01-16,2016-01-31,2016-01_Q2,0.0,20.54,39.84,-39.84,0.148,,,
2016-02-01,2016-02-15,2016-02_Q1,33.51,20.84,37.23,-3.72,-1.187,,,
2016-02-16,2016-02-29,2016-02_Q2,59.79,21.21,37.23,22.56,0.028,,,
2016-03-01,2016-03-15,2016-03_Q1,90.14,20.87,42.01,48.13,-0.14,,,
2016-03-16,2016-03-31,2016-03_Q2,72.08,21.38,42.01,30.07,-0.254,-0.395,,
2016-04-01,2016-04-15,2016-04_Q1,116.68,21.36,41.52,75.16,-0.181,-0.473,,
2016-04-16,2016-04-30,2016-04_Q2,100.84,21.1,41.52,59.32,0.638,-0.128,,
2016-05-01,2016-05-15,2016-05_Q1,111.95,20.79,41.51,70.44,0.49,0.246,,
2016-05-16,2016-05-31,2016-05_Q2,60.5,20.9,41.51,18.99,-0.061,-0.121,,
2016-06-01,2016-06-15,2016-06_Q1,35.77,20.28,37.38,-1.61,-1.217,-0.621,,
2016-06-16,2016-06-30,2016-06_Q2,57.17,20.01,37.38,19.79,-0.379,-0.09,-0.402,
2016-07-01,2016-07-15,2016-07_Q1,30.31,20.04,37.42,-7.11,0.734,-0.23,-0.588,
2016-07-16,2016-07-31,2016-07_Q2,30.5,19.71,37.42,-6.92,0.104,-0.3,-0.276,
2016-08-01,2016-08-15,2016-08_Q1,16.08,20.53,39.96,-23.88,-0.581,-0.773,-0.392,
2016-08-16,2016-08-31,2016-08_Q2,49.89,20.53,39.96,9.93,-0.44,-0.356,-0.408,
2016-09-01,2016-09-15,2016-09_Q1,57.97,19.96,36.62,21.35,0.263,0.042,-0.259,
2016-09-16,2016-09-30,2016-09_Q2,35.13,20.28,36.62,-1.49,-0.233,-0.431,-0.258,
2016-10-01,2016-10-15,2016-10_Q1,119.65,20.53,38.57,81.08,0.34,-0.202,-0.173,
2016-10-16,2016-10-31,2016-10_Q2,140.24,20.23,38.57,101.67,1.262,0.463,0.462,
2016-11-01,2016-11-15,2016-11_Q1,195.19,20.47,37.2,157.99,1.374,1.199,0.554,
2016-11-16,2016-11-30,2016-11_Q2,91.53,20.38,37.2,54.33,1.254,1.262,0.603,
2016-12-01,2016-12-15,2016-12_Q1,42.17,20.22,37.85,4.32,0.42,1.4,0.891,
2016-12-16,2016-12-31,2016-12_Q2,55.87,20.42,37.85,18.02,-0.44,1.431,0.794,0.325
2017-01-01,2017-01-15,2017-01_Q1,50.17,20.13,37.45,12.72,-0.047,1.175,0.625,0.262
2017-01-16,2017-01-31,2017-01_Q2,33.29,20.28,37.45,-4.16,0.073,1.002,0.735,0.387
2017-02-01,2017-02-15,2017-02_Q1,22.02,21.15,37.88,-15.86,-0.431,-0.529,0.911,0.417
2017-02-16,2017-02-28,2017-02_Q2,45.57,21.23,37.88,7.69,-0.64,-0.63,0.824,0.345
2017-03-01,2017-03-15,2017-03_Q1,125.46,20.27,39.81,85.65,0.375,-0.067,0.942,0.551
2017-03-16,2017-03-31,2017-03_Q2,123.78,20.97,39.81,83.97,0.934,0.146,1.029,0.645
2017-04-01,2017-04-15,2017-04_Q1,90.75,21.25,41.04,49.71,0.616,0.342,0.945,0.544
2017-04-16,2017-04-30,2017-04_Q2,114.76,20.99,41.04,73.72,0.196,0.461,1.008,0.672
2017-05-01,2017-05-15,2017-05_Q1,154.55,20.55,40.61,113.94,1.338,1.55,0.822,0.888
2017-05-16,2017-05-31,2017-05_Q2,31.34,20.73,40.61,-9.27,0.328,0.846,0.319,0.614
2017-06-01,2017-06-15,2017-06_Q1,66.19,20.87,39.4,26.79,-1.214,0.491,0.184,0.735
2017-06-16,2017-06-30,2017-06_Q2,44.65,20.38,39.4,5.25,-0.018,0.163,0.243,0.695
2017-07-01,2017-07-15,2017-07_Q1,12.22,20.55,40.66,-28.44,-0.617,0.048,0.325,0.651
2017-07-16,2017-07-31,2017-07_Q2,23.49,20.71,40.66,-17.17,-0.878,-0.332,0.132,0.567
2017-08-01,2017-08-15,2017-08_Q1,22.38,20.67,39.96,-17.58,-0.686,-1.15,0.166,0.649
2017-08-16,2017-08-31,2017-08_Q2,70.08,20.39,39.96,30.12,0.127,-0.26,0.38,0.793
2017-09-01,2017-09-15,2017-09_Q1,50.21,20.62,38.7,11.51,0.5,-0.343,0.457,0.615
2017-09-16,2017-09-30,2017-09_Q2,68.55,20.63,38.7,29.85,0.616,-0.197,0.203,0.716
2017-10-01,2017-10-15,2017-10_Q1,102.45,20.3,39.06,63.39,0.705,0.044,0.342,0.623
2017-10-16,2017-10-31,2017-10_Q2,70.66,20.69,39.06,31.6,0.063,0.03,0.037,0.34
2017-11-01,2017-11-15,2017-11_Q1,223.67,20.81,38.06,185.61,1.043,1.074,0.12,0.51
2017-11-16,2017-11-30,2017-11_Q2,29.75,20.46,38.06,-8.31,0.816,0.474,0.003,0.233
2017-12-01,2017-12-15,2017-12_Q1,32.19,20.56,38.48,-6.29,-1.467,0.428,-0.067,0.117
2017-12-16,2017-12-31,2017-12_Q2,59.24,20.38,38.48,20.76,-0.703,0.412,-0.033,0.142
2018-01-01,2018-01-15,2018-01_Q1,78.55,20.16,36.59,41.96,0.574,0.544,0.224,0.421
2018-01-16,2018-01-31,2018-01_Q2,47.77,19.83,36.59,11.18,1.003,1.025,0.481,0.444
2018-02-01,2018-02-15,2018-02_Q1,50.72,20.42,36.11,14.61,0.782,-0.446,0.823,0.678
2018-02-16,2018-02-28,2018-02_Q2,39.9,21.06,36.11,3.79,0.018,0.1,0.567,0.665
2018-03-01,2018-03-15,2018-03_Q1,25.71,20.8,40.09,-14.38,-1.327,-0.318,0.137,0.202
2018-03-16,2018-03-31,2018-03_Q2,111.92,20.57,40.09,71.83,-0.542,-0.222,0.066,0.048
2018-04-01,2018-04-15,2018-04_Q1,111.73,20.63,38.59,73.14,0.977,-0.182,0.123,0.161
2018-04-16,2018-04-30,2018-04_Q2,68.43,20.46,38.59,29.84,-0.512,-0.702,-0.031,-0.012
2018-05-01,2018-05-15,2018-05_Q1,99.16,20.48,39.3,59.86,-0.226,-0.639,-0.667,-0.189
2018-05-16,2018-05-31,2018-05_Q2,85.9,20.2,39.3,46.6,0.374,-0.439,-0.175,-0.008
2018-06-01,2018-06-15,2018-06_Q1,72.21,20.67,38.21,34.0,0.276,0.126,-0.163,0.025
2018-06-16,2018-06-30,2018-06_Q2,57.71,20.02,38.21,19.5,0.537,0.203,-0.086,0.069
2018-07-01,2018-07-15,2018-07_Q1,17.62,20.52,39.62,-22.0,0.144,-0.132,-0.28,0.12
2018-07-16,2018-07-31,2018-07_Q2,53.24,20.26,39.62,13.62,0.26,0.512,-0.235,0.185
2018-08-01,2018-08-15,2018-08_Q1,71.27,20.9,41.38,29.89,0.942,0.58,-0.071,0.451
2018-08-16,2018-08-31,2018-08_Q2,21.55,20.81,41.38,-19.83,0.075,0.334,-0.197,0.26
2018-09-01,2018-09-15,2018-09_Q1,89.08,20.28,38.49,50.59,0.251,0.713,0.966,0.291
2018-09-16,2018-09-30,2018-09_Q2,28.58,20.87,38.49,-9.91,0.587,0.264,0.585,-0.041
2018-10-01,2018-10-15,2018-10_Q1,105.97,21.07,40.6,65.37,-0.378,0.407,0.496,-0.086
2018-10-16,2018-10-31,2018-10_Q2,67.02,20.64,40.6,26.42,-0.02,-0.043,0.56,0.08
2018-11-01,2018-11-15,2018-11_Q1,159.82,20.3,38.04,121.78,0.264,0.102,0.457,-0.127
2018-11-16,2018-11-30,2018-11_Q2,142.49,20.96,38.04,104.45,1.408,0.848,0.657,0.399
2018-12-01,2018-12-15,2018-12_Q1,14.68,20.44,38.48,-23.8,0.952,0.299,0.498,0.257
2018-12-16,2018-12-31,2018-12_Q2,28.73,20.5,38.48,-9.75,-1.777,0.387,0.208,0.108
2019-01-01,2019-01-15,2019-01_Q1,43.1,20.64,39.67,3.43,-1.141,0.078,0.138,0.057
2019-01-16,2019-01-31,2019-01_Q2,19.99,20.83,39.67,-19.68,-0.576,0.064,-0.039,-0.12
2019-02-01,2019-02-15,2019-02_Q1,7.79,20.71,36.3,-28.51,-1.34,-1.258,-0.498,-0.371
2019-02-16,2019-02-28,2019-02_Q2,27.58,20.87,36.3,-8.72,-1.528,-1.619,-0.453,-0.475
