period_start,period_end,label,precip_mm,temp_c,pet_mm,water_balance,spei_1m,spei_3m,spei_6m,spei_12m
2016-01-01,2016-01-15,2016-01_Q1,62.36,21.32,41.7,20.66,,,,
2016-01-16,2016-01-31,2016-01_Q2,0.0,21.28,41.7,-41.7,0.16,,,
2016-02-01,2016-02-15,2016-02_Q1,11.76,21.62,39.87,-28.11,-1.683,,,
2016-02-16,2016-02-29,2016-02_Q2,31.91,21.94,39.87,-7.96,-1.464,,,
2016-03-01,2016-03-15,2016-03_Q1,88.98,21.32,43.92,45.06,-0.726,,,
2016-03-16,2016-03-31,2016-03_Q2,66.04,22.01,43.92,22.12,-0.096,-0.983,,
2016-04-01,2016-04-15,2016-04_Q1,83.71,21.53,42.92,40.79,-0.378,-1.083,,
2016-04-16,2016-04-30,2016-04_Q2,66.67,21.83,42.92,23.75,-0.619,-0.991,,
2016-05-01,2016-05-15,2016-05_Q1,70.93,21.53,44.08,26.85,-0.178,-0.502,,
2016-05-16,2016-05-31,2016-05_Q2,66.32,21.59,44.08,22.24,0.6,-0.026,,
2016-06-01,2016-06-15,2016-06_Q1,21.43,21.01,40.45,-19.02,-0.429,-0.638,,
2016-06-16,2016-06-30,2016-06_Q2,33.96,21.06,40.45,-6.49,-0.424,-0.688,-0.869,
2016-07-01,2016-07-15,2016-07_Q1,18.78,21.02,40.92,-22.14,0.399,-0.68,-1.096,
2016-07-16,2016-07-31,2016-07_Q2,16.64,20.69,40.92,-24.28,-0.069,-0.29,-0.817,
2016-08-01,2016-08-15,2016-08_Q1,5.1,21.01,41.35,-36.25,-0.79,-0.437,-0.677,
2016-08-16,2016-08-31,2016-08_Q2,27.41,20.99,41.35,-13.94,-0.573,-0.463,-0.405,
2016-09-01,2016-09-15,2016-09_Q1,66.47,20.48,37.67,28.8,1.139,0.381,-0.491,
2016-09-16,2016-09-30,2016-09_Q2,61.46,20.57,37.67,23.79,1.143,0.474,-0.302,
2016-10-01,2016-10-15,2016-10_Q1,76.62,20.62,38.37,38.25,0.759,0.837,-0.001,
