period_start,period_end,label,precip_total_mm,precip_rainy_days,precip_max_daily_mm
2016-01-01,2016-01-15,2016-01_Q1,95.17,5.0,36.66
2016-01-16,2016-01-31,2016-01_Q2,0.0,0.0,0.0
2016-02-01,2016-02-15,2016-02_Q1,33.36,3.0,14.78
2016-02-16,2016-02-29,2016-02_Q2,40.34,6.0,9.08
2016-03-01,2016-03-15,2016-03_Q1,70.31,5.0,33.3
2016-03-16,2016-03-31,2016-03_Q2,75.07,5.0,39.19
2016-04-01,2016-04-15,2016-04_Q1,109.28,6.0,23.0
2016-04-16,2016-04-30,2016-04_Q2,86.95,7.0,27.1
2016-05-01,2016-05-15,2016-05_Q1,107.35,8.0,25.45
2016-05-16,2016-05-31,2016-05_Q2,65.82,6.0,23.88
2016-06-01,2016-06-15,2016-06_Q1,37.83,5.0,13.01
2016-06-16,2016-06-30,2016-06_Q2,56.09,6.0,14.81
2016-07-01,2016-07-15,2016-07_Q1,29.89,5.0,15.37
2016-07-16,2016-07-31,2016-07_Q2,29.23,6.0,15.07
2016-08-01,2016-08-15,2016-08_Q1,21.14,5.0,6.41
2016-08-16,2016-08-31,2016-08_Q2,48.11,6.0,20.39
2016-09-01,2016-09-15,2016-09_Q1,54.36,7.0,15.13
2016-09-16,2016-09-30,2016-09_Q2,37.03,9.0,7.05
2016-10-01,2016-10-15,2016-10_Q1,120.05,10.0,17.85
2016-10-16,2016-10-31,2016-10_Q2,146.31,8.0,33.5
2016-11-01,2016-11-15,2016-11_Q1,169.09,9.0,42.67
2016-11-16,2016-11-30,2016-11_Q2,77.77,5.0,34.12
2016-12-01,2016-12-15,2016-12_Q1,52.69,5.0,19.55
2016-12-16,2016-12-31,2016-12_Q2,57.22,5.0,13.23
2017-01-01,2017-01-15,2017-01_Q1,42.63,4.0,20.39
2017-01-16,2017-01-31,2017-01_Q2,25.81,2.0,20.27
2017-02-01,2017-02-15,2017-02_Q1,15.76,1.0,15.76
2017-02-16,2017-02-28,2017-02_Q2,42.23,3.0,16.13
2017-03-01,2017-03-15,2017-03_Q1,120.1,10.0,29.69
2017-03-16,2017-03-31,2017-03_Q2,101.39,9.0,24.6
2017-04-01,2017-04-15,2017-04_Q1,95.83,6.0,30.72
2017-04-16,2017-04-30,2017-04_Q2,115.05,10.0,27.31
2017-05-01,2017-05-15,2017-05_Q1,156.39,10.0,34.93
2017-05-16,2017-05-31,2017-05_Q2,34.19,4.0,11.51
2017-06-01,2017-06-15,2017-06_Q1,53.87,7.0,9.44
2017-06-16,2017-06-30,2017-06_Q2,49.17,7.0,9.33
2017-07-01,2017-07-15,2017-07_Q1,25.33,6.0,7.61
2017-07-16,2017-07-31,2017-07_Q2,21.32,2.0,10.66
2017-08-01,2017-08-15,2017-08_Q1,26.37,2.0,20.45
2017-08-16,2017-08-31,2017-08_Q2,62.62,7.0,13.06
2017-09-01,2017-09-15,2017-09_Q1,45.02,6.0,12.5
2017-09-16,2017-09-30,2017-09_Q2,68.6,6.0,21.4
2017-10-01,2017-10-15,2017-10_Q1,74.01,4.0,23.45
2017-10-16,2017-10-31,2017-10_Q2,102.56,6.0,34.42
2017-11-01,2017-11-15,2017-11_Q1,198.58,8.0,48.28
2017-11-16,2017-11-30,2017-11_Q2,37.06,4.0,12.98
2017-12-01,2017-12-15,2017-12_Q1,33.43,2.0,16.72
2017-12-16,2017-12-31,2017-12_Q2,66.89,3.0,29.81
2018-01-01,2018-01-15,2018-01_Q1,71.92,3.0,23.97
2018-01-16,2018-01-31,2018-01_Q2,47.43,6.0,12.44
2018-02-01,2018-02-15,2018-02_Q1,48.31,4.0,15.2
2018-02-16,2018-02-28,2018-02_Q2,38.28,4.0,15.31
2018-03-01,2018-03-15,2018-03_Q1,8.62,1.0,8.62
2018-03-16,2018-03-31,2018-03_Q2,107.04,7.0,28.41
2018-04-01,2018-04-15,2018-04_Q1,105.03,7.0,31.5
2018-04-16,2018-04-30,2018-04_Q2,74.96,12.0,10.67
2018-05-01,2018-05-15,2018-05_Q1,109.35,6.0,29.38
2018-05-16,2018-05-31,2018-05_Q2,102.83,11.0,17.75
2018-06-01,2018-06-15,2018-06_Q1,73.7,10.0,19.1
2018-06-16,2018-06-30,2018-06_Q2,43.92,5.0,11.69
2018-07-01,2018-07-15,2018-07_Q1,20.01,4.0,7.35
2018-07-16,2018-07-31,2018-07_Q2,51.77,3.0,32.15
2018-08-01,2018-08-15,2018-08_Q1,73.02,3.0,40.47
2018-08-16,2018-08-31,2018-08_Q2,15.17,4.0,7.24
2018-09-01,2018-09-15,2018-09_Q1,94.37,8.0,24.91
2018-09-16,2018-09-30,2018-09_Q2,29.22,7.0,6.2
2018-10-01,2018-10-15,2018-10_Q1,103.22,8.0,27.98
2018-10-16,2018-10-31,2018-10_Q2,64.59,6.0,22.67
2018-11-01,2018-11-15,2018-11_Q1,157.53,5.0,36.43
2018-11-16,2018-11-30,2018-11_Q2,145.42,9.0,37.06
2018-12-01,2018-12-15,2018-12_Q1,15.7,2.0,7.85
2018-12-16,2018-12-31,2018-12_Q2,28.47,6.0,7.7
2019-01-01,2019-01-15,2019-01_Q1,33.73,1.0,33.73
2019-01-16,2019-01-31,2019-01_Q2,19.22,3.0,11.22
2019-02-01,2019-02-15,2019-02_Q1,6.96,1.0,6.96
2019-02-16,2019-02-28,2019-02_Q2,28.81,5.0,9.34
2019-03-01,2019-03-15,2019-03_Q1,82.87,9.0,22.34
2019-03-16,2019-03-31,2019-03_Q2,87.7,6.0,24.08
2019-04-01,2019-04-15,2019-04_Q1,99.92,11.0,27.59
2019-04-16,2019-04-30,2019-04_Q2,95.26,12.0,20.95
